agentId;time;posX;posZ;speed
1;0,1200;-18,9368;2,9719;0,1408
2;0,1200;-16,0956;6,5630;0,1809
3;0,1200;-18,4516;2,5098;0,1815
4;0,1200;-19,5792;6,7385;0,1824
5;0,1200;-19,6079;3,9277;0,1826
6;0,1200;-10,8021;2,0139;0,1583
7;0,1200;-9,5021;4,1780;1,6811
8;0,1200;-13,7044;9,3275;0,1567
9;0,1200;-9,0632;2,6651;0,1773
10;0,1200;-14,1610;7,3319;0,1826
11;0,1200;-11,1569;5,2544;0,1812
12;0,1200;-6,2365;9,0511;0,0832
13;0,1200;-6,3191;5,8385;0,1595
14;0,1200;-7,1788;7,8354;0,1814
15;0,1200;-3,3749;4,4260;0,1816
16;0,1200;-4,5015;2,1060;0,1823
17;0,1200;-4,4731;2,9640;0,1518
18;0,1200;-0,3720;5,8386;0,5778
19;0,1200;2,8822;8,7143;0,1823
20;0,1200;3,7926;8,5069;0,1823
21;0,1200;-1,6124;3,7828;0,1826
22;0,1200;-0,2101;2,2999;0,1177
23;0,1200;2,0590;5,8531;2,4353
24;0,1200;7,4513;5,1426;0,1811
25;0,1200;6,1266;4,1374;0,1824
26;0,1200;11,5783;5,7600;0,1810
27;0,1200;10,7001;4,5926;1,1089
28;0,1200;9,9886;6,9145;0,1827
29;0,1200;10,3649;3,4437;0,1806
30;0,1200;16,0116;3,6018;0,1825
31;0,1200;13,4918;8,8728;0,1827
32;0,1200;14,6374;9,6073;0,1826
33;0,1200;12,8525;6,8138;0,1826
34;0,1200;15,3992;3,3728;0,1826
35;0,1200;18,6076;8,3562;0,1827
36;0,1200;19,0296;3,9438;0,1825
37;0,1200;-17,4205;-7,3827;0,0859
38;0,1200;-15,4044;-7,4402;0,1826
39;0,1200;-14,9208;-5,2035;0,1815
40;0,1200;-15,1289;-3,0085;0,1465
41;0,1200;-16,6968;-2,1736;0,1826
42;0,1200;-8,8435;-5,3734;0,1826
43;0,1200;-9,5916;-5,2421;0,1826
45;0,1200;-12,2108;-7,8351;0,1587
46;0,1200;-13,5219;-9,4349;0,1823
47;0,1200;-6,2072;-3,4831;0,1822
48;0,1200;-6,5125;-8,9167;0,1825
49;0,1200;-3,4167;-5,4752;0,1518
50;0,1200;-2,6654;-5,5534;0,1826
51;0,1200;-7,3607;-9,7445;0,1816
52;0,1200;1,2606;-7,6861;0,1823
53;0,1200;0,8482;-9,3742;0,1818
54;0,1200;2,4420;-2,5413;0,1802
55;0,1200;1,6580;-4,2561;0,1821
56;0,1200;5,5051;-9,1066;0,1826
57;0,1200;7,0282;-8,3908;0,0201
58;0,1200;8,6268;-4,1702;1,4783
59;0,1200;8,0739;-1,9858;0,1824
60;0,1200;9,2559;-6,9501;0,1824
61;0,1200;5,5339;-4,0763;0,1826
62;0,1200;13,3329;-5,7290;0,1826
63;0,1200;17,6492;-6,7139;0,1798
64;0,1200;16,2806;-8,9009;0,1825
65;0,1200;11,6424;-3,4738;0,1826
66;0,1200;16,1741;-6,3005;0,1826
67;0,1200;13,4263;-2,9606;0,1815
68;0,1200;10,5657;-5,7727;0,1809
1;0,2400;-18,9034;2,9364;0,4063
2;0,2400;-16,1049;6,5109;0,4414
3;0,2400;-18,4136;2,4669;0,4781
4;0,2400;-19,5519;6,6877;0,4807
5;0,2400;-19,5756;3,8806;0,4758
6;0,2400;-10,8334;1,9767;0,4044
7;0,2400;-9,5082;4,1780;0,0508
8;0,2400;-13,6964;9,2799;0,4024
9;0,2400;-9,0964;2,6375;0,3605
10;0,2400;-14,1378;7,2789;0,4821
11;0,2400;-11,1606;5,2007;0,4487
12;0,2400;-6,2164;9,0228;0,2890
13;0,2400;-6,2653;5,8406;0,4482
14;0,2400;-7,1592;7,7820;0,4748
15;0,2400;-3,3978;4,3765;0,4549
16;0,2400;-4,5291;2,0558;0,4773
17;0,2400;-4,4917;2,9154;0,4338
18;0,2400;-0,3717;5,8519;0,1112
19;0,2400;2,8801;8,6565;0,4816
20;0,2400;3,7684;8,4545;0,4817
21;0,2400;-1,5744;3,7392;0,4815
22;0,2400;-0,1721;2,2792;0,3610
23;0,2400;2,0630;5,8638;0,0953
24;0,2400;7,4602;5,0900;0,4451
25;0,2400;6,1533;4,0863;0,4799
26;0,2400;11,5446;5,7183;0,4471
27;0,2400;10,7035;4,5672;0,2129
28;0,2400;9,9762;6,8579;0,4824
29;0,2400;10,3379;3,3992;0,4336
30;0,2400;16,0074;3,5450;0,4741
31;0,2400;13,5034;8,8162;0,4821
32;0,2400;14,6356;9,5495;0,4823
33;0,2400;12,8771;6,7621;0,4766
34;0,2400;15,3854;3,3173;0,4767
35;0,2400;18,6131;8,2987;0,4815
36;0,2400;19,0344;3,8862;0,4816
37;0,2400;-17,4258;-7,3940;0,1039
38;0,2400;-15,4184;-7,3841;0,4820
39;0,2400;-14,9485;-5,1552;0,4642
40;0,2400;-15,1705;-2,9790;0,4251
41;0,2400;-16,7112;-2,1177;0,4806
42;0,2400;-8,8672;-5,3207;0,4818
43;0,2400;-9,6019;-5,1852;0,4821
44;0,2400;-9,6741;-9,9932;0,3305
45;0,2400;-12,2211;-7,7834;0,4399
46;0,2400;-13,4985;-9,3820;0,4817
47;0,2400;-6,1546;-3,5040;0,4719
48;0,2400;-6,4601;-8,8929;0,4802
49;0,2400;-3,3663;-5,4748;0,4200
50;0,2400;-2,6084;-5,5447;0,4802
51;0,2400;-7,3190;-9,7093;0,4547
52;0,2400;1,2355;-7,6345;0,4779
53;0,2400;0,8476;-9,3169;0,4781
54;0,2400;2,3954;-2,5749;0,4788
55;0,2400;1,6141;-4,2937;0,4816
56;0,2400;5,5212;-9,0510;0,4822
57;0,2400;7,0282;-8,3897;0,0092
58;0,2400;8,6261;-4,1125;0,4807
59;0,2400;8,0441;-1,9373;0,4745
60;0,2400;9,2346;-6,8965;0,4813
61;0,2400;5,5642;-4,0270;0,4817
62;0,2400;13,3507;-5,6741;0,4813
63;0,2400;17,6183;-6,6740;0,4207
64;0,2400;16,2755;-8,8433;0,4819
65;0,2400;11,6876;-3,4380;0,4805
66;0,2400;16,1738;-6,2433;0,4762
67;0,2400;13,4694;-2,9234;0,4739
68;0,2400;10,6061;-5,7354;0,4577
1;0,3600;-18,8515;2,8891;0,5848
2;0,3600;-16,1202;6,4295;0,6901
3;0,3600;-18,3476;2,4042;0,7585
4;0,3600;-19,5062;6,6087;0,7604
5;0,3600;-19,5204;3,8164;0,7054
6;0,3600;-10,8890;1,9171;0,6797
7;0,3600;-9,5259;4,1780;0,1474
8;0,3600;-13,6831;9,1996;0,6781
9;0,3600;-9,1577;2,5957;0,6179
10;0,3600;-14,0946;7,1983;0,7620
11;0,3600;-11,1674;5,1141;0,7245
12;0,3600;-6,1685;8,9747;0,5660
13;0,3600;-6,1776;5,8455;0,7321
14;0,3600;-7,1421;7,6946;0,7416
15;0,3600;-3,4340;4,2966;0,7305
16;0,3600;-4,5781;1,9792;0,7580
17;0,3600;-4,5207;2,8379;0,6897
18;0,3600;-0,3676;5,8646;0,1111
19;0,3600;2,8753;8,5650;0,7638
20;0,3600;3,7266;8,3736;0,7589
21;0,3600;-1,5131;3,6713;0,7624
22;0,3600;-0,0998;2,2532;0,6401
23;0,3600;2,0729;5,8768;0,1357
24;0,3600;7,4692;5,0043;0,7175
25;0,3600;6,2008;4,0085;0,7600
26;0,3600;11,4985;5,6488;0,6952
27;0,3600;10,7177;4,5091;0,4986
28;0,3600;9,9573;6,7681;0,7647
29;0,3600;10,2930;3,3273;0,7065
30;0,3600;16,0055;3,4603;0,7067
31;0,3600;13,5153;8,7257;0,7607
32;0,3600;14,6314;9,4579;0,7644
33;0,3600;12,9135;6,6835;0,7218
34;0,3600;15,3614;3,2320;0,7382
35;0,3600;18,6287;8,2086;0,7622
36;0,3600;19,0369;3,7971;0,7431
37;0,3600;-17,4231;-7,3946;0,0227
38;0,3600;-15,4385;-7,2952;0,7589
39;0,3600;-14,9906;-5,0766;0,7430
40;0,3600;-15,2458;-2,9418;0,6994
41;0,3600;-16,7364;-2,0313;0,7501
42;0,3600;-8,8993;-5,2359;0,7557
43;0,3600;-9,6203;-5,0954;0,7638
44;0,3600;-9,6578;-9,9037;0,7577
45;0,3600;-12,2464;-7,7070;0,6705
46;0,3600;-13,4702;-9,2954;0,7595
47;0,3600;-6,0712;-3,5345;0,7398
48;0,3600;-6,3729;-8,8678;0,7560
49;0,3600;-3,2848;-5,4657;0,6827
50;0,3600;-2,5184;-5,5292;0,7615
51;0,3600;-7,2563;-9,6615;0,6576
52;0,3600;1,2100;-7,5503;0,7334
53;0,3600;0,8510;-9,2260;0,7578
54;0,3600;2,3221;-2,6292;0,7607
55;0,3600;1,5446;-4,3535;0,7638
56;0,3600;5,5542;-8,9689;0,7378
57;0,3600;7,0286;-8,3808;0,0740
58;0,3600;8,6242;-4,0210;0,7625
59;0,3600;7,9881;-1,8664;0,7528
60;0,3600;9,2029;-6,8126;0,7474
61;0,3600;5,6193;-3,9563;0,7469
62;0,3600;13,3839;-5,5889;0,7623
63;0,3600;17,5603;-6,6150;0,6892
64;0,3600;16,2745;-8,7525;0,7573
65;0,3600;11,7633;-3,3869;0,7613
