time;density;speed
0,520;5,0930;0,1894
0,520;4,4563;0,2164
0,520;3,8197;0,2525
0,520;2,5465;0,3787
0,520;2,8648;0,3367
0,520;2,2282;0,4328
1,040;4,4563;0,1761
1,040;4,1380;0,0927
1,040;3,1831;0,3507
1,040;3,1831;0,3764
1,040;1,5915;0,6183
1,040;1,9099;0,5678
1,040;3,8197;0,1509
1,560;3,5014;0,3845
1,560;3,8197;0,2178
1,560;2,8648;0,4188
1,560;2,2282;0,6043
1,560;1,9099;0,5529
1,560;4,1380;0,2377
2,080;2,8648;0,3707
2,080;3,5014;0,4116
2,080;3,5014;0,3431
2,080;3,8197;0,2382
2,080;2,5465;0,4541
2,080;2,2282;0,5374
2,080;4,1380;0,3520
2,080;3,5014;0,1683
2,080;3,8197;0,2422
2,600;3,8197;0,2705
2,600;2,8648;0,3671
2,600;2,8648;0,4085
2,600;3,5014;0,3514
2,600;4,1380;0,2974
2,600;2,2282;0,2494
2,600;3,1831;0,3246
2,600;3,8197;0,3469
2,600;3,8197;0,1913
2,600;3,8197;0,1860
2,600;4,1380;0,1821
2,600;3,8197;0,1767
2,600;4,4563;0,3378
3,120;4,1380;0,2538
3,120;2,8648;0,3667
3,120;3,5014;0,3384
3,120;4,4563;0,2814
3,120;3,5014;0,2814
3,120;3,5014;0,3000
3,120;4,1380;0,3193
3,120;4,1380;0,2078
3,120;4,4563;0,1720
3,120;4,7746;0,1946
3,120;3,8197;0,1557
3,120;4,7746;0,2767
3,640;3,5014;0,2076
3,640;3,8197;0,2813
3,640;2,8648;0,3386
3,640;2,2282;0,3417
3,640;3,5014;0,3334
3,640;3,8197;0,1709
3,640;4,4563;0,1171
3,640;4,4563;0,1641
3,640;3,5014;0,0839
3,640;4,4563;0,2620
4,160;5,4113;0,1077
4,160;2,8648;0,2108
4,160;3,5014;0,2571
4,160;2,8648;0,2574
4,160;3,8197;0,1810
4,160;5,0930;0,1229
4,160;4,4563;0,1925
4,160;4,7746;0,1606
4,160;4,7746;0,1335
4,160;5,0930;0,1852
4,660;5,4113;0,0913
4,660;2,8648;0,2737
4,660;1,9099;0,3471
4,660;3,8197;0,2228
4,660;4,7746;0,1247
4,660;4,7746;0,0802
4,660;5,0930;0,1383
4,660;4,7746;0,1782
4,660;3,8197;0,1287
4,660;4,4563;0,2138
5,180;5,4113;0,1201
5,180;3,1831;0,2313
5,180;3,5014;0,2298
5,180;2,8648;0,3195
5,180;5,0930;0,2130
5,180;5,0930;0,1193
5,180;4,7746;0,2294
5,180;4,1380;0,2317
5,180;3,8197;0,1591
5,180;3,8197;0,3116
5,180;5,0930;0,1337
5,700;5,4113;0,1743
5,700;3,1831;0,3092
5,700;3,1831;0,2846
5,700;4,7746;0,2607
5,700;5,0930;0,1075
5,700;4,7746;0,2394
5,700;4,1380;0,2789
5,700;4,1380;0,2244
5,700;2,8648;0,3407
5,700;5,0930;0,1411
5,700;5,7296;0,0909
6,200;5,0930;0,1301
6,200;4,7746;0,1185
6,200;2,5465;0,2340
6,200;2,8648;0,2281
6,200;4,7746;0,1910
6,200;5,7296;0,1154
6,200;5,0930;0,1791
6,200;4,4563;0,2047
6,200;3,8197;0,1813
6,200;4,7746;0,1217
6,200;5,7296;0,0923
6,200;6,0479;0,0908
6,720;5,0930;0,0929
6,720;5,0930;0,0783
6,720;2,8648;0,1514
6,720;2,8648;0,1250
6,720;5,0930;0,1254
6,720;5,7296;0,0969
6,720;4,7746;0,1337
6,720;4,7746;0,1182
6,720;3,8197;0,1135
6,720;6,0479;0,1014
6,720;6,0479;0,0740
6,720;5,7296;0,0688
6,720;5,7296;0,0888
7,220;5,4113;0,1121
7,220;4,7746;0,1557
7,220;2,8648;0,2738
7,220;6,0479;0,1414
7,220;4,7746;0,0884
7,220;4,4563;0,1919
7,220;2,8648;0,2595
7,220;3,5014;0,1764
7,220;5,7296;0,1493
7,220;5,4113;0,0660
7,220;5,4113;0,0447
7,220;5,0930;0,0802
7,720;5,4113;0,1274
7,720;3,1831;0,2631
7,720;5,4113;0,1830
7,720;5,0930;0,1290
7,720;3,5014;0,2771
7,720;2,5465;0,3240
7,720;4,1380;0,1454
7,720;5,0930;0,1945
7,720;5,0930;0,0576
7,720;5,0930;0,0516
7,720;5,7296;0,0935
7,720;5,4113;0,1295
8,220;5,0930;0,0870
8,220;2,8648;0,1670
8,220;5,0930;0,1079
8,220;4,7746;0,0577
8,220;4,1380;0,0951
8,220;3,8197;0,1439
8,220;4,1380;0,1042
8,220;5,4113;0,1090
8,220;5,4113;0,0532
8,220;5,4113;0,0440
8,220;5,7296;0,0645
8,220;6,3662;0,0926
8,740;5,0930;0,1829
8,740;4,7746;0,2208
8,740;5,0930;0,1627
8,740;3,8197;0,2486
8,740;2,5465;0,3375
8,740;3,8197;0,2464
8,740;5,0930;0,2101
8,740;5,0930;0,1089
8,740;5,0930;0,0510
8,740;5,0930;0,1044
8,740;5,7296;0,1210
8,740;5,7296;0,0738
9,240;5,0930;0,1518
9,240;4,1380;0,1913
9,240;5,0930;0,1399
9,240;3,1831;0,2332
9,240;3,1831;0,2162
9,240;4,4563;0,1876
9,240;5,4113;0,1065
9,240;5,0930;0,0609
9,240;5,0930;0,1303
9,240;5,4113;0,1545
9,240;5,7296;0,0814
9,740;5,0930;0,1295
9,740;3,8197;0,1680
9,740;3,8197;0,1830
9,740;5,0930;0,1414
9,740;3,1831;0,2008
9,740;3,8197;0,1815
9,740;6,0479;0,1091
9,740;5,4113;0,0463
9,740;5,4113;0,0905
9,740;5,0930;0,1185
9,740;5,4113;0,1497
9,740;5,4113;0,0744
10,260;4,7746;0,2141
10,260;3,5014;0,1952
10,260;3,1831;0,2730
10,260;4,7746;0,1788
10,260;4,7746;0,1612
10,260;3,5014;0,2142
10,260;5,4113;0,1697
10,260;5,7296;0,1080
10,260;5,0930;0,0744
10,260;5,4113;0,1697
10,260;5,7296;0,0973
10,260;5,0930;0,2074
10,260;5,0930;0,1076
10,760;3,5014;0,4039
10,760;2,5465;0,4955
10,760;4,7746;0,1961
10,760;4,7746;0,3016
10,760;4,1380;0,3254
10,760;5,4113;0,2559
10,760;5,4113;0,1274
10,760;5,0930;0,1235
10,760;5,7296;0,2667
10,760;5,7296;0,1950
10,760;3,5014;0,2966
10,760;4,4563;0,3409
10,760;4,1380;0,0985
10,760;4,7746;0,1349
11,260;4,4563;0,1576
11,260;3,8197;0,2142
11,260;3,8197;0,2326
11,260;4,7746;0,1974
11,260;5,7296;0,1238
11,260;5,4113;0,1194
11,260;5,0930;0,1954
11,260;5,7296;0,1375
11,260;3,1831;0,2122
11,260;3,8197;0,2433
11,260;3,8197;0,0540
11,260;5,7296;0,0784
11,260;4,7746;0,1389
11,780;4,4563;0,1150
11,780;3,8197;0,1358
11,780;4,4563;0,0721
11,780;3,1831;0,1515
11,780;4,7746;0,1168
11,780;5,0930;0,0716
11,780;4,7746;0,0479
11,780;5,0930;0,1203
11,780;6,0479;0,1013
11,780;2,8648;0,1747
11,780;3,8197;0,0438
11,780;4,7746;0,0407
11,780;5,4113;0,0480
11,780;4,7746;0,0588
12,280;4,1380;0,1367
12,280;3,1831;0,1992
12,280;4,7746;0,1286
12,280;2,5465;0,2061
12,280;3,8197;0,1755
12,280;5,0930;0,0796
12,280;4,7746;0,1000
12,280;4,4563;0,1594
12,280;5,4113;0,1198
