agentId;time;posX;posZ;speed
2;0,1100;6,1098;1,7108;0,2455
1;0,2200;-0,3815;6,9669;0,3890
2;0,2200;6,0445;1,7077;0,5951
1;0,3300;-0,3793;6,8818;0,7735
2;0,3300;5,9526;1,7033;0,8363
3;0,3300;6,4632;2,3054;0,0692
1;0,4400;-0,3767;6,7799;0,9270
2;0,4400;5,8420;1,6976;1,0064
3;0,4400;6,4275;2,3026;0,3258
4;0,4400;1,2233;6,2067;0,0286
1;0,5500;-0,3738;6,6663;1,0327
2;0,5500;5,7187;1,6910;1,1226
3;0,5500;6,3596;2,2970;0,6186
4;0,5500;1,2198;6,1684;0,3502
1;0,6600;-0,3707;6,5448;1,1054
2;0,6600;5,5867;1,6841;1,2013
3;0,6600;6,2696;2,2894;0,8214
4;0,6600;1,2123;6,0842;0,7684
5;0,6600;6,4847;0,7258;0,1552
1;0,7700;-0,3675;6,4177;1,1555
2;0,7700;5,4489;1,6770;1,2548
3;0,7700;6,1642;2,2803;0,9617
4;0,7700;1,2020;5,9684;1,0565
5;0,7700;6,4364;0,7267;0,4392
1;0,8800;-0,3641;6,2869;1,1900
2;0,8800;5,3070;1,6698;1,2913
3;0,8800;6,0482;2,2702;1,0587
4;0,8800;1,1897;5,8309;1,2548
5;0,8800;6,3605;0,7280;0,6901
1;0,9900;-0,3607;6,1534;1,2138
2;0,9900;5,1624;1,6626;1,3162
3;0,9900;5,9248;2,2595;1,1256
4;0,9900;1,1762;5,6785;1,3914
5;0,9900;6,2656;0,7297;0,8629
7;0,9900;5,6956;-0,3231;0,1642
1;1,1000;-0,3573;6,0181;1,2301
2;1,1000;5,0160;1,6554;1,3332
3;1,1000;5,7964;2,2482;1,1718
4;1,1000;1,1618;5,5157;1,4854
5;1,1000;6,1576;0,7316;0,9819
7;1,1000;5,6442;-0,3179;0,4700
1;1,2100;-0,3538;5,8816;1,2413
2;1,2100;4,8682;1,6482;1,3448
3;1,2100;5,6645;2,2367;1,2037
4;1,2100;1,1468;5,3459;1,5501
5;1,2100;6,0410;0,7333;1,0602
7;1,2100;5,5682;-0,3103;0,6939
8;1,2100;5,6114;1,1143;0,0713
1;1,3100;-0,3506;5,7568;1,2488
2;1,3100;4,7330;1,6417;1,3534
