time;density;speed
0,520;3,5014;0,6889
0,520;4,1380;0,7734
0,520;4,4563;0,5133
0,520;3,5014;1,0836
0,520;3,5014;0,8019
0,520;3,1831;1,1920
0,520;1,2732;1,4156
0,520;2,2282;1,0439
0,520;4,1380;0,6477
1,040;3,1831;0,5222
1,040;4,1380;0,5681
1,040;4,4563;0,4738
1,040;2,8648;0,6540
1,040;3,8197;0,3655
1,040;3,8197;0,4515
1,040;4,4563;0,5275
1,040;3,1831;0,4057
1,040;4,4563;0,4906
1,040;4,4563;0,4001
1,560;4,4563;0,3096
1,560;3,8197;0,4066
1,560;3,1831;0,3347
1,560;4,7746;0,3116
1,560;3,8197;0,2885
1,560;4,7746;0,4245
1,560;4,1380;0,2102
1,560;4,4563;0,3977
1,560;4,4563;0,2439
1,560;4,7746;0,3760
1,560;5,4113;0,3582
2,080;3,5014;0,2296
2,080;4,1380;0,3590
2,080;3,5014;0,3581
2,080;5,0930;0,3089
2,080;3,5014;0,3106
2,080;3,8197;0,4028
2,080;4,4563;0,4008
2,080;4,4563;0,3357
2,080;4,4563;0,4351
2,080;5,4113;0,3420
2,080;4,4563;0,4453
2,080;5,4113;0,4217
2,080;4,1380;0,3579
2,600;4,7746;0,1865
2,600;5,4113;0,2494
2,600;3,1831;0,3165
2,600;4,7746;0,3018
2,600;3,8197;0,2559
2,600;3,5014;0,3399
2,600;4,7746;0,2888
2,600;5,7296;0,3065
2,600;5,7296;0,2811
2,600;4,4563;0,3561
2,600;4,4563;0,3907
2,600;4,4563;0,2182
3,120;5,0930;0,3002
3,120;5,0930;0,3931
3,120;4,7746;0,3698
3,120;3,8197;0,4454
3,120;4,4563;0,4636
3,120;3,8197;0,4286
3,120;5,7296;0,3339
3,120;5,7296;0,4173
3,120;4,1380;0,4940
3,120;5,4113;0,4091
3,120;5,4113;0,3700
3,120;5,7296;0,3650
3,120;4,7746;0,2145
3,120;4,4563;0,3034
3,640;5,0930;0,2031
3,640;5,4113;0,3901
3,640;5,7296;0,3355
3,640;3,5014;0,4604
3,640;3,5014;0,4193
3,640;6,0479;0,3492
3,640;5,0930;0,4751
3,640;3,5014;0,4768
3,640;4,4563;0,4438
3,640;6,0479;0,3892
3,640;5,7296;0,4415
3,640;5,4113;0,3031
3,640;5,4113;0,4221
3,640;5,0930;0,2989
3,640;4,7746;0,3681
4,160;5,7296;0,1743
4,160;5,7296;0,3616
4,160;5,4113;0,3358
4,160;4,1380;0,4623
4,160;3,8197;0,3868
4,160;5,7296;0,3276
4,160;3,8197;0,4891
4,160;5,0930;0,4711
4,160;4,7746;0,4337
4,160;4,7746;0,3086
4,160;5,0930;0,4496
4,160;5,4113;0,2950
4,160;4,7746;0,3188
4,160;5,7296;0,4106
4,660;6,0479;0,2064
4,660;5,4113;0,1962
4,660;5,0930;0,2019
4,660;3,8197;0,2452
4,660;4,1380;0,2441
4,660;6,0479;0,2328
4,660;4,7746;0,3249
4,660;6,0479;0,1535
4,660;5,4113;0,3097
4,660;5,7296;0,2522
4,660;5,4113;0,1722
4,660;5,4113;0,2473
4,660;6,3662;0,2488
5,180;6,0479;0,2667
5,180;5,4113;0,3105
5,180;4,4563;0,2678
5,180;4,1380;0,3756
5,180;3,1831;0,3609
5,180;5,0930;0,3546
5,180;4,1380;0,3765
5,180;5,4113;0,2417
5,180;5,4113;0,4102
5,180;5,7296;0,3623
5,180;5,0930;0,2081
5,180;5,7296;0,3480
5,180;5,7296;0,3238
5,180;4,7746;0,2990
5,700;5,0930;0,3364
5,700;4,7746;0,2603
5,700;3,8197;0,4142
5,700;4,1380;0,4097
5,700;5,0930;0,2482
5,700;5,4113;0,2387
5,700;6,0479;0,2100
5,700;4,7746;0,3982
5,700;5,4113;0,3495
5,700;5,7296;0,2855
5,700;5,4113;0,2887
5,700;5,0930;0,3691
5,700;4,4563;0,3176
6,200;5,0930;0,2664
6,200;5,0930;0,1879
6,200;3,5014;0,2383
6,200;3,8197;0,2163
6,200;5,0930;0,1975
6,200;5,7296;0,2045
6,200;5,4113;0,1605
6,200;5,0930;0,2902
6,200;5,7296;0,2302
6,200;5,7296;0,2191
6,200;5,0930;0,2644
6,200;4,4563;0,2047
6,200;5,4113;0,2188
6,200;5,0930;0,2018
6,720;5,0930;0,2184
6,720;5,4113;0,2083
6,720;3,5014;0,2364
6,720;4,4563;0,2380
6,720;5,0930;0,1867
6,720;5,7296;0,1147
6,720;5,4113;0,1323
6,720;5,4113;0,2677
6,720;6,3662;0,2064
6,720;5,7296;0,2046
6,720;3,5014;0,2424
6,720;4,7746;0,1594
6,720;6,0479;0,1974
6,720;5,4113;0,1436
7,220;4,4563;0,1835
7,220;5,0930;0,1539
7,220;4,1380;0,1659
7,220;3,8197;0,1486
7,220;3,8197;0,1226
7,220;4,7746;0,1332
7,220;6,0479;0,1052
7,220;5,0930;0,2042
7,220;5,4113;0,1560
7,220;5,4113;0,1525
7,220;5,0930;0,1327
7,220;5,7296;0,1815
7,220;6,0479;0,1276
7,220;5,0930;0,1385
7,720;3,5014;0,6098
7,720;3,5014;0,5144
7,720;3,8197;0,3708
7,720;3,5014;0,5174
7,720;5,0930;0,3266
7,720;4,7746;0,4406
7,720;4,4563;0,4424
7,720;5,4113;0,2913
7,720;4,4563;0,1866
7,720;5,4113;0,4323
7,720;5,7296;0,3356
7,720;4,4563;0,2580
8,220;3,8197;0,4125
8,220;3,8197;0,3399
8,220;4,7746;0,3420
8,220;5,0930;0,2110
8,220;4,7746;0,3899
8,220;3,5014;0,4579
8,220;5,4113;0,3338
8,220;5,0930;0,2637
8,220;5,4113;0,3881
8,220;5,0930;0,3247
8,220;4,7746;0,2664
8,220;4,4563;0,1826
8,740;4,7746;0,4310
8,740;4,4563;0,3753
8,740;3,5014;0,6089
8,740;3,5014;0,5557
8,740;4,7746;0,5157
8,740;5,4113;0,4142
8,740;5,0930;0,3621
8,740;4,7746;0,5165
8,740;6,0479;0,3595
8,740;6,0479;0,4317
8,740;4,7746;0,2352
8,740;4,7746;0,3253
9,240;3,8197;0,3640
9,240;3,5014;0,3257
9,240;4,4563;0,2028
9,240;4,1380;0,3912
9,240;5,4113;0,2053
9,240;4,7746;0,3435
9,240;4,7746;0,2939
9,240;3,1831;0,4179
9,240;5,0930;0,3149
9,240;4,7746;0,4095
9,240;4,1380;0,2104
9,240;4,1380;0,2443
9,240;5,0930;0,3547
9,740;4,1380;0,3200
9,740;3,8197;0,3843
9,740;4,4563;0,3152
9,740;5,4113;0,1762
9,740;5,0930;0,3341
9,740;4,7746;0,2656
9,740;5,0930;0,3369
9,740;3,1831;0,3770
9,740;4,4563;0,2293
9,740;4,4563;0,2665
9,740;5,0930;0,3690
9,740;3,8197;0,3031
10,260;3,5014;0,3491
10,260;3,1831;0,2974
10,260;3,5014;0,2149
10,260;4,1380;0,2583
10,260;4,7746;0,2700
10,260;5,7296;0,2425
10,260;4,7746;0,3325
10,260;4,4563;0,3341
10,260;4,4563;0,3341
10,260;5,7296;0,2294
10,260;4,7746;0,2140
10,260;4,7746;0,2886
10,260;5,4113;0,3129
10,760;3,5014;0,2175
10,760;4,1380;0,1787
10,760;3,8197;0,1661
10,760;4,7746;0,1482
10,760;4,7746;0,1983
10,760;6,0479;0,1609
10,760;4,7746;0,2294
10,760;5,4113;0,1908
10,760;4,1380;0,2222
10,760;4,4563;0,1653
10,760;4,7746;0,1673
10,760;4,1380;0,2269
11,260;2,8648;0,3471
11,260;3,1831;0,2605
11,260;4,4563;0,2962
11,260;4,7746;0,2298
11,260;5,4113;0,1594
11,260;4,7746;0,2832
11,260;4,4563;0,3728
11,260;4,7746;0,3355
11,260;4,7746;0,2408
11,260;4,7746;0,3309
11,260;4,1380;0,3886
11,260;4,1380;0,3286
11,780;3,8197;0,3666
11,780;4,1380;0,3568
11,780;4,7746;0,2650
11,780;4,7746;0,2866
11,780;5,4113;0,3374
11,780;4,7746;0,3418
11,780;5,4113;0,3659
11,780;5,4113;0,1856
11,780;5,7296;0,2450
11,780;4,1380;0,2467
11,780;5,0930;0,3395
11,780;5,0930;0,3022
11,780;3,8197;0,2334
12,280;3,8197;0,3444
12,280;3,5014;0,3876
12,280;3,5014;0,2622
12,280;5,7296;0,2220
12,280;5,0930;0,3006
12,280;3,8197;0,3732
12,280;5,0930;0,3088
12,280;5,4113;0,2312
12,280;5,4113;0,3131
12,280;4,7746;0,2458
12,280;4,4563;0,3144
12,280;5,0930;0,1965
12,280;4,7746;0,1722
12,780;3,1831;0,4967
12,780;3,8197;0,2808
12,780;3,8197;0,3754
12,780;5,4113;0,1900
12,780;3,8197;0,3886
12,780;5,7296;0,3446
12,780;4,7746;0,3691
12,780;5,0930;0,3916
12,780;4,7746;0,2962
12,780;4,7746;0,4199
12,780;5,4113;0,2717
12,780;5,0930;0,2311
12,780;4,7746;0,2733
13,300;4,4563;0,4247
13,300;3,1831;0,5877
13,300;3,5014;0,4165
13,300;5,4113;0,3539
13,300;4,4563;0,2802
13,300;5,0930;0,4590
13,300;3,5014;0,5876
13,300;4,4563;0,5000
13,300;4,1380;0,3219
13,300;4,7746;0,3267
13,300;5,0930;0,4248
13,300;3,8197;0,1815
13,800;3,5014;0,2616
13,800;3,1831;0,2976
13,800;5,0930;0,1996
13,800;4,7746;0,2374
13,800;5,0930;0,2785
13,800;4,1380;0,2994
13,800;4,4563;0,2657
13,800;4,7746;0,1847
13,800;4,7746;0,2870
13,800;4,4563;0,2424
14,320;3,5014;0,3661
14,320;3,1831;0,4589
14,320;5,0930;0,2969
14,320;4,1380;0,3375
14,320;4,7746;0,3201
14,320;5,0930;0,4036
14,320;4,7746;0,2395
14,320;5,0930;0,2857
14,320;4,7746;0,3292
14,320;4,4563;0,3931
14,320;4,7746;0,3717
14,320;4,7746;0,3858
14,320;4,1380;0,2570
14,820;3,1831;0,3057
14,820;4,4563;0,2122
14,820;2,8648;0,3935
14,820;5,4113;0,2720
14,820;4,7746;0,3534
14,820;4,4563;0,1876
14,820;4,4563;0,3226
14,820;4,4563;0,3362
14,820;3,8197;0,3835
14,820;4,4563;0,3794
14,820;3,5014;0,2017
15,320;3,8197;0,1511
15,320;4,1380;0,2532
15,320;3,5014;0,2055
15,320;5,0930;0,1923
15,320;3,5014;0,2547
15,320;5,7296;0,2133
15,320;5,4113;0,1225
15,320;4,7746;0,2511
15,320;4,7746;0,1525
15,320;4,4563;0,2340
15,320;4,4563;0,2253
15,320;5,0930;0,2489
15,320;4,4563;0,1564
15,840;3,8197;0,2034
15,840;3,1831;0,1952
15,840;4,4563;0,2208
15,840;5,0930;0,2364
15,840;5,4113;0,1920
15,840;4,7746;0,1612
15,840;3,5014;0,2741
15,840;4,4563;0,2332
15,840;3,5014;0,2207
15,840;3,8197;0,2367
15,840;5,0930;0,2423
15,840;4,1380;0,1146
16,340;3,5014;0,1759
16,340;3,1831;0,2674
16,340;3,5014;0,3080
16,340;4,4563;0,3400
16,340;4,1380;0,2769
16,340;4,1380;0,2190
16,340;4,7746;0,3150
16,340;4,4563;0,3561
16,340;3,8197;0,3231
16,340;2,5465;0,2547
16,340;4,4563;0,2651
16,340;3,5014;0,2677
16,840;3,8197;0,2373
16,840;2,8648;0,2990
16,840;4,1380;0,3048
16,840;4,1380;0,2277
16,840;4,7746;0,2429
16,840;4,7746;0,1533
16,840;4,4563;0,2690
16,840;4,7746;0,2741
16,840;3,5014;0,2947
16,840;3,5014;0,2324
16,840;2,8648;0,1746
16,840;4,4563;0,2603
16,840;3,1831;0,2255
17,340;3,8197;0,3203
17,340;3,5014;0,3780
17,340;3,1831;0,3825
17,340;4,7746;0,3334
17,340;4,1380;0,3283
17,340;4,1380;0,2044
17,340;4,4563;0,3572
17,340;4,4563;0,3572
17,340;3,5014;0,3006
17,340;4,7746;0,2412
17,340;3,5014;0,2791
17,840;3,5014;0,2428
17,840;5,0930;0,1803
17,840;2,8648;0,3124
17,840;3,8197;0,2392
17,840;3,8197;0,1708
17,840;4,4563;0,2563
17,840;3,8197;0,2990
17,840;3,8197;0,3024
17,840;2,2282;0,1618
17,840;4,1380;0,1815
17,840;3,1831;0,2288
18,340;3,8197;0,2614
18,340;4,7746;0,1824
18,340;3,1831;0,1977
18,340;2,8648;0,3037
18,340;4,1380;0,2520
18,340;4,1380;0,3194
18,340;3,1831;0,3347
18,340;4,1380;0,3355
18,340;2,8648;0,2515
18,340;4,1380;0,2883
18,340;2,8648;0,2901
18,860;3,1831;0,2067
18,860;4,1380;0,1878
18,860;4,1380;0,1759
18,860;3,1831;0,2273
18,860;4,1380;0,2003
18,860;3,5014;0,2756
18,860;4,1380;0,2610
18,860;3,5014;0,2234
18,860;3,8197;0,2526
18,860;2,5465;0,1236
18,860;3,1831;0,2967
19,360;3,1831;0,1882
19,360;4,1380;0,1660
19,360;3,8197;0,2034
19,360;3,1831;0,1680
19,360;4,1380;0,1862
19,360;3,5014;0,2295
19,360;3,5014;0,2107
19,360;3,1831;0,2196
19,360;2,2282;0,1191
19,360;2,8648;0,2173
19,860;2,8648;0,3189
19,860;3,1831;0,1928
19,860;4,4563;0,2374
19,860;3,8197;0,2591
19,860;4,1380;0,2391
19,860;4,1380;0,2762
19,860;3,8197;0,2833
19,860;3,1831;0,1979
19,860;2,2282;0,1643
19,860;3,1831;0,2564
20,360;3,1831;0,2151
20,360;4,1380;0,2488
20,360;3,5014;0,2836
20,360;3,5014;0,2499
20,360;3,8197;0,3004
20,360;3,1831;0,1238
20,360;3,1831;0,2908
20,360;2,8648;0,1841
20,360;2,5465;0,1812
20,360;3,5014;0,3132
20,860;3,5014;0,1954
20,860;3,5014;0,2548
20,860;4,4563;0,2290
20,860;3,5014;0,2528
20,860;4,1380;0,2466
20,860;4,1380;0,2057
20,860;3,5014;0,2444
20,860;2,5465;0,1921
20,860;2,5465;0,1561
20,860;4,1380;0,2247
21,360;3,5014;0,3196
21,360;3,1831;0,3225
21,360;3,1831;0,3277
21,360;3,1831;0,2595
21,360;4,1380;0,3153
21,360;3,8197;0,1832
21,360;3,5014;0,3627
21,360;2,5465;0,2511
21,360;2,5465;0,3164
21,360;4,1380;0,3153
21,860;3,1831;0,1925
21,860;3,5014;0,2647
21,860;3,1831;0,2912
21,860;2,8648;0,3507
21,860;3,8197;0,2932
21,860;3,8197;0,2373
21,860;3,1831;0,2048
21,860;2,8648;0,2167
21,860;3,8197;0,2856
21,860;3,8197;0,2932
22,360;3,8197;0,2480
22,360;2,8648;0,2773
22,360;3,8197;0,2985
22,360;3,1831;0,3296
22,360;2,8648;0,3611
22,360;3,1831;0,1723
22,360;4,1380;0,2824
22,360;3,5014;0,1808
22,360;2,5465;0,2477
22,360;3,5014;0,3452
22,360;3,8197;0,3258
22,880;3,1831;0,1827
22,880;2,8648;0,1601
22,880;3,1831;0,2067
22,880;3,1831;0,1908
22,880;3,1831;0,2070
22,880;3,1831;0,1865
22,880;2,8648;0,2333
22,880;3,1831;0,2245
22,880;3,5014;0,2202
23,380;3,1831;0,3092
23,380;2,8648;0,3626
23,380;2,8648;0,3994
23,380;3,1831;0,3092
23,380;3,1831;0,2730
23,380;2,8648;0,3647
23,380;2,5465;0,2824
23,380;3,8197;0,2966
23,380;1,9099;0,2995
23,380;3,1831;0,4132
23,880;2,5465;0,2817
23,880;2,8648;0,2536
23,880;2,8648;0,2643
23,880;2,8648;0,2179
23,880;3,1831;0,2834
23,880;3,5014;0,1783
23,880;2,2282;0,2853
23,880;3,1831;0,2834
24,380;2,8648;0,2270
24,380;2,8648;0,1656
24,380;3,1831;0,2298
24,380;2,8648;0,2477
24,380;3,5014;0,2095
24,380;3,5014;0,2095
24,380;2,2282;0,3283
24,880;2,8648;0,1704
24,880;3,1831;0,2167
24,880;2,8648;0,2097
24,880;2,5465;0,1770
24,880;3,1831;0,2167
