time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4294;1,0953
0,2600;26;0,3560;0,7263
0,2600;29;0,4294;1,0049
0,2600;31;0,3560;0,7448
0,2600;33;0,4334;0,4529
0,2600;34;0,4436;1,0953
0,2600;36;0,4334;0,8595
0,5200;21;0,4395;0,0000
0,5200;26;0,3967;1,0795
0,5200;20;0,3967;1,4812
0,5200;29;0,4327;1,1840
0,5200;31;0,4523;1,6348
0,5200;33;0,4327;1,3796
0,5200;34;0,6828;1,3796
0,5200;36;0,4523;1,6274
0,5200;22;0,4105;1,4812
0,7800;21;0,3945;0,6711
0,7800;26;0,3756;1,1740
0,7800;20;0,4178;1,5934
0,7800;29;0,4243;1,1740
0,7800;31;0,3540;0,0000
0,7800;33;0,3756;1,5934
0,7800;34;0,3945;1,4963
0,7800;36;0,3571;0,7292
0,7800;22;0,4280;1,5934
0,7800;14;0,4653;0,0000
0,7800;15;0,4904;1,3697
1,0400;21;0,4063;0,2776
1,0400;26;0,3768;0,0982
1,0400;20;0,3797;0,4188
1,0400;29;0,4759;0,2776
1,0400;31;0,3709;0,0000
1,0400;36;0,3721;0,4188
1,0400;22;0,4240;1,0271
1,0400;7;0,4418;1,0802
1,0400;14;0,4526;0,4746
1,0400;15;0,4178;0,5655
1,3000;21;0,4086;0,0000
1,3000;20;0,3869;0,2188
1,3000;29;0,4179;0,1359
1,3000;31;0,3786;0,0000
1,3000;36;0,3811;0,3573
1,3000;22;0,4179;0,3199
1,3000;17;0,4105;0,3573
1,3000;4;0,4510;0,6803
1,3000;7;0,4255;0,6803
1,3000;8;0,4197;0,2833
1,3000;14;0,4214;0,1359
1,3000;15;0,4492;0,2833
1,5600;21;0,3911;0,0000
1,5600;20;0,4108;0,2276
1,5600;29;0,4161;0,2648
1,5600;31;0,3704;0,4621
1,5600;36;0,3744;0,6822
1,5600;22;0,4050;0,2556
1,5600;4;0,4210;0,2556
1,5600;7;0,4180;0,2556
1,5600;8;0,4214;0,5000
1,5600;14;0,4050;0,2648
1,5600;15;0,3704;0,6822
1,8200;21;0,4200;0,2776
1,8200;29;0,4222;0,2776
1,8200;31;0,3551;0,9537
1,8200;36;0,3551;0,3866
1,8200;22;0,3899;0,9537
1,8200;17;0,4091;0,3866
1,8200;4;0,4866;0,0000
1,8200;7;0,3936;0,0000
1,8200;8;0,4012;0,0000
1,8200;14;0,4140;0,1782
1,8200;15;0,4401;0,3866
2,0800;0;0,4399;0,0000
2,0800;21;0,4136;0,0000
2,0800;29;0,4014;0,0311
2,0800;31;0,3693;0,4015
2,0800;36;0,3795;0,2978
2,0800;22;0,4028;0,1425
2,0800;1;0,4629;0,6149
2,0800;4;0,4275;0,3046
2,0800;7;0,4214;0,8712
2,0800;8;0,4093;0,4015
2,0800;14;0,4127;0,4794
2,0800;15;0,4105;0,2978
2,0800;41;0,4214;1,0813
2,3400;0;0,4467;0,4823
2,3400;21;0,4441;0,0000
2,3400;29;0,3788;1,0635
2,3400;31;0,3982;0,6556
2,3400;36;0,4198;0,6556
2,3400;1;0,4521;0,2588
2,3400;7;0,4521;0,6355
2,3400;8;0,4269;0,6556
2,3400;14;0,3788;0,3629
2,3400;15;0,3982;0,1093
2,3400;41;0,4623;0,2588
2,6000;0;0,4338;0,2793
2,6000;21;0,4128;0,4199
2,6000;29;0,3766;0,5828
2,6000;31;0,3607;0,4038
2,6000;32;0,3607;0,3421
2,6000;36;0,3888;0,5828
2,6000;1;0,4262;0,0000
2,6000;7;0,4090;0,3182
2,6000;8;0,4263;0,4015
2,6000;14;0,3766;0,4112
2,6000;15;0,3963;0,3421
2,6000;41;0,4295;0,4199
2,8600;0;0,4183;0,0091
2,8600;21;0,3843;0,6608
2,8600;29;0,4150;0,0311
2,8600;31;0,3641;0,2868
2,8600;32;0,3641;0,1815
2,8600;17;0,4125;0,1815
2,8600;1;0,3657;0,6608
2,8600;7;0,4372;0,6173
2,8600;8;0,3818;0,1815
2,8600;15;0,4202;0,1815
2,8600;41;0,3657;0,6173
2,8600;42;0,4093;0,6173
2,8600;48;0,4027;0,4199
2,8600;50;0,4357;1,0310
3,1200;0;0,4117;0,5956
3,1200;21;0,3912;0,4476
3,1200;28;0,3596;0,2084
3,1200;29;0,3779;0,9987
3,1200;31;0,3312;0,9987
3,1200;32;0,3519;1,4283
3,1200;17;0,3919;0,3347
3,1200;1;0,3760;0,4476
