time;agentIdA;agentIdB;type
0,0000;56;-1;Wall
0,0000;57;-1;Wall
0,0200;56;-1;Wall
0,0200;57;-1;Wall
0,0400;57;-1;Wall
0,0600;57;-1;Wall
0,1200;34;-1;Wall
0,1400;34;-1;Wall
0,1600;34;-1;Wall
0,1800;34;-1;Wall
0,2000;34;-1;Wall
0,2200;34;-1;Wall
0,3600;13;-1;Wall
0,3800;13;-1;Wall
0,4000;13;-1;Wall
0,4200;13;-1;Wall
0,4200;58;-1;Wall
0,4400;13;-1;Wall
0,4400;58;-1;Wall
0,4600;13;-1;Wall
0,4600;58;-1;Wall
0,4800;13;-1;Wall
0,4800;58;-1;Wall
0,5000;58;-1;Wall
0,8000;62;-1;Wall
0,8200;62;-1;Wall
0,8400;62;-1;Wall
0,8600;62;-1;Wall
0,8800;62;-1;Wall
0,9000;62;-1;Wall
1,0200;39;-1;Wall
1,0400;39;-1;Wall
1,0600;39;-1;Wall
1,0800;39;-1;Wall
1,1000;39;-1;Wall
1,1200;39;-1;Wall
1,1400;39;-1;Wall
1,1600;39;-1;Wall
1,1800;39;-1;Wall
1,2000;5;-1;Wall
1,2200;5;-1;Wall
1,2400;5;-1;Wall
1,2600;5;-1;Wall
1,2800;5;-1;Wall
1,3000;5;-1;Wall
1,3000;46;-1;Wall
1,3200;5;-1;Wall
1,3200;46;-1;Wall
1,3400;46;-1;Wall
3,0200;3;-1;Wall
3,0400;3;-1;Wall
3,0600;3;-1;Wall
3,0800;3;-1;Wall
9,2800;52;-1;Wall
9,3000;52;-1;Wall
9,3200;52;-1;Wall
9,3800;47;52;Agent
9,4000;47;52;Agent
10,2800;52;-1;Wall
10,3000;52;-1;Wall
10,3200;52;-1;Wall
10,3800;47;-1;Wall
10,4000;47;-1;Wall
10,7600;47;-1;Wall
10,7800;47;-1;Wall
11,8600;45;-1;Wall
11,8800;45;-1;Wall
11,9000;45;-1;Wall
11,9200;45;-1;Wall
12,2400;52;-1;Wall
12,2600;52;-1;Wall
12,2800;52;-1;Wall
12,3000;48;52;Agent
12,3200;48;52;Agent
12,3400;48;52;Agent
12,9800;45;-1;Wall
13,0000;45;-1;Wall
18,1800;61;-1;Wall
18,2000;61;-1;Wall
18,2200;61;-1;Wall
19,0000;55;-1;Wall
19,0200;55;-1;Wall
19,0400;55;-1;Wall
19,3200;55;-1;Wall
19,3400;55;-1;Wall
19,3600;55;-1;Wall
20,0200;61;-1;Wall
20,0400;61;-1;Wall
20,0600;61;-1;Wall
20,4800;45;-1;Wall
20,5000;45;-1;Wall
20,5200;45;-1;Wall
20,7000;61;-1;Wall
20,7200;61;-1;Wall
20,7400;61;-1;Wall
20,7600;61;-1;Wall
