agentId;time;posX;posZ;speed
1;0,1200;-18,5143;8,3377;0,2472
2;0,1200;-17,6880;5,1411;0,2313
3;0,1200;-16,2226;9,4352;0,4041
4;0,1200;-15,6019;2,6698;0,2178
5;0,1200;-16,8242;3,8258;0,2238
6;0,1200;-14,1537;6,5103;0,1822
7;0,1200;-12,1416;8,8725;0,2311
8;0,1200;-11,4133;4,4668;0,3690
9;0,1200;-11,3528;5,6669;0,4449
10;0,1200;-13,5004;1,9617;0,2537
11;0,1200;-13,7613;3,2957;0,3787
12;0,1200;-7,0827;9,5566;0,1409
13;0,1200;-5,8615;7,1331;0,2362
14;0,1200;-6,1213;9,8171;0,2818
15;0,1200;-7,3264;2,8104;0,2656
16;0,1200;-6,3604;4,8588;0,2624
17;0,1200;-3,3509;2,9582;0,3156
18;0,1200;4,3242;2,6262;0,2453
19;0,1200;2,2220;3,2180;0,3058
20;0,1200;0,5753;5,0636;0,8129
21;0,1200;2,7834;5,0444;0,1573
22;0,1200;-0,0126;7,5694;0,2789
23;0,1200;3,6106;3,1507;0,2531
24;0,1200;6,5499;7,7831;0,3559
25;0,1200;6,2584;4,5753;0,3505
26;0,1200;7,2035;9,1450;0,3115
27;0,1200;5,9139;1,8741;0,3625
28;0,1200;5,7874;4,9461;0,1824
29;0,1200;10,8778;6,9029;0,2641
30;0,1200;16,1464;3,3804;0,3616
31;0,1200;15,8026;4,0345;0,2202
32;0,1200;12,9807;5,4077;0,2982
33;0,1200;16,5012;2,4893;0,1992
34;0,1200;15,6158;6,2485;0,3591
35;0,1200;19,0169;2,7303;0,2898
36;0,1200;19,2945;3,6969;0,3090
37;0,1200;-14,6470;-9,4830;0,3134
38;0,1200;-18,5161;-3,9391;0,3210
39;0,1200;-18,1041;-6,6943;0,2039
40;0,1200;-15,3306;-7,5169;0,2023
41;0,1200;-17,3435;-4,3250;0,3066
42;0,1200;-11,7068;-9,8373;0,2931
43;0,1200;-8,4586;-5,1158;0,3797
