time;evacuated_count
3,440;1
4,860;2
6,360;3
7,660;4
8,300;5
8,440;6
9,620;7
10,700;8
11,260;9
11,420;10
11,680;11
12,480;12
12,700;13
13,380;14
13,860;15
14,440;16
14,940;17
15,480;18
17,040;19
18,260;20
20,140;21
20,580;22
21,020;23
21,880;24
23,160;25
23,720;26
24,000;27
24,680;28
25,160;29
25,700;30
26,360;31
26,620;32
26,920;33
27,240;34
27,520;35
27,840;36
28,120;37
28,520;38
29,000;39
30,060;40
31,020;41
31,700;42
33,760;43
35,440;44
37,900;45
38,940;46
39,980;47
40,880;48
42,380;49
43,460;50
44,620;51
46,000;52
47,140;53
48,820;54
56,920;55
