time;density;speed
0,520;0,3183;0,9120
0,520;0,3183;0,8519
0,520;0,3183;1,4907
0,520;0,3183;0,7756
0,520;0,3183;0,8243
0,520;0,3183;0,6718
0,520;0,3183;0,8526
0,520;0,3183;1,3591
0,520;0,3183;1,1913
0,520;0,3183;0,8026
0,520;0,3183;1,3937
0,520;0,6366;0,7692
0,520;0,3183;1,3269
0,520;0,6366;0,7692
0,520;0,3183;0,9691
0,520;0,3183;0,9197
0,520;0,3183;1,1401
0,520;0,6366;0,8414
0,520;0,3183;0,5152
0,520;0,3183;1,1056
0,520;0,3183;0,4973
0,520;0,3183;1,0288
0,520;0,6366;0,8414
0,520;0,3183;1,3130
0,520;0,6366;0,9857
0,520;0,3183;1,1489
0,520;0,3183;0,5842
0,520;0,6366;0,9857
0,520;0,3183;0,9743
0,520;0,9549;0,9575
0,520;0,6366;1,0695
0,520;0,3183;1,0893
0,520;0,6366;1,0333
0,520;0,3183;2,1003
0,520;0,6366;1,0999
0,520;0,6366;1,0999
0,520;0,3183;1,1523
0,520;0,3183;1,1822
0,520;0,3183;0,7522
0,520;0,3183;0,7466
0,520;0,3183;1,1296
0,520;0,3183;1,0477
0,520;0,3183;1,2087
0,520;0,3183;0,6340
0,520;0,3183;1,1014
0,520;0,3183;1,4863
0,520;0,3183;1,0869
0,520;0,3183;1,0597
0,520;0,3183;0,8699
0,520;0,3183;1,0452
0,520;0,3183;0,7636
0,520;0,3183;0,7921
0,520;0,3183;1,0079
0,520;0,3183;0,7499
0,520;0,3183;1,1010
0,520;0,3183;0,2228
0,520;0,3183;0,3400
0,520;0,3183;1,3865
0,520;0,3183;0,7354
0,520;0,3183;1,1015
0,520;0,3183;0,9587
0,520;0,3183;0,9246
0,520;0,3183;0,9813
0,520;0,3183;1,1700
0,520;0,3183;0,9554
0,520;0,3183;1,0629
0,520;0,3183;1,2384
0,520;0,3183;1,2292
1,040;0,3183;1,1291
1,040;0,3183;0,9565
1,040;0,3183;1,8462
1,040;0,3183;0,9207
1,040;0,3183;1,0150
1,040;0,3183;0,8312
1,040;0,3183;1,0563
1,040;0,3183;1,6708
1,040;0,3183;1,3125
1,040;0,6366;1,2753
1,040;0,6366;1,2753
1,040;0,3183;0,6405
1,040;0,3183;1,1863
1,040;0,3183;1,2471
1,040;0,3183;1,1802
1,040;0,3183;1,1094
1,040;0,3183;0,8491
1,040;0,6366;0,9546
1,040;0,3183;1,0302
1,040;0,3183;0,9565
1,040;0,3183;0,5291
1,040;0,3183;1,2739
1,040;0,6366;0,9546
1,040;0,3183;1,6257
1,040;0,3183;1,5859
1,040;0,3183;1,3905
1,040;0,3183;0,6737
1,040;0,3183;0,8383
1,040;0,3183;1,2063
1,040;0,6366;1,2097
1,040;0,3183;0,9987
1,040;0,3183;0,6337
1,040;0,6366;1,2097
1,040;0,3183;1,7717
1,040;0,6366;1,3288
1,040;0,6366;1,3288
1,040;0,3183;1,4218
1,040;0,6366;1,4218
1,040;0,3183;0,9314
1,040;0,3183;0,9248
1,040;0,6366;1,4218
1,040;0,3183;1,2808
1,040;0,3183;1,4042
1,040;0,3183;0,7846
1,040;0,3183;1,1714
1,040;0,3183;1,8111
1,040;0,3183;1,3104
1,040;0,3183;1,3042
