time;density;speed
0,510;0,1592;0,4484
0,510;0,1592;0,6679
1,020;0,2387;0,9710
1,020;0,3183;0,7282
1,020;0,3183;0,7282
1,530;0,1592;0,9607
1,530;0,2387;1,4525
1,530;0,3979;0,8190
1,530;0,2387;0,5721
1,530;0,3979;1,1814
1,530;0,4775;0,9845
1,530;0,3979;0,8190
1,530;0,3183;0,7332
2,040;0,1592;1,2678
2,040;0,2387;1,5223
2,040;0,4775;1,0144
2,040;0,3183;1,0919
2,040;0,4775;1,1678
2,040;0,2387;1,2914
2,040;0,5570;1,1296
2,040;0,3979;1,0372
2,040;0,3183;1,2741
2,040;0,3183;0,8766
2,040;0,1592;0,7648
2,040;0,4775;1,0144
2,550;0,1592;1,3502
2,550;0,1592;1,5863
2,550;0,4775;1,0448
2,550;0,3979;1,3402
2,550;0,3979;1,4657
2,550;0,3979;1,0612
2,550;0,5570;1,0884
2,550;0,4775;1,0787
2,550;0,3979;1,3060
2,550;0,4775;1,0144
2,550;0,1592;1,2194
2,550;0,6366;1,0898
2,550;0,3183;0,9802
2,550;0,3979;1,0612
2,550;0,5570;1,0526
3,060;0,1592;1,3687
3,060;0,1592;1,5874
3,060;0,5570;0,9112
3,060;0,3979;1,4346
3,060;0,3979;1,4674
3,060;0,3979;1,4346
3,060;0,3183;1,3789
3,060;0,5570;1,0707
3,060;0,3979;1,3798
3,060;0,5570;0,9361
3,060;0,2387;1,3708
3,060;0,7162;1,1273
3,060;0,3979;1,0482
3,060;0,4775;1,3082
3,060;0,6366;0,9800
3,060;0,3979;0,7321
3,060;0,2387;1,2400
3,060;0,6366;0,9800
3,570;0,3979;1,4995
3,570;0,1592;1,5215
3,570;0,6366;0,9941
3,570;0,4775;1,5341
3,570;0,4775;1,3759
3,570;0,5570;1,4897
3,570;0,3183;1,3759
3,570;0,4775;1,2765
3,570;0,4775;1,3855
3,570;0,5570;1,1672
3,570;0,3183;1,4293
3,570;0,7162;1,2501
3,570;0,4775;1,0479
3,570;0,4775;1,5341
3,570;0,6366;1,1822
3,570;0,2387;0,8802
3,570;0,4775;0,8744
3,570;0,4775;1,1410
3,570;0,6366;1,0213
4,080;0,5570;1,4590
4,080;0,1592;1,5207
4,080;0,6366;1,1122
4,080;0,5570;1,3916
4,080;0,5570;1,4013
4,080;0,6366;1,4519
4,080;0,4775;1,3746
4,080;0,7162;1,2817
4,080;0,6366;1,3802
4,080;0,6366;1,2247
4,080;0,4775;1,3665
4,080;0,7162;1,2798
4,080;0,4775;1,3636
4,080;0,4775;1,5079
4,080;0,6366;1,2247
4,080;0,3183;0,9527
4,080;0,4775;1,0326
4,080;0,5570;1,3620
4,080;0,6366;1,1399
4,080;0,2387;1,0258
4,080;0,1592;0,6674
4,080;0,3979;0,7489
4,080;0,3979;1,2729
4,590;0,5570;1,3737
4,590;0,4775;1,1386
4,590;0,5570;1,4087
4,590;0,6366;1,4024
4,590;0,8754;1,4122
4,590;0,6366;1,4024
4,590;0,7958;1,3655
4,590;0,7162;1,3624
4,590;0,6366;1,3034
4,590;0,3979;1,4933
4,590;0,8754;1,3476
4,590;0,4775;1,3850
4,590;0,7162;1,4153
4,590;0,6366;1,2312
4,590;0,3183;1,3133
4,590;0,6366;1,0456
4,590;0,5570;1,4642
4,590;0,8754;1,1373
4,590;0,6366;1,1175
4,590;0,2387;0,6801
4,590;0,5570;0,9365
4,590;0,3183;1,3959
4,590;0,3979;1,0125
4,590;0,5570;1,0597
4,590;0,5570;1,0597
5,100;0,6366;1,4153
5,100;0,5570;1,1365
5,100;0,8754;1,4404
5,100;0,7958;1,3969
5,100;0,8754;1,4250
5,100;0,7958;1,3969
5,100;1,0345;1,3931
5,100;0,9549;1,3696
5,100;0,7162;1,3074
5,100;0,7162;1,4548
5,100;0,8754;1,3946
5,100;0,6366;1,3856
5,100;0,7958;1,4364
5,100;0,7958;1,2896
5,100;0,3979;1,2840
5,100;0,7162;1,0600
5,100;0,6366;1,4176
5,100;0,7162;1,2452
5,100;0,6366;1,2970
5,100;0,3183;0,5145
5,100;0,7162;0,8667
5,100;0,3979;1,4404
5,100;0,4775;1,0570
5,100;0,7958;0,9507
5,100;0,5570;0,8236
5,100;0,4775;0,7581
5,610;0,6366;1,3331
5,610;0,6366;1,1802
5,610;0,8754;1,2906
5,610;0,6366;1,3519
5,610;1,1141;1,3116
5,610;0,8754;1,3058
5,610;1,1937;1,3077
5,610;1,0345;1,3275
5,610;0,9549;1,2484
5,610;0,8754;1,3379
5,610;1,1141;1,2970
5,610;0,7958;1,3447
5,610;0,9549;1,2982
5,610;1,0345;1,2703
5,610;0,3979;1,2831
5,610;0,8754;1,1407
5,610;0,9549;1,3214
5,610;0,8754;1,1932
5,610;0,6366;1,3105
5,610;0,3183;0,8000
5,610;0,7958;1,0775
5,610;0,3979;1,4245
5,610;0,6366;1,2093
5,610;0,7958;1,1703
5,610;0,3183;0,4691
5,610;0,7162;1,0580
5,610;0,5570;1,0895
5,610;0,4775;1,0572
5,610;0,6366;1,0932
6,110;0,4775;1,3498
6,110;0,7162;1,1513
6,110;0,9549;1,3388
6,110;0,3183;1,3386
6,110;1,0345;1,3292
6,110;0,6366;1,3669
6,110;1,1141;1,3490
6,110;0,7958;1,3676
6,110;1,0345;1,3207
6,110;1,0345;1,3770
6,110;1,1937;1,3491
6,110;1,0345;1,3519
6,110;1,1141;1,3490
6,110;1,1937;1,2864
6,110;0,3979;1,1495
6,110;0,7958;1,2646
6,110;1,1141;1,2695
6,110;1,0345;1,2475
6,110;0,7162;1,2620
6,110;0,3979;0,8778
6,110;0,7958;1,1931
6,110;0,5570;1,3141
6,110;0,7162;1,2175
6,110;0,7958;1,2665
6,110;0,3979;0,6132
6,110;0,7162;1,1870
6,110;0,7162;1,0833
6,110;0,4775;1,1564
6,110;0,3979;0,6132
6,110;0,7162;1,1359
6,110;0,2387;0,9543
6,110;0,3183;1,0935
6,620;0,3183;1,4071
6,620;0,7162;1,0944
6,620;1,1141;1,2947
6,620;0,1592;1,4216
6,620;0,8754;1,3851
6,620;0,4775;1,4975
6,620;1,0345;1,2727
6,620;0,7162;1,4548
6,620;1,1141;1,2703
6,620;1,0345;1,2940
6,620;1,1937;1,3160
6,620;1,1141;1,2877
6,620;1,1141;1,3065
6,620;1,1937;1,2115
6,620;0,5570;1,0819
6,620;0,9549;1,1649
6,620;1,1937;1,2115
6,620;1,2732;1,1629
6,620;1,0345;1,2363
6,620;0,3979;0,8822
6,620;0,7958;1,2068
6,620;0,7958;1,2908
6,620;0,6366;1,2814
6,620;0,7958;1,2772
6,620;0,5570;0,8387
6,620;0,7958;1,2068
6,620;0,1592;1,2255
6,620;0,7162;1,2558
6,620;0,4775;1,2687
6,620;0,4775;0,7352
6,620;0,7162;1,2504
6,620;0,3979;0,7010
6,620;0,3183;0,8612
6,620;0,4775;0,7352
6,620;0,4775;0,8952
6,620;0,4775;0,7352
7,120;0,2387;1,4487
7,120;0,7958;1,1570
7,120;1,0345;1,2622
7,120;0,1592;1,3928
7,120;0,6366;1,3676
7,120;0,3183;1,4168
7,120;0,8754;1,3422
7,120;0,3183;1,4992
7,120;1,1141;1,2725
7,120;1,0345;1,3094
7,120;0,9549;1,2921
7,120;1,0345;1,2820
7,120;1,0345;1,2820
7,120;1,2732;1,2242
7,120;0,7162;1,1259
7,120;1,0345;1,1324
7,120;1,1937;1,2242
7,120;1,1937;1,1782
7,120;1,1141;1,2616
7,120;0,3979;1,1527
7,120;0,8754;1,1999
7,120;1,0345;1,2622
7,120;0,6366;1,3174
7,120;0,8754;1,1350
7,120;0,6366;1,1264
7,120;0,7958;1,1877
7,120;0,1592;1,2180
7,120;0,7162;1,2878
7,120;0,4775;1,2746
7,120;0,5570;1,0786
7,120;0,7958;1,2353
7,120;0,4775;1,1169
7,120;0,3979;0,7967
7,120;0,5570;1,0786
7,120;0,4775;1,1414
7,120;0,3183;0,8067
7,120;0,5570;1,0786
7,120;0,4775;1,1169
7,120;0,3183;0,7389
7,630;0,3183;1,4586
7,630;0,7162;1,0823
7,630;1,0345;1,2134
7,630;0,1592;1,3861
7,630;0,3979;1,5084
7,630;0,3183;1,3974
7,630;0,4775;1,3693
7,630;0,3183;1,4586
7,630;1,0345;1,1976
7,630;0,7958;1,3765
7,630;0,7162;1,3470
7,630;0,8754;1,2341
7,630;0,9549;1,2525
7,630;1,3528;1,1751
7,630;1,1141;1,1013
7,630;1,0345;1,0970
7,630;1,1141;1,2035
7,630;1,1937;1,1417
7,630;1,1141;1,1905
7,630;0,4775;1,0496
7,630;0,9549;1,1103
7,630;0,9549;1,1858
7,630;0,7958;1,1844
7,630;1,0345;1,0997
7,630;0,6366;1,1063
7,630;0,9549;1,1103
7,630;0,1592;1,2103
7,630;0,7162;1,2863
7,630;0,4775;1,2588
7,630;0,5570;1,0556
7,630;1,0345;1,1396
7,630;0,5570;0,9224
7,630;0,4775;0,9857
7,630;0,7162;0,8210
7,630;0,3979;1,3774
7,630;0,3979;1,0506
7,630;0,6366;0,9236
7,630;0,4775;0,8267
7,630;0,7162;0,8210
7,630;0,4775;0,8267
8,130;0,3183;1,4464
8,130;0,8754;1,0797
8,130;0,8754;1,2278
8,130;0,1592;1,3796
8,130;0,3979;1,4825
8,130;0,3183;1,3862
8,130;0,3183;1,4065
8,130;0,3979;1,4825
8,130;0,8754;1,2206
8,130;0,6366;1,3964
8,130;0,4775;1,3045
8,130;0,6366;1,2194
8,130;0,7162;1,2572
8,130;1,1937;1,0958
8,130;1,0345;1,0702
8,130;1,1141;1,0882
8,130;1,1937;1,1698
8,130;1,1141;1,0918
8,130;1,0345;1,1481
8,130;0,6366;1,1165
8,130;1,0345;1,1114
8,130;1,0345;1,1588
8,130;0,9549;1,1202
8,130;1,1937;1,0934
8,130;0,6366;1,1309
8,130;1,0345;1,0896
8,130;0,1592;1,2061
8,130;0,7958;1,1738
8,130;0,4775;1,2015
8,130;0,6366;1,0709
8,130;1,0345;1,0920
8,130;0,7162;1,0455
8,130;0,5570;1,0592
8,130;0,7162;1,0455
8,130;0,3979;1,3663
8,130;0,4775;1,1660
8,130;0,6366;1,1762
8,130;0,6366;1,0065
8,130;0,7162;0,9392
8,130;0,6366;1,0065
8,130;0,5570;0,9788
8,130;0,5570;0,9290
8,130;0,4775;1,0368
8,130;0,3979;1,0996
8,130;0,4775;1,0368
8,640;1,1141;1,1703
8,640;0,7162;1,2933
8,640;0,3183;1,5104
8,640;0,2387;1,3856
8,640;0,3183;1,4014
8,640;0,3183;1,5104
8,640;0,6366;1,2739
8,640;0,3183;1,5104
8,640;0,3183;1,4014
8,640;0,3979;1,3665
8,640;0,7162;1,3014
8,640;1,1937;1,1556
8,640;1,1141;1,1674
8,640;1,1141;1,1846
8,640;1,1141;1,2097
8,640;1,0345;1,2130
8,640;0,8754;1,2355
8,640;0,8754;1,1014
8,640;1,1937;1,1524
8,640;0,9549;1,2243
8,640;1,0345;1,1839
8,640;1,1141;1,1576
8,640;0,7958;1,1254
8,640;1,0345;1,1287
8,640;0,6366;1,0914
8,640;0,8754;1,1638
8,640;0,7162;1,1663
8,640;0,7958;1,0803
8,640;1,0345;1,1704
8,640;0,7958;1,0842
8,640;0,4775;1,2332
8,640;0,7162;1,1585
8,640;0,3979;1,3603
8,640;0,5570;1,1269
8,640;0,5570;1,1158
8,640;0,7162;1,1056
8,640;0,7958;0,9885
8,640;0,7162;1,1400
8,640;0,6366;1,0939
8,640;0,5570;0,9195
8,640;0,5570;1,0507
8,640;0,5570;0,9195
8,640;0,4775;0,9995
8,640;0,5570;1,1220
8,640;0,6366;1,0939
8,640;0,4775;0,8597
9,140;1,1141;1,1614
9,140;0,4775;1,1152
9,140;0,2387;1,3966
9,140;0,6366;1,1071
9,140;0,1592;1,5498
9,140;0,2387;1,3966
9,140;0,2387;1,3966
9,140;0,1592;1,5498
9,140;1,1141;1,1671
9,140;1,2732;1,1514
9,140;1,1141;1,1655
9,140;0,8754;1,1635
9,140;0,5570;1,1755
9,140;0,7162;1,1096
9,140;1,1141;1,1572
9,140;1,1937;1,1461
9,140;0,8754;1,1456
9,140;1,1141;1,1997
9,140;1,3528;1,1718
9,140;0,9549;1,1408
9,140;1,2732;1,1824
9,140;1,0345;1,1535
9,140;1,1141;1,1628
9,140;0,7958;1,2168
9,140;0,9549;1,1156
9,140;1,1937;1,1829
9,140;0,7958;1,1706
9,140;0,6366;1,2567
9,140;0,7958;1,1663
9,140;0,7162;1,2512
9,140;0,5570;1,2369
9,140;0,7958;1,0966
9,140;0,8754;1,0661
9,140;0,6366;1,1707
9,140;0,7162;1,2065
9,140;0,7958;1,0531
9,140;0,6366;1,0202
9,140;0,7162;1,0150
9,140;0,6366;1,0202
9,140;0,6366;0,9878
9,140;0,3979;0,9438
9,140;0,5570;1,2070
9,140;0,7162;1,0150
9,140;0,5570;0,9929
9,140;0,5570;0,9295
9,140;0,5570;0,9295
9,650;1,0345;1,1354
9,650;0,3979;1,2799
9,650;0,2387;1,3886
9,650;0,7162;1,2547
9,650;0,2387;1,3886
9,650;0,2387;1,3886
9,650;0,9549;1,1474
9,650;1,1937;1,1764
9,650;1,1937;1,1355
9,650;0,3979;1,1812
9,650;0,5570;1,2799
9,650;0,6366;1,2426
9,650;1,1937;1,0841
9,650;1,3528;1,0944
9,650;0,8754;1,2679
9,650;1,0345;1,1924
9,650;1,1141;1,1682
9,650;1,0345;1,0407
9,650;1,3528;1,1250
9,650;1,1141;1,1239
9,650;1,4324;1,1383
9,650;0,9549;1,1651
9,650;0,9549;1,1208
9,650;1,1937;1,1284
9,650;0,8754;1,1381
9,650;0,8754;1,2157
9,650;0,9549;1,1189
9,650;0,7958;1,1155
9,650;0,4775;1,3113
9,650;1,1141;1,1234
9,650;0,7958;1,2189
9,650;0,7162;1,1660
9,650;0,7958;1,2364
9,650;0,7958;1,2001
9,650;0,6366;1,2108
9,650;0,8754;1,1303
9,650;0,6366;1,1717
9,650;0,6366;0,9919
9,650;0,4775;0,9878
9,650;0,5570;1,2334
9,650;0,7162;1,0146
9,650;0,5570;1,1704
9,650;0,6366;0,9919
9,650;0,3979;0,8882
9,650;0,6366;0,9290
9,650;0,2387;1,0107
10,150;0,7958;1,1067
10,150;0,4775;1,1959
10,150;0,7958;1,1956
10,150;0,7958;1,1755
10,150;1,0345;1,1855
10,150;1,1937;1,1944
10,150;0,2387;1,4385
10,150;0,4775;1,3502
10,150;0,6366;1,1753
10,150;1,4324;1,1279
10,150;1,2732;1,1363
10,150;0,7162;1,2076
10,150;1,0345;1,2504
10,150;1,1141;1,1884
10,150;1,2732;1,1211
10,150;1,4324;1,1855
10,150;1,1937;1,1950
10,150;1,5120;1,1637
10,150;1,1141;1,1453
10,150;1,2732;1,1520
10,150;1,2732;1,1975
10,150;1,0345;1,1023
10,150;1,0345;1,1682
10,150;1,1937;1,1081
10,150;1,1141;1,2415
10,150;0,6366;1,2558
10,150;1,1141;1,1471
10,150;0,7958;1,1984
10,150;0,7958;1,1332
10,150;0,9549;1,1857
10,150;0,7162;1,2071
10,150;0,7162;1,1348
10,150;0,7958;1,1742
10,150;0,6366;1,1939
10,150;0,6366;1,1842
10,150;0,6366;0,9325
10,150;0,7958;1,1749
10,150;0,7162;1,1897
