agentId;time;posX;posZ;speed
1;0,1100;1,0563;6,1313;0,2198
2;0,1100;6,1912;0,3177;0,3274
1;0,2200;1,0519;6,0728;0,5327
2;0,2200;6,1040;0,3217;0,7936
1;0,3300;1,0457;5,9907;0,7483
2;0,3300;5,9815;0,3272;1,1147
1;0,4400;1,0384;5,8924;0,8967
2;0,4400;5,8347;0,3337;1,3358
1;0,5500;1,0302;5,7828;0,9989
2;0,5500;5,6712;0,3411;1,4881
1;0,6600;1,0214;5,6655;1,0693
2;0,6600;5,4961;0,3490;1,5930
5;0,6600;5,5276;1,9481;0,1418
1;0,7700;1,0122;5,5429;1,1178
2;0,7700;5,3131;0,3572;1,6651
5;0,7700;5,4786;1,9449;0,4468
1;0,8800;1,0027;5,4166;1,1511
2;0,8800;5,1247;0,3656;1,7148
5;0,8800;5,3986;1,9397;0,7287
1;0,9900;0,9931;5,2878;1,1741
2;0,9900;4,9325;0,3743;1,7490
5;0,9900;5,2973;1,9331;0,9231
7;0,9900;5,9917;1,2976;0,2408
1;1,1000;0,9833;5,1573;1,1899
2;1,1000;4,7377;0,3830;1,7725
5;1,1000;5,1812;1,9256;1,0572
7;1,1000;5,9250;1,2957;0,6065
1;1,2100;0,9735;5,0256;1,2007
2;1,2100;4,5412;0,3918;1,7886
3;1,2100;6,4725;1,7474;0,5211
5;1,2100;5,0551;1,9174;1,1493
7;1,2100;5,8289;1,2930;0,8733
8;1,2100;5,9809;2,0399;0,0563
1;1,3100;0,9645;4,9052;1,2079
2;1,3100;4,3614;0,3999;1,7993
3;1,3100;6,4060;1,7419;0,6672
4;1,3100;0,5080;6,9726;0,7075
5;1,3100;4,9342;1,9096;1,2108
7;1,3100;5,7239;1,2896;1,0506
8;1,3100;5,9475;2,0414;0,3336
9;1,3100;1,3130;6,3262;0,0525
1;1,4200;0,9545;4,7721;1,2129
2;1,4200;4,1629;0,4088;1,8067
3;1,4200;6,3386;1,7312;0,6206
4;1,4200;0,5041;6,8629;0,9977
5;1,4200;4,7966;1,9007;1,2535
7;1,4200;5,5950;1,2854;1,1731
8;1,4200;5,8710;2,0458;0,6971
9;1,4200;1,3094;6,2881;0,3482
1;1,5300;0,9445;4,6387;1,2165
2;1,5300;3,9638;0,4178;1,8121
3;1,5300;6,2737;1,7180;0,6022
4;1,5300;0,5002;6,7517;1,0116
5;1,5300;4,6556;1,8916;1,2845
7;1,5300;5,4563;1,2810;1,2609
8;1,5300;5,7669;2,0511;0,9473
9;1,5300;1,3021;6,2109;0,7048
1;1,6400;0,9345;4,5050;1,2190
2;1,6400;3,7642;0,4267;1,8157
3;1,6400;6,2076;1,7050;0,6123
4;1,6400;0,4962;6,6395;1,0213
5;1,6400;4,5123;1,8823;1,3057
7;1,6400;5,3112;1,2767;1,3202
8;1,6400;5,6468;2,0549;1,0924
9;1,6400;1,2923;6,1068;0,9507
1;1,7400;0,9254;4,3832;1,2206
2;1,7400;3,5826;0,4349;1,8181
3;1,7400;6,1450;1,6944;0,6346
4;1,7400;0,4924;6,5367;1,0278
5;1,7400;4,3806;1,8738;1,3198
6;1,7400;1,2808;6,8994;1,0794
7;1,7400;5,1753;1,2730;1,3589
8;1,7400;5,5298;2,0560;1,1705
9;1,7400;1,2820;5,9959;1,1144
1;1,8500;0,9154;4,2492;1,2217
2;1,8500;3,3826;0,4439;1,8197
3;1,8500;6,0756;1,6884;0,6335
4;1,8500;0,4881;6,4233;1,0325
5;1,8500;4,2346;1,8643;1,3297
6;1,8500;1,2663;6,7344;1,5062
7;1,8500;5,0228;1,2689;1,3869
8;1,8500;5,3961;2,0546;1,2151
9;1,8500;1,2694;5,8613;1,2289
10;1,8500;6,4909;0,3316;0,5057
12;1,8500;5,8333;1,2643;0,1849
1;1,9600;0,9054;4,1151;1,2225
2;1,9600;3,1826;0,4529;1,8208
3;1,9600;6,0137;1,7022;0,5764
4;1,9600;0,4836;6,3094;1,0362
5;1,9600;4,0879;1,8548;1,3368
6;1,9600;1,2518;6,5673;1,5248
7;1,9600;4,8678;1,2650;1,4093
8;1,9600;5,2594;2,0510;1,2430
9;1,9600;1,2560;5,7174;1,3131
10;1,9600;6,3920;0,3359;0,9005
11;1,9600;-0,8468;7,0000;0,4934
12;1,9600;5,7694;1,2404;0,6203
1;2,0700;0,8953;3,9810;1,2230
2;2,0700;2,9824;0,4618;1,8215
3;2,0700;5,9534;1,7248;0,5857
4;2,0700;0,4789;6,1952;1,0390
5;2,0700;3,9406;1,8453;1,3418
6;2,0700;1,2375;6,3989;1,5367
7;2,0700;4,7114;1,2612;1,4222
8;2,0700;5,1210;2,0456;1,2595
9;2,0700;1,2421;5,5672;1,3717
10;2,0700;6,2832;0,3405;0,9900
11;2,0700;-0,8407;6,8919;0,9837
12;2,0700;5,6694;1,2083;0,9552
1;2,1800;0,8853;3,8468;1,2233
2;2,1800;2,7822;0,4708;1,8219
3;2,1800;5,8899;1,7457;0,6079
4;2,1800;0,4739;6,0808;1,0411
5;2,1800;3,7929;1,8357;1,3452
6;2,1800;1,2223;6,2289;1,5511
7;2,1800;4,5542;1,2575;1,4304
8;2,1800;4,9815;2,0388;1,2695
9;2,1800;1,2279;5,4125;1,4127
10;2,1800;6,1675;0,3458;1,0529
11;2,1800;-0,8336;6,7657;1,1497
12;2,1800;5,5485;1,1788;1,1311
14;2,1800;1,7304;6,6156;0,2208
1;2,2900;0,8753;3,7126;1,2235
2;2,2900;2,5820;0,4798;1,8221
3;2,2900;5,8221;1,7614;0,6331
4;2,2900;0,4685;5,9662;1,0426
5;2,2900;3,6450;1,8261;1,3476
6;2,2900;1,2047;6,0562;1,5781
7;2,2900;4,3963;1,2539;1,4356
8;2,2900;4,8414;2,0310;1,2758
9;2,2900;1,2134;5,2545;1,4416
10;2,2900;6,0469;0,3516;1,0972
11;2,2900;-0,8257;6,6268;1,2641
12;2,2900;5,4152;1,1552;1,2303
13;2,2900;6,4544;-0,3193;0,4449
14;2,2900;1,6842;6,5591;0,6634
1;2,4000;0,8652;3,5784;1,2236
2;2,4000;2,3817;0,4888;1,8222
3;2,4000;5,7503;1,7733;0,6615
4;2,4000;0,4627;5,8516;1,0435
5;2,4000;3,4969;1,8166;1,3492
6;2,4000;1,1872;5,8825;1,5869
7;2,4000;4,2380;1,2503;1,4390
8;2,4000;4,7009;2,0225;1,2797
9;2,4000;1,1987;5,0944;1,4622
10;2,4000;5,9231;0,3576;1,1272
11;2,4000;-0,8174;6,4794;1,3428
12;2,4000;5,2730;1,1370;1,3038
13;2,4000;6,3542;-0,3111;0,9143
14;2,4000;1,6237;6,4660;1,0096
15;2,4000;5,7944;1,2584;0,0537
1;2,5000;0,8561;3,4563;1,2236
2;2,5000;2,1997;0,4970;1,8222
3;2,5000;5,6810;1,7944;0,7241
4;2,5000;0,4569;5,7473;1,0437
5;2,5000;3,3622;1,8079;1,3504
6;2,5000;1,1722;5,7245;1,5879
7;2,5000;4,0939;1,2471;1,4411
8;2,5000;4,5729;2,0143;1,2822
9;2,5000;1,1852;4,9473;1,4767
10;2,5000;5,8085;0,3631;1,1467
11;2,5000;-0,8095;6,3401;1,3951
12;2,5000;5,1304;1,1224;1,4327
13;2,5000;6,2446;-0,3021;1,0998
14;2,5000;1,5703;6,3588;1,1978
15;2,5000;5,7741;1,2452;0,2416
1;2,6100;0,8461;3,3221;1,2236
2;2,6100;1,9995;0,5060;1,8221
3;2,6100;5,6009;1,8221;0,7702
4;2,6100;0,4501;5,6328;1,0432
5;2,6100;3,2138;1,7984;1,3512
6;2,6100;1,1569;5,5506;1,5864
7;2,6100;3,9353;1,2436;1,4425
8;2,6100;4,4320;2,0049;1,2839
9;2,6100;1,1704;4,7843;1,4876
10;2,6100;5,6810;0,3691;1,1604
11;2,6100;-0,8006;6,1829;1,4314
12;2,6100;4,9701;1,1099;1,4620
13;2,6100;6,1099;-0,2909;1,2290
14;2,6100;1,5183;6,2234;1,3186
15;2,6100;5,7233;1,2231;0,5035
1;2,7200;0,8360;3,1879;1,2236
2;2,7200;1,7992;0,5150;1,8220
3;2,7200;5,5188;1,8468;0,7799
4;2,7200;0,4428;5,5184;1,0418
5;2,7200;3,0654;1,7888;1,3519
6;2,7200;1,1426;5,3770;1,5842
7;2,7200;3,7766;1,2401;1,4433
8;2,7200;4,2910;1,9952;1,2851
9;2,7200;1,1555;4,6204;1,4964
10;2,7200;5,5524;0,3750;1,1707
11;2,7200;-0,7916;6,0228;1,4580
12;2,7200;4,8101;1,1007;1,4567
13;2,7200;5,9648;-0,2789;1,3231
14;2,7200;1,4739;6,0751;1,4072
15;2,7200;5,6486;1,2010;0,7085
1;2,8300;0,8260;3,0537;1,2235
2;2,8300;1,5990;0,5240;1,8218
3;2,8300;5,4357;1,8661;0,7752
4;2,8300;0,4354;5,4043;1,0399
5;2,8300;2,9170;1,7793;1,3525
6;2,8300;1,1291;5,2034;1,5822
7;2,8300;3,6178;1,2366;1,4437
8;2,8300;4,1499;1,9853;1,2859
9;2,8300;1,1406;4,4557;1,5034
10;2,8300;5,4229;0,3808;1,1783
11;2,8300;-0,7825;5,8606;1,4763
12;2,8300;4,6512;1,0939;1,4467
13;2,8300;5,8127;-0,2664;1,3876
14;2,8300;1,4361;5,9179;1,4702
15;2,8300;5,5562;1,1820;0,8580
1;2,9400;0,8160;2,9195;1,2234
2;2,9400;1,3989;0,5330;1,8216
3;2,9400;5,3524;1,8802;0,7685
4;2,9400;0,4279;5,2904;1,0379
5;2,9400;2,7684;1,7699;1,3530
6;2,9400;1,1161;5,0301;1,5805
7;2,9400;3,4590;1,2332;1,4439
8;2,9400;4,0087;1,9753;1,2865
9;2,9400;1,1257;4,2904;1,5092
10;2,9400;5,2927;0,3866;1,1843
11;2,9400;-0,7732;5,6971;1,4888
12;2,9400;4,4930;1,0888;1,4381
13;2,9400;5,6557;-0,2536;1,4315
14;2,9400;1,4035;5,7544;1,5149
15;2,9400;5,4511;1,1664;0,9656
1;3,0500;0,8060;2,7853;1,2233
2;3,0500;1,1987;0,5420;1,8213
3;3,0500;5,2634;1,8956;0,8206
4;3,0500;0,4207;5,1766;1,0362
5;3,0500;2,6199;1,7604;1,3534
6;3,0500;1,1031;4,8569;1,5787
7;3,0500;3,3003;1,2297;1,4438
8;3,0500;3,8675;1,9652;1,2869
9;3,0500;1,1107;4,1245;1,5141
10;3,0500;5,1620;0,3924;1,1893
11;3,0500;-0,7639;5,5327;1,4974
12;3,0500;4,3356;1,0850;1,4315
13;3,0500;5,4955;-0,2408;1,4611
14;3,0500;1,3748;5,5867;1,5465
15;3,0500;5,3302;1,1443;1,1173
17;3,0500;6,4216;1,8135;0,4915
18;3,0500;1,6884;6,7842;2,1734
19;3,0500;5,6623;1,5443;0,0418
1;3,1600;0,7959;2,6511;1,2232
2;3,1600;0,9986;0,5509;1,8210
3;3,1600;5,1624;1,9183;0,9411
4;3,1600;0,4138;5,0630;1,0351
5;3,1600;2,4712;1,7510;1,3538
6;3,1600;1,0901;4,6839;1,5768
7;3,1600;3,1415;1,2262;1,4434
8;3,1600;3,7263;1,9550;1,2872
9;3,1600;1,0958;3,9581;1,5184
10;3,1600;5,0308;0,3981;1,1939
11;3,1600;-0,7546;5,3676;1,5033
12;3,1600;4,1787;1,0820;1,4266
13;3,1600;5,3332;-0,2281;1,4807
14;3,1600;1,3493;5,4161;1,5685
15;3,1600;5,1898;1,1088;1,3167
17;3,1600;6,3257;1,8087;0,8729
18;3,1600;1,4902;6,6689;2,0840
19;3,1600;5,6461;1,5506;0,1580
1;3,2700;0,7859;2,5169;1,2231
2;3,2700;0,7985;0,5599;1,8207
3;3,2700;5,0608;1,9377;0,9408
4;3,2700;0,4074;4,9494;1,0346
5;3,2700;2,3226;1,7416;1,3543
6;3,2700;1,0768;4,5112;1,5747
7;3,2700;2,9828;1,2227;1,4430
8;3,2700;3,5851;1,9448;1,2874
9;3,2700;1,0808;3,7914;1,5224
10;3,2700;4,8991;0,4036;1,1986
11;3,2700;-0,7453;5,2020;1,5073
12;3,2700;4,0222;1,0797;1,4231
13;3,2700;5,1694;-0,2158;1,4933
14;3,2700;1,3259;5,2435;1,5836
15;3,2700;5,0465;1,0797;1,3287
17;3,2700;6,2217;1,8037;0,9464
18;3,2700;1,3507;6,4789;2,1434
19;3,2700;5,5992;1,5526;0,4266
1;3,3800;0,7759;2,3828;1,2230
2;3,3800;0,5985;0,5689;1,8204
3;3,3800;4,9618;1,9520;0,9087
4;3,3800;0,4014;4,8357;1,0347
5;3,3800;2,1738;1,7323;1,3548
6;3,3800;1,0632;4,3388;1,5723
7;3,3800;2,8242;1,2192;1,4424
8;3,3800;3,4438;1,9345;1,2875
9;3,3800;1,0659;3,6242;1,5260
10;3,3800;4,7668;0,4085;1,2038
11;3,3800;-0,7359;5,0362;1,5101
12;3,3800;3,8660;1,0777;1,4206
13;3,3800;5,0047;-0,2039;1,5010
14;3,3800;1,3043;5,0695;1,5937
15;3,3800;4,9047;1,0597;1,3020
17;3,3800;6,1132;1,7992;0,9866
18;3,3800;1,2477;6,2770;2,0605
19;3,3800;5,5242;1,5502;0,6821
1;3,4800;0,7668;2,2608;1,2229
2;3,4800;0,4167;0,5771;1,8201
3;3,4800;4,8744;1,9611;0,8788
4;3,4800;0,3963;4,7323;1,0353
5;3,4800;2,0385;1,7239;1,3554
6;3,4800;1,0504;4,1823;1,5700
7;3,4800;2,6801;1,2160;1,4417
8;3,4800;3,3154;1,9252;1,2877
9;3,4800;1,0523;3,4718;1,5292
10;3,4800;4,6460;0,4123;1,2090
11;3,4800;-0,7274;4,8852;1,5119
12;3,4800;3,7241;1,0761;1,4188
13;3,4800;4,8545;-0,1938;1,5051
14;3,4800;1,2857;4,9106;1,6001
15;3,4800;4,7776;1,0483;1,2770
16;3,4800;1,3555;6,9508;0,6821
17;3,4800;6,0129;1,7957;1,0041
18;3,4800;1,1772;6,0943;1,9586
19;3,4800;5,4366;1,5450;0,8775
1;3,5900;0,7567;2,1267;1,2228
2;3,5900;0,2167;0,5861;1,8197
3;3,5900;4,7805;1,9680;0,8563
4;3,5900;0,3911;4,6184;1,0360
5;3,5900;1,8897;1,7147;1,3560
6;3,5900;1,0361;4,0105;1,5677
7;3,5900;2,5216;1,2124;1,4409
8;3,5900;3,1741;1,9149;1,2878
9;3,5900;1,0373;3,3040;1,5322
10;3,5900;4,5124;0,4159;1,2141
11;3,5900;-0,7180;4,7191;1,5131
12;3,5900;3,5682;1,0746;1,4175
13;3,5900;4,6890;-0,1835;1,5072
14;3,5900;1,2663;4,7352;1,6041
15;3,5900;4,6393;1,0418;1,2578
16;3,5900;1,3232;6,8420;1,0318
17;3,5900;5,9016;1,7927;1,0121
18;3,5900;1,1179;5,8952;1,8879
19;3,5900;5,3244;1,5365;1,0230
1;3,7000;0,7467;1,9926;1,2227
2;3,7000;0,0168;0,5950;1,8194
3;3,7000;4,6881;1,9727;0,8411
4;3,7000;0,3860;4,5045;1,0369
5;3,7000;1,7407;1,7056;1,3567
6;3,7000;1,0214;3,8389;1,5656
7;3,7000;2,3633;1,2088;1,4399
8;3,7000;3,0328;1,9046;1,2879
9;3,7000;1,0224;3,1358;1,5350
10;3,7000;4,3784;0,4190;1,2190
11;3,7000;-0,7087;4,5528;1,5139
12;3,7000;3,4124;1,0732;1,4163
13;3,7000;4,5234;-0,1742;1,5079
14;3,7000;1,2476;4,5595;1,6065
15;3,7000;4,5025;1,0404;1,2438
16;3,7000;1,2894;6,7164;1,1823
17;3,7000;5,7893;1,7902;1,0212
18;3,7000;1,0722;5,6980;1,8411
19;3,7000;5,2008;1,5259;1,1278
20;3,7000;6,4539;-0,2593;0,8134
1;3,8100;0,7366;1,8585;1,2225
2;3,8100;-0,1831;0,6040;1,8189
3;3,8100;4,5964;1,9762;0,8338
4;3,8100;0,3812;4,3904;1,0377
5;3,8100;1,5917;1,6966;1,3572
6;3,8100;1,0064;3,6675;1,5638
7;3,8100;2,2050;1,2051;1,4389
8;3,8100;2,8915;1,8944;1,2880
9;3,8100;1,0074;2,9673;1,5376
10;3,8100;4,2439;0,4222;1,2227
11;3,8100;-0,6993;4,3865;1,5145
12;3,8100;3,2567;1,0719;1,4154
13;3,8100;4,3577;-0,1663;1,5080
14;3,8100;1,2296;4,3836;1,6077
15;3,8100;4,3667;1,0427;1,2346
16;3,8100;1,2574;6,5795;1,2779
17;3,8100;5,6758;1,7877;1,0321
18;3,8100;1,0359;5,5019;1,8122
19;3,8100;5,0703;1,5136;1,1919
20;3,8100;6,3021;-0,2467;1,3849
23;3,8100;-0,5630;6,0217;0,0000
1;3,9200;0,7263;1,7244;1,2222
2;3,9200;-0,3829;0,6130;1,8185
3;3,9200;4,5049;1,9796;0,8328
4;3,9200;0,3765;4,2763;1,0384
5;3,9200;1,4428;1,6876;1,3560
6;3,9200;0,9911;3,4963;1,5625
7;3,9200;2,0469;1,2014;1,4377
8;3,9200;2,7502;1,8841;1,2881
9;3,9200;0,9924;2,7986;1,5399
10;3,9200;4,1093;0,4258;1,2248
11;3,9200;-0,6899;4,2201;1,5148
12;3,9200;3,1011;1,0706;1,4147
13;3,9200;4,1920;-0,1596;1,5083
14;3,9200;1,2121;4,2075;1,6081
15;3,9200;4,2316;1,0476;1,2290
16;3,9200;1,2293;6,4369;1,3213
17;3,9200;5,5609;1,7851;1,0452
18;3,9200;1,0063;5,3068;1,7941
19;3,9200;4,9362;1,5000;1,2255
20;3,9200;6,1388;-0,2333;1,4892
23;3,9200;-0,5618;5,9903;0,2860
1;4,0300;0,7146;1,5904;1,2234
2;4,0300;-0,5827;0,6220;1,8180
3;4,0300;4,4130;1,9837;0,8363
4;4,0300;0,3718;4,1622;1,0387
5;4,0300;1,2953;1,6788;1,3437
6;4,0300;0,9757;3,3253;1,5615
7;4,0300;1,8890;1,1975;1,4363
8;4,0300;2,6088;1,8739;1,2882
9;4,0300;0,9775;2,6296;1,5419
10;4,0300;3,9746;0,4302;1,2250
11;4,0300;-0,6806;4,0537;1,5150
12;4,0300;2,9455;1,0693;1,4141
13;4,0300;4,0260;-0,1543;1,5094
14;4,0300;1,1951;4,0315;1,6080
15;4,0300;4,0970;1,0543;1,2260
16;4,0300;1,2054;6,2920;1,3349
17;4,0300;5,4444;1,7820;1,0594
18;4,0300;0,9814;5,1123;1,7825
19;4,0300;4,8007;1,4850;1,2391
20;4,0300;5,9669;-0,2199;1,5679
22;4,0300;6,4020;1,9044;0,6098
23;4,0300;-0,5587;5,9141;0,6933
1;4,1400;0,6966;1,4548;1,2429
2;4,1400;-0,7825;0,6309;1,8175
3;4,1400;4,3206;1,9892;0,8413
4;4,1400;0,3671;4,0480;1,0389
5;4,1400;1,1534;1,6716;1,2914
6;4,1400;0,9601;3,1543;1,5611
7;4,1400;1,7312;1,1936;1,4347
8;4,1400;2,4675;1,8637;1,2884
9;4,1400;0,9625;2,4606;1,5433
10;4,1400;3,8401;0,4354;1,2234
11;4,1400;-0,6712;3,8873;1,5151
12;4,1400;2,7901;1,0679;1,4135
13;4,1400;3,8598;-0,1501;1,5117
14;4,1400;1,1784;3,8554;1,6075
15;4,1400;3,9625;1,0620;1,2248
16;4,1400;1,1848;6,1465;1,3366
17;4,1400;5,3263;1,7784;1,0733
18;4,1400;0,9597;4,9183;1,7749
19;4,1400;4,6652;1,4685;1,2415
20;4,1400;5,7897;-0,2060;1,6158
21;4,1400;1,4388;6,9548;0,7530
22;4,1400;6,2902;1,8978;1,0181
23;4,1400;-0,5544;5,8070;0,9738
1;4,2500;0,6670;1,3123;1,3231
2;4,2500;-0,9821;0,6399;1,8170
3;4,2500;4,2279;1,9962;0,8448
4;4,2500;0,3625;3,9338;1,0390
5;4,2500;1,0218;1,6704;1,1965
6;4,2500;0,9443;2,9833;1,5610
7;4,2500;1,5737;1,1895;1,4326
8;4,2500;2,3261;1,8536;1,2885
9;4,2500;0,9474;2,2918;1,5400
10;4,2500;3,7060;0,4415;1,2201
11;4,2500;-0,6619;3,7209;1,5151
12;4,2500;2,6346;1,0666;1,4129
13;4,2500;3,6931;-0,1468;1,5152
14;4,2500;1,1620;3,6795;1,6068
15;4,2500;3,8280;1,0703;1,2250
16;4,2500;1,1667;6,0008;1,3347
17;4,2500;5,2070;1,7742;1,0859
18;4,2500;0,9404;4,7246;1,7697
19;4,2500;4,5300;1,4505;1,2399
20;4,2500;5,6091;-0,1917;1,6464
21;4,2500;1,4110;6,8864;0,6709
22;4,2500;6,1711;1,8908;1,0844
23;4,2500;-0,5493;5,6788;1,1669
25;4,2500;5,6717;0,6988;0,1560
1;4,3600;0,6321;1,1614;1,4084
2;4,3600;-1,1817;0,6489;1,8164
3;4,3600;4,1355;2,0045;0,8441
4;4,3600;0,3580;3,8196;1,0392
5;4,3600;0,8943;1,6717;1,1587
6;4,3600;0,9284;2,8123;1,5610
7;4,3600;1,4166;1,1852;1,4288
8;4,3600;2,1847;1,8436;1,2887
9;4,3600;0,9322;2,1280;1,4952
10;4,3600;3,5725;0,4480;1,2154
11;4,3600;-0,6525;3,5545;1,5151
12;4,3600;2,4793;1,0652;1,4124
13;4,3600;3,5260;-0,1439;1,5198
14;4,3600;1,1458;3,5036;1,6058
15;4,3600;3,6933;1,0788;1,2263
16;4,3600;1,1504;5,8552;1,3322
17;4,3600;5,0864;1,7697;1,0969
18;4,3600;0,9226;4,5312;1,7658
19;4,3600;4,3950;1,4315;1,2386
20;4,3600;5,4264;-0,1771;1,6669
21;4,3600;1,3890;6,8141;0,6870
22;4,3600;6,0470;1,8836;1,1301
23;4,3600;-0,5435;5,5359;1,2999
24;4,3600;6,4432;0,1100;0,6390
25;4,3600;5,6237;0,7000;0,4365
1;4,4700;0,6008;1,0092;1,4128
2;4,4700;-1,3813;0,6578;1,8158
3;4,4700;4,0437;2,0136;0,8382
4;4,4700;0,3534;3,7052;1,0401
5;4,4700;0,7572;1,6443;1,2712
6;4,4700;0,9124;2,6415;1,5596
7;4,4700;1,2604;1,1807;1,4200
8;4,4700;2,0433;1,8336;1,2888
9;4,4700;0,9229;1,9920;1,2398
10;4,4700;3,4396;0,4547;1,2100
11;4,4700;-0,6432;3,3881;1,5151
12;4,4700;2,3240;1,0637;1,4119
13;4,4700;3,3583;-0,1410;1,5248
14;4,4700;1,1297;3,3278;1,6047
15;4,4700;3,5585;1,0874;1,2286
16;4,4700;1,1354;5,7096;1,3300
17;4,4700;4,9648;1,7647;1,1060
18;4,4700;0,9060;4,3380;1,7623
19;4,4700;4,2601;1,4120;1,2395
20;4,4700;5,2420;-0,1624;1,6810
21;4,4700;1,3711;6,7391;0,7012
22;4,4700;5,9195;1,8761;1,1616
23;4,4700;-0,5374;5,3830;1,3915
24;4,4700;6,3277;0,1169;1,0515
25;4,4700;5,5507;0,7017;0,6636
27;4,4700;6,0958;1,4116;0,0000
1;4,5800;0,5737;0,8592;1,3851
2;4,5800;-1,5807;0,6668;1,8151
3;4,5800;3,9531;2,0226;0,8279
4;4,5800;0,3487;3,5907;1,0423
5;4,5800;0,5906;1,5735;1,6452
6;4,5800;0,8962;2,4720;1,5477
7;4,5800;1,1067;1,1759;1,3978
8;4,5800;1,9018;1,8238;1,2890
9;4,5800;0,9349;1,8893;0,9396
10;4,5800;3,3073;0,4612;1,2043
11;4,5800;-0,6338;3,2217;1,5150
12;4,5800;2,1687;1,0621;1,4114
13;4,5800;3,1900;-0,1377;1,5300
14;4,5800;1,1136;3,1522;1,6032
15;4,5800;3,4232;1,0958;1,2316
16;4,5800;1,1213;5,5642;1,3283
17;4,5800;4,8425;1,7594;1,1134
18;4,5800;0,8905;4,1453;1,7583
19;4,5800;4,1248;1,3927;1,2423
20;4,5800;5,0567;-0,1476;1,6906
21;4,5800;1,3561;6,6622;0,7119
22;4,5800;5,7861;1,8761;1,2123
23;4,5800;-0,5310;5,2231;1,4545
24;4,5800;6,2055;0,1241;1,1131
25;4,5800;5,4605;0,7038;0,8204
27;4,5800;6,0722;1,4038;0,2259
1;4,6900;0,5487;0,7108;1,3688
2;4,6900;-1,7801;0,6757;1,8144
3;4,6900;3,8638;2,0310;0,8151
4;4,6900;0,3435;3,4756;1,0474
5;4,6900;0,4105;1,5057;1,7504
6;4,6900;0,8794;2,3071;1,5068
7;4,6900;0,9568;1,1713;1,3639
8;4,6900;1,7604;1,8140;1,2885
9;4,6900;0,9539;1,7764;1,0407
10;4,6900;3,1755;0,4672;1,1988
11;4,6900;-0,6245;3,0553;1,5149
12;4,6900;2,0136;1,0604;1,4108
13;4,6900;3,0212;-0,1337;1,5349
14;4,6900;1,0976;2,9768;1,6012
15;4,6900;3,2876;1,1041;1,2353
16;4,6900;1,1078;5,4189;1,3270
17;4,6900;4,7195;1,7537;1,1194
18;4,6900;0,8759;3,9531;1,7521
19;4,6900;3,9890;1,3744;1,2461
20;4,6900;4,8706;-0,1327;1,6971
21;4,6900;1,3433;6,5841;0,7198
22;4,6900;5,6478;1,8813;1,2588
23;4,6900;-0,5244;5,0584;1,4979
24;4,6900;6,0786;0,1314;1,1553
25;4,6900;5,3583;0,7060;0,9287
27;4,6900;6,0134;1,3902;0,5488
1;4,8000;0,5259;0,5631;1,3580
2;4,8000;-1,9794;0,6847;1,8136
3;4,8000;3,7759;2,0382;0,8019
4;4,8000;0,3373;3,3595;1,0572
5;4,8000;0,2331;1,4557;1,6750
6;4,8000;0,8609;2,1502;1,4367
7;4,8000;0,8085;1,1629;1,3504
8;4,8000;1,6195;1,8044;1,2844
9;4,8000;0,9679;1,6414;1,2344
10;4,8000;3,0443;0,4725;1,1938
11;4,8000;-0,6152;2,8890;1,5148
12;4,8000;1,8584;1,0585;1,4102
