agentId;time;posX;posZ;speed
447;7,4200;0,9656;0,6933;1,5609
447;7,5400;0,7811;0,6990;1,5384
447;7,6400;0,6273;0,7037;1,5381
447;7,7600;0,4429;0,7094;1,5379
447;7,8800;0,2585;0,7151;1,5376
447;8,0000;0,0741;0,7207;1,5373
447;8,1000;-0,0795;0,7255;1,5369
447;8,2200;-0,2638;0,7311;1,5366
447;8,3400;-0,4481;0,7368;1,5363
447;8,4600;-0,6323;0,7425;1,5359
447;8,5800;-0,8165;0,7482;1,5355
457;8,8000;-0,3075;1,8804;1,3931
580;8,9200;0,8700;1,3302;1,2852
450;8,9200;0,5014;1,9267;1,2896
457;8,9200;-0,3031;1,7114;1,4085
580;9,0400;0,7211;1,3198;1,2441
450;9,0400;0,4910;1,7777;1,2444
457;9,0400;-0,2987;1,5424;1,4085
580;9,1600;0,5900;1,2693;1,1712
450;9,1600;0,4644;1,6708;0,9181
457;9,1600;-0,2944;1,3735;1,4085
580;9,2800;0,4802;1,1411;1,4060
450;9,2800;0,4234;1,6304;0,4795
457;9,2800;-0,2907;1,2045;1,4084
580;9,4000;0,3634;1,0068;1,4840
450;9,4000;0,3900;1,5897;0,4384
192;9,4000;0,9726;0,6564;1,2368
457;9,4000;-0,2885;1,0357;1,4070
580;9,5200;0,2359;0,9040;1,3638
450;9,5200;0,3648;1,5227;0,5968
258;9,5200;0,9676;1,5071;1,3087
192;9,5200;0,8268;0,6626;1,2156
457;9,5200;-0,2945;0,8673;1,4046
580;9,6200;0,1331;0,8447;1,1870
450;9,6200;0,3428;1,4481;0,7776
258;9,6200;0,8401;1,5063;1,2749
192;9,6200;0,7110;0,6659;1,1589
457;9,6200;-0,3226;0,7247;1,4524
580;9,7400;0,0246;0,8079;0,9550
450;9,7400;0,2943;1,3372;1,0090
258;9,7400;0,7102;1,5113;1,0829
192;9,7400;0,5818;0,6673;1,0767
439;9,7400;0,2102;1,9937;1,1701
457;9,7400;-0,3998;0,5380;1,6840
580;9,8600;-0,1017;0,7954;1,0576
450;9,8600;0,2196;1,2025;1,2836
258;9,8600;0,6035;1,5305;0,9043
192;9,8600;0,4651;0,6648;0,9729
439;9,8600;0,2036;1,8598;1,1178
457;9,8600;-0,4849;0,3355;1,8304
460;9,8600;0,9577;0,2853;1,2816
580;9,9800;-0,2728;0,7773;1,4337
450;9,9800;0,1564;1,0733;1,1987
258;9,9800;0,5051;1,5449;0,8280
192;9,9800;0,3580;0,6491;0,9018
439;9,9800;0,1712;1,7468;0,9794
457;9,9800;-0,5473;0,1338;1,7595
154;9,9800;0,9797;1,3311;1,4105
460;9,9800;0,8101;0,2880;1,2301
580;10,1000;-0,4686;0,7544;1,6432
450;10,1000;0,0998;0,9888;0,8473
258;10,1000;0,4451;1,5279;0,5202
192;10,1000;0,2636;0,5897;0,9296
439;10,1000;0,0605;1,6795;1,0794
154;10,1000;0,8491;1,3064;1,1073
