time;evacuated_count
8,590;1
9,070;2
9,100;3
9,310;4
10,030;5
10,150;6
10,750;7
11,180;8
11,390;9
11,400;10
11,580;11
11,910;12
12,470;13
12,630;14
13,090;15
13,090;16
13,160;17
13,490;18
13,650;19
14,090;20
14,130;21
14,240;22
14,870;23
15,270;24
15,300;25
15,540;26
15,590;27
15,650;28
15,890;29
15,980;30
16,400;31
16,670;32
16,720;33
16,820;34
17,130;35
17,320;36
17,330;37
17,540;38
18,260;39
18,300;40
18,400;41
18,480;42
18,810;43
18,910;44
19,390;45
19,630;46
19,680;47
19,780;48
19,870;49
20,170;50
20,180;51
20,560;52
20,620;53
20,730;54
20,800;55
20,910;56
21,190;57
21,320;58
21,730;59
21,830;60
21,840;61
22,050;62
22,190;63
22,380;64
22,570;65
22,630;66
22,950;67
23,030;68
23,080;69
23,340;70
23,460;71
23,470;72
23,510;73
23,830;74
24,080;75
24,390;76
24,610;77
24,710;78
24,730;79
25,080;80
25,330;81
25,550;82
25,550;83
25,760;84
26,120;85
26,470;86
27,190;87
27,210;88
27,570;89
27,670;90
27,810;91
28,110;92
28,280;93
28,340;94
28,720;95
28,900;96
29,060;97
29,290;98
29,540;99
29,630;100
29,660;101
30,310;102
30,520;103
31,430;104
31,590;105
31,860;106
32,220;107
32,350;108
33,010;109
33,130;110
33,380;111
33,410;112
33,420;113
33,660;114
33,830;115
33,870;116
34,060;117
34,200;118
34,350;119
34,450;120
34,620;121
34,830;122
34,900;123
34,980;124
35,000;125
35,530;126
35,720;127
35,910;128
36,010;129
36,030;130
36,060;131
36,290;132
36,430;133
36,470;134
36,590;135
36,660;136
36,940;137
37,090;138
37,360;139
37,610;140
37,620;141
37,790;142
37,840;143
38,090;144
38,130;145
38,900;146
39,270;147
39,530;148
39,850;149
39,930;150
40,430;151
40,720;152
41,050;153
41,160;154
41,590;155
41,680;156
42,040;157
42,090;158
42,370;159
42,800;160
43,000;161
43,280;162
43,370;163
43,650;164
43,710;165
43,770;166
43,780;167
43,840;168
44,300;169
44,510;170
44,560;171
44,630;172
44,900;173
45,060;174
45,070;175
45,400;176
45,410;177
45,680;178
45,850;179
45,980;180
46,120;181
46,130;182
46,340;183
46,420;184
46,480;185
46,530;186
46,570;187
46,740;188
46,750;189
46,900;190
46,950;191
46,990;192
47,290;193
47,310;194
47,530;195
47,630;196
47,950;197
48,030;198
48,150;199
48,240;200
48,530;201
48,570;202
49,130;203
49,230;204
49,260;205
49,670;206
49,860;207
50,020;208
50,270;209
50,980;210
51,330;211
51,790;212
51,890;213
52,410;214
53,200;215
53,540;216
53,620;217
53,910;218
54,170;219
54,260;220
54,320;221
54,350;222
54,410;223
54,510;224
54,630;225
54,670;226
54,860;227
55,200;228
55,340;229
55,520;230
55,600;231
55,670;232
55,810;233
55,880;234
55,890;235
56,220;236
56,330;237
56,380;238
56,600;239
56,720;240
57,030;241
57,090;242
57,590;243
57,760;244
58,180;245
58,720;246
58,810;247
58,830;248
59,150;249
59,220;250
59,490;251
59,620;252
59,640;253
59,920;254
60,200;255
60,340;256
60,670;257
60,960;258
61,050;259
61,120;260
61,220;261
61,320;262
61,510;263
61,690;264
61,710;265
61,730;266
61,950;267
62,280;268
62,720;269
62,750;270
62,960;271
63,060;272
63,090;273
63,400;274
63,440;275
63,480;276
63,620;277
63,770;278
63,810;279
63,850;280
63,890;281
64,120;282
64,210;283
64,470;284
64,490;285
64,740;286
64,870;287
64,890;288
65,220;289
65,320;290
65,790;291
66,540;292
66,960;293
67,300;294
67,560;295
67,620;296
67,910;297
67,930;298
67,990;299
68,250;300
68,470;301
69,190;302
69,310;303
70,810;304
70,830;305
71,250;306
71,380;307
71,460;308
71,860;309
72,200;310
72,260;311
72,650;312
72,650;313
72,690;314
72,820;315
72,920;316
73,160;317
73,290;318
73,410;319
73,600;320
73,690;321
73,890;322
73,980;323
74,130;324
74,180;325
74,310;326
74,330;327
74,340;328
74,580;329
74,720;330
74,730;331
74,880;332
75,050;333
75,120;334
75,160;335
75,230;336
75,550;337
75,640;338
75,730;339
75,890;340
76,140;341
76,280;342
76,330;343
76,610;344
76,650;345
76,900;346
77,130;347
77,140;348
77,220;349
77,450;350
77,630;351
77,810;352
77,950;353
77,970;354
78,090;355
78,300;356
78,320;357
78,390;358
78,400;359
78,460;360
78,560;361
78,590;362
78,820;363
78,900;364
78,950;365
79,020;366
79,500;367
79,740;368
80,420;369
80,600;370
80,740;371
80,940;372
81,040;373
81,110;374
81,230;375
81,580;376
81,650;377
81,840;378
82,180;379
82,230;380
82,370;381
82,420;382
82,590;383
82,950;384
83,340;385
83,410;386
83,430;387
83,580;388
83,590;389
83,850;390
84,050;391
84,180;392
84,280;393
84,500;394
84,710;395
84,910;396
84,920;397
85,350;398
85,510;399
85,520;400
85,670;401
85,810;402
85,960;403
85,980;404
86,450;405
86,530;406
86,700;407
87,170;408
87,710;409
88,200;410
88,410;411
88,470;412
89,090;413
89,210;414
89,700;415
89,720;416
89,740;417
89,870;418
90,010;419
90,100;420
90,240;421
90,350;422
90,410;423
90,750;424
90,810;425
90,830;426
90,860;427
91,010;428
91,140;429
91,170;430
91,310;431
91,540;432
91,600;433
91,860;434
91,970;435
92,050;436
92,140;437
92,190;438
92,260;439
92,330;440
92,370;441
92,460;442
92,620;443
92,890;444
93,010;445
93,020;446
93,150;447
93,190;448
93,390;449
93,870;450
94,130;451
95,780;452
95,950;453
96,060;454
96,290;455
96,450;456
96,460;457
96,910;458
97,610;459
97,730;460
97,870;461
98,140;462
98,140;463
98,310;464
98,310;465
98,470;466
98,880;467
98,930;468
98,980;469
98,990;470
99,200;471
99,460;472
99,530;473
99,580;474
99,930;475
99,970;476
101,060;477
101,570;478
101,600;479
101,680;480
102,100;481
102,120;482
102,630;483
102,710;484
103,120;485
103,380;486
103,600;487
103,690;488
103,740;489
104,070;490
104,090;491
104,470;492
104,660;493
105,240;494
105,590;495
105,670;496
106,080;497
106,300;498
106,550;499
106,710;500
107,380;501
108,120;502
108,500;503
109,050;504
109,300;505
110,000;506
110,160;507
110,170;508
110,460;509
110,550;510
110,710;511
110,920;512
110,940;513
111,130;514
111,200;515
111,700;516
112,130;517
112,610;518
112,880;519
113,660;520
114,150;521
114,210;522
114,490;523
114,600;524
114,760;525
114,860;526
114,990;527
115,260;528
115,460;529
116,020;530
116,760;531
117,320;532
117,640;533
118,060;534
119,240;535
119,630;536
119,700;537
120,050;538
120,360;539
120,610;540
120,640;541
121,410;542
122,070;543
122,550;544
122,780;545
123,250;546
123,850;547
124,150;548
124,250;549
124,390;550
124,420;551
124,730;552
124,830;553
125,040;554
125,920;555
126,210;556
126,370;557
126,890;558
128,320;559
128,370;560
128,610;561
128,760;562
128,790;563
128,940;564
128,940;565
129,160;566
129,480;567
129,830;568
130,240;569
131,400;570
131,860;571
132,160;572
132,880;573
133,520;574
134,680;575
134,730;576
134,810;577
135,160;578
135,250;579
135,760;580
136,950;581
136,980;582
137,000;583
137,380;584
137,490;585
137,860;586
138,420;587
138,730;588
139,090;589
139,450;590
139,940;591
140,410;592
140,530;593
142,030;594
142,440;595
143,010;596
143,440;597
143,890;598
144,040;599
144,100;600
144,860;601
145,170;602
145,270;603
145,660;604
147,550;605
149,870;606
