time;evacuated_count
11,960;1
12,340;2
12,440;3
13,120;4
13,620;5
14,220;6
14,460;7
14,780;8
15,100;9
15,960;10
16,160;11
16,400;12
16,420;13
17,000;14
17,280;15
17,820;16
17,840;17
18,480;18
18,940;19
19,040;20
19,380;21
19,740;22
19,780;23
19,940;24
19,960;25
20,080;26
20,460;27
20,660;28
20,740;29
21,160;30
21,500;31
21,680;32
21,820;33
21,820;34
22,000;35
22,060;36
22,900;37
23,200;38
23,440;39
23,720;40
23,780;41
23,800;42
24,820;43
25,000;44
25,180;45
25,440;46
25,480;47
25,560;48
25,600;49
26,280;50
26,320;51
26,800;52
27,160;53
27,560;54
27,560;55
27,600;56
27,960;57
28,640;58
29,320;59
29,640;60
30,020;61
30,280;62
30,580;63
30,600;64
30,920;65
31,300;66
31,420;67
31,440;68
31,520;69
31,880;70
32,460;71
32,800;72
32,800;73
32,900;74
33,160;75
33,240;76
33,580;77
34,040;78
34,240;79
34,940;80
35,440;81
35,500;82
35,980;83
36,060;84
36,140;85
36,300;86
36,500;87
36,640;88
36,740;89
37,040;90
37,080;91
37,720;92
38,200;93
38,340;94
38,480;95
39,000;96
39,000;97
39,580;98
39,780;99
40,200;100
40,240;101
40,520;102
40,740;103
40,960;104
41,320;105
41,420;106
41,680;107
42,140;108
42,440;109
43,020;110
43,040;111
43,300;112
43,360;113
43,440;114
43,500;115
43,600;116
43,900;117
43,900;118
44,040;119
44,160;120
44,480;121
44,660;122
44,820;123
45,820;124
45,920;125
46,160;126
46,340;127
46,440;128
46,580;129
46,720;130
47,060;131
47,180;132
47,400;133
47,560;134
47,600;135
47,760;136
48,020;137
48,380;138
48,500;139
49,380;140
49,760;141
50,360;142
50,760;143
50,880;144
51,380;145
51,560;146
51,880;147
51,940;148
52,580;149
52,980;150
53,200;151
53,580;152
53,600;153
53,660;154
53,680;155
53,860;156
54,580;157
54,620;158
54,680;159
54,960;160
55,360;161
55,400;162
55,580;163
55,900;164
56,420;165
56,500;166
56,800;167
57,240;168
57,600;169
58,180;170
58,500;171
58,600;172
58,600;173
58,880;174
59,060;175
59,240;176
59,380;177
59,920;178
59,980;179
60,060;180
60,380;181
60,420;182
60,460;183
60,900;184
61,100;185
61,220;186
61,380;187
61,520;188
61,720;189
62,220;190
62,880;191
63,320;192
63,720;193
64,080;194
64,340;195
64,520;196
64,600;197
64,720;198
65,340;199
65,380;200
65,400;201
65,420;202
65,800;203
65,900;204
65,980;205
66,020;206
66,200;207
66,700;208
66,780;209
67,240;210
68,120;211
68,400;212
68,780;213
68,920;214
68,940;215
69,120;216
69,340;217
69,380;218
70,000;219
70,020;220
70,680;221
70,740;222
71,200;223
71,240;224
71,580;225
71,700;226
72,020;227
72,040;228
72,120;229
72,540;230
72,780;231
73,340;232
73,360;233
73,760;234
73,800;235
74,220;236
74,600;237
74,780;238
75,020;239
75,220;240
75,520;241
75,960;242
76,040;243
76,060;244
76,700;245
77,000;246
77,040;247
77,180;248
77,420;249
77,600;250
77,760;251
78,020;252
78,140;253
78,300;254
78,640;255
78,780;256
79,280;257
79,420;258
79,820;259
80,240;260
80,300;261
80,560;262
80,760;263
80,920;264
81,000;265
81,180;266
82,100;267
82,420;268
82,520;269
82,620;270
82,960;271
83,000;272
83,140;273
83,360;274
83,780;275
83,940;276
84,000;277
84,300;278
84,460;279
84,940;280
85,380;281
85,560;282
85,660;283
85,780;284
86,040;285
86,180;286
86,180;287
86,240;288
86,480;289
87,500;290
87,500;291
87,580;292
87,860;293
88,160;294
88,460;295
