time;evacuated_count
10,640;1
11,900;2
12,100;3
13,540;4
14,480;5
14,520;6
14,700;7
14,720;8
15,100;9
15,280;10
15,820;11
15,880;12
16,460;13
16,660;14
16,740;15
17,360;16
17,780;17
18,180;18
18,300;19
18,320;20
18,780;21
18,780;22
18,840;23
19,220;24
19,640;25
19,640;26
20,060;27
20,360;28
20,400;29
20,520;30
20,540;31
20,780;32
21,060;33
21,080;34
21,460;35
21,820;36
22,320;37
22,620;38
22,780;39
23,540;40
23,840;41
23,920;42
23,960;43
24,240;44
24,400;45
24,500;46
24,660;47
24,680;48
24,980;49
25,920;50
26,280;51
27,180;52
27,220;53
27,580;54
27,720;55
27,980;56
28,400;57
28,800;58
28,820;59
29,200;60
29,260;61
29,440;62
29,640;63
29,960;64
30,100;65
30,300;66
30,360;67
30,800;68
30,920;69
30,960;70
31,100;71
31,480;72
32,000;73
32,140;74
32,240;75
32,640;76
33,120;77
33,680;78
33,980;79
34,820;80
34,980;81
35,140;82
35,360;83
35,560;84
35,580;85
35,960;86
35,980;87
36,260;88
36,320;89
36,420;90
36,740;91
36,760;92
37,200;93
37,960;94
38,060;95
38,760;96
38,820;97
39,140;98
39,660;99
39,740;100
39,840;101
40,160;102
40,160;103
40,360;104
40,520;105
40,960;106
40,960;107
41,180;108
41,220;109
41,400;110
41,520;111
41,660;112
41,940;113
42,400;114
42,400;115
42,540;116
42,780;117
42,920;118
44,480;119
44,520;120
45,000;121
45,600;122
45,600;123
45,620;124
45,900;125
46,280;126
46,420;127
47,200;128
47,420;129
47,840;130
47,840;131
48,220;132
48,340;133
48,360;134
49,240;135
49,300;136
49,380;137
49,580;138
49,620;139
49,620;140
49,960;141
50,300;142
51,140;143
51,200;144
51,680;145
51,800;146
51,840;147
51,980;148
52,180;149
52,280;150
52,620;151
53,060;152
53,520;153
53,720;154
54,180;155
54,520;156
54,620;157
54,640;158
55,400;159
55,500;160
55,980;161
56,100;162
56,380;163
56,560;164
56,940;165
56,980;166
57,200;167
57,280;168
57,560;169
57,580;170
58,100;171
58,180;172
58,300;173
58,660;174
58,800;175
59,460;176
59,540;177
59,680;178
59,860;179
59,900;180
60,100;181
60,340;182
60,680;183
60,980;184
62,320;185
62,420;186
62,480;187
62,620;188
63,020;189
63,200;190
63,420;191
64,120;192
64,140;193
64,220;194
64,260;195
64,520;196
65,140;197
65,420;198
65,480;199
65,700;200
65,800;201
66,100;202
66,300;203
66,500;204
66,660;205
66,760;206
66,760;207
66,780;208
66,960;209
67,140;210
67,340;211
67,460;212
67,740;213
67,960;214
68,200;215
68,300;216
68,740;217
68,780;218
69,680;219
70,040;220
70,460;221
70,480;222
70,900;223
71,260;224
71,720;225
71,800;226
71,800;227
72,160;228
72,260;229
72,300;230
72,380;231
72,380;232
72,700;233
72,920;234
73,980;235
74,220;236
74,300;237
74,600;238
75,040;239
75,580;240
75,760;241
75,880;242
76,360;243
76,740;244
76,960;245
77,220;246
77,360;247
77,640;248
78,000;249
78,160;250
78,240;251
78,500;252
78,860;253
78,960;254
79,260;255
79,320;256
79,500;257
79,620;258
79,800;259
79,960;260
80,240;261
80,440;262
80,720;263
80,740;264
80,960;265
81,460;266
81,600;267
82,040;268
82,860;269
83,220;270
83,260;271
83,360;272
84,440;273
84,740;274
84,780;275
84,880;276
85,260;277
85,600;278
85,660;279
85,660;280
86,020;281
86,140;282
86,140;283
86,140;284
86,580;285
86,700;286
86,740;287
86,960;288
87,420;289
87,600;290
88,000;291
88,880;292
89,840;293
90,000;294
90,260;295
90,320;296
90,380;297
90,520;298
90,540;299
90,840;300
91,180;301
91,300;302
91,680;303
91,740;304
92,060;305
92,180;306
92,220;307
92,340;308
92,540;309
92,800;310
92,960;311
93,000;312
93,100;313
93,180;314
93,320;315
94,080;316
94,400;317
94,480;318
94,620;319
95,000;320
95,340;321
95,400;322
95,900;323
96,660;324
97,400;325
98,160;326
98,160;327
98,560;328
98,600;329
99,000;330
99,280;331
99,780;332
99,820;333
99,980;334
100,140;335
100,160;336
100,340;337
100,660;338
101,340;339
101,500;340
101,620;341
101,660;342
102,040;343
102,460;344
102,540;345
102,900;346
103,180;347
103,340;348
103,760;349
103,920;350
104,200;351
104,320;352
104,460;353
104,700;354
105,180;355
105,580;356
105,820;357
105,980;358
106,240;359
106,260;360
106,280;361
106,360;362
106,420;363
106,600;364
106,640;365
106,920;366
107,180;367
107,220;368
