time;density;speed
7,620;0,3183;1,6747
8,140;0,9549;0,0000
8,140;0,3183;1,6728
8,660;1,2732;1,2408
8,660;1,2732;1,2408
8,660;0,9549;1,1240
8,660;0,9549;1,6544
9,160;1,2732;1,3562
9,160;1,2732;1,3562
9,160;1,2732;1,3562
9,160;1,2732;1,3562
9,660;0,9549;0,4665
9,660;1,2732;1,0105
9,660;1,2732;1,4429
9,660;1,2732;1,4429
10,180;1,2732;1,0932
10,180;0,6366;1,2171
10,180;1,2732;0,9709
10,180;1,5915;0,6308
10,180;0,9549;0,8823
10,180;1,9099;0,7062
10,680;1,9099;1,2093
10,680;1,2732;1,1264
10,680;2,2282;1,3407
10,680;1,5915;1,3179
10,680;1,2732;1,1373
10,680;2,8648;1,2873
10,680;1,9099;1,3109
10,680;1,5915;1,4399
10,680;1,5915;1,4614
11,180;1,5915;1,1444
11,180;2,5465;1,1341
11,180;2,5465;1,1341
11,180;2,2282;1,1342
11,180;2,2282;1,0725
11,180;1,9099;1,1102
11,180;1,2732;1,1074
11,180;1,5915;0,9790
11,700;2,2282;1,0383
11,700;1,9099;1,1196
11,700;2,5465;1,0418
11,700;2,2282;0,8239
11,700;1,9099;1,0110
11,700;1,2732;0,4938
11,700;1,9099;1,0110
12,200;1,2732;0,8892
12,200;1,9099;1,3037
12,200;1,2732;1,2891
12,200;1,5915;1,2280
12,200;1,9099;1,3342
12,200;1,9099;0,8536
12,200;1,2732;1,1888
12,720;1,5915;1,1140
12,720;2,2282;0,9923
12,720;2,2282;1,2113
12,720;2,2282;1,1340
12,720;1,5915;0,7828
12,720;1,2732;1,1513
12,720;1,9099;0,9959
13,220;1,5915;0,8932
13,220;1,9099;1,0614
13,220;1,9099;1,1421
13,220;1,9099;0,7527
13,220;1,5915;1,0229
13,220;2,2282;0,9785
13,720;1,5915;0,9338
13,720;2,5465;1,0654
13,720;2,2282;0,9942
13,720;1,5915;0,8346
13,720;2,2282;0,9657
13,720;0,9549;0,8406
13,720;1,2732;1,0919
14,240;1,9099;0,9624
14,240;2,2282;0,8835
14,240;1,5915;0,7051
14,240;1,9099;1,0200
14,240;1,2732;1,1350
14,240;0,9549;1,2880
14,240;1,2732;0,9660
14,740;1,5915;1,2278
14,740;1,9099;0,9444
14,740;2,2282;0,8785
14,740;2,2282;0,6996
14,740;0,9549;1,2676
14,740;1,2732;0,9748
14,740;1,5915;0,7799
14,740;0,6366;1,2754
14,740;1,5915;0,6859
15,240;1,5915;1,0489
15,240;1,9099;0,9706
15,240;2,2282;0,9863
15,240;1,2732;0,9049
15,240;1,2732;1,2915
15,240;1,2732;0,9049
15,240;1,5915;1,0489
15,760;1,9099;0,9627
15,760;1,9099;1,0862
15,760;1,5915;0,9958
15,760;1,9099;1,0665
15,760;0,9549;0,9345
15,760;0,9549;1,1328
16,260;1,9099;0,9491
16,260;1,2732;0,9608
16,260;1,5915;1,1152
16,260;1,2732;0,9547
16,260;0,6366;1,2066
16,760;1,9099;1,0689
16,760;1,5915;1,1826
16,760;0,9549;0,5590
16,760;1,2732;1,1868
16,760;1,9099;0,8766
17,260;1,5915;1,2981
17,260;1,2732;1,4497
17,260;1,2732;1,0354
17,260;1,9099;1,2375
17,260;1,5915;1,4709
17,260;1,5915;1,4511
17,760;0,6366;1,3176
17,760;1,2732;1,4339
17,760;0,6366;1,6746
17,760;1,2732;1,5539
17,760;0,9549;0,9199
18,280;0,9549;0,8696
18,280;1,2732;1,0141
18,280;0,6366;1,3506
18,280;0,9549;1,3724
18,780;1,5915;0,9128
18,780;0,9549;0,4275
18,780;1,2732;1,1410
19,280;0,9549;1,2724
19,280;1,2732;0,8534
19,280;0,9549;1,1379
19,280;0,9549;1,1379
19,280;0,6366;1,2454
19,280;0,9549;0,3938
19,780;0,9549;1,0750
19,780;1,9099;1,1817
19,780;1,5915;0,9771
19,780;1,5915;1,1314
19,780;1,9099;1,0629
19,780;1,2732;0,7041
19,780;1,2732;0,8152
20,280;2,2282;1,2393
20,280;1,2732;1,1713
20,280;1,2732;1,1362
20,280;1,9099;1,1260
20,280;1,9099;1,1247
20,280;1,9099;1,1096
20,280;1,2732;1,1048
20,280;1,5915;1,1983
20,280;1,5915;0,8677
20,780;1,9099;1,3501
20,780;2,2282;1,3891
20,780;1,2732;1,4555
20,780;1,5915;1,2513
20,780;2,5465;1,2294
20,780;1,2732;1,2906
20,780;1,5915;1,2412
20,780;0,9549;1,1454
21,280;1,5915;1,3017
21,280;1,2732;1,2582
21,280;1,9099;1,2405
21,280;0,9549;1,2307
21,780;0,9549;1,4378
21,780;0,9549;0,8937
22,280;0,9549;1,1595
22,280;1,5915;0,9073
22,280;1,2732;0,9382
22,280;1,2732;0,8696
22,800;1,5915;0,5899
22,800;2,5465;0,8420
22,800;1,5915;0,9348
22,800;1,9099;0,7201
22,800;1,2732;0,3076
22,800;1,5915;1,1809
22,800;1,5915;0,9348
22,800;1,5915;0,6605
23,300;1,5915;0,6073
23,300;2,5465;0,9860
23,300;2,2282;1,1625
23,300;1,5915;0,6341
23,300;1,9099;0,8777
23,300;1,9099;0,7743
23,300;2,2282;1,1351
23,300;2,2282;1,0817
23,800;1,9099;0,5610
23,800;2,5465;0,8501
23,800;2,5465;1,0951
23,800;2,2282;0,7576
23,800;1,5915;0,3347
23,800;2,2282;0,9426
23,800;2,5465;0,9769
23,800;1,9099;0,7767
24,300;1,9099;0,8427
24,300;1,5915;0,9814
24,300;1,9099;1,0044
24,300;1,9099;0,9445
24,300;1,9099;1,0851
24,300;2,5465;1,1163
24,300;1,9099;1,0029
24,300;1,5915;0,8749
24,300;0,9549;0,6755
24,800;1,2732;0,9390
24,800;1,9099;1,0775
24,800;1,9099;1,0927
24,800;1,5915;1,0623
24,800;1,9099;0,9208
24,800;0,9549;0,6046
24,800;1,5915;0,6687
25,300;1,9099;1,0446
25,300;1,9099;1,2556
25,300;0,9549;1,2219
25,300;1,5915;1,0793
25,300;1,9099;1,1007
