time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,1415;0,1550
1,640;0,1415;0,1528
1,740;0,1415;0,1506
1,860;0,1415;0,1465
1,960;0,1415;0,1400
2,080;0,1415;0,1312
2,200;0,1415;0,1194
2,320;0,1415;0,1059
2,440;0,1415;0,0913
2,560;0,1415;0,0763
2,660;0,1415;0,0629
2,780;0,1415;0,0504
2,900;0,1415;0,0384
3,000;0,1415;0,0291
3,120;0,2829;0,1713
3,240;0,1415;0,1494
3,360;0,1415;0,1489
3,460;0,1415;0,1465
3,580;0,1415;0,1415
3,700;0,1415;0,1332
3,800;0,1415;0,1233
3,920;0,1415;0,1117
4,040;0,1415;0,0977
4,160;0,1415;0,0831
4,280;0,1415;0,0686
4,380;0,1415;0,0559
4,500;0,1415;0,0444
4,620;0,1415;0,0333
4,740;0,1415;0,0239
4,860;0,0000;0,0000
4,980;0,0000;0,0000
5,100;0,0000;0,0000
5,200;0,0000;0,0000
5,320;0,0000;0,0000
5,440;0,0000;0,0000
5,560;0,0000;0,0000
5,680;0,0000;0,0000
5,800;0,0000;0,0000
5,920;0,0000;0,0000
6,020;0,0000;0,0000
6,140;0,0000;0,0000
6,260;0,0000;0,0000
6,380;0,0000;0,0000
6,500;0,0000;0,0000
6,620;0,1415;0,1442
6,740;0,1415;0,1397
6,840;0,1415;0,1350
6,960;0,1415;0,1300
7,080;0,1415;0,1247
7,200;0,1415;0,1201
7,320;0,2829;0,2846
7,440;0,2829;0,2685
7,560;0,2829;0,2505
7,680;0,2829;0,2301
7,800;0,2829;0,2071
7,920;0,1415;0,0882
8,020;0,1415;0,0917
8,140;0,1415;0,0915
8,260;0,1415;0,0870
8,380;0,1415;0,0794
8,500;0,1415;0,0699
8,620;0,1415;0,0598
8,740;0,1415;0,0496
8,840;0,2829;0,2457
8,960;0,2829;0,2301
9,080;0,2829;0,2123
9,200;0,2829;0,3618
9,320;0,2829;0,3387
9,440;0,2829;0,3139
9,560;0,4244;0,4659
9,660;0,4244;0,4280
9,780;0,2829;0,2817
9,900;0,2829;0,2574
10,020;0,2829;0,2357
10,140;0,2829;0,2136
10,260;0,2829;0,1905
10,360;0,1415;0,0787
10,480;0,1415;0,0803
10,600;0,2829;0,2756
10,720;0,2829;0,2636
10,840;0,2829;0,2471
10,960;0,4244;0,3737
11,080;0,4244;0,3440
11,180;0,2829;0,2260
11,300;0,2829;0,2181
11,420;0,2829;0,2047
11,540;0,4244;0,3471
11,660;0,4244;0,3235
11,780;0,2829;0,2107
11,900;0,2829;0,2040
12,000;0,2829;0,1996
12,120;0,2829;0,1935
12,240;0,4244;0,3533
12,360;0,2829;0,2435
12,480;0,4244;0,4197
12,600;0,4244;0,4116
12,720;0,4244;0,3929
12,820;0,4244;0,3705
12,940;0,4244;0,4042
13,060;0,5659;0,5440
13,180;0,5659;0,5205
13,300;0,5659;0,4905
13,420;0,7074;0,5964
13,540;0,8488;0,6961
13,640;0,5659;0,4570
13,760;0,5659;0,4671
13,880;0,5659;0,4529
14,000;0,5659;0,4260
14,120;0,5659;0,4094
14,240;0,7074;0,5192
14,340;0,7074;0,5262
14,460;0,5659;0,3747
14,580;0,5659;0,4007
14,700;0,5659;0,4391
14,820;0,5659;0,4582
14,940;0,7074;0,5138
15,060;0,5659;0,3822
15,160;0,5659;0,4051
15,280;0,5659;0,4151
15,400;0,5659;0,4120
15,520;0,7074;0,4910
15,640;0,7074;0,4621
15,760;0,4244;0,2529
15,880;0,4244;0,2540
15,980;0,4244;0,2474
16,100;0,4244;0,2364
16,200;0,5659;0,3021
16,320;0,5659;0,2827
16,420;0,5659;0,2662
16,520;0,5659;0,2594
16,640;0,4244;0,1679
16,740;0,4244;0,1935
16,840;0,4244;0,2024
16,940;0,4244;0,1929
17,060;0,2829;0,1253
17,160;0,2829;0,1333
17,260;0,2829;0,1544
17,380;0,5659;0,5188
17,480;0,5659;0,4975
17,580;0,5659;0,4806
17,680;0,5659;0,4748
17,800;0,5659;0,5085
17,900;0,4244;0,3676
18,000;0,4244;0,3484
18,120;0,5659;0,4371
18,220;0,5659;0,3935
18,320;0,5659;0,3645
18,420;0,5659;0,3406
18,540;0,5659;0,3192
18,640;0,5659;0,3215
18,740;0,4244;0,2697
18,860;0,4244;0,2956
18,960;0,4244;0,3049
19,060;0,4244;0,2995
19,160;0,4244;0,2842
19,280;0,4244;0,2651
19,380;0,2829;0,1499
19,480;0,4244;0,2471
19,600;0,4244;0,2385
19,700;0,4244;0,2203
19,800;0,4244;0,2015
19,900;0,4244;0,1874
20,020;0,4244;0,1752
20,120;0,4244;0,1653
20,220;0,4244;0,1589
20,340;0,4244;0,1497
20,440;0,4244;0,1388
20,540;0,2829;0,0840
20,660;0,2829;0,0987
20,760;0,2829;0,1079
20,860;0,4244;0,2993
20,960;0,4244;0,2970
21,080;0,4244;0,2935
21,180;0,4244;0,2890
21,280;0,5659;0,4036
21,400;0,4244;0,2979
21,500;0,7074;0,5740
21,600;0,7074;0,5616
21,700;0,7074;0,5481
21,820;0,7074;0,5221
21,920;0,7074;0,5006
22,020;0,7074;0,4702
22,140;0,5659;0,3704
22,240;0,7074;0,4699
22,340;0,7074;0,4208
22,440;0,7074;0,3560
22,560;0,7074;0,2883
22,660;0,7074;0,2490
22,760;0,5659;0,1564
22,880;0,7074;0,3448
22,980;0,7074;0,3699
23,080;0,7074;0,3762
23,180;0,7074;0,3472
23,300;0,7074;0,3160
23,400;0,7074;0,3066
23,500;0,5659;0,2018
23,620;0,5659;0,2193
23,720;0,5659;0,2229
23,820;0,5659;0,2421
23,920;0,5659;0,2567
24,040;0,4244;0,1490
24,140;0,5659;0,2188
24,240;0,5659;0,2382
24,360;0,7074;0,3888
24,460;0,7074;0,3691
24,560;0,7074;0,3521
24,680;0,8488;0,4651
24,780;0,7074;0,4005
24,880;0,7074;0,4145
24,980;0,7074;0,4063
25,100;0,7074;0,4121
25,200;0,7074;0,4237
25,300;0,7074;0,4242
25,420;0,7074;0,3930
25,520;0,7074;0,3700
25,620;0,8488;0,4399
25,720;0,8488;0,4581
25,840;0,7074;0,3929
25,940;0,7074;0,4662
26,040;0,7074;0,5000
26,160;0,7074;0,5031
26,260;0,7074;0,4761
26,360;0,7074;0,4357
26,460;0,7074;0,3989
26,580;0,7074;0,4188
26,680;0,5659;0,3389
26,780;0,7074;0,5115
26,900;0,7074;0,5118
27,000;0,7074;0,4991
