time;agentIdA;agentIdB;type
0,0000;24;-1;Wall
0,0000;31;-1;Wall
0,0000;52;-1;Wall
0,0000;59;-1;Wall
0,0000;65;-1;Wall
0,0000;67;-1;Wall
0,0200;24;-1;Wall
0,0200;31;-1;Wall
0,0200;52;-1;Wall
0,0200;59;-1;Wall
0,0400;31;-1;Wall
0,0400;52;-1;Wall
0,0400;59;-1;Wall
0,0600;52;-1;Wall
0,0600;59;-1;Wall
0,0800;52;-1;Wall
0,0800;59;-1;Wall
0,1000;52;-1;Wall
0,1000;59;-1;Wall
0,1200;52;-1;Wall
0,1200;59;-1;Wall
0,1400;52;-1;Wall
0,1400;59;-1;Wall
0,1600;52;-1;Wall
0,1600;59;-1;Wall
0,1800;52;-1;Wall
0,1800;59;-1;Wall
0,2000;52;-1;Wall
0,2200;52;-1;Wall
0,2400;52;-1;Wall
0,5200;52;53;Agent
0,5400;52;53;Agent
0,6000;59;-1;Wall
0,6200;59;-1;Wall
0,6400;59;-1;Wall
0,6600;59;-1;Wall
0,8000;39;-1;Wall
1,4600;46;-1;Wall
1,4800;46;-1;Wall
1,5200;46;-1;Wall
1,5800;46;-1;Wall
1,6000;46;-1;Wall
1,6400;46;-1;Wall
1,6800;46;-1;Wall
1,7000;46;-1;Wall
1,7600;46;-1;Wall
1,7800;30;-1;Wall
1,7800;46;-1;Wall
1,8000;46;-1;Wall
1,8200;46;-1;Wall
1,8400;46;-1;Wall
2,2200;17;-1;Wall
2,2800;42;46;Agent
2,3000;42;46;Agent
2,4000;6;10;Agent
2,4200;6;10;Agent
2,4400;6;10;Agent
2,4600;6;10;Agent
2,8400;41;-1;Wall
2,9800;26;-1;Wall
3,0000;26;-1;Wall
3,0000;66;67;Agent
3,0400;26;-1;Wall
3,0600;26;-1;Wall
3,0600;66;-1;Wall
3,0800;66;-1;Wall
3,1000;26;-1;Wall
3,1000;66;-1;Wall
3,1000;66;67;Agent
3,1200;26;-1;Wall
3,1200;66;-1;Wall
3,1200;66;67;Agent
3,1400;66;-1;Wall
3,1400;66;67;Agent
3,1600;26;-1;Wall
3,1600;66;-1;Wall
3,1600;66;67;Agent
3,2000;10;-1;Wall
3,2000;66;-1;Wall
3,2200;10;-1;Wall
3,2200;66;-1;Wall
3,2400;10;-1;Wall
3,2400;66;-1;Wall
3,2600;8;46;Agent
3,2600;66;-1;Wall
3,2800;8;46;Agent
3,2800;10;-1;Wall
3,3000;8;46;Agent
3,3200;8;46;Agent
3,3400;8;46;Agent
3,3400;10;-1;Wall
3,3600;8;46;Agent
3,3800;8;46;Agent
3,3800;10;-1;Wall
3,4000;8;46;Agent
3,4000;10;-1;Wall
3,4200;8;46;Agent
3,4200;10;-1;Wall
3,4400;8;46;Agent
3,4400;10;-1;Wall
3,4600;8;46;Agent
3,4600;10;-1;Wall
3,4800;8;46;Agent
3,6200;31;34;Agent
4,2000;19;-1;Wall
4,2200;19;-1;Wall
4,2400;19;-1;Wall
4,2800;19;-1;Wall
4,3000;19;-1;Wall
4,3200;19;-1;Wall
4,3400;19;-1;Wall
4,3800;19;-1;Wall
4,7800;37;-1;Wall
4,8200;37;-1;Wall
4,8400;37;-1;Wall
4,9000;25;26;Agent
4,9000;37;39;Agent
4,9200;25;26;Agent
4,9200;37;39;Agent
4,9400;25;26;Agent
4,9400;37;39;Agent
4,9600;25;26;Agent
4,9600;37;39;Agent
4,9800;25;26;Agent
