time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,1415;0,2695
1,420;0,1415;0,2671
1,520;0,1415;0,2682
1,640;0,1415;0,2708
1,740;0,1415;0,2700
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,1415;0,2689
2,660;0,1415;0,2690
2,780;0,1415;0,2692
2,900;0,1415;0,2692
3,000;0,1415;0,2721
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,1415;0,2478
4,040;0,1415;0,2479
4,160;0,1415;0,2479
4,280;0,1415;0,2477
4,380;0,1415;0,2477
4,500;0,0000;0,0000
4,620;0,1415;0,2627
4,740;0,1415;0,2628
4,860;0,1415;0,2626
4,980;0,1415;0,2629
5,100;0,1415;0,2626
5,200;0,1415;0,2892
5,320;0,1415;0,2891
5,440;0,1415;0,2891
5,560;0,1415;0,2889
5,680;0,1415;0,2886
5,800;0,0000;0,0000
5,920;0,0000;0,0000
6,020;0,0000;0,0000
6,140;0,1415;0,2585
6,260;0,1415;0,2588
6,380;0,1415;0,2588
6,500;0,1415;0,2582
6,620;0,1415;0,2584
6,740;0,1415;0,2588
6,840;0,1415;0,2199
6,960;0,1415;0,2198
7,080;0,1415;0,2196
7,200;0,2829;0,5286
7,320;0,4244;0,7050
7,440;0,4244;0,6951
7,560;0,2829;0,4175
7,680;0,4244;0,7190
7,800;0,2829;0,4834
7,920;0,4244;0,6826
8,020;0,4244;0,6808
8,140;0,4244;0,7129
8,260;0,1415;0,2484
8,380;0,1415;0,2513
8,500;0,1415;0,2515
8,620;0,1415;0,2214
8,740;0,2829;0,4662
8,840;0,2829;0,4662
8,960;0,4244;0,7537
9,080;0,4244;0,7435
9,200;0,5659;0,9492
9,320;0,2829;0,4549
9,440;0,2829;0,4840
9,560;0,1415;0,2295
9,660;0,1415;0,2297
9,780;0,0000;0,0000
9,900;0,1415;0,2310
10,020;0,1415;0,2311
10,140;0,2829;0,5052
10,260;0,2829;0,5051
10,360;0,2829;0,5052
10,480;0,4244;0,7701
10,600;0,1415;0,2648
10,720;0,1415;0,2654
10,840;0,1415;0,2652
10,960;0,1415;0,2653
11,080;0,0000;0,0000
11,180;0,0000;0,0000
11,300;0,0000;0,0000
11,420;0,0000;0,0000
11,540;0,0000;0,0000
11,660;0,0000;0,0000
11,780;0,0000;0,0000
11,900;0,0000;0,0000
12,000;0,0000;0,0000
12,120;0,0000;0,0000
12,240;0,0000;0,0000
12,360;0,0000;0,0000
12,480;0,1415;0,2869
12,600;0,1415;0,2872
12,720;0,2829;0,5257
12,820;0,2829;0,5257
12,940;0,2829;0,5244
13,060;0,2829;0,5242
13,180;0,2829;0,4498
13,300;0,2829;0,3920
13,420;0,1415;0,1859
13,540;0,2829;0,3873
13,640;0,2829;0,4155
13,760;0,1415;0,1700
13,880;0,1415;0,1699
14,000;0,1415;0,1699
14,120;0,1415;0,1700
14,240;0,2829;0,4899
14,340;0,4244;0,6668
14,460;0,2829;0,4967
14,580;0,2829;0,4970
14,700;0,2829;0,3761
14,820;0,2829;0,3753
14,940;0,2829;0,3761
15,060;0,2829;0,3757
15,160;0,2829;0,3759
15,280;0,1415;0,1995
15,400;0,1415;0,1994
15,520;0,0000;0,0000
15,640;0,0000;0,0000
15,760;0,0000;0,0000
15,880;0,0000;0,0000
15,980;0,0000;0,0000
16,100;0,0000;0,0000
16,200;0,0000;0,0000
16,320;0,2829;0,5871
16,420;0,2829;0,5873
16,520;0,2829;0,5875
16,640;0,2829;0,5870
16,740;0,1415;0,2713
16,840;0,1415;0,2006
16,940;0,1415;0,2003
17,060;0,1415;0,2007
17,160;0,1415;0,2007
17,260;0,2829;0,4257
17,380;0,2829;0,4257
17,480;0,2829;0,4260
17,580;0,2829;0,4259
17,680;0,1415;0,2249
17,800;0,1415;0,2250
17,900;0,2829;0,4532
18,000;0,1415;0,2278
18,120;0,1415;0,2279
18,220;0,2829;0,5074
18,320;0,2829;0,5074
18,420;0,4244;0,6669
18,540;0,2829;0,4392
18,640;0,2829;0,4392
18,740;0,2829;0,3634
18,860;0,2829;0,3730
18,960;0,2829;0,3949
19,060;0,2829;0,4019
19,160;0,2829;0,4019
19,280;0,4244;0,6373
19,380;0,2829;0,4855
19,480;0,1415;0,2451
19,600;0,2829;0,5223
19,700;0,2829;0,5416
19,800;0,2829;0,5563
19,900;0,1415;0,3158
20,020;0,1415;0,3151
20,120;0,0000;0,0000
20,220;0,0000;0,0000
20,340;0,0000;0,0000
20,440;0,1415;0,2389
20,540;0,2829;0,4763
20,660;0,2829;0,4762
20,760;0,2829;0,4761
20,860;0,2829;0,4761
20,960;0,2829;0,4760
21,080;0,1415;0,2368
21,180;0,1415;0,2271
21,280;0,1415;0,2275
21,400;0,1415;0,2274
21,500;0,2829;0,4902
21,600;0,2829;0,5058
21,700;0,2829;0,5197
21,820;0,2829;0,4985
21,920;0,1415;0,2587
22,020;0,0000;0,0000
22,140;0,0000;0,0000
22,240;0,1415;0,2969
22,340;0,1415;0,2969
22,440;0,1415;0,2970
22,560;0,2829;0,4763
22,660;0,2829;0,4764
22,760;0,2829;0,3788
22,880;0,2829;0,3725
22,980;0,2829;0,3706
23,080;0,2829;0,3721
23,180;0,2829;0,3653
23,300;0,2829;0,3739
23,400;0,1415;0,2078
23,500;0,0000;0,0000
23,620;0,0000;0,0000
23,720;0,1415;0,2021
23,820;0,1415;0,2020
23,920;0,1415;0,2016
24,040;0,1415;0,2019
24,140;0,1415;0,2017
24,240;0,1415;0,2017
24,360;0,1415;0,2020
24,460;0,1415;0,2019
24,560;0,0000;0,0000
24,680;0,0000;0,0000
24,780;0,0000;0,0000
24,880;0,1415;0,2804
24,980;0,1415;0,2805
25,100;0,2829;0,4999
25,200;0,2829;0,4996
25,300;0,2829;0,4997
25,420;0,2829;0,4749
25,520;0,2829;0,4765
25,620;0,2829;0,4797
25,720;0,2829;0,4798
25,840;0,2829;0,5591
25,940;0,2829;0,5733
26,040;0,1415;0,3185
26,160;0,1415;0,3283
26,260;0,1415;0,3234
26,360;0,0000;0,0000
26,460;0,0000;0,0000
26,580;0,0000;0,0000
26,680;0,0000;0,0000
26,780;0,0000;0,0000
26,900;0,0000;0,0000
27,000;0,0000;0,0000
