time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0398;0,0782
9,160;0,0398;0,0782
9,280;0,0398;0,0782
9,400;0,0398;0,0782
9,520;0,0398;0,0782
9,620;0,0398;0,0782
9,740;0,0398;0,0782
9,860;0,0000;0,0000
9,980;0,0398;0,0828
10,100;0,0398;0,0828
10,220;0,0398;0,0828
10,340;0,0398;0,0828
10,440;0,0398;0,0828
10,560;0,0398;0,0828
10,680;0,0796;0,1516
10,800;0,0796;0,1516
10,920;0,1194;0,2354
11,040;0,1194;0,2354
11,140;0,1194;0,2354
11,260;0,1194;0,2354
11,380;0,1194;0,2354
11,500;0,0398;0,0838
11,620;0,0796;0,1504
11,740;0,0398;0,0666
11,860;0,0398;0,0666
11,960;0,0398;0,0666
12,080;0,0398;0,0666
12,200;0,0796;0,1450
12,320;0,0796;0,1450
12,440;0,0398;0,0784
12,560;0,0398;0,0784
12,680;0,0398;0,0784
12,780;0,0398;0,0784
12,900;0,0000;0,0000
13,020;0,0000;0,0000
13,140;0,0398;0,0526
13,260;0,1194;0,1867
13,380;0,1592;0,2313
13,500;0,1592;0,2313
13,600;0,1592;0,2313
13,720;0,1592;0,2313
13,840;0,1592;0,2313
13,960;0,1592;0,1623
14,080;0,1592;0,1623
14,200;0,1592;0,1623
14,320;0,1194;0,0930
14,420;0,1194;0,0930
14,540;0,0398;0,0404
14,660;0,0398;0,0404
14,780;0,0398;0,0404
14,900;0,0398;0,0404
15,020;0,0796;0,0908
15,120;0,0796;0,0908
15,240;0,0796;0,0908
15,360;0,1194;0,1441
15,480;0,1194;0,1441
15,600;0,1592;0,1928
15,720;0,1989;0,1928
15,840;0,1592;0,1524
15,940;0,1592;0,1524
16,040;0,1989;0,1524
16,160;0,2387;0,1750
16,260;0,1989;0,1216
16,360;0,1592;0,0713
16,480;0,1592;0,1213
16,580;0,1194;0,0726
16,680;0,1194;0,0726
16,780;0,1194;0,0726
16,900;0,1989;0,1670
17,000;0,1592;0,1670
17,100;0,1592;0,1670
17,220;0,1989;0,2093
17,320;0,2387;0,2696
17,420;0,1989;0,2196
17,520;0,2387;0,2196
17,640;0,1989;0,1852
17,740;0,2387;0,2041
17,840;0,2785;0,2490
17,960;0,1989;0,1605
18,060;0,1989;0,1605
18,160;0,1989;0,1605
18,280;0,2785;0,2582
18,380;0,2387;0,2582
18,480;0,1989;0,2159
18,580;0,1592;0,1970
18,700;0,1194;0,1426
18,800;0,1592;0,1426
18,900;0,1989;0,1426
19,020;0,1194;0,0518
19,120;0,1194;0,0000
19,220;0,1194;0,0000
19,320;0,1592;0,0507
19,440;0,1592;0,0507
19,540;0,1592;0,0507
19,640;0,1989;0,0606
19,760;0,1592;0,1037
19,860;0,1592;0,1037
19,960;0,1592;0,1037
20,060;0,1592;0,1037
20,180;0,1592;0,1627
20,280;0,1194;0,1120
20,380;0,1194;0,1120
20,500;0,0796;0,0688
20,600;0,0398;0,0589
20,700;0,0398;0,0589
20,800;0,0398;0,0589
20,920;0,1194;0,0897
21,020;0,1194;0,0897
21,120;0,1194;0,0897
21,240;0,0796;0,0307
21,340;0,0796;0,0307
21,440;0,1194;0,0307
21,540;0,1592;0,0597
21,660;0,1989;0,1340
21,760;0,1989;0,1340
21,860;0,1592;0,1340
21,980;0,1194;0,1033
22,080;0,1194;0,1033
22,180;0,1194;0,1549
22,280;0,1194;0,1549
22,400;0,0398;0,0516
22,500;0,0398;0,0516
22,600;0,0796;0,0981
22,720;0,0398;0,0465
22,820;0,0398;0,0465
22,920;0,0796;0,0986
23,040;0,0796;0,0986
23,140;0,0796;0,0986
23,240;0,1194;0,1560
23,340;0,1592;0,1909
23,460;0,1592;0,1909
23,560;0,1194;0,1444
23,660;0,1194;0,1444
23,780;0,1989;0,2155
23,880;0,1989;0,2155
23,980;0,1592;0,1634
24,080;0,1989;0,2355
24,200;0,1194;0,1433
24,300;0,1989;0,2547
24,400;0,1989;0,2547
24,520;0,1989;0,2547
24,620;0,2387;0,3149
24,720;0,2387;0,3149
24,820;0,1989;0,2791
24,940;0,1194;0,1716
25,040;0,1989;0,2050
25,140;0,1194;0,0936
25,260;0,1592;0,0936
25,360;0,1592;0,0936
25,460;0,2387;0,2034
25,560;0,2387;0,2034
25,680;0,2387;0,2034
25,780;0,1592;0,1432
25,880;0,1592;0,1432
26,000;0,1194;0,1432
26,100;0,0796;0,1098
26,200;0,0796;0,1098
26,300;0,1592;0,1829
26,420;0,1592;0,1829
26,520;0,1989;0,1829
26,620;0,1194;0,0731
26,740;0,1592;0,1333
26,840;0,1592;0,1333
26,940;0,1592;0,1908
27,060;0,1989;0,2342
27,160;0,1592;0,1611
27,260;0,1592;0,1611
27,360;0,1592;0,1611
27,480;0,1592;0,1611
27,580;0,1592;0,1611
27,680;0,1592;0,1611
27,800;0,1194;0,1611
27,900;0,1194;0,1540
28,000;0,1592;0,2053
28,100;0,1592;0,2053
28,220;0,0796;0,1045
28,320;0,1194;0,1045
28,420;0,1194;0,1045
28,540;0,1194;0,1045
28,640;0,0796;0,0513
28,740;0,0796;0,0513
28,840;0,0796;0,0513
28,960;0,0796;0,0513
29,060;0,0398;0,0000
29,160;0,1194;0,0549
29,280;0,1592;0,1285
29,380;0,1592;0,1285
29,480;0,1194;0,1285
29,580;0,1592;0,2020
29,700;0,1989;0,2067
29,800;0,1989;0,2067
29,900;0,2387;0,2551
30,020;0,1989;0,1814
30,120;0,1592;0,1814
30,220;0,1592;0,1814
30,320;0,1592;0,2000
30,440;0,1592;0,2000
30,540;0,1194;0,1265
30,640;0,0796;0,1218
30,760;0,0796;0,1218
30,860;0,0796;0,1218
30,960;0,0796;0,1218
31,060;0,0796;0,1229
31,180;0,0398;0,0494
31,280;0,0398;0,0494
31,380;0,0796;0,0494
31,500;0,1194;0,0905
31,600;0,1194;0,0905
31,700;0,1194;0,0905
31,820;0,1592;0,1267
31,920;0,1592;0,1268
32,020;0,1989;0,1268
32,140;0,2387;0,1772
32,240;0,1989;0,1772
32,360;0,1989;0,1772
32,480;0,1989;0,1772
32,600;0,1592;0,1361
32,700;0,1194;0,1361
32,820;0,1592;0,1361
32,940;0,2387;0,2479
33,040;0,1989;0,1975
33,160;0,1989;0,1975
33,280;0,1592;0,1480
33,380;0,1989;0,2007
33,500;0,2387;0,2303
33,620;0,2387;0,2921
33,720;0,2387;0,2921
33,840;0,1989;0,2559
33,960;0,2387;0,2768
34,080;0,1989;0,2203
34,180;0,1194;0,1124
34,300;0,1194;0,1124
34,420;0,1989;0,2204
34,520;0,1989;0,2204
34,640;0,1989;0,2101
34,760;0,1989;0,2185
34,860;0,2387;0,2614
34,980;0,1989;0,2405
35,100;0,1592;0,1757
35,200;0,1592;0,1757
35,320;0,1194;0,1242
35,440;0,1592;0,1565
35,560;0,1989;0,2052
35,660;0,1989;0,2086
35,780;0,1592;0,1705
35,900;0,1989;0,1705
36,000;0,1592;0,1272
36,120;0,1989;0,1920
36,240;0,1989;0,1920
36,340;0,1592;0,1434
36,460;0,1592;0,1434
36,580;0,1194;0,0971
36,680;0,0796;0,0971
36,800;0,0796;0,0971
36,920;0,0796;0,0888
37,040;0,1194;0,0888
37,140;0,1194;0,0888
37,260;0,1194;0,0888
37,380;0,1194;0,0888
37,480;0,1194;0,0888
37,600;0,0796;0,0566
37,720;0,1194;0,1130
37,820;0,1194;0,1130
37,940;0,0398;0,0564
38,060;0,0398;0,0564
38,180;0,0398;0,0564
38,280;0,0398;0,0564
38,400;0,0796;0,0959
38,520;0,0796;0,0806
38,620;0,0796;0,0806
38,740;0,1592;0,1525
38,860;0,1592;0,1525
38,960;0,1592;0,1525
