time;agentId;headwayDistance;headwayVelocity
6,9200;447;2,0302;0,0000
7,1800;447;2,0884;0,0000
7,4400;447;2,0750;0,0000
7,7000;447;1,9208;0,0000
7,9600;192;0,9127;0,0000
7,9600;457;0,9026;0,0000
8,2200;192;0,5546;1,7298
8,2200;439;0,6467;2,0846
8,2200;457;0,5546;2,0846
8,4800;258;0,8912;1,7223
8,4800;192;0,3330;1,5161
8,4800;439;0,7688;1,9522
8,4800;457;0,3330;1,9522
8,7400;258;0,9024;0,0000
8,7400;192;0,3344;1,6999
8,7400;439;0,9896;2,0808
8,7400;457;0,3344;2,0808
9,0000;258;0,4477;0,0000
9,0000;439;0,6845;1,9637
9,0000;154;0,6845;1,8696
9,2600;580;0,9973;1,9734
9,2600;258;0,4592;0,0000
9,2600;154;0,5508;1,8750
9,5200;580;0,9314;0,0000
9,5200;154;0,9434;1,8750
9,5200;574;0,7598;1,9352
9,7800;580;0,6940;0,7828
9,7800;450;0,6843;0,0000
9,7800;154;0,9888;1,6738
9,7800;460;0,8880;0,0000
9,7800;574;0,6940;1,0378
10,0400;580;0,4211;1,1063
10,0400;450;0,6387;0,0000
10,0400;460;0,8376;1,6029
10,0400;574;0,4211;0,9806
10,0400;286;0,7857;1,0040
10,3000;580;0,4550;1,5803
10,3000;450;0,6837;1,4396
10,3000;460;0,7571;1,4396
10,3000;574;0,4550;0,2166
10,3000;286;0,6837;0,9027
10,3000;130;0,7410;0,9027
10,5600;580;0,5254;1,1647
10,5600;450;0,8111;1,1320
10,5600;460;0,6933;1,8342
10,5600;574;0,6933;1,3634
10,5600;286;0,6620;0,7836
10,5600;130;0,5254;0,7836
10,8200;580;0,6929;1,1186
10,8200;450;0,8206;1,1186
10,8200;460;0,3684;1,9699
10,8200;574;0,3684;1,2914
10,8200;286;0,6429;1,1186
10,8200;130;0,6429;0,9826
11,0800;580;0,7337;0,0000
11,0800;450;0,6179;0,0000
11,0800;578;0,8720;1,3211
11,0800;460;0,5826;1,3011
11,0800;286;0,5826;0,4027
11,0800;130;0,7341;0,9036
11,3400;450;0,3220;0,0000
11,3400;578;1,0468;1,3211
11,3400;460;0,4641;1,5231
11,3400;286;0,4641;0,8808
11,3400;130;0,6127;1,0620
11,3400;215;0,3220;1,0620
11,6000;450;0,4016;0,3689
11,6000;578;0,9767;0,0000
11,6000;130;0,4982;1,1196
11,6000;454;0,8750;0,0000
11,6000;215;0,4016;1,1196
11,8600;578;0,7350;1,2918
11,8600;454;0,5531;1,7628
11,8600;215;0,4875;1,0161
11,8600;599;0,5531;1,2918
12,1200;578;0,5379;0,9430
12,1200;454;0,3603;0,8584
12,1200;455;0,4165;0,0000
12,1200;215;0,6700;1,0161
12,1200;599;0,3603;0,9430
12,3800;578;0,5183;0,7160
12,3800;454;0,3866;0,2770
12,3800;455;0,4493;0,0000
12,3800;215;0,5922;0,9499
12,3800;367;0,8744;0,2770
12,3800;599;0,3866;0,7160
12,6400;578;0,3631;1,5944
12,6400;404;0,4355;0,5773
12,6400;454;0,4495;0,5052
12,6400;455;0,4355;0,0000
12,6400;215;0,3631;1,0114
12,6400;367;0,6912;0,9154
12,6400;599;0,4495;0,9154
12,9000;578;0,3862;1,6649
12,9000;404;0,4832;0,0000
12,9000;454;0,5312;1,2043
12,9000;455;0,5611;0,5535
12,9000;367;0,5312;0,5254
12,9000;599;0,6683;0,5254
13,1600;578;0,5428;1,6649
13,1600;404;0,5828;0,0000
13,1600;454;0,5319;1,1141
13,1600;455;0,7327;1,7452
13,1600;599;0,8769;0,0000
13,1600;364;0,7327;1,1786
13,4200;578;0,5568;0,0000
13,4200;404;0,5654;1,3590
13,4200;454;0,5758;1,1141
13,4200;455;0,5100;1,1530
13,4200;599;0,7469;1,3590
13,4200;205;0,5654;0,5931
13,4200;364;0,5100;1,2781
13,6800;404;0,5963;1,3202
13,6800;455;0,4308;0,9458
13,6800;599;0,6383;0,0000
13,6800;205;0,5963;0,7300
13,6800;364;0,4195;1,2657
13,9400;404;0,7588;1,1825
13,9400;455;0,5960;0,0000
13,9400;205;0,7588;0,7996
13,9400;364;0,6253;0,8008
13,9400;119;0,6595;1,3411
14,2000;404;0,8621;0,0000
14,2000;205;0,6677;1,1570
14,2000;364;0,6677;1,2246
14,2000;119;0,8678;1,3411
14,4600;404;0,6837;0,0000
14,4600;367;0,4223;0,0000
14,4600;383;0,3576;2,1070
14,4600;205;0,3846;0,9738
14,4600;364;0,3846;0,9225
14,4600;119;0,8009;0,9225
14,4600;586;0,3576;1,2093
14,7200;404;0,3778;0,0000
14,7200;383;0,4613;0,1684
14,7200;451;0,7721;1,2299
14,7200;205;0,4078;0,8444
14,7200;364;0,4078;0,2637
14,7200;119;0,6877;0,8444
14,7200;586;0,4613;1,2299
14,9800;404;0,4541;0,0000
14,9800;383;0,6147;0,4167
14,9800;451;0,7788;1,1851
14,9800;205;0,5737;0,6224
14,9800;364;0,4212;0,5732
14,9800;119;0,4212;0,6224
14,9800;586;0,6147;1,1851
15,2400;383;0,7375;0,5221
15,2400;451;0,7712;1,0402
15,2400;364;0,3373;0,1006
15,2400;119;0,3373;0,7077
15,2400;376;0,6230;1,0637
15,2400;586;0,8207;1,0402
15,5000;383;0,5462;0,5695
15,5000;451;0,6829;0,4080
15,5000;119;0,4642;0,7077
15,5000;376;0,5462;1,0721
15,5000;586;0,8490;1,8773
15,5000;368;0,8043;0,5695
15,7600;383;0,4696;0,4812
15,7600;451;0,4173;0,9226
15,7600;119;0,4173;1,0030
15,7600;376;0,4696;1,0142
15,7600;586;0,6435;0,0000
15,7600;368;0,8238;0,4812
16,0200;383;0,4691;0,6185
16,0200;451;0,4044;1,2849
16,0200;119;0,4044;0,8392
16,0200;376;0,4691;1,1161
16,0200;586;0,3564;1,8645
16,0200;368;0,7961;0,0000
16,0200;408;0,3564;1,6758
16,2800;451;0,7003;1,3665
16,2800;376;0,6722;1,1286
16,2800;368;0,6370;1,0692
16,2800;95;0,6370;1,2309
16,2800;408;0,5330;1,5159
16,5400;376;0,6787;1,3028
16,5400;368;0,7131;0,6132
16,5400;343;1,0047;1,1324
16,5400;95;0,8570;1,3929
16,5400;408;0,6133;0,0000
16,8000;376;0,7075;1,3028
16,8000;368;0,6114;0,9498
16,8000;343;0,9990;1,2289
16,8000;95;0,9545;0,9498
16,8000;408;0,6114;1,1693
17,0600;376;0,7584;0,0000
17,0600;343;0,5754;1,2611
17,0600;95;0,5754;1,0884
17,0600;408;0,6302;1,1522
17,0600;534;0,7010;1,1262
17,3200;376;0,4726;0,0000
17,3200;343;0,3854;0,9825
17,3200;95;0,3854;1,2772
17,3200;408;0,7966;0,6955
17,3200;534;0,7251;1,1522
17,5800;376;0,3979;0,0000
17,5800;343;0,3819;0,8371
17,5800;95;0,3819;0,9281
17,5800;408;0,5261;0,9281
17,5800;534;0,9143;1,1522
17,5800;220;0,7120;0,8371
