agentId;time;posX;posZ;speed
93;0,1100;-0,0757;-0,4672;0,1498
91;0,1100;-1,5521;0,3063;0,1674
90;0,1100;-2,7176;0,8642;0,3911
88;0,1100;-1,0114;0,5696;0,3471
82;0,1100;0,7391;-0,0009;0,1860
81;0,1100;1,9685;0,0711;0,4809
80;0,1100;1,6274;1,6711;0,2026
78;0,1100;-0,9503;1,4042;0,2196
77;0,1100;1,9088;-0,4228;0,2430
68;0,1100;-2,1420;1,0518;0,1831
65;0,1100;-1,2452;0,9174;0,1530
61;0,1100;-1,3098;-0,5087;0,2212
55;0,1100;-1,1472;0,1086;0,2988
45;0,1100;1,2722;0,1052;0,2162
44;0,1100;0,4517;0,8282;0,2740
43;0,1100;1,9689;0,6924;0,3161
40;0,1100;-0,2394;0,4898;0,2619
39;0,1100;0,8568;0,9810;0,1246
35;0,1100;-0,7906;-0,3378;0,1479
32;0,1100;1,5009;-0,3064;0,3373
31;0,1100;2,0072;1,1810;0,1565
22;0,1100;-2,0305;0,6819;0,1967
21;0,1100;-1,5007;1,2790;0,1734
17;0,1100;-0,6682;0,1745;0,2539
15;0,1100;-2,5820;1,2521;0,2332
12;0,1100;-1,7236;-0,3520;0,2377
10;0,1100;-2,3654;0,3307;0,2456
7;0,1100;-0,5573;0,8389;0,2525
5;0,1100;0,7476;0,5307;0,4353
93;0,2200;-0,0750;-0,5072;0,3631
91;0,2200;-1,5406;0,2628;0,4090
90;0,2200;-2,6787;0,7863;0,7921
88;0,2200;-0,9923;0,4838;0,7986
86;0,2200;0,7550;1,6995;0,4793
82;0,2200;0,7318;-0,0500;0,4515
81;0,2200;1,9106;-0,0002;0,8353
80;0,2200;1,6146;1,6186;0,4912
78;0,2200;-0,9416;1,3463;0,5324
77;0,2200;1,8985;-0,4852;0,5743
68;0,2200;-2,1253;1,0053;0,4490
65;0,2200;-1,2381;0,8724;0,4138
61;0,2200;-1,2866;-0,5628;0,5353
55;0,2200;-1,1293;0,0312;0,7217
45;0,2200;1,2579;0,0493;0,5245
44;0,2200;0,4304;0,7579;0,6682
43;0,2200;1,9414;0,6128;0,7650
40;0,2200;-0,2349;0,4200;0,6356
39;0,2200;0,8587;0,9416;0,3588
36;0,2200;-2,6229;1,6979;0,4210
35;0,2200;-0,7840;-0,3767;0,3588
32;0,2200;1,4603;-0,3848;0,8032
31;0,2200;1,9943;1,1412;0,3804
22;0,2200;-2,0131;0,6327;0,4747
21;0,2200;-1,4907;1,2340;0,4192
17;0,2200;-0,6589;0,1074;0,6157
15;0,2200;-2,5503;1,1974;0,5753
