time;evacuated_count
1,060;1
1,860;2
2,000;3
2,500;4
2,790;5
3,640;6
3,740;7
4,090;8
4,350;9
4,710;10
5,000;11
5,450;12
5,640;13
6,020;14
6,260;15
6,440;16
6,700;17
7,410;18
7,460;19
9,560;20
11,040;21
11,340;22
11,840;23
12,190;24
12,630;25
12,860;26
13,240;27
13,590;28
14,160;29
14,610;30
14,820;31
15,290;32
15,500;33
17,370;34
17,830;35
18,320;36
18,550;37
18,810;38
19,320;39
19,370;40
19,580;41
19,810;42
20,030;43
20,400;44
20,920;45
21,270;46
21,910;47
22,240;48
22,610;49
24,100;50
24,370;51
24,790;52
25,170;53
25,470;54
25,800;55
26,380;56
27,580;57
28,120;58
28,470;59
28,960;60
29,180;61
30,090;62
30,350;63
30,840;64
31,610;65
31,890;66
32,060;67
32,390;68
32,840;69
33,230;70
33,550;71
34,010;72
34,640;73
34,960;74
35,330;75
35,630;76
36,050;77
36,450;78
36,860;79
37,240;80
37,960;81
38,300;82
38,880;83
39,610;84
40,470;85
41,220;86
42,090;87
42,730;88
43,210;89
44,680;90
45,310;91
47,930;92
48,920;93
