agentId;time;posX;posZ;speed
2;0,1200;-17,8186;7,4114;0,0997
3;0,1200;-18,0633;3,7767;0,1815
4;0,1200;-18,8962;9,7319;0,1815
5;0,1200;-19,4794;4,4072;0,1823
6;0,1200;-13,1474;5,3136;0,1826
7;0,1200;-11,7508;7,1845;3,3928
8;0,1200;-12,9344;7,6554;0,1825
9;0,1200;-11,0554;3,0339;0,1826
11;0,1200;-10,8279;9,5314;0,1826
12;0,1200;-4,1570;6,8727;0,1821
13;0,1200;-2,7778;9,0282;0,1827
15;0,1200;-5,7137;2,3545;0,1819
16;0,1200;-3,2080;5,1259;0,1824
17;0,1200;-2,7680;4,5904;0,1826
18;0,1200;2,9020;6,6732;0,1825
19;0,1200;0,8331;5,0212;0,1826
20;0,1200;3,8925;4,5189;0,1798
21;0,1200;1,8207;6,7481;0,0874
22;0,1200;-0,0395;8,3089;0,1820
23;0,1200;4,4425;8,2030;0,1669
24;0,1200;7,3920;4,4226;0,1826
25;0,1200;7,5708;2,6598;0,1814
26;0,1200;7,3048;3,1814;0,1819
27;0,1200;11,1907;4,6030;0,1825
28;0,1200;6,5592;6,1106;0,1824
29;0,1200;11,6037;8,3471;0,1809
30;0,1200;15,3056;4,8154;0,1392
31;0,1200;16,5260;3,2785;0,0942
32;0,1200;17,2805;3,1659;0,1824
33;0,1200;15,8410;3,8692;0,1826
34;0,1200;14,1995;4,1378;1,1445
35;0,1200;18,8786;7,1024;0,1649
36;0,1200;18,5731;5,8905;0,1826
37;0,1200;-15,2233;-2,0709;0,0345
38;0,1200;-19,5349;-5,0036;0,1823
39;0,1200;-16,5995;-4,2304;0,1821
40;0,1200;-19,2097;-6,1665;5,6042
41;0,1200;-17,7907;-3,7097;0,1827
42;0,1200;-10,2289;-2,5944;0,1815
43;0,1200;-9,9476;-4,3456;0,1596
45;0,1200;-12,6822;-5,0931;0,1823
46;0,1200;-8,8258;-7,8558;0,1826
47;0,1200;-3,0149;-5,7387;0,1274
48;0,1200;-4,7430;-3,2146;0,1819
50;0,1200;-7,0985;-3,4010;0,1807
51;0,1200;-3,2398;-7,5035;0,1120
52;0,1200;0,8759;-6,1087;0,1819
53;0,1200;2,9055;-2,3410;0,1822
54;0,1200;2,8365;-5,9450;1,5469
55;0,1200;3,5634;-8,0207;0,1825
56;0,1200;7,9352;-6,2311;0,1826
57;0,1200;8,3212;-6,8129;0,1826
58;0,1200;5,3677;-7,9745;0,1826
59;0,1200;7,0940;-8,8166;0,1487
60;0,1200;7,7011;-9,8557;0,1743
61;0,1200;6,6230;-7,1690;3,6864
62;0,1200;13,7614;-2,0828;0,0699
63;0,1200;14,0576;-8,3416;0,0909
64;0,1200;16,0783;-8,0397;0,1666
65;0,1200;12,5047;-9,7579;0,1827
66;0,1200;13,4908;-3,1436;0,1112
67;0,1200;14,3143;-6,8230;4,9176
68;0,1200;13,1972;-6,4310;0,1827
2;0,2400;-17,8312;7,3818;0,2679
3;0,2400;-18,0753;3,7206;0,4783
4;0,2400;-18,8785;9,6789;0,4661
5;0,2400;-19,4441;4,3617;0,4798
6;0,2400;-13,1266;5,2597;0,4822
7;0,2400;-11,7499;7,1912;0,0560
8;0,2400;-12,9346;7,5980;0,4777
9;0,2400;-11,0709;2,9783;0,4812
10;0,2400;-9,4889;9,9980;0,3324
11;0,2400;-10,8298;9,4738;0,4805
12;0,2400;-4,1973;6,8315;0,4811
13;0,2400;-2,8112;8,9809;0,4820
15;0,2400;-5,6804;2,3079;0,4777
16;0,2400;-3,2359;5,0754;0,4812
17;0,2400;-2,7970;4,5412;0,4759
18;0,2400;2,9005;6,6156;0,4806
19;0,2400;0,8449;4,9646;0,4820
20;0,2400;3,8661;4,4688;0,4712
21;0,2400;1,8282;6,7215;0,2303
22;0,2400;-0,0263;8,2543;0,4682
23;0,2400;4,4151;8,1551;0,4597
24;0,2400;7,4020;4,3667;0,4732
25;0,2400;7,6088;2,6171;0,4765
26;0,2400;7,3398;3,1359;0,4790
27;0,2400;11,1701;4,5494;0,4787
28;0,2400;6,5674;6,0534;0,4815
29;0,2400;11,5730;8,3027;0,4495
