time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4301;0,0000
0,2600;26;0,4036;0,0000
0,2600;29;0,3973;0,8301
0,2600;31;0,4465;0,6073
0,2600;33;0,4437;0,3616
0,2600;34;0,3973;0,8893
0,2600;36;0,4437;0,6609
0,5200;26;0,4356;1,0605
0,5200;20;0,4137;0,0000
0,5200;29;0,4096;1,0274
0,5200;31;0,4402;0,0000
0,5200;33;0,4628;1,2770
0,5200;34;0,6048;1,3512
0,5200;36;0,4441;1,5413
0,5200;22;0,4096;0,9114
0,7800;26;0,3634;0,6290
0,7800;20;0,4345;0,0000
0,7800;29;0,4426;1,3319
0,7800;31;0,3780;0,6290
0,7800;33;0,5169;0,6290
0,7800;34;0,4040;1,3023
0,7800;36;0,3634;1,8517
0,7800;22;0,4196;0,7227
0,7800;14;0,5132;0,9117
0,7800;15;0,4196;1,3319
1,0400;26;0,3964;0,2934
1,0400;20;0,3954;0,0000
1,0400;29;0,3876;0,1911
1,0400;31;0,3409;0,0000
1,0400;34;0,3876;0,9097
1,0400;36;0,3886;1,3786
1,0400;22;0,3948;1,2007
1,0400;7;0,5530;0,0000
1,0400;8;0,5035;1,2007
1,0400;14;0,4191;0,9097
1,0400;15;0,3948;0,7305
1,3000;26;0,4389;0,1532
1,3000;20;0,3363;0,1532
1,3000;29;0,3744;0,1103
1,3000;31;0,3744;0,0000
1,3000;34;0,3744;0,3329
1,3000;36;0,3363;0,2244
1,3000;22;0,3827;0,3329
1,3000;7;0,4596;0,8884
1,3000;8;0,4282;0,0000
1,3000;14;0,3904;0,3329
1,3000;15;0,3583;0,2244
1,5600;20;0,3547;1,2980
1,5600;29;0,3846;1,2980
1,5600;31;0,3573;0,2709
1,5600;34;0,3898;0,5742
1,5600;36;0,3576;1,2980
1,5600;22;0,3547;0,2709
1,5600;17;0,4069;0,0000
1,5600;1;0,4254;0,3475
1,5600;4;0,5052;0,9049
1,5600;7;0,3985;0,1456
1,5600;8;0,4254;0,9049
1,5600;14;0,4069;0,5742
1,5600;15;0,3801;0,2709
1,8200;0;0,4059;0,0000
1,8200;20;0,3533;0,3773
1,8200;29;0,4153;1,4861
1,8200;34;0,3810;0,9377
1,8200;22;0,4153;0,8360
1,8200;17;0,3803;0,0000
1,8200;1;0,4791;0,7388
1,8200;4;0,4611;0,0000
1,8200;7;0,4132;0,7954
1,8200;8;0,4210;0,4582
1,8200;14;0,3810;0,0674
1,8200;15;0,3547;0,2952
2,0800;0;0,4084;0,0000
2,0800;20;0,3581;0,6051
2,0800;29;0,3801;0,6051
2,0800;34;0,3829;0,2172
2,0800;17;0,4011;0,3773
2,0800;1;0,3893;0,3262
2,0800;4;0,3996;1,0748
2,0800;7;0,3893;0,6137
2,0800;8;0,4110;0,3262
2,0800;14;0,3829;0,1124
2,0800;15;0,3581;0,5761
2,0800;41;0,3996;0,2526
2,3400;0;0,4108;0,2773
2,3400;20;0,3793;0,3204
2,3400;34;0,3738;0,2114
2,3400;17;0,3678;0,3773
2,3400;1;0,3955;0,3605
2,3400;4;0,3817;0,2114
2,3400;7;0,3908;0,2114
2,3400;8;0,3794;0,3204
2,3400;14;0,3738;0,2587
2,3400;15;0,4285;0,2587
2,3400;41;0,4232;0,0000
2,3400;42;0,3955;0,3812
2,6000;0;0,4061;0,1310
2,6000;31;0,3898;0,0000
2,6000;34;0,3696;0,2084
2,6000;17;0,3925;0,3773
2,6000;1;0,3716;0,4219
2,6000;4;0,3793;0,2084
2,6000;7;0,4372;0,2994
2,6000;8;0,3716;0,8317
2,6000;13;0,3873;0,0000
2,6000;14;0,3696;0,2994
2,6000;41;0,3715;0,1310
2,6000;42;0,3715;0,9624
2,6000;48;0,4112;0,0000
2,8600;0;0,4085;0,6974
2,8600;31;0,3910;0,6974
2,8600;34;0,3755;0,0201
2,8600;17;0,4152;0,3775
2,8600;1;0,3556;0,2650
2,8600;4;0,3998;0,0201
2,8600;8;0,3556;0,9579
2,8600;13;0,3579;0,0000
2,8600;14;0,3663;0,9579
2,8600;41;0,4025;0,2023
2,8600;42;0,4223;0,6639
2,8600;45;0,4596;0,0000
2,8600;48;0,4378;0,0000
3,1200;0;0,3619;0,2043
3,1200;31;0,3537;0,2043
3,1200;34;0,3464;0,8978
3,1200;17;0,4057;0,3422
3,1200;1;0,3464;0,3422
3,1200;4;0,3901;0,3360
3,1200;8;0,3623;0,8978
3,1200;13;0,3537;0,3087
3,1200;14;0,3684;0,3422
3,1200;41;0,4156;0,3305
3,1200;42;0,4313;0,7488
3,1200;45;0,4155;0,0000
3,1200;48;0,4090;0,3852
3,1200;50;0,4124;0,0000
3,3800;0;0,3421;0,4781
3,3800;21;0,3930;0,0000
3,3800;31;0,3428;1,0691
3,3800;34;0,3563;1,0691
3,3800;1;0,3428;0,7019
3,3800;4;0,3688;0,3640
3,3800;8;0,3649;0,8685
3,3800;13;0,3421;0,4130
3,3800;14;0,3688;0,1127
3,3800;41;0,3509;0,8685
3,3800;42;0,3509;0,2188
3,3800;45;0,3769;0,8874
3,3800;48;0,3861;0,1127
3,3800;50;0,3901;0,8874
3,3800;56;0,3769;0,9527
3,6400;21;0,3787;0,4513
3,6400;31;0,3645;0,3529
3,6400;34;0,4117;1,2080
3,6400;4;0,4113;0,0000
3,6400;8;0,3736;0,2996
3,6400;13;0,3147;0,8591
3,6400;14;0,3787;0,4746
3,6400;41;0,3736;1,2080
3,6400;42;0,3147;0,3529
3,6400;45;0,3669;0,2327
3,6400;48;0,4148;0,6733
3,6400;50;0,3943;0,2996
3,6400;56;0,3856;0,8591
3,6400;59;0,3719;0,7248
3,6400;61;0,4097;1,1645
3,9000;21;0,3822;0,5059
3,9000;31;0,3461;1,3901
3,9000;4;0,4030;0,3693
3,9000;13;0,3385;0,0000
3,9000;14;0,3699;0,4172
3,9000;41;0,3456;1,3901
3,9000;42;0,3456;0,4172
3,9000;45;0,4104;0,0000
3,9000;48;0,4314;0,6590
3,9000;50;0,4030;0,6590
3,9000;56;0,3748;1,3901
3,9000;61;0,4105;0,3693
4,1600;21;0,4113;0,3868
4,1600;31;0,3593;0,3357
4,1600;4;0,3691;0,6402
