time;agentIdA;agentIdB;type
10,0800;154;578;Agent
10,1000;154;578;Agent
10,1200;154;578;Agent
10,1400;154;578;Agent
10,1600;154;578;Agent
10,1800;154;578;Agent
10,2000;154;578;Agent
10,2200;154;578;Agent
10,2400;154;578;Agent
10,2600;154;578;Agent
10,6200;499;574;Agent
10,6400;499;574;Agent
10,6600;499;574;Agent
10,6800;450;574;Agent
10,6800;499;574;Agent
10,7000;450;574;Agent
10,7000;499;574;Agent
10,7200;450;574;Agent
10,7200;499;574;Agent
10,7400;450;574;Agent
10,7400;499;574;Agent
10,7600;450;574;Agent
10,7600;499;574;Agent
10,7800;499;574;Agent
10,8000;499;574;Agent
11,0400;215;404;Agent
11,0600;215;404;Agent
11,7600;460;578;Agent
11,7800;460;578;Agent
11,8000;460;578;Agent
11,8200;460;578;Agent
12,0200;215;303;Agent
12,0400;215;303;Agent
12,0600;215;303;Agent
12,0800;404;527;Agent
12,1000;404;527;Agent
12,1200;404;527;Agent
12,1400;404;527;Agent
12,1600;404;527;Agent
12,1800;404;527;Agent
12,2000;404;527;Agent
12,2200;404;527;Agent
12,2400;404;527;Agent
12,2600;404;527;Agent
12,2800;404;527;Agent
12,3000;404;527;Agent
12,3200;404;527;Agent
12,3400;404;527;Agent
12,3600;404;527;Agent
12,3800;404;527;Agent
12,4000;404;527;Agent
12,4200;404;527;Agent
12,4400;404;527;Agent
13,1800;124;367;Agent
13,2000;124;367;Agent
13,2200;124;367;Agent
13,2400;124;367;Agent
13,2600;124;367;Agent
13,2600;119;367;Agent
13,2800;124;367;Agent
13,2800;119;367;Agent
13,3000;124;367;Agent
13,3000;119;367;Agent
13,3200;124;367;Agent
13,3200;119;367;Agent
13,3400;124;367;Agent
13,3400;119;367;Agent
13,3600;124;367;Agent
13,3600;119;367;Agent
13,3800;124;367;Agent
13,4000;124;367;Agent
13,4200;124;367;Agent
13,4400;124;367;Agent
13,4600;124;367;Agent
13,4800;124;367;Agent
13,5000;124;367;Agent
13,5200;124;367;Agent
13,5400;124;367;Agent
13,6000;383;514;Agent
13,6400;612;-1;Wall
13,6800;612;-1;Wall
13,7000;612;-1;Wall
13,7200;612;-1;Wall
13,7800;612;-1;Wall
14,3800;205;383;Agent
14,4000;205;451;Agent
14,4000;205;383;Agent
14,4200;205;451;Agent
14,4200;205;383;Agent
14,4400;205;451;Agent
14,4400;205;383;Agent
14,4600;205;451;Agent
14,4600;205;383;Agent
14,4800;205;451;Agent
14,4800;205;383;Agent
14,6000;205;383;Agent
14,6200;205;383;Agent
14,6400;205;383;Agent
15,9400;376;451;Agent
15,9600;376;451;Agent
15,9800;376;451;Agent
16,0000;376;451;Agent
16,1400;95;205;Agent
16,1600;95;205;Agent
16,1800;95;205;Agent
16,8400;376;582;Agent
16,8600;376;582;Agent
16,8800;376;582;Agent
16,9000;376;582;Agent
16,9200;376;582;Agent
16,9400;376;582;Agent
17,1200;163;591;Agent
17,1400;163;591;Agent
17,1600;163;591;Agent
17,1800;163;591;Agent
17,2000;163;591;Agent
17,2200;163;591;Agent
17,2400;163;591;Agent
17,2600;163;591;Agent
17,2800;163;591;Agent
17,3000;163;591;Agent
17,3200;163;591;Agent
17,3400;163;591;Agent
