time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0398;0,0590
10,340;0,0398;0,0590
10,440;0,0398;0,0590
10,560;0,0398;0,0590
10,680;0,0398;0,0590
10,800;0,0398;0,0590
10,920;0,0398;0,0590
11,040;0,0398;0,0590
11,140;0,0796;0,1261
11,260;0,0796;0,1261
11,380;0,0398;0,0671
11,500;0,0398;0,0671
11,620;0,0398;0,0671
11,740;0,1194;0,1986
11,860;0,1194;0,1986
11,960;0,1194;0,1986
12,080;0,1592;0,2638
12,200;0,1989;0,3282
12,320;0,1592;0,2611
12,440;0,1592;0,2611
12,560;0,1592;0,2611
12,680;0,1989;0,3102
12,780;0,1194;0,1787
12,900;0,1194;0,1787
13,020;0,1592;0,2315
13,140;0,1592;0,2206
13,260;0,1592;0,2206
13,380;0,1592;0,2109
13,500;0,1989;0,2571
13,600;0,1989;0,2571
13,720;0,1989;0,2571
13,840;0,2387;0,3127
13,960;0,2387;0,3127
14,080;0,2387;0,3127
14,200;0,1592;0,2093
14,320;0,1194;0,1565
14,420;0,1194;0,1565
14,540;0,0796;0,1017
14,660;0,0796;0,1017
14,780;0,0796;0,1017
14,900;0,0796;0,1017
15,020;0,1194;0,1637
15,120;0,1194;0,1773
15,240;0,0796;0,1217
15,360;0,0796;0,1217
15,480;0,1194;0,1872
15,600;0,1592;0,2415
15,720;0,1592;0,2415
15,840;0,1592;0,2415
15,940;0,1989;0,2894
16,040;0,2785;0,3664
16,160;0,2387;0,3067
16,260;0,2387;0,3067
16,360;0,2387;0,2922
16,480;0,1592;0,1724
16,580;0,1592;0,1724
16,680;0,1989;0,2156
16,780;0,1592;0,1951
16,900;0,1592;0,1951
17,000;0,1592;0,1951
17,100;0,0796;0,1004
17,220;0,0796;0,1004
17,320;0,1592;0,2323
17,420;0,1592;0,2323
17,520;0,1592;0,2323
17,640;0,1592;0,2199
17,740;0,1989;0,2510
17,840;0,1989;0,2510
17,960;0,1989;0,2639
18,060;0,1989;0,2639
18,160;0,1989;0,2639
18,280;0,1194;0,1320
18,380;0,1592;0,1511
18,480;0,1592;0,1511
18,580;0,1989;0,2143
18,700;0,2387;0,2588
18,800;0,2387;0,2588
18,900;0,1989;0,2139
19,020;0,1989;0,2401
19,120;0,1592;0,1840
19,220;0,1592;0,1840
19,320;0,1989;0,2269
19,440;0,1592;0,2078
19,540;0,1989;0,2614
19,640;0,1989;0,2614
19,760;0,1592;0,1982
19,860;0,1194;0,1537
19,960;0,1194;0,1537
20,060;0,1194;0,1537
20,180;0,1592;0,1989
20,280;0,1592;0,1917
20,380;0,1592;0,1917
20,500;0,2387;0,3063
20,600;0,1989;0,2634
20,700;0,1989;0,2634
20,800;0,1592;0,2098
20,920;0,1592;0,2098
21,020;0,1592;0,2098
21,120;0,1194;0,1646
21,240;0,1194;0,1646
21,340;0,1989;0,2804
21,440;0,1592;0,2304
21,540;0,1592;0,2304
21,660;0,1592;0,2304
21,760;0,1592;0,2434
21,860;0,1194;0,1828
21,980;0,1194;0,1828
22,080;0,1194;0,1828
22,180;0,1194;0,1828
22,280;0,1194;0,1828
22,400;0,1194;0,1828
22,500;0,0796;0,1202
22,600;0,1194;0,1606
22,720;0,0796;0,1075
22,820;0,0398;0,0404
22,920;0,0796;0,1027
23,040;0,0796;0,1027
23,140;0,0796;0,1027
23,240;0,0796;0,1027
23,340;0,1194;0,1619
23,460;0,1194;0,1619
23,560;0,0796;0,1215
23,660;0,0796;0,1215
23,780;0,0796;0,1215
23,880;0,0796;0,1215
23,980;0,0796;0,1215
24,080;0,0398;0,0592
24,200;0,0398;0,0592
24,300;0,0398;0,0592
24,400;0,0796;0,1103
24,520;0,1194;0,1586
24,620;0,1194;0,1586
24,720;0,1194;0,1586
24,820;0,1592;0,2020
24,940;0,1592;0,2020
25,040;0,1592;0,2020
25,140;0,1592;0,2020
25,260;0,1592;0,2020
25,360;0,1592;0,2020
25,460;0,1592;0,2020
25,560;0,1592;0,2020
25,680;0,1989;0,2488
25,780;0,1592;0,1978
25,880;0,1592;0,1906
26,000;0,1194;0,1425
26,100;0,1592;0,1862
26,200;0,2387;0,2498
26,300;0,2387;0,2435
26,420;0,2387;0,2435
26,520;0,2785;0,2881
26,620;0,3183;0,3298
26,740;0,3183;0,3509
26,840;0,3581;0,4013
26,940;0,3581;0,4013
27,060;0,3183;0,3490
27,160;0,3183;0,3490
27,260;0,3183;0,3746
27,360;0,2785;0,3387
27,480;0,1989;0,2673
27,580;0,1989;0,2497
27,680;0,1989;0,2815
27,800;0,1989;0,2815
27,900;0,2387;0,3379
28,000;0,1989;0,2962
28,100;0,1592;0,2283
28,220;0,1989;0,2785
28,320;0,1989;0,2785
28,420;0,1989;0,2512
28,540;0,2387;0,3037
28,640;0,2387;0,3037
28,740;0,1989;0,2272
28,840;0,1989;0,2272
28,960;0,2387;0,2948
29,060;0,2387;0,3114
29,160;0,2387;0,3114
29,280;0,1989;0,2550
29,380;0,1989;0,2550
29,480;0,1592;0,2048
29,580;0,1989;0,2627
29,700;0,1592;0,2102
29,800;0,1989;0,2634
29,900;0,1989;0,2634
30,020;0,1989;0,2634
30,120;0,1592;0,1910
30,220;0,1592;0,1910
30,320;0,1592;0,1910
30,440;0,1592;0,1910
30,540;0,1989;0,2310
30,640;0,1592;0,1816
30,760;0,1194;0,1237
30,860;0,1194;0,1237
30,960;0,1592;0,1722
31,060;0,1194;0,1190
31,180;0,1592;0,1693
31,280;0,1989;0,2425
31,380;0,1989;0,2425
31,500;0,1989;0,2425
31,600;0,1989;0,2425
31,700;0,1989;0,2425
31,820;0,1989;0,2425
31,920;0,1989;0,2425
32,020;0,1592;0,1940
32,140;0,1592;0,1889
32,240;0,1194;0,1489
32,360;0,1194;0,1563
32,480;0,1194;0,1563
32,600;0,1194;0,1563
32,700;0,1592;0,2003
32,820;0,1592;0,2003
32,940;0,1592;0,1819
33,040;0,1989;0,2185
33,160;0,1592;0,1503
33,280;0,1592;0,1572
33,380;0,1592;0,1572
33,500;0,1592;0,1572
33,620;0,1989;0,2041
33,720;0,1592;0,1601
33,840;0,1592;0,1601
33,960;0,1989;0,2417
34,080;0,1989;0,2417
34,180;0,1989;0,2417
34,300;0,1989;0,2417
34,420;0,2785;0,3260
34,520;0,2785;0,3260
34,640;0,2387;0,2812
34,760;0,2387;0,2812
34,860;0,1989;0,2391
34,980;0,1194;0,1107
35,100;0,1592;0,1567
35,200;0,1989;0,2026
35,320;0,1989;0,2026
35,440;0,1989;0,2026
35,560;0,1592;0,1649
35,660;0,1592;0,1649
35,780;0,1592;0,1649
35,900;0,1592;0,1649
36,000;0,1592;0,1649
36,120;0,1592;0,1669
36,240;0,1592;0,1643
36,340;0,1989;0,2237
36,460;0,1592;0,1972
36,580;0,1989;0,2432
36,680;0,1989;0,2546
36,800;0,1989;0,2546
36,920;0,2785;0,3377
37,040;0,3581;0,4297
37,140;0,3581;0,4297
37,260;0,3183;0,3811
37,380;0,3581;0,4205
37,480;0,3979;0,4885
37,600;0,4377;0,5511
37,720;0,4775;0,6081
37,820;0,4775;0,6229
37,940;0,4775;0,6229
38,060;0,4377;0,5945
38,180;0,3979;0,5365
38,280;0,3581;0,4918
38,400;0,3979;0,5424
38,520;0,3581;0,4936
38,620;0,3581;0,4936
38,740;0,3183;0,4524
38,860;0,3581;0,4810
38,960;0,2785;0,3471
