time;density;speed
7,620;0,3183;1,5125
8,140;0,3183;1,4843
8,660;0,3183;1,4830
8,660;1,2732;0,3893
9,160;1,5915;1,0952
9,160;0,9549;1,3507
9,160;0,9549;1,2124
9,160;1,9099;1,1402
9,160;0,9549;0,9696
9,660;1,9099;1,1026
9,660;0,9549;1,1267
9,660;1,5915;1,4237
9,660;1,2732;1,3580
9,660;1,5915;1,3231
10,180;1,5915;1,2945
10,180;0,6366;1,1792
10,180;1,5915;1,2461
10,180;0,9549;1,6756
10,180;1,2732;0,8253
10,180;1,5915;1,3865
10,180;1,2732;1,0075
10,680;0,9549;1,2793
10,680;1,9099;1,2680
10,680;1,2732;1,2189
10,680;1,2732;1,3577
10,680;0,9549;1,2191
10,680;0,9549;1,2641
11,180;1,5915;1,3034
11,180;0,9549;1,2152
11,180;0,9549;1,3063
11,180;1,2732;0,7014
11,180;1,2732;1,2909
11,700;0,6366;1,1258
11,700;0,9549;1,3210
11,700;2,2282;0,8034
11,700;1,2732;1,0218
11,700;1,5915;0,8174
11,700;1,9099;0,6812
12,200;1,9099;1,0208
12,200;1,9099;1,2620
12,200;1,9099;1,3021
12,200;1,5915;1,3753
12,200;2,8648;1,0653
12,200;2,2282;0,9908
12,200;1,9099;0,8374
12,200;2,2282;0,9908
12,200;0,9549;1,4276
12,720;2,2282;1,2495
12,720;2,2282;1,2965
12,720;2,2282;1,2965
12,720;3,1831;1,2583
12,720;3,1831;1,2056
12,720;2,8648;0,9718
12,720;0,9549;1,2757
12,720;2,8648;1,3032
12,720;2,8648;1,1991
12,720;2,2282;0,8100
12,720;3,1831;1,1141
13,220;1,9099;1,1047
13,220;2,8648;1,2387
13,220;2,5465;1,3409
13,220;2,5465;1,1222
13,220;1,9099;1,2002
13,220;3,1831;1,3026
13,220;2,2282;1,2641
13,220;1,2732;0,7521
13,220;1,5915;1,0308
13,220;2,8648;1,2260
13,220;1,9099;1,1074
13,720;2,2282;1,1728
13,720;2,8648;1,1539
13,720;2,5465;1,0242
13,720;2,2282;1,0013
13,720;1,9099;0,6312
13,720;1,5915;0,8425
13,720;2,5465;1,0741
13,720;2,8648;1,1147
13,720;2,2282;0,8716
13,720;0,9549;1,2554
14,240;1,9099;0,9883
14,240;2,2282;0,8329
14,240;2,2282;0,9663
14,240;2,2282;1,0641
14,240;2,2282;1,0499
14,240;0,9549;1,0948
14,240;1,9099;0,8742
14,240;1,9099;1,1392
14,740;2,5465;1,0327
14,740;2,2282;1,0877
14,740;2,2282;1,1120
14,740;1,5915;1,0127
14,740;1,9099;1,0070
14,740;1,9099;0,8439
15,240;1,9099;1,0487
15,240;1,2732;1,0482
15,240;1,5915;1,1783
15,240;1,9099;1,0172
15,240;1,5915;1,0691
15,240;0,9549;1,0867
15,240;0,6366;1,1670
15,760;1,2732;1,0216
15,760;1,9099;1,2201
15,760;1,9099;1,0468
15,760;1,2732;0,7753
15,760;0,6366;1,3660
16,260;1,5915;1,0869
16,260;0,9549;1,2463
16,260;0,9549;0,9519
16,260;0,9549;0,7765
16,760;1,2732;1,1760
16,760;0,9549;0,9103
16,760;0,6366;1,5218
