time;density;speed
0,520;3,8197;0,6703
0,520;4,4563;0,8470
0,520;4,7746;0,5864
0,520;3,8197;0,9881
0,520;3,5014;0,7996
0,520;3,1831;1,1858
0,520;1,9099;1,4166
0,520;2,8648;1,0817
0,520;5,4113;0,5094
1,040;3,1831;0,8535
1,040;4,7746;0,5657
1,040;3,8197;0,8198
1,040;4,1380;0,4559
1,040;2,8648;0,8421
1,040;3,1831;0,5834
1,040;4,4563;0,7873
1,040;3,1831;0,6381
1,040;4,4563;0,7383
1,040;4,1380;0,4504
1,560;3,8197;0,4509
1,560;3,8197;0,6854
1,560;2,8648;0,5142
1,560;2,8648;0,4666
1,560;4,1380;0,5741
1,560;4,4563;0,3162
1,560;3,8197;0,2715
1,560;3,1831;0,4235
1,560;4,1380;0,5598
1,560;4,1380;0,4216
1,560;4,4563;0,5116
2,080;4,1380;0,3491
2,080;4,1380;0,3429
2,080;4,4563;0,4726
2,080;3,1831;0,4451
2,080;3,5014;0,5414
2,080;3,1831;0,6401
2,080;4,7746;0,3853
2,080;4,4563;0,3450
2,080;5,0930;0,3528
2,080;4,7746;0,5325
2,080;4,1380;0,1902
2,080;4,4563;0,4691
2,080;4,7746;0,4494
2,600;5,7296;0,5093
2,600;3,5014;0,4395
2,600;3,8197;0,6839
2,600;3,8197;0,6227
2,600;5,0930;0,4995
2,600;5,4113;0,4553
2,600;5,7296;0,3758
2,600;5,4113;0,6154
2,600;4,4563;0,6625
2,600;5,7296;0,3887
2,600;5,4113;0,5162
2,600;5,0930;0,6720
2,600;4,1380;0,4144
2,600;4,1380;0,4328
3,120;5,0930;0,4587
3,120;4,1380;0,4280
3,120;3,8197;0,5373
3,120;4,1380;0,5039
3,120;5,0930;0,4518
3,120;5,0930;0,4045
3,120;5,0930;0,5490
3,120;5,0930;0,3658
3,120;5,0930;0,4176
3,120;3,5014;0,6883
3,120;4,7746;0,2261
3,120;5,4113;0,3218
3,120;5,0930;0,1867
3,640;5,0930;0,6124
3,640;3,5014;0,4384
3,640;3,8197;0,5784
3,640;6,0479;0,4746
3,640;6,3662;0,5166
3,640;3,5014;0,7026
3,640;4,1380;0,5238
3,640;5,4113;0,5768
3,640;4,4563;0,3531
3,640;5,4113;0,4635
3,640;5,0930;0,3949
3,640;6,0479;0,3605
4,160;3,5014;0,2013
4,160;3,1831;0,2849
4,160;3,5014;0,3380
4,160;4,4563;0,3376
4,160;5,0930;0,2387
4,160;5,0930;0,3124
4,160;4,7746;0,2945
4,160;4,7746;0,2051
4,160;4,4563;0,3213
4,160;5,7296;0,2182
4,160;5,4113;0,2593
4,160;5,4113;0,3038
4,160;4,7746;0,2727
4,660;3,1831;0,3700
4,660;3,8197;0,3275
4,660;3,5014;0,4146
4,660;5,7296;0,2560
4,660;5,4113;0,3382
4,660;4,1380;0,3873
4,660;5,4113;0,1930
4,660;4,7746;0,3576
4,660;5,4113;0,2814
4,660;5,4113;0,2498
4,660;5,0930;0,3833
4,660;5,7296;0,1774
4,660;5,0930;0,1340
5,180;3,8197;0,5358
5,180;3,8197;0,4713
