time;density;specific_flow
0,120;1,2732;0,0778
0,240;2,5465;1,3849
0,360;2,5465;2,5753
0,480;2,5465;3,7113
0,600;3,8197;6,0377
0,720;5,0930;6,8781
0,840;3,8197;4,5156
0,960;5,0930;5,2682
1,080;6,3662;4,8689
1,180;6,3662;3,1152
1,300;6,3662;2,5611
1,420;5,0930;3,4819
1,520;5,0930;2,2076
1,640;5,0930;2,4875
1,740;6,3662;3,4932
1,860;6,3662;3,1405
1,960;6,3662;3,6445
2,080;6,3662;4,2860
2,200;5,0930;3,3248
2,320;5,0930;4,6230
2,440;3,8197;2,9135
2,560;5,0930;4,3713
2,660;3,8197;3,1217
2,780;5,0930;5,5569
2,900;3,8197;4,0557
3,000;5,0930;4,5763
3,120;3,8197;3,2192
3,240;5,0930;3,3323
3,360;5,0930;3,7724
3,460;6,3662;5,9381
3,580;5,0930;4,7274
3,700;3,8197;2,3257
3,800;5,0930;3,4978
3,920;6,3662;2,1765
4,040;6,3662;1,6148
4,160;5,0930;3,7846
4,280;5,0930;2,8922
4,380;5,0930;2,9591
4,500;5,0930;2,6057
4,620;5,0930;3,9583
4,740;3,8197;2,6297
4,860;6,3662;6,0108
4,980;5,0930;2,9326
5,100;5,0930;1,7578
5,200;5,0930;3,2601
5,320;6,3662;3,9385
5,440;5,0930;2,8866
5,560;5,0930;3,5207
5,680;3,8197;3,4974
5,800;3,8197;3,1091
5,920;3,8197;3,1571
6,020;7,6394;4,6029
6,140;7,6394;4,5467
6,260;7,6394;4,5220
6,380;6,3662;3,5242
6,500;6,3662;4,1678
6,620;5,0930;2,9046
6,740;5,0930;3,5365
6,840;3,8197;1,2173
6,960;3,8197;2,1705
7,080;6,3662;4,7492
7,200;5,0930;1,9581
7,320;5,0930;2,6821
7,440;6,3662;2,8532
7,560;7,6394;2,5380
7,680;7,6394;1,9682
7,800;7,6394;1,8461
7,920;7,6394;1,4832
8,020;7,6394;2,3947
8,140;7,6394;3,7625
8,260;6,3662;2,8463
8,380;6,3662;3,2905
8,500;5,0930;2,0188
8,620;6,3662;1,4986
8,740;6,3662;2,2446
8,840;6,3662;2,0474
8,960;6,3662;3,3822
9,080;6,3662;4,6649
9,200;5,0930;2,2249
9,320;5,0930;3,4660
9,440;6,3662;3,3761
9,560;7,6394;3,9951
9,660;7,6394;1,6965
9,780;7,6394;1,4002
9,900;6,3662;2,0583
10,020;6,3662;3,4301
10,140;6,3662;3,0666
10,260;6,3662;1,6088
10,360;6,3662;2,2157
10,480;6,3662;2,7336
10,600;5,0930;1,1797
10,720;5,0930;1,2867
10,840;5,0930;2,0524
10,960;5,0930;2,8588
11,080;6,3662;3,9180
11,180;6,3662;4,0142
11,300;7,6394;4,2994
11,420;5,0930;2,8922
11,540;3,8197;2,1768
11,660;3,8197;3,0356
11,780;5,0930;2,2729
11,900;5,0930;1,3983
12,000;5,0930;2,0502
12,120;5,0930;3,5613
12,240;6,3662;4,8740
12,360;5,0930;3,2279
12,480;6,3662;4,1457
12,600;6,3662;4,0462
12,720;5,0930;3,9244
12,820;6,3662;6,2145
12,940;5,0930;4,5235
13,060;3,8197;3,2304
13,180;6,3662;5,1108
13,300;6,3662;1,7970
13,420;6,3662;1,4372
13,540;6,3662;1,5599
13,640;6,3662;1,6981
13,760;5,0930;1,0985
13,880;5,0930;2,0745
14,000;6,3662;2,5430
14,120;7,6394;4,3190
14,240;6,3662;2,6606
14,340;5,0930;2,1317
14,460;5,0930;3,8022
14,580;3,8197;3,1370
14,700;3,8197;4,0381
14,820;3,8197;3,1822
14,940;3,8197;4,4596
15,060;2,5465;2,8261
15,160;3,8197;3,4380
15,280;6,3662;3,9422
15,400;5,0930;3,8539
15,520;6,3662;3,0735
15,640;5,0930;2,4061
15,760;5,0930;2,7185
15,880;3,8197;2,0543
15,980;5,0930;3,0380
16,100;7,6394;3,4087
16,200;7,6394;3,3162
16,320;6,3662;1,8632
16,420;6,3662;4,0041
16,520;5,0930;5,1401
16,640;5,0930;2,7568
16,740;5,0930;4,4157
16,840;6,3662;4,7786
16,940;5,0930;3,2010
17,060;6,3662;3,8119
17,160;6,3662;4,3470
17,260;5,0930;2,2327
17,380;5,0930;3,5137
17,480;6,3662;4,6597
17,580;5,0930;3,6793
17,680;5,0930;4,4525
17,800;5,0930;3,2884
17,900;6,3662;4,6653
18,000;5,0930;2,7923
18,120;6,3662;3,7026
18,220;7,6394;3,7598
18,320;6,3662;3,7487
18,420;5,0930;3,2130
18,540;6,3662;4,7228
18,640;5,0930;2,3768
18,740;5,0930;2,3814
18,860;5,0930;2,1001
18,960;5,0930;2,3097
19,060;6,3662;3,9916
19,160;5,0930;2,6726
19,280;5,0930;3,6791
19,380;5,0930;4,6463
19,480;3,8197;3,2753
19,600;3,8197;2,1483
19,700;3,8197;1,8924
19,800;2,5465;1,0589
19,900;3,8197;2,2151
20,020;5,0930;3,4430
20,120;3,8197;2,3082
20,220;5,0930;3,0563
20,340;5,0930;2,4277
20,440;7,6394;4,0863
20,540;6,3662;4,2612
20,660;6,3662;3,9123
20,760;6,3662;3,0967
20,860;5,0930;3,4416
20,960;3,8197;1,5618
21,080;6,3662;3,4112
21,180;6,3662;3,6116
21,280;6,3662;2,4667
21,400;6,3662;3,9036
21,500;5,0930;3,9037
21,600;3,8197;2,7499
21,700;2,5465;1,8800
21,820;2,5465;1,7906
21,920;3,8197;2,7530
22,020;3,8197;3,2665
22,140;3,8197;2,7653
22,240;6,3662;2,8782
22,340;6,3662;2,9286
22,440;5,0930;1,5026
22,560;5,0930;2,1046
22,660;5,0930;2,0389
22,760;5,0930;3,4818
22,880;5,0930;2,6175
22,980;5,0930;4,1903
23,080;5,0930;3,9330
23,180;3,8197;1,5272
23,300;5,0930;1,9050
23,400;6,3662;3,6341
23,500;5,0930;2,8167
23,620;5,0930;2,5688
23,720;5,0930;3,4979
23,820;3,8197;1,5846
23,920;3,8197;2,5166
24,040;3,8197;2,1972
24,140;3,8197;2,2907
24,240;5,0930;2,6967
24,360;5,0930;3,0222
24,460;3,8197;2,3005
24,560;3,8197;2,3399
24,680;2,5465;0,3661
24,780;3,8197;2,2809
24,880;3,8197;2,6222
24,980;3,8197;2,1517
25,100;3,8197;2,4240
25,200;3,8197;1,7337
25,300;5,0930;3,5131
25,420;5,0930;3,1522
25,520;3,8197;1,1809
25,620;3,8197;1,4773
25,720;3,8197;2,1067
25,840;3,8197;2,5078
25,940;5,0930;2,7887
26,040;3,8197;1,6331
26,160;3,8197;2,0492
26,260;3,8197;2,4217
26,360;2,5465;0,6893
26,460;2,5465;1,1407
26,580;2,5465;1,5933
26,680;2,5465;2,0541
26,780;3,8197;3,1014
26,900;2,5465;1,9393
27,000;2,5465;1,6541
27,100;2,5465;1,2893
27,200;2,5465;1,6320
27,320;3,8197;2,1444
27,420;6,3662;3,6002
27,520;5,0930;2,0245
27,640;5,0930;2,2243
27,740;5,0930;1,8874
