time;evacuated_count
0,780;1
1,460;2
1,800;3
2,120;4
2,340;5
2,600;6
2,780;7
3,000;8
3,340;9
3,480;10
3,660;11
4,420;12
4,720;13
4,900;14
5,660;15
5,740;16
6,020;17
6,300;18
6,500;19
6,760;20
7,080;21
8,180;22
8,480;23
9,120;24
9,400;25
10,040;26
10,500;27
11,300;28
11,520;29
11,880;30
12,280;31
12,680;32
12,840;33
13,040;34
14,180;35
14,280;36
14,540;37
14,760;38
14,980;39
15,300;40
15,840;41
16,240;42
16,560;43
16,840;44
17,160;45
17,480;46
17,700;47
17,920;48
18,320;49
18,600;50
19,080;51
19,400;52
19,740;53
20,100;54
20,460;55
20,880;56
21,200;57
21,520;58
22,020;59
22,420;60
22,760;61
23,160;62
23,440;63
23,800;64
24,380;65
24,660;66
25,100;67
25,420;68
25,940;69
26,300;70
26,800;71
27,440;72
28,000;73
28,880;74
29,600;75
29,880;76
30,440;77
30,900;78
31,720;79
32,320;80
32,800;81
33,700;82
34,620;83
35,940;84
36,780;85
38,880;86
39,900;87
41,940;88
44,040;89
45,640;90
47,240;91
49,520;92
53,000;93
