agentId;time;posX;posZ;speed
26;0,1200;-0,0926;0,3280;0,2827
29;0,1200;0,3077;0,1713;0,4146
31;0,1200;-0,3821;0,1055;0,1472
33;0,1200;0,0622;-0,1407;0,1833
34;0,1200;0,5030;-0,1639;0,1877
36;0,1200;-0,3391;-0,4181;0,1029
21;0,2400;0,7316;0,3411;0,8477
26;0,2400;-0,1502;0,2760;0,6466
29;0,2400;0,3631;0,0282;1,2793
31;0,2400;-0,4418;0,0083;0,9504
33;0,2400;0,0417;-0,2325;0,7834
34;0,2400;0,5410;-0,3020;1,1933
36;0,2400;-0,3375;-0,4877;0,5801
21;0,3600;0,6595;0,1852;1,4321
26;0,3600;-0,1699;0,1663;0,9294
20;0,3600;-0,4897;0,4000;0,4678
29;0,3600;0,3839;-0,0843;0,9529
31;0,3600;-0,5303;-0,1577;1,5677
33;0,3600;0,0196;-0,3779;1,2258
34;0,3600;0,6209;-0,5536;2,2001
36;0,3600;-0,3540;-0,6310;1,2026
22;0,3600;0,1514;0,3452;0,3251
21;0,4800;0,6478;0,0549;1,0902
26;0,4800;-0,2262;-0,0268;1,6762
20;0,4800;-0,4827;0,2884;0,9318
29;0,4800;0,3569;-0,2549;1,4400
31;0,4800;-0,5868;-0,3462;1,6399
33;0,4800;0,0142;-0,5499;1,4343
34;0,4800;0,6728;-0,8037;2,1285
36;0,4800;-0,3909;-0,8362;1,7373
22;0,4800;0,1384;0,1910;1,2899
21;0,6000;0,6620;-0,0709;1,0546
26;0,6000;-0,2528;-0,2291;1,7000
20;0,6000;-0,4754;0,1553;1,1109
29;0,6000;0,3328;-0,4424;1,5751
31;0,6000;-0,6068;-0,5516;1,7201
33;0,6000;-0,0018;-0,7599;1,7552
34;0,6000;0,6932;-0,9514;1,2429
36;0,6000;-0,4119;-0,9131;0,6646
22;0,6000;0,1403;0,0133;1,4804
14;0,6000;0,4443;0,3584;0,7596
21;0,7200;0,6595;-0,2267;1,2987
26;0,7200;-0,2532;-0,4323;1,6931
20;0,7200;-0,4647;-0,0083;1,3658
29;0,7200;0,3298;-0,6260;1,5302
31;0,7200;-0,6632;-0,5706;0,4957
33;0,7200;0,0232;-0,9921;1,9457
34;0,7200;0,6956;-0,8097;1,1813
36;0,7200;-0,4150;-0,9094;0,0402
22;0,7200;0,1291;-0,1789;1,6049
14;0,7200;0,4403;0,2119;1,2210
15;0,7200;-0,1867;0,3225;0,6704
21;0,8400;0,6456;-0,3896;1,3621
26;0,8400;-0,2063;-0,5990;1,4432
20;0,8400;-0,4412;-0,1795;1,4405
29;0,8400;0,2813;-0,7930;1,4491
31;0,8400;-0,7154;-0,6476;0,7756
36;0,8400;-0,3936;-0,9416;0,3221
22;0,8400;0,1246;-0,3530;1,4516
14;0,8400;0,4359;0,0744;1,1463
15;0,8400;-0,1739;0,1877;1,1283
21;0,9600;0,6201;-0,4985;0,9321
26;0,9600;-0,1596;-0,6091;0,3982
20;0,9600;-0,4207;-0,3365;1,3194
29;0,9600;0,2201;-0,9626;1,5023
31;0,9600;-0,7449;-0,6915;0,4408
36;0,9600;-0,3988;-0,8983;0,3638
22;0,9600;0,1800;-0,4412;0,8681
14;0,9600;0,4309;-0,0554;1,0828
15;0,9600;-0,1541;0,0421;1,2242
21;1,0800;0,6369;-0,6078;0,9212
26;1,0800;-0,0670;-0,5800;0,8093
20;1,0800;-0,4641;-0,4007;0,6458
29;1,0800;0,0932;-1,0643;1,3549
36;1,0800;-0,3691;-0,8988;0,2476
22;1,0800;0,2911;-0,4353;0,9271
17;1,0800;-0,7227;-0,0187;0,7253
7;1,0800;0,2129;0,3753;0,7547
8;1,0800;-0,4664;0,3548;0,8148
14;1,0800;0,4847;-0,0882;0,5249
15;1,0800;-0,1300;-0,1054;1,2454
21;1,1800;0,6653;-0,6484;0,4957
26;1,1800;-0,0264;-0,6347;0,6815
20;1,1800;-0,4694;-0,4241;0,2402
36;1,1800;-0,3345;-0,8931;0,3504
22;1,1800;0,3458;-0,4842;0,7336
17;1,1800;-0,6769;-0,0825;0,7860
7;1,1800;0,2151;0,2752;1,0009
8;1,1800;-0,4268;0,2724;0,9140
14;1,1800;0,5542;-0,0794;0,7001
15;1,1800;-0,1014;-0,2135;1,1181
21;1,3000;0,6863;-0,6345;0,2094
26;1,3000;0,0252;-0,7370;0,9544
20;1,3000;-0,4091;-0,4891;0,7381
31;1,3000;-0,7026;-0,7832;0,2970
36;1,3000;-0,3130;-0,9210;0,2934
22;1,3000;0,3331;-0,5134;0,2647
17;1,3000;-0,5327;-0,0454;1,2407
7;1,3000;0,2041;0,1627;0,9422
8;1,3000;-0,3335;0,2428;0,8157
14;1,3000;0,5765;-0,1792;0,8525
15;1,3000;-0,0486;-0,3082;0,9034
21;1,4200;0,6540;-0,6218;0,2889
26;1,4200;0,0734;-0,8403;0,9503
20;1,4200;-0,3523;-0,5226;0,5498
31;1,4200;-0,7074;-0,8471;0,5346
36;1,4200;-0,2943;-0,9272;0,1641
22;1,4200;0,2879;-0,5306;0,4035
17;1,4200;-0,4049;-0,0887;1,1250
7;1,4200;0,2029;0,0545;0,9017
8;1,4200;-0,2365;0,2642;0,8272
14;1,4200;0,6109;-0,2425;0,6003
15;1,4200;-0,0236;-0,3444;0,3666
21;1,5200;0,6401;-0,6865;0,6623
26;1,5200;0,1461;-0,9663;1,4547
28;1,5200;-0,7054;-0,3661;0,4864
20;1,5200;-0,3491;-0,5429;0,2052
31;1,5200;-0,7134;-0,8786;0,3198
36;1,5200;-0,2650;-0,9143;0,3202
22;1,5200;0,2792;-0,5706;0,4097
17;1,5200;-0,3347;-0,1324;0,8264
7;1,5200;0,2194;-0,0122;0,6869
8;1,5200;-0,2036;0,2545;0,3433
14;1,5200;0,6301;-0,2740;0,3691
15;1,5200;-0,0294;-0,3489;0,0734
21;1,6400;0,6028;-0,7416;0,5548
28;1,6400;-0,6973;-0,4178;0,4356
20;1,6400;-0,3440;-0,5792;0,3055
31;1,6400;-0,6731;-0,8819;0,3366
36;1,6400;-0,1555;-0,9650;1,0053
22;1,6400;0,2325;-0,6832;1,0152
17;1,6400;-0,3373;-0,1249;0,0661
7;1,6400;0,2613;-0,0418;0,4278
8;1,6400;-0,1683;0,2631;0,3027
14;1,6400;0,6195;-0,3682;0,7898
15;1,6400;0,0052;-0,3893;0,4435
0;1,7400;-0,6514;0,3707;0,6970
21;1,7400;0,5559;-0,8013;0,7586
28;1,7400;-0,7025;-0,4553;0,3787
20;1,7400;-0,3093;-0,6432;0,7288
31;1,7400;-0,6122;-0,8915;0,6170
36;1,7400;-0,0782;-1,0892;1,4633
22;1,7400;0,1759;-0,8017;1,3130
17;1,7400;-0,3590;-0,1339;0,2353
7;1,7400;0,2961;-0,0441;0,3486
8;1,7400;-0,1428;0,2579;0,2600
14;1,7400;0,5992;-0,4129;0,4913
15;1,7400;0,0299;-0,4114;0,3314
0;1,8600;-0,6242;0,3107;0,5483
21;1,8600;0,5212;-0,9139;0,9819
28;1,8600;-0,6816;-0,5361;0,6957
20;1,8600;-0,2184;-0,7024;0,9042
31;1,8600;-0,5577;-0,9185;0,5066
22;1,8600;0,0800;-0,9811;1,6957
17;1,8600;-0,3535;-0,1985;0,5405
7;1,8600;0,3079;-0,0437;0,0988
8;1,8600;-0,1506;0,1774;0,6740
