time;agentId;exitId
0,7600;33;ExitZone
1,1000;29;ExitZone
1,6200;26;ExitZone
1,7400;36;ExitZone
1,9000;22;ExitZone
2,2600;20;ExitZone
2,9400;17;ExitZone
3,5000;21;ExitZone
3,5600;15;ExitZone
3,8800;7;ExitZone
4,2400;8;ExitZone
4,8200;41;ExitZone
5,0000;31;ExitZone
5,2400;1;ExitZone
5,5800;0;ExitZone
5,8000;28;ExitZone
6,1200;4;ExitZone
6,4000;42;ExitZone
6,5800;45;ExitZone
6,7800;48;ExitZone
6,9600;61;ExitZone
7,4400;50;ExitZone
7,7200;59;ExitZone
8,4200;65;ExitZone
8,8200;14;ExitZone
9,0000;66;ExitZone
9,4400;10;ExitZone
9,7000;69;ExitZone
10,1600;32;ExitZone
10,3800;62;ExitZone
10,8600;23;ExitZone
11,1000;56;ExitZone
11,3600;58;ExitZone
12,1800;34;ExitZone
12,3000;2;ExitZone
12,7400;73;ExitZone
12,7800;75;ExitZone
13,0400;81;ExitZone
13,3000;19;ExitZone
14,1400;53;ExitZone
14,4800;44;ExitZone
14,7200;68;ExitZone
15,0200;76;ExitZone
15,2400;87;ExitZone
15,4600;35;ExitZone
15,7400;83;ExitZone
16,0200;13;ExitZone
16,5600;85;ExitZone
16,7400;84;ExitZone
17,0400;88;ExitZone
17,3800;25;ExitZone
17,8000;30;ExitZone
18,0400;5;ExitZone
18,4000;11;ExitZone
18,6600;39;ExitZone
19,0200;91;ExitZone
19,4400;16;ExitZone
20,0400;46;ExitZone
20,3000;18;ExitZone
20,8200;90;ExitZone
21,0400;3;ExitZone
21,3600;79;ExitZone
21,6600;60;ExitZone
22,1600;89;ExitZone
22,4200;38;ExitZone
23,3200;47;ExitZone
23,5800;92;ExitZone
24,0400;55;ExitZone
24,6000;63;ExitZone
24,9800;49;ExitZone
25,4800;80;ExitZone
26,5000;43;ExitZone
26,8200;52;ExitZone
27,1400;72;ExitZone
28,1400;6;ExitZone
29,2600;86;ExitZone
29,8600;64;ExitZone
30,3200;54;ExitZone
30,8000;74;ExitZone
31,4000;77;ExitZone
31,9400;9;ExitZone
32,4400;51;ExitZone
33,0200;67;ExitZone
34,3800;82;ExitZone
35,6000;78;ExitZone
36,3000;27;ExitZone
37,0200;71;ExitZone
38,1800;70;ExitZone
39,2800;12;ExitZone
40,3000;37;ExitZone
42,0200;57;ExitZone
44,0200;40;ExitZone
46,4800;24;ExitZone
