time;agentIdA;agentIdB;type
0,0000;20;53;Agent
0,0000;47;77;Agent
0,0000;57;91;Agent
0,0100;20;53;Agent
0,0100;47;77;Agent
0,0100;57;91;Agent
0,0200;20;53;Agent
0,0200;47;77;Agent
0,0200;57;91;Agent
0,5200;76;-1;Wall
0,5300;76;-1;Wall
0,5400;76;-1;Wall
0,5500;76;-1;Wall
0,5600;76;-1;Wall
0,5700;76;-1;Wall
0,5800;76;-1;Wall
0,5900;76;-1;Wall
0,6000;76;-1;Wall
0,6100;76;-1;Wall
0,6500;24;-1;Wall
0,6500;33;76;Agent
0,6600;24;-1;Wall
0,6600;33;76;Agent
0,6600;42;-1;Wall
0,6700;24;-1;Wall
0,6700;33;76;Agent
0,6700;42;-1;Wall
0,6700;88;-1;Wall
0,6800;24;-1;Wall
0,6800;33;76;Agent
0,6800;42;-1;Wall
0,6800;88;-1;Wall
0,6900;24;-1;Wall
0,6900;33;76;Agent
0,6900;42;-1;Wall
0,6900;88;-1;Wall
0,7000;24;-1;Wall
0,7000;33;76;Agent
0,7000;42;-1;Wall
0,7000;88;-1;Wall
0,7100;1;-1;Wall
0,7100;24;-1;Wall
0,7100;33;76;Agent
0,7100;42;-1;Wall
0,7100;76;-1;Wall
0,7100;88;-1;Wall
0,7200;1;-1;Wall
0,7200;24;-1;Wall
0,7200;42;-1;Wall
0,7200;76;-1;Wall
0,7200;88;-1;Wall
0,7300;1;-1;Wall
0,7300;24;-1;Wall
0,7300;33;62;Agent
0,7300;42;-1;Wall
0,7300;76;-1;Wall
0,7300;88;-1;Wall
0,7400;1;-1;Wall
0,7400;33;62;Agent
0,7400;42;-1;Wall
0,7400;76;-1;Wall
0,7400;88;-1;Wall
0,7500;1;-1;Wall
0,7500;33;62;Agent
0,7500;76;-1;Wall
0,7500;88;-1;Wall
0,7600;1;-1;Wall
0,7600;33;62;Agent
0,7600;76;-1;Wall
0,7700;1;-1;Wall
0,7700;33;62;Agent
0,7700;76;-1;Wall
0,7700;82;88;Agent
0,7800;1;-1;Wall
0,7800;33;62;Agent
0,7800;35;68;Agent
0,7800;76;-1;Wall
0,7800;82;88;Agent
0,7900;1;-1;Wall
0,7900;24;49;Agent
0,7900;33;76;Agent
0,7900;35;68;Agent
0,7900;76;-1;Wall
0,7900;82;88;Agent
0,8000;1;-1;Wall
0,8000;24;49;Agent
0,8000;33;76;Agent
0,8000;35;68;Agent
0,8000;76;-1;Wall
0,8000;82;88;Agent
0,8100;24;49;Agent
0,8100;33;76;Agent
0,8100;35;68;Agent
0,8100;76;-1;Wall
0,8100;82;88;Agent
0,8200;24;49;Agent
0,8200;33;76;Agent
0,8200;35;68;Agent
0,8200;76;-1;Wall
0,8200;82;88;Agent
0,8200;88;-1;Wall
0,8300;24;49;Agent
0,8300;33;76;Agent
0,8300;35;68;Agent
0,8300;76;-1;Wall
0,8300;82;88;Agent
0,8300;88;-1;Wall
0,8400;24;49;Agent
0,8400;33;76;Agent
0,8400;44;-1;Wall
0,8400;88;-1;Wall
0,8500;33;76;Agent
0,8500;44;-1;Wall
0,8500;76;-1;Wall
0,8500;88;-1;Wall
0,8600;33;76;Agent
0,8600;44;-1;Wall
0,8600;76;-1;Wall
0,8600;88;-1;Wall
0,8700;44;-1;Wall
0,8700;76;-1;Wall
0,8700;88;-1;Wall
0,8800;23;-1;Wall
0,8800;44;-1;Wall
0,8800;76;-1;Wall
0,8800;88;-1;Wall
0,8900;23;-1;Wall
0,8900;24;-1;Wall
0,8900;44;-1;Wall
0,8900;76;-1;Wall
0,8900;88;-1;Wall
0,9000;23;-1;Wall
0,9000;24;-1;Wall
0,9000;44;-1;Wall
0,9000;76;-1;Wall
0,9000;88;-1;Wall
0,9100;23;-1;Wall
0,9100;24;-1;Wall
0,9100;44;-1;Wall
0,9100;76;-1;Wall
0,9100;88;-1;Wall
0,9200;1;43;Agent
0,9200;23;-1;Wall
0,9200;24;-1;Wall
0,9200;44;-1;Wall
0,9200;76;-1;Wall
0,9200;88;-1;Wall
0,9300;1;43;Agent
0,9300;5;-1;Wall
0,9300;8;44;Agent
0,9300;23;-1;Wall
0,9300;24;-1;Wall
0,9300;44;-1;Wall
0,9400;1;43;Agent
0,9400;5;-1;Wall
0,9400;8;44;Agent
0,9400;23;-1;Wall
0,9400;24;-1;Wall
0,9400;33;44;Agent
0,9400;44;-1;Wall
0,9400;89;-1;Wall
0,9500;1;43;Agent
0,9500;5;-1;Wall
0,9500;8;44;Agent
0,9500;23;-1;Wall
0,9500;24;-1;Wall
0,9500;33;44;Agent
0,9500;42;78;Agent
0,9500;44;-1;Wall
0,9500;82;88;Agent
0,9500;89;-1;Wall
0,9600;1;43;Agent
0,9600;5;-1;Wall
0,9600;8;44;Agent
0,9600;24;-1;Wall
0,9600;29;82;Agent
0,9600;33;44;Agent
0,9600;42;78;Agent
0,9600;44;-1;Wall
0,9600;82;88;Agent
0,9600;89;-1;Wall
0,9700;1;43;Agent
0,9700;5;-1;Wall
0,9700;8;44;Agent
0,9700;24;-1;Wall
0,9700;29;82;Agent
0,9700;33;44;Agent
0,9700;42;78;Agent
0,9700;44;-1;Wall
0,9700;82;88;Agent
0,9700;89;-1;Wall
0,9800;5;-1;Wall
0,9800;8;44;Agent
0,9800;29;82;Agent
0,9800;33;44;Agent
0,9800;44;-1;Wall
0,9800;82;88;Agent
0,9800;89;-1;Wall
0,9900;5;-1;Wall
0,9900;8;44;Agent
0,9900;29;82;Agent
0,9900;44;-1;Wall
0,9900;82;88;Agent
0,9900;89;-1;Wall
1,0000;5;-1;Wall
1,0000;8;44;Agent
1,0000;29;82;Agent
1,0000;44;-1;Wall
1,0000;82;88;Agent
1,0000;89;-1;Wall
1,0100;29;82;Agent
1,0100;44;-1;Wall
1,0100;82;88;Agent
1,0100;89;-1;Wall
1,0200;29;82;Agent
1,0200;44;-1;Wall
1,0200;82;88;Agent
1,0200;89;-1;Wall
1,0300;44;-1;Wall
1,0300;82;88;Agent
1,0400;1;-1;Wall
1,0400;2;8;Agent
1,0400;42;-1;Wall
1,0400;44;-1;Wall
1,0400;88;-1;Wall
1,0500;1;-1;Wall
1,0500;2;8;Agent
1,0500;26;33;Agent
1,0500;42;-1;Wall
1,0500;44;-1;Wall
1,0500;88;-1;Wall
1,0600;1;-1;Wall
1,0600;26;33;Agent
1,0600;42;-1;Wall
1,0600;44;-1;Wall
1,0600;88;-1;Wall
1,0700;1;-1;Wall
1,0700;5;86;Agent
1,0700;8;89;Agent
1,0700;26;33;Agent
1,0700;42;-1;Wall
1,0700;44;-1;Wall
1,0700;62;76;Agent
1,0700;88;-1;Wall
1,0800;1;-1;Wall
1,0800;5;86;Agent
1,0800;8;89;Agent
1,0800;26;33;Agent
1,0800;42;-1;Wall
1,0800;44;-1;Wall
1,0800;62;76;Agent
1,0800;88;-1;Wall
1,0900;1;-1;Wall
1,0900;8;89;Agent
1,0900;42;-1;Wall
1,0900;62;76;Agent
1,0900;88;-1;Wall
1,1000;1;-1;Wall
1,1000;8;89;Agent
1,1000;42;-1;Wall
1,1000;62;76;Agent
1,1000;88;-1;Wall
1,1100;1;-1;Wall
1,1100;8;89;Agent
1,1100;42;-1;Wall
1,1100;62;76;Agent
1,1100;76;-1;Wall
1,1100;88;-1;Wall
1,1200;1;-1;Wall
1,1200;8;89;Agent
1,1200;33;44;Agent
1,1200;42;-1;Wall
1,1200;76;-1;Wall
1,1200;82;88;Agent
1,1200;88;-1;Wall
1,1200;89;-1;Wall
1,1300;1;-1;Wall
1,1300;42;-1;Wall
1,1300;76;-1;Wall
1,1300;82;88;Agent
1,1300;88;-1;Wall
1,1300;89;-1;Wall
1,1400;2;3;Agent
1,1400;42;78;Agent
1,1400;76;-1;Wall
1,1400;82;88;Agent
1,1400;88;-1;Wall
1,1400;89;-1;Wall
1,1500;2;3;Agent
1,1500;42;78;Agent
1,1500;49;88;Agent
1,1500;76;-1;Wall
1,1500;82;88;Agent
1,1500;88;-1;Wall
1,1500;89;-1;Wall
1,1600;2;3;Agent
1,1600;42;78;Agent
1,1600;49;88;Agent
1,1600;76;-1;Wall
1,1600;82;88;Agent
1,1600;88;-1;Wall
1,1600;89;-1;Wall
1,1700;2;3;Agent
1,1700;42;78;Agent
1,1700;49;88;Agent
1,1700;53;-1;Wall
1,1700;62;76;Agent
1,1700;76;-1;Wall
1,1700;82;88;Agent
1,1700;89;-1;Wall
1,1800;2;3;Agent
1,1800;33;38;Agent
1,1800;42;78;Agent
1,1800;49;88;Agent
1,1800;53;-1;Wall
1,1800;62;76;Agent
1,1800;76;-1;Wall
1,1800;82;88;Agent
