time;density;speed
0,520;3,5014;0,7858
0,520;4,1380;0,8429
0,520;4,7746;0,6379
0,520;3,5014;1,1791
0,520;3,5014;0,8699
0,520;3,5014;1,1791
0,520;1,2732;1,7293
0,520;2,5465;1,1598
0,520;4,7746;0,6222
1,040;4,1380;0,5706
1,040;3,8197;0,5357
1,040;4,7746;0,4862
1,040;3,1831;0,6553
1,040;4,4563;0,3727
1,040;3,1831;0,4375
1,040;4,7746;0,5507
1,040;4,4563;0,2779
1,040;3,1831;0,5917
1,040;3,8197;0,2228
1,040;4,4563;0,5679
1,040;4,4563;0,4113
1,560;3,5014;0,5233
1,560;3,8197;0,5086
1,560;4,4563;0,5030
1,560;3,1831;0,3829
1,560;3,5014;0,4816
1,560;4,4563;0,5086
1,560;4,7746;0,3665
1,560;3,5014;0,4434
1,560;3,1831;0,2923
1,560;4,4563;0,5728
1,560;3,8197;0,3180
1,560;4,4563;0,3605
1,560;4,7746;0,5284
2,080;3,5014;0,4726
2,080;3,1831;0,3765
2,080;3,5014;0,3931
2,080;4,1380;0,4948
2,080;4,4563;0,3975
2,080;3,1831;0,4052
2,080;4,4563;0,2302
2,080;4,7746;0,3834
2,080;5,0930;0,3479
2,080;4,1380;0,2046
2,080;4,7746;0,4288
2,600;4,7746;0,3231
2,600;3,1831;0,3637
2,600;3,5014;0,3071
2,600;3,5014;0,4125
2,600;4,4563;0,3532
2,600;5,0930;0,4198
2,600;5,4113;0,3241
2,600;4,4563;0,4058
2,600;4,7746;0,4306
2,600;5,0930;0,2781
2,600;4,1380;0,4422
2,600;4,4563;0,2955
2,600;4,1380;0,3263
3,120;5,0930;0,5377
3,120;3,5014;0,6010
3,120;3,8197;0,5652
3,120;3,5014;0,6774
3,120;5,4113;0,5912
3,120;5,7296;0,3093
3,120;5,0930;0,4783
3,120;3,8197;0,6771
3,120;4,7746;0,6248
3,120;4,7746;0,5196
3,120;4,7746;0,2514
3,120;5,7296;0,4355
3,120;4,4563;0,3402
3,640;5,4113;0,5707
3,640;3,8197;0,4408
3,640;3,5014;0,5045
3,640;3,8197;0,5586
3,640;6,0479;0,4309
3,640;5,4113;0,5257
3,640;4,1380;0,6016
3,640;5,0930;0,4074
3,640;5,7296;0,3622
3,640;5,7296;0,4849
3,640;4,4563;0,3680
3,640;5,0930;0,4599
3,640;5,4113;0,4090
4,160;5,0930;0,2426
4,160;3,5014;0,1456
4,160;3,1831;0,2173
4,160;4,7746;0,1782
4,160;4,1380;0,2231
4,160;4,7746;0,1720
4,160;5,4113;0,1804
4,160;5,4113;0,1385
4,160;5,0930;0,1680
4,160;5,0930;0,2353
4,160;5,4113;0,1950
4,160;4,7746;0,1831
4,660;3,8197;0,4937
4,660;4,1380;0,4794
4,660;3,8197;0,4768
4,660;3,8197;0,3713
4,660;4,7746;0,4205
4,660;5,0930;0,3914
4,660;5,0930;0,4825
4,660;6,0479;0,2980
4,660;5,4113;0,4134
4,660;5,4113;0,4873
4,660;5,4113;0,4643
4,660;5,4113;0,3041
4,660;4,7746;0,3076
5,180;3,8197;0,2781
5,180;3,8197;0,3206
5,180;3,8197;0,2503
5,180;4,7746;0,2693
5,180;4,7746;0,2647
5,180;5,4113;0,2865
5,180;5,7296;0,1697
5,180;6,0479;0,2353
5,180;5,7296;0,3095
5,180;5,0930;0,2908
5,180;5,0930;0,1141
5,180;5,4113;0,1525
5,180;5,4113;0,1712
5,180;4,7746;0,1801
5,700;3,5014;0,2357
5,700;3,8197;0,2871
5,700;4,1380;0,2283
5,700;6,0479;0,1899
5,700;5,4113;0,2580
5,700;5,4113;0,2581
5,700;4,7746;0,3358
5,700;5,0930;0,2963
5,700;5,4113;0,2360
5,700;5,7296;0,2573
5,700;5,4113;0,2780
5,700;4,7746;0,3025
6,200;3,8197;0,1335
6,200;3,5014;0,1910
6,200;3,8197;0,2386
6,200;3,5014;0,2605
6,200;5,4113;0,2154
6,200;5,4113;0,2086
6,200;5,0930;0,2608
6,200;4,7746;0,2650
6,200;6,0479;0,1758
6,200;5,4113;0,2453
6,200;5,7296;0,2635
6,200;4,7746;0,2452
6,200;5,0930;0,2418
6,200;4,7746;0,1579
6,720;3,8197;0,3024
6,720;3,5014;0,3697
6,720;5,4113;0,2935
6,720;6,0479;0,2162
6,720;3,8197;0,3958
6,720;4,4563;0,3891
6,720;3,5014;0,4644
6,720;6,0479;0,2800
6,720;5,0930;0,3550
6,720;5,0930;0,3676
6,720;5,0930;0,2170
6,720;5,7296;0,3284
6,720;4,7746;0,1037
6,720;4,7746;0,2155
7,220;3,8197;0,1631
7,220;3,5014;0,1117
7,220;5,0930;0,1322
7,220;5,4113;0,1783
7,220;3,5014;0,2231
7,220;5,0930;0,1048
7,220;5,4113;0,1808
7,220;4,4563;0,2296
7,220;4,4563;0,2086
7,220;5,4113;0,1645
7,220;5,4113;0,2051
7,220;5,4113;0,1808
7,220;4,1380;0,2033
7,720;3,5014;0,1712
7,720;3,1831;0,2019
7,720;5,4113;0,1447
7,720;5,0930;0,1610
7,720;3,1831;0,2466
7,720;4,1380;0,0999
7,720;5,0930;0,1993
7,720;4,4563;0,2039
7,720;4,7746;0,1789
7,720;4,4563;0,2441
7,720;5,0930;0,1993
7,720;4,1380;0,1693
7,720;4,4563;0,1302
8,220;3,5014;0,1854
8,220;3,1831;0,2473
8,220;4,7746;0,1813
8,220;5,7296;0,1600
8,220;5,4113;0,2107
8,220;4,1380;0,1306
8,220;4,7746;0,2198
8,220;3,8197;0,2495
8,220;5,0930;0,2104
8,220;4,4563;0,2556
8,220;6,0479;0,1962
8,220;4,7746;0,1922
8,220;5,4113;0,1608
8,740;3,5014;0,2925
8,740;3,1831;0,2921
8,740;4,7746;0,2461
8,740;4,7746;0,2676
8,740;4,1380;0,3567
8,740;4,7746;0,1632
8,740;4,1380;0,3567
8,740;5,4113;0,3069
8,740;5,4113;0,3121
8,740;4,7746;0,3104
8,740;5,4113;0,2579
8,740;4,4563;0,1944
9,240;3,5014;0,3367
9,240;3,8197;0,4239
9,240;5,0930;0,3566
9,240;5,0930;0,4055
9,240;5,0930;0,2697
9,240;5,7296;0,2363
9,240;4,4563;0,2233
9,240;3,1831;0,4580
9,240;5,4113;0,3845
9,240;4,7746;0,4069
9,240;4,7746;0,3326
9,240;5,0930;0,4423
9,240;4,4563;0,2956
9,740;3,1831;0,2079
9,740;3,5014;0,2220
9,740;4,7746;0,2404
9,740;5,0930;0,1755
9,740;3,8197;0,2808
9,740;5,4113;0,2544
9,740;5,0930;0,2297
9,740;4,7746;0,2979
9,740;5,0930;0,2882
9,740;4,4563;0,2765
9,740;4,7746;0,3249
9,740;4,7746;0,2643
10,260;3,5014;0,2067
10,260;3,5014;0,3739
10,260;3,5014;0,4472
10,260;5,0930;0,2693
10,260;4,7746;0,3070
10,260;5,7296;0,2930
10,260;5,0930;0,2979
10,260;4,4563;0,3789
10,260;4,7746;0,3516
10,260;4,1380;0,1951
10,260;3,8197;0,4182
10,260;4,7746;0,2347
10,760;3,8197;0,3403
10,760;4,4563;0,2032
10,760;5,7296;0,2236
10,760;3,8197;0,3778
10,760;4,4563;0,3599
10,760;5,0930;0,3410
10,760;4,4563;0,1895
10,760;4,1380;0,4045
10,760;5,4113;0,1895
10,760;5,0930;0,3587
10,760;5,0930;0,2895
10,760;5,0930;0,3107
10,760;3,8197;0,3125
11,260;4,4563;0,3091
11,260;3,5014;0,4221
11,260;4,4563;0,2779
11,260;5,0930;0,1879
11,260;3,5014;0,4088
11,260;4,7746;0,3576
11,260;4,7746;0,3114
11,260;4,1380;0,1761
11,260;4,1380;0,1487
11,260;4,4563;0,2197
11,260;4,1380;0,3974
11,260;5,4113;0,2991
11,260;5,4113;0,3342
11,260;4,4563;0,2360
11,780;3,5014;0,3788
11,780;3,1831;0,3544
11,780;4,7746;0,2871
11,780;4,7746;0,2320
11,780;3,5014;0,4467
11,780;4,4563;0,3868
11,780;4,4563;0,3205
11,780;4,4563;0,1742
11,780;4,7746;0,2886
11,780;3,8197;0,2170
11,780;5,4113;0,3076
11,780;5,0930;0,3396
11,780;4,4563;0,3317
12,280;3,1831;0,3220
12,280;3,5014;0,2563
12,280;4,7746;0,2352
12,280;4,7746;0,2352
12,280;4,4563;0,2409
12,280;4,1380;0,2009
12,280;3,5014;0,2032
12,280;4,4563;0,2154
12,280;4,4563;0,2851
12,280;4,4563;0,3035
12,280;4,4563;0,3285
12,280;5,0930;0,3010
12,780;3,5014;0,2314
12,780;3,8197;0,2554
12,780;5,0930;0,2156
12,780;5,4113;0,1919
12,780;5,7296;0,1981
12,780;4,4563;0,1356
12,780;4,4563;0,1237
12,780;4,4563;0,1919
12,780;5,0930;0,1970
12,780;4,1380;0,2571
12,780;4,4563;0,2473
12,780;5,7296;0,2109
13,300;3,8197;0,1857
13,300;3,5014;0,1909
13,300;4,7746;0,1863
13,300;5,7296;0,1667
13,300;5,0930;0,2141
13,300;4,7746;0,1452
13,300;4,1380;0,1180
13,300;5,0930;0,1663
13,300;4,7746;0,2040
13,300;5,4113;0,0979
13,300;4,7746;0,1938
13,300;4,1380;0,2309
13,800;3,5014;0,2421
13,800;3,8197;0,2587
13,800;4,7746;0,1738
13,800;5,7296;0,1890
13,800;5,0930;0,2174
13,800;4,7746;0,1146
13,800;5,0930;0,1192
13,800;4,7746;0,2016
13,800;4,4563;0,1413
13,800;5,4113;0,1064
13,800;3,1831;0,2845
13,800;4,7746;0,2318
14,320;3,8197;0,2058
14,320;3,8197;0,2033
14,320;2,5465;0,3349
14,320;4,7746;0,1823
14,320;5,7296;0,2272
14,320;4,7746;0,2816
14,320;5,4113;0,1757
14,320;4,7746;0,2345
14,320;4,4563;0,2115
14,320;5,0930;0,2224
14,320;5,0930;0,1755
14,320;4,4563;0,2498
14,320;4,1380;0,1998
14,320;3,5014;0,1607
14,820;3,8197;0,2488
14,820;3,5014;0,2351
14,820;4,4563;0,1775
14,820;5,0930;0,3083
14,820;4,1380;0,3615
14,820;4,7746;0,2470
14,820;4,7746;0,3392
14,820;3,8197;0,3570
14,820;5,0930;0,3125
14,820;4,4563;0,2954
14,820;3,1831;0,2734
14,820;4,1380;0,3454
14,820;3,5014;0,2672
15,320;3,8197;0,2542
15,320;4,1380;0,1973
15,320;4,1380;0,2771
15,320;5,0930;0,1603
15,320;4,7746;0,2292
15,320;4,1380;0,2835
15,320;3,5014;0,2746
15,320;4,7746;0,2795
15,320;4,4563;0,2412
15,320;3,1831;0,2596
15,320;4,7746;0,2697
15,320;3,8197;0,1870
15,840;3,5014;0,3988
15,840;3,8197;0,2968
15,840;5,4113;0,3042
15,840;4,1380;0,3870
15,840;4,7746;0,3143
15,840;3,1831;0,4181
15,840;5,0930;0,3754
15,840;4,7746;0,3829
15,840;4,1380;0,3631
15,840;4,7746;0,3788
15,840;3,5014;0,2730
15,840;3,5014;0,2490
16,340;3,8197;0,4660
16,340;3,8197;0,4617
16,340;4,7746;0,3568
16,340;4,7746;0,1880
16,340;4,7746;0,4042
16,340;4,4563;0,4596
16,340;3,5014;0,4990
16,340;4,4563;0,2912
16,340;4,7746;0,4334
16,340;4,4563;0,4429
16,340;2,8648;0,3304
16,340;3,1831;0,2905
16,840;3,8197;0,2659
16,840;4,1380;0,2553
16,840;3,1831;0,2241
16,840;4,7746;0,1989
16,840;4,4563;0,2954
16,840;4,1380;0,2795
16,840;2,8648;0,1248
16,840;4,7746;0,1794
16,840;4,1380;0,2984
16,840;4,4563;0,2597
16,840;3,5014;0,1971
16,840;4,1380;0,2903
17,340;4,4563;0,2269
17,340;3,1831;0,2935
17,340;3,5014;0,2974
17,340;4,7746;0,2745
17,340;4,4563;0,3184
17,340;3,5014;0,1571
17,340;4,4563;0,2807
17,340;4,4563;0,3237
17,340;3,5014;0,3833
17,340;3,1831;0,2477
17,340;2,8648;0,1504
17,340;3,8197;0,3432
17,840;4,7746;0,2464
17,840;3,8197;0,2780
17,840;3,5014;0,2727
17,840;4,4563;0,2258
17,840;4,4563;0,3009
17,840;3,5014;0,3112
17,840;3,5014;0,2190
17,840;4,7746;0,2785
17,840;4,7746;0,2912
17,840;2,8648;0,3155
17,840;3,1831;0,1849
17,840;4,4563;0,3120
18,340;5,0930;0,1629
18,340;3,5014;0,2094
18,340;3,5014;0,2434
18,340;3,8197;0,1932
18,340;4,7746;0,1980
18,340;4,1380;0,2153
18,340;4,4563;0,1671
18,340;4,1380;0,2196
18,340;3,1831;0,1780
18,340;3,1831;0,1463
18,340;4,7746;0,2106
18,860;5,0930;0,2567
18,860;3,5014;0,3599
18,860;3,1831;0,4039
18,860;4,7746;0,3169
18,860;4,1380;0,3025
18,860;4,4563;0,3123
18,860;4,4563;0,2934
18,860;3,5014;0,3940
18,860;3,1831;0,2542
18,860;3,1831;0,1729
18,860;2,2282;0,1683
18,860;4,7746;0,3127
19,360;4,7746;0,1852
19,360;3,5014;0,2747
19,360;3,5014;0,1111
19,360;4,1380;0,2892
19,360;3,1831;0,3073
19,360;4,1380;0,2477
19,360;4,4563;0,2970
19,360;4,4563;0,2511
19,360;2,8648;0,2388
19,360;3,1831;0,1412
19,360;3,1831;0,2578
19,360;4,4563;0,2970
19,860;4,1380;0,2111
19,860;3,1831;0,1834
19,860;4,1380;0,1736
19,860;4,1380;0,1955
19,860;2,8648;0,2174
19,860;4,1380;0,1758
19,860;4,1380;0,2303
19,860;4,4563;0,1950
19,860;2,8648;0,1955
19,860;2,8648;0,1428
19,860;2,8648;0,1167
19,860;3,5014;0,2340
20,360;3,1831;0,3068
20,360;3,1831;0,2296
20,360;4,1380;0,2316
20,360;4,1380;0,3200
20,360;2,8648;0,3545
20,360;3,8197;0,2843
20,360;4,1380;0,2247
20,360;4,1380;0,3084
20,360;5,0930;0,2600
20,360;3,1831;0,2838
20,360;3,1831;0,2376
20,360;3,5014;0,2551
20,860;3,1831;0,2328
20,860;4,1380;0,1855
20,860;4,4563;0,2120
20,860;4,1380;0,2754
20,860;3,1831;0,2580
20,860;4,1380;0,2529
20,860;4,1380;0,2754
20,860;3,5014;0,2905
20,860;2,8648;0,2658
20,860;3,1831;0,2668
20,860;3,5014;0,2732
21,360;3,1831;0,2459
21,360;4,1380;0,1891
21,360;4,1380;0,2312
21,360;2,8648;0,2468
21,360;4,1380;0,2286
21,360;3,5014;0,2928
21,360;2,8648;0,3080
21,360;2,5465;0,2631
21,360;3,5014;0,2671
21,360;3,1831;0,1673
21,860;3,5014;0,1772
21,860;3,1831;0,2212
21,860;4,1380;0,1944
21,860;3,1831;0,2949
21,860;3,5014;0,2565
21,860;2,2282;0,1816
21,860;3,8197;0,2138
21,860;3,5014;0,2752
21,860;3,1831;0,3137
21,860;4,1380;0,2610
21,860;3,1831;0,1571
22,360;3,5014;0,1980
22,360;3,1831;0,2515
22,360;3,8197;0,2034
22,360;1,9099;0,2592
