time;evacuated_count
10,940;1
11,420;2
11,580;3
11,620;4
12,100;5
12,680;6
13,300;7
13,320;8
13,680;9
14,040;10
14,140;11
14,260;12
14,440;13
14,520;14
15,240;15
15,260;16
15,480;17
15,500;18
15,540;19
16,040;20
16,320;21
16,460;22
16,620;23
16,840;24
17,180;25
17,200;26
17,500;27
17,600;28
18,140;29
18,560;30
18,820;31
19,500;32
19,620;33
20,000;34
20,380;35
20,440;36
20,560;37
20,720;38
20,780;39
21,340;40
21,540;41
22,060;42
22,280;43
22,340;44
22,480;45
22,640;46
22,920;47
23,780;48
23,860;49
24,200;50
24,500;51
24,640;52
24,680;53
24,820;54
25,520;55
26,340;56
27,220;57
27,220;58
27,240;59
27,540;60
27,760;61
28,300;62
28,340;63
28,380;64
28,520;65
28,840;66
29,060;67
29,540;68
29,660;69
29,700;70
29,820;71
30,500;72
30,960;73
31,180;74
31,220;75
31,540;76
31,780;77
31,800;78
31,840;79
31,880;80
32,180;81
32,320;82
32,620;83
33,240;84
33,400;85
33,740;86
33,840;87
33,900;88
34,180;89
34,220;90
34,440;91
34,660;92
35,280;93
36,160;94
36,300;95
37,240;96
37,300;97
37,580;98
37,680;99
38,080;100
38,100;101
38,240;102
38,340;103
38,680;104
38,700;105
38,720;106
38,740;107
39,960;108
39,980;109
40,020;110
40,780;111
41,000;112
41,240;113
41,380;114
42,120;115
42,200;116
42,440;117
42,660;118
42,720;119
42,880;120
42,900;121
43,000;122
43,360;123
43,540;124
44,320;125
44,320;126
44,440;127
44,940;128
45,500;129
45,860;130
45,960;131
46,180;132
46,400;133
46,760;134
46,860;135
47,380;136
47,440;137
47,480;138
47,660;139
47,920;140
48,060;141
48,140;142
48,500;143
48,680;144
48,700;145
49,500;146
49,740;147
49,860;148
50,000;149
50,340;150
50,440;151
51,060;152
51,200;153
51,280;154
51,540;155
51,580;156
51,660;157
51,720;158
52,140;159
52,160;160
52,740;161
52,980;162
53,280;163
53,520;164
53,880;165
54,000;166
54,060;167
54,220;168
54,640;169
54,800;170
54,860;171
55,480;172
56,260;173
57,000;174
57,080;175
57,440;176
57,640;177
58,040;178
58,360;179
58,720;180
58,840;181
59,020;182
59,480;183
59,840;184
59,940;185
60,160;186
60,180;187
60,200;188
60,520;189
60,760;190
60,800;191
61,080;192
61,780;193
61,940;194
61,980;195
62,280;196
62,420;197
62,740;198
62,920;199
63,020;200
63,140;201
63,180;202
63,420;203
63,920;204
64,080;205
64,420;206
64,520;207
64,700;208
64,740;209
64,960;210
65,480;211
65,760;212
66,020;213
66,160;214
66,560;215
66,860;216
67,340;217
67,400;218
67,560;219
67,600;220
67,620;221
67,660;222
68,180;223
68,680;224
69,360;225
69,400;226
69,460;227
69,740;228
69,820;229
70,020;230
70,040;231
70,220;232
71,320;233
71,380;234
71,480;235
71,580;236
71,680;237
72,520;238
72,800;239
73,160;240
73,260;241
73,600;242
74,340;243
74,380;244
74,400;245
74,440;246
74,900;247
75,400;248
75,420;249
76,340;250
76,480;251
76,480;252
77,080;253
77,640;254
77,680;255
77,700;256
77,740;257
78,280;258
78,600;259
78,640;260
78,780;261
78,800;262
78,840;263
79,340;264
79,500;265
79,560;266
79,920;267
80,220;268
80,240;269
80,860;270
81,220;271
81,420;272
81,640;273
81,840;274
82,220;275
82,640;276
82,820;277
83,000;278
83,200;279
83,360;280
83,420;281
83,840;282
83,980;283
84,080;284
84,200;285
84,480;286
85,120;287
85,160;288
85,160;289
85,520;290
85,660;291
86,140;292
86,380;293
86,540;294
87,260;295
87,300;296
87,560;297
87,620;298
87,660;299
87,980;300
88,040;301
88,080;302
88,360;303
88,480;304
88,840;305
89,180;306
89,480;307
89,980;308
90,220;309
90,840;310
90,920;311
91,120;312
91,560;313
91,900;314
91,960;315
92,160;316
92,640;317
92,760;318
92,760;319
93,120;320
93,320;321
93,400;322
93,700;323
93,900;324
94,060;325
94,480;326
94,660;327
94,760;328
95,180;329
95,460;330
95,500;331
95,900;332
96,200;333
96,300;334
96,340;335
97,120;336
97,560;337
98,720;338
99,220;339
99,300;340
99,340;341
99,580;342
99,620;343
99,720;344
100,120;345
100,400;346
100,400;347
100,500;348
100,760;349
101,220;350
101,700;351
101,960;352
102,020;353
102,120;354
102,360;355
102,900;356
103,020;357
103,180;358
