time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0398;0,0614
10,220;0,0398;0,0614
10,340;0,0398;0,0614
10,440;0,0398;0,0614
10,560;0,0398;0,0614
10,680;0,1194;0,1783
10,800;0,1194;0,1783
10,920;0,1194;0,1783
11,040;0,1194;0,1783
11,140;0,1194;0,1864
11,260;0,1194;0,1864
11,380;0,1592;0,2518
11,500;0,0796;0,1350
11,620;0,0796;0,1350
11,740;0,1194;0,1350
11,860;0,1592;0,1806
11,960;0,1989;0,2300
12,080;0,1989;0,2349
12,200;0,1989;0,2349
12,320;0,1592;0,1695
12,440;0,1592;0,1695
12,560;0,1194;0,1695
12,680;0,0796;0,1239
12,780;0,0796;0,1239
12,900;0,0796;0,1239
13,020;0,0398;0,0494
13,140;0,0398;0,0626
13,260;0,0398;0,0626
13,380;0,0796;0,0626
13,500;0,1194;0,1136
13,600;0,1194;0,1136
13,720;0,1194;0,1136
13,840;0,1194;0,1136
13,960;0,0796;0,0510
14,080;0,0398;0,0510
14,200;0,0398;0,0510
14,320;0,0398;0,0510
14,420;0,1194;0,1140
14,540;0,0796;0,0630
14,660;0,1194;0,1175
14,780;0,1194;0,1175
14,900;0,1194;0,1175
15,020;0,1592;0,1240
15,120;0,1592;0,1240
15,240;0,2387;0,2417
15,360;0,1592;0,1787
15,480;0,1989;0,2318
15,600;0,1989;0,2318
15,720;0,1989;0,2318
15,840;0,1592;0,1774
15,940;0,1989;0,2280
16,040;0,2387;0,2990
16,160;0,1989;0,2393
16,260;0,1989;0,2037
16,360;0,1989;0,1969
16,480;0,1989;0,1969
16,580;0,1989;0,1969
16,680;0,2387;0,1969
16,780;0,2387;0,2339
16,900;0,2387;0,2339
17,000;0,2387;0,2339
17,100;0,2387;0,2339
17,220;0,2387;0,2191
17,320;0,1989;0,1903
17,420;0,1989;0,1903
17,520;0,1592;0,1903
17,640;0,1194;0,1439
17,740;0,0796;0,0948
17,840;0,0398;0,0358
17,960;0,0796;0,0827
18,060;0,1194;0,1361
18,160;0,1194;0,1361
18,280;0,1194;0,1361
18,380;0,0796;0,1003
18,480;0,1194;0,1003
18,580;0,1194;0,1003
18,700;0,1194;0,1003
18,800;0,1592;0,1160
18,900;0,1194;0,0625
19,020;0,1194;0,0625
19,120;0,1592;0,1164
19,220;0,1989;0,1623
19,320;0,1592;0,1623
19,440;0,1592;0,1623
19,540;0,1592;0,2226
19,640;0,1989;0,2683
19,760;0,1989;0,2683
19,860;0,1989;0,2683
19,960;0,1194;0,1598
20,060;0,1194;0,1598
20,180;0,1592;0,1598
20,280;0,1989;0,1943
20,380;0,1592;0,1345
20,500;0,1592;0,1345
20,600;0,1989;0,2037
20,700;0,1989;0,2037
20,800;0,1989;0,2037
20,920;0,1592;0,1692
21,020;0,1592;0,1692
21,120;0,1194;0,1824
21,240;0,1592;0,2538
21,340;0,1592;0,2538
21,440;0,1592;0,2538
21,540;0,1194;0,1846
21,660;0,1194;0,1846
21,760;0,1194;0,1846
21,860;0,1194;0,1746
21,980;0,1194;0,1746
22,080;0,0796;0,1157
22,180;0,1194;0,1792
22,280;0,1194;0,1792
22,400;0,1194;0,1792
22,500;0,0796;0,1278
22,600;0,0796;0,1278
22,720;0,0796;0,1278
22,820;0,0398;0,0635
22,920;0,0398;0,0635
23,040;0,0000;0,0000
23,140;0,0000;0,0000
23,240;0,0000;0,0000
23,340;0,0000;0,0000
23,460;0,0000;0,0000
23,560;0,0796;0,0614
23,660;0,1194;0,1212
23,780;0,1194;0,1212
23,880;0,1592;0,1794
23,980;0,1592;0,1794
24,080;0,1592;0,1794
24,200;0,1592;0,1794
24,300;0,1989;0,2361
24,400;0,1989;0,2361
24,520;0,1989;0,2361
24,620;0,1989;0,2361
24,720;0,1592;0,1747
24,820;0,1592;0,1747
24,940;0,0796;0,0567
25,040;0,1592;0,1695
25,140;0,1989;0,2015
25,260;0,1989;0,1986
25,360;0,1989;0,1986
25,460;0,1592;0,1986
25,560;0,1592;0,1986
25,680;0,1989;0,2285
25,780;0,1989;0,2285
25,880;0,1989;0,2285
26,000;0,0796;0,0619
26,100;0,1592;0,1176
26,200;0,1592;0,1176
26,300;0,1989;0,1735
26,420;0,1989;0,1735
26,520;0,1989;0,1735
26,620;0,2785;0,2568
26,740;0,3581;0,3202
26,840;0,3581;0,3202
26,940;0,3183;0,3202
27,060;0,1989;0,2023
27,160;0,1989;0,2023
27,260;0,1989;0,2023
27,360;0,1592;0,1466
27,480;0,1194;0,0844
27,580;0,1194;0,0844
27,680;0,0796;0,0844
27,800;0,0398;0,0639
27,900;0,0398;0,0639
28,000;0,0796;0,1221
28,100;0,1194;0,1221
28,220;0,1194;0,1221
28,320;0,1194;0,1221
28,420;0,1194;0,1221
28,540;0,1989;0,1855
28,640;0,1989;0,1855
28,740;0,1989;0,1808
28,840;0,1989;0,1808
28,960;0,2387;0,2395
29,060;0,2387;0,2395
29,160;0,1989;0,1813
29,280;0,1592;0,1813
29,380;0,1592;0,1179
29,480;0,1592;0,1179
29,580;0,0796;0,0587
29,700;0,0796;0,0587
29,800;0,1194;0,1058
29,900;0,1194;0,1058
30,020;0,1194;0,1058
30,120;0,1194;0,0471
30,220;0,1592;0,0997
30,320;0,1592;0,0997
30,440;0,1592;0,0997
30,540;0,1592;0,1578
30,640;0,1989;0,2091
30,760;0,1989;0,2091
30,860;0,1989;0,2091
30,960;0,1592;0,2091
31,060;0,1194;0,1620
31,180;0,1194;0,1886
31,280;0,1194;0,1886
31,380;0,1194;0,1886
31,500;0,0796;0,1305
31,600;0,0398;0,0791
31,700;0,0796;0,0791
31,820;0,1592;0,1417
31,920;0,1194;0,0626
32,020;0,1989;0,0859
32,140;0,1989;0,0859
32,240;0,1989;0,0859
32,360;0,1989;0,0859
32,480;0,2387;0,1328
32,600;0,1592;0,0702
32,700;0,1194;0,0702
32,820;0,1592;0,1420
32,940;0,1989;0,1907
33,040;0,1989;0,1907
33,160;0,1592;0,1907
33,280;0,1989;0,2396
33,380;0,2387;0,2700
33,500;0,1989;0,2466
33,620;0,1592;0,1998
33,720;0,1194;0,1279
33,840;0,1592;0,1817
33,960;0,1194;0,1331
34,080;0,1592;0,1870
34,180;0,1194;0,1381
34,300;0,1194;0,1381
34,420;0,1194;0,1655
34,520;0,1194;0,1655
34,640;0,1194;0,1935
34,760;0,1194;0,1935
34,860;0,1989;0,3073
34,980;0,1592;0,2534
35,100;0,1592;0,2534
35,200;0,1592;0,2534
35,320;0,1989;0,2534
35,440;0,1989;0,2534
35,560;0,1194;0,1138
35,660;0,1194;0,1138
35,780;0,1592;0,1933
35,900;0,1989;0,2523
36,000;0,1989;0,2523
36,120;0,1592;0,1993
36,240;0,1194;0,1993
36,340;0,1194;0,1993
36,460;0,1592;0,2614
36,580;0,1592;0,2378
36,680;0,1592;0,2378
36,800;0,1194;0,1757
36,920;0,1592;0,1167
37,040;0,1592;0,1167
37,140;0,1989;0,1814
37,260;0,2387;0,2396
37,380;0,2387;0,2396
37,480;0,2387;0,2396
37,600;0,1592;0,1229
37,720;0,1592;0,1229
37,820;0,1194;0,1229
37,940;0,1194;0,1731
38,060;0,1194;0,1513
38,180;0,1194;0,1513
38,280;0,1194;0,1513
38,400;0,0796;0,0931
38,520;0,1194;0,1441
38,620;0,0796;0,1012
38,740;0,1592;0,2168
38,860;0,1592;0,2168
38,960;0,1592;0,2221
