time;evacuated_count
11,120;1
11,480;2
11,480;3
12,060;4
12,220;5
12,500;6
12,620;7
12,960;8
13,060;9
13,920;10
14,020;11
14,520;12
15,300;13
15,340;14
15,720;15
16,040;16
16,140;17
16,200;18
16,320;19
16,740;20
16,740;21
17,140;22
17,260;23
17,500;24
17,540;25
17,640;26
17,760;27
18,280;28
18,780;29
18,820;30
19,260;31
19,460;32
19,860;33
19,920;34
20,300;35
20,320;36
20,840;37
21,020;38
21,040;39
21,180;40
21,500;41
21,800;42
21,980;43
22,460;44
22,760;45
22,980;46
24,420;47
24,620;48
24,880;49
24,920;50
25,180;51
25,360;52
25,920;53
25,940;54
25,980;55
26,920;56
26,960;57
26,960;58
27,020;59
27,260;60
27,420;61
27,640;62
27,740;63
27,760;64
28,700;65
29,140;66
29,220;67
29,320;68
29,500;69
29,540;70
30,020;71
30,500;72
30,900;73
31,020;74
31,160;75
31,480;76
31,580;77
31,820;78
32,500;79
32,500;80
32,660;81
33,100;82
33,460;83
33,520;84
33,680;85
33,900;86
34,100;87
34,300;88
34,540;89
34,960;90
35,440;91
35,480;92
35,680;93
36,000;94
36,220;95
36,460;96
36,780;97
36,860;98
37,500;99
37,520;100
37,720;101
37,840;102
38,040;103
38,320;104
38,580;105
38,860;106
39,340;107
39,440;108
39,720;109
40,000;110
40,240;111
40,660;112
41,140;113
41,260;114
41,300;115
41,340;116
41,560;117
41,700;118
41,860;119
41,900;120
41,920;121
42,020;122
42,320;123
42,840;124
42,880;125
42,980;126
43,060;127
43,580;128
43,660;129
44,000;130
44,020;131
44,520;132
44,940;133
45,320;134
45,640;135
45,920;136
46,020;137
46,080;138
46,580;139
46,900;140
47,400;141
47,540;142
48,160;143
48,160;144
48,260;145
49,040;146
49,160;147
49,520;148
49,760;149
50,260;150
50,280;151
50,520;152
50,680;153
50,820;154
50,860;155
50,920;156
51,180;157
51,360;158
51,500;159
51,780;160
51,900;161
53,000;162
53,360;163
54,120;164
54,840;165
55,160;166
55,200;167
55,500;168
55,600;169
55,600;170
55,800;171
55,880;172
56,300;173
56,500;174
56,540;175
56,600;176
56,700;177
56,780;178
57,020;179
57,320;180
57,500;181
57,580;182
58,160;183
58,180;184
58,200;185
58,480;186
58,700;187
58,800;188
59,120;189
59,120;190
59,280;191
60,940;192
60,960;193
61,280;194
61,520;195
61,660;196
61,740;197
61,920;198
62,720;199
62,820;200
63,080;201
63,140;202
63,720;203
63,720;204
63,980;205
64,000;206
64,440;207
64,480;208
64,780;209
65,240;210
65,540;211
66,140;212
66,200;213
66,300;214
66,320;215
66,440;216
66,780;217
66,840;218
66,940;219
67,000;220
67,020;221
67,700;222
67,780;223
68,180;224
68,400;225
69,000;226
69,300;227
69,400;228
69,660;229
70,260;230
70,540;231
70,640;232
70,640;233
70,980;234
71,420;235
71,480;236
71,680;237
71,860;238
71,860;239
71,860;240
73,480;241
73,600;242
73,600;243
74,160;244
74,720;245
74,840;246
75,140;247
75,240;248
75,340;249
75,840;250
76,160;251
76,360;252
76,760;253
77,040;254
77,180;255
77,220;256
77,420;257
77,460;258
77,640;259
78,520;260
78,700;261
79,000;262
79,300;263
79,660;264
79,720;265
80,140;266
80,260;267
80,420;268
80,560;269
80,760;270
80,960;271
81,400;272
81,740;273
81,920;274
82,180;275
82,600;276
82,640;277
82,740;278
82,880;279
83,060;280
83,700;281
83,720;282
83,720;283
83,760;284
84,040;285
84,580;286
84,740;287
85,000;288
85,140;289
85,560;290
85,620;291
85,620;292
85,920;293
85,980;294
86,020;295
86,440;296
86,800;297
86,880;298
86,960;299
87,180;300
87,640;301
87,840;302
87,920;303
88,140;304
88,180;305
88,900;306
88,980;307
89,840;308
90,060;309
90,100;310
90,280;311
90,720;312
90,720;313
90,900;314
91,020;315
91,540;316
91,720;317
92,300;318
92,440;319
92,480;320
92,580;321
92,660;322
92,880;323
92,940;324
93,120;325
93,760;326
94,000;327
94,060;328
94,080;329
94,220;330
94,840;331
95,120;332
95,280;333
95,440;334
96,100;335
96,180;336
96,380;337
96,680;338
97,000;339
98,140;340
98,480;341
98,860;342
99,320;343
99,320;344
99,500;345
99,580;346
99,880;347
100,300;348
100,500;349
100,740;350
100,900;351
101,220;352
101,400;353
101,600;354
102,040;355
102,060;356
102,240;357
102,260;358
102,280;359
103,300;360
103,320;361
103,320;362
103,760;363
104,180;364
104,400;365
104,440;366
104,700;367
104,780;368
104,980;369
105,060;370
105,080;371
105,500;372
105,740;373
106,140;374
106,620;375
106,720;376
106,900;377
107,060;378
107,060;379
107,720;380
107,720;381
107,840;382
108,020;383
108,620;384
109,140;385
109,180;386
109,360;387
109,780;388
109,920;389
110,480;390
110,660;391
111,400;392
111,560;393
111,860;394
112,480;395
112,500;396
113,060;397
113,220;398
113,920;399
114,020;400
114,060;401
114,120;402
114,140;403
114,500;404
114,940;405
115,020;406
115,320;407
115,680;408
116,020;409
116,480;410
116,760;411
116,780;412
117,280;413
117,420;414
117,720;415
117,720;416
117,920;417
118,200;418
118,340;419
118,760;420
119,080;421
119,200;422
119,220;423
119,340;424
119,380;425
119,600;426
120,720;427
120,720;428
121,120;429
121,540;430
121,980;431
122,360;432
122,440;433
122,560;434
122,840;435
123,040;436
123,840;437
123,900;438
124,100;439
124,200;440
124,360;441
124,600;442
124,820;443
124,940;444
125,040;445
125,420;446
125,460;447
125,760;448
125,800;449
126,060;450
126,620;451
127,300;452
127,800;453
127,880;454
128,080;455
128,380;456
128,600;457
128,720;458
128,820;459
128,960;460
129,020;461
129,500;462
129,760;463
129,840;464
130,100;465
130,760;466
130,760;467
131,160;468
131,960;469
131,980;470
132,220;471
132,240;472
132,300;473
132,460;474
132,460;475
132,660;476
132,700;477
132,880;478
133,220;479
133,720;480
133,860;481
134,160;482
134,460;483
134,580;484
134,820;485
135,000;486
135,300;487
135,540;488
135,660;489
135,780;490
135,900;491
136,120;492
137,020;493
137,060;494
137,260;495
137,380;496
137,400;497
137,660;498
137,840;499
137,900;500
138,140;501
138,140;502
138,240;503
138,720;504
138,840;505
140,080;506
140,400;507
140,840;508
140,940;509
141,000;510
141,720;511
142,040;512
142,060;513
142,280;514
142,780;515
143,580;516
144,120;517
144,340;518
144,400;519
144,440;520
144,620;521
144,920;522
145,380;523
145,880;524
146,380;525
146,720;526
146,840;527
146,920;528
147,120;529
147,760;530
148,020;531
148,320;532
148,440;533
148,460;534
148,480;535
148,560;536
149,140;537
149,340;538
149,580;539
151,020;540
151,040;541
152,000;542
152,100;543
152,200;544
152,220;545
152,220;546
152,740;547
152,900;548
153,000;549
153,400;550
153,580;551
153,880;552
154,460;553
154,460;554
155,280;555
155,800;556
156,180;557
156,220;558
156,380;559
156,640;560
156,720;561
156,820;562
157,720;563
157,980;564
158,280;565
158,600;566
158,740;567
159,000;568
159,720;569
160,320;570
160,760;571
161,280;572
162,540;573
163,760;574
163,840;575
163,900;576
164,380;577
164,460;578
164,980;579
165,160;580
165,420;581
165,840;582
165,960;583
165,960;584
166,040;585
166,500;586
167,720;587
167,800;588
168,800;589
168,800;590
169,420;591
170,080;592
170,100;593
170,580;594
172,800;595
173,520;596
173,700;597
174,440;598
175,180;599
175,580;600
175,700;601
176,600;602
177,140;603
177,360;604
177,540;605
178,260;606
180,280;607
