time;evacuated_count
11,860;1
12,400;2
13,120;3
13,560;4
13,680;5
14,180;6
14,700;7
14,780;8
14,860;9
15,300;10
15,640;11
15,840;12
16,120;13
16,480;14
17,020;15
17,380;16
17,620;17
17,780;18
18,420;19
18,740;20
19,060;21
19,440;22
19,680;23
19,740;24
19,880;25
20,280;26
20,600;27
21,140;28
21,180;29
21,280;30
21,500;31
21,820;32
21,960;33
22,720;34
22,740;35
23,300;36
23,500;37
24,180;38
24,400;39
24,920;40
25,280;41
25,640;42
25,780;43
26,100;44
26,860;45
26,920;46
27,400;47
27,800;48
28,160;49
28,160;50
28,180;51
28,440;52
28,440;53
28,880;54
29,020;55
29,600;56
29,660;57
29,740;58
30,220;59
30,760;60
31,520;61
31,700;62
31,940;63
32,460;64
32,540;65
32,800;66
33,140;67
33,160;68
33,180;69
33,640;70
33,760;71
34,360;72
34,380;73
34,560;74
34,860;75
35,520;76
35,560;77
35,580;78
35,720;79
36,180;80
36,440;81
36,780;82
37,020;83
37,360;84
37,720;85
37,780;86
37,780;87
38,120;88
38,420;89
38,560;90
38,780;91
39,280;92
39,280;93
39,600;94
40,220;95
40,380;96
40,600;97
41,000;98
41,120;99
41,220;100
41,320;101
41,560;102
41,680;103
41,720;104
42,100;105
42,540;106
42,600;107
42,880;108
43,120;109
43,220;110
44,140;111
44,200;112
44,540;113
44,540;114
45,100;115
45,200;116
45,400;117
45,980;118
46,500;119
46,940;120
47,400;121
47,580;122
48,120;123
48,120;124
48,140;125
48,240;126
48,380;127
48,920;128
49,260;129
49,320;130
49,340;131
49,560;132
50,060;133
50,460;134
50,480;135
50,500;136
52,100;137
52,140;138
52,480;139
52,520;140
52,760;141
52,860;142
53,040;143
53,300;144
53,680;145
53,720;146
53,780;147
54,320;148
54,640;149
54,760;150
54,840;151
55,280;152
55,480;153
56,100;154
56,380;155
57,340;156
57,360;157
57,420;158
57,820;159
58,380;160
58,540;161
58,760;162
59,240;163
59,920;164
60,080;165
60,180;166
60,520;167
60,780;168
60,840;169
60,860;170
61,440;171
61,540;172
61,680;173
61,840;174
62,040;175
62,040;176
62,580;177
62,620;178
62,640;179
63,220;180
63,380;181
63,420;182
63,940;183
64,200;184
64,220;185
64,500;186
64,980;187
65,140;188
65,360;189
65,460;190
65,900;191
65,900;192
66,280;193
66,460;194
66,680;195
67,200;196
67,260;197
67,980;198
68,400;199
68,480;200
68,520;201
68,920;202
69,000;203
69,000;204
69,080;205
69,420;206
69,440;207
69,440;208
69,460;209
69,500;210
69,960;211
70,260;212
70,340;213
70,400;214
70,900;215
71,080;216
71,360;217
71,440;218
71,840;219
71,880;220
71,880;221
71,880;222
72,540;223
73,060;224
73,160;225
73,740;226
74,120;227
74,160;228
74,540;229
74,660;230
75,040;231
75,320;232
75,500;233
75,940;234
76,220;235
76,420;236
76,660;237
77,440;238
77,880;239
78,200;240
78,320;241
78,520;242
78,800;243
79,040;244
79,140;245
79,360;246
79,480;247
79,580;248
79,800;249
79,880;250
80,260;251
80,300;252
80,600;253
80,820;254
81,340;255
81,860;256
81,860;257
82,660;258
82,880;259
83,300;260
83,620;261
83,840;262
84,000;263
84,200;264
84,300;265
84,340;266
84,760;267
84,880;268
84,940;269
85,040;270
85,240;271
85,660;272
86,120;273
86,220;274
86,780;275
86,820;276
87,300;277
87,400;278
88,120;279
88,120;280
88,400;281
88,580;282
88,920;283
89,220;284
89,280;285
89,440;286
89,800;287
90,100;288
90,380;289
90,900;290
90,940;291
91,180;292
91,480;293
91,940;294
92,220;295
92,340;296
92,600;297
93,060;298
93,080;299
93,120;300
93,560;301
93,700;302
94,080;303
94,200;304
94,340;305
94,360;306
94,540;307
94,780;308
95,560;309
95,920;310
96,420;311
96,460;312
