time;density;speed
8,140;0,3183;1,2446
8,140;0,6366;0,8785
8,660;0,9549;1,3355
8,660;0,6366;1,2728
8,660;0,9549;1,1962
8,660;0,6366;1,3236
9,160;0,9549;1,1006
9,160;0,9549;1,2898
9,160;0,9549;0,9786
9,160;0,9549;1,0956
9,160;0,9549;0,8984
9,660;1,5915;1,0237
9,660;1,2732;1,2040
9,660;1,5915;1,2081
9,660;0,6366;1,5637
9,660;0,6366;1,1228
10,180;1,2732;0,9496
10,180;0,9549;0,6257
10,180;0,9549;1,1570
10,180;0,6366;0,9611
10,680;1,2732;1,0748
10,680;1,2732;0,7540
10,680;1,2732;1,0999
10,680;0,9549;0,7529
10,680;0,6366;0,5622
11,180;1,2732;1,1919
11,180;1,2732;0,9992
11,180;1,5915;1,1622
11,180;1,9099;0,6678
11,180;1,2732;0,7951
11,180;1,2732;0,6835
11,700;1,9099;1,1851
11,700;0,3183;1,1929
11,700;1,5915;1,1798
11,700;0,9549;1,1083
11,700;1,2732;0,9416
11,700;1,5915;1,0078
12,200;1,2732;1,1262
12,200;0,6366;1,3429
12,200;1,2732;1,1702
12,200;1,2732;0,9181
12,200;1,9099;1,1664
12,200;1,5915;0,7344
12,720;0,6366;0,9489
12,720;1,2732;0,8801
12,720;1,9099;1,1393
12,720;1,9099;0,7887
13,220;1,2732;0,6051
13,220;1,5915;0,7609
13,220;1,5915;0,5035
13,220;1,5915;0,7871
13,220;1,5915;0,5488
13,220;1,5915;0,9777
13,720;0,9549;0,5170
13,720;1,2732;0,7568
13,720;1,2732;0,9472
13,720;0,9549;0,7938
13,720;1,5915;0,3417
13,720;0,9549;0,9847
14,240;1,2732;0,7571
14,240;1,5915;1,0209
14,240;1,2732;0,9557
14,240;1,5915;0,7469
14,240;1,2732;0,3967
14,240;1,2732;0,4361
14,740;1,5915;0,8876
14,740;1,5915;0,9761
14,740;0,6366;1,1316
14,740;1,2732;0,8459
14,740;1,2732;1,0644
14,740;1,2732;0,5971
15,240;1,2732;0,9240
15,240;0,9549;1,1719
15,240;1,5915;0,3784
15,240;0,9549;0,5418
15,240;1,2732;0,9563
15,240;1,5915;0,7643
15,760;1,2732;0,9668
15,760;1,2732;1,0214
15,760;1,5915;1,0829
15,760;1,2732;0,9253
15,760;1,2732;0,9802
15,760;1,2732;0,4348
15,760;0,9549;0,7776
16,260;1,5915;0,7272
16,260;1,5915;0,7102
16,260;1,5915;0,7289
16,260;1,2732;1,1422
16,260;1,2732;0,5136
16,760;1,5915;0,7315
16,760;1,5915;1,1236
16,760;1,2732;0,9350
16,760;1,2732;0,7923
16,760;1,2732;0,8865
16,760;0,9549;0,6435
17,260;1,2732;0,9513
17,260;1,5915;0,9011
17,260;1,2732;0,9726
17,260;1,2732;0,7031
17,260;1,5915;0,7728
17,260;0,9549;0,6338
17,760;1,5915;1,0780
17,760;0,9549;1,1129
17,760;1,2732;1,2459
17,760;1,5915;1,2025
17,760;1,5915;1,0265
17,760;1,2732;1,3615
17,760;1,2732;1,1609
18,280;0,9549;1,1982
18,280;1,2732;1,2650
18,280;1,2732;0,8931
18,280;0,9549;1,3748
18,280;1,5915;1,2175
18,280;0,9549;0,7135
18,780;0,6366;0,6668
18,780;0,9549;1,3221
18,780;0,9549;1,2069
18,780;0,9549;0,7869
