time;agentId;headwayDistance;headwayVelocity
0,5200;2;1,8853;0,1793
0,5200;3;1,8853;0,0000
0,5200;4;1,0750;0,0000
0,7800;1;1,0438;0,8835
0,7800;2;0,9537;0,1849
0,7800;3;1,8342;1,3547
0,7800;4;1,0438;1,6039
0,7800;5;0,9537;1,3547
1,0400;1;1,0359;1,2142
1,0400;2;0,8244;0,5634
1,0400;3;0,4149;0,2853
1,0400;4;1,0359;1,6852
1,0400;5;0,8244;1,4127
1,0400;7;0,4149;1,1578
1,3000;1;1,0325;1,3705
1,3000;2;0,5833;0,0000
1,3000;3;0,7578;1,2735
1,3000;4;1,0325;1,7243
1,3000;5;0,7683;1,4334
1,3000;7;0,6760;0,0000
1,3000;8;0,5833;1,4334
1,5600;1;1,0317;1,4631
1,5600;2;0,7337;0,8560
1,5600;3;0,8991;1,3594
1,5600;4;1,0317;1,7481
1,5600;5;0,7337;1,5296
1,5600;7;0,7109;0,3412
1,5600;8;0,7109;1,3594
1,5600;9;0,8614;0,0000
1,8200;1;1,0342;1,4872
1,8200;2;0,7666;0,8703
1,8200;3;0,9060;1,4339
1,8200;4;1,0342;1,7546
1,8200;5;0,7666;1,5380
1,8200;6;0,9007;0,0000
1,8200;7;0,8598;0,5420
1,8200;8;0,8598;1,4339
1,8200;9;0,9356;1,2051
2,0800;1;1,0405;1,5015
2,0800;2;0,8446;0,8604
2,0800;3;0,8764;1,4476
2,0800;4;1,0405;1,7589
2,0800;5;0,8446;1,5314
2,0800;6;0,9073;0,6514
2,0800;7;0,8764;1,3765
2,0800;8;1,0121;1,4476
2,0800;9;0,9998;1,2184
2,0800;10;0,8732;0,7829
2,0800;11;0,9073;1,2184
2,0800;12;0,8732;0,8024
2,3400;1;1,0507;1,5051
2,3400;2;0,9371;0,8586
2,3400;3;0,8469;1,4404
2,3400;4;1,0507;1,7600
2,3400;5;0,9371;1,5226
2,3400;6;0,6656;0,4260
2,3400;7;0,8469;1,3828
2,3400;8;1,0356;1,2784
2,3400;9;1,0587;1,2218
2,3400;10;0,8558;1,2784
2,3400;11;0,5476;0,4260
2,3400;12;0,8558;1,3309
2,3400;13;1,2228;0,8184
2,3400;14;0,5476;1,1843
2,5900;1;1,0643;1,5066
2,5900;2;0,9165;1,4349
2,5900;3;0,8275;1,4349
2,5900;4;1,0643;1,7604
2,5900;5;1,0310;1,5135
2,5900;6;0,7080;1,3049
2,5900;7;0,8275;1,3810
2,5900;8;0,8847;1,5076
2,5900;9;0,9782;0,0000
2,5900;10;0,8081;0,0000
2,5900;11;0,6228;1,3049
2,5900;12;0,8564;1,4183
2,5900;13;1,2512;1,5076
2,5900;14;0,6228;1,0016
2,8500;1;1,0821;1,5074
2,8500;2;0,8859;1,4305
2,8500;3;0,8165;1,4305
2,8500;4;1,0821;1,7602
2,8500;5;1,1339;1,5035
2,8500;6;0,7726;1,5793
2,8500;7;0,8165;1,3748
2,8500;8;0,7239;1,6268
2,8500;9;0,9932;0,0000
2,8500;10;0,8617;1,6268
2,8500;11;0,7465;1,5793
2,8500;12;0,7239;0,9123
2,8500;13;1,2967;1,6268
2,8500;14;0,7465;1,1363
2,8500;15;0,6606;0,0000
3,1100;1;1,1036;1,5076
3,1100;2;0,8613;1,4287
3,1100;3;0,8119;1,4287
3,1100;4;1,1036;1,7597
3,1100;5;1,2433;1,4999
3,1100;6;0,8306;1,5227
3,1100;7;0,8119;1,3709
3,1100;8;0,6132;1,6083
3,1100;9;0,8007;0,0000
3,1100;10;0,6424;0,0230
3,1100;11;0,8083;1,5227
3,1100;12;0,6132;0,9802
3,1100;13;1,3322;0,9802
3,1100;14;0,8083;1,2930
3,1100;15;0,6366;0,0230
3,1100;19;0,6366;0,9294
3,3700;1;1,1285;1,5078
3,3700;2;0,8424;1,4270
3,3700;3;0,8106;1,4270
3,3700;4;1,1285;1,7590
3,3700;5;1,1783;1,5774
3,3700;6;0,8727;1,4676
3,3700;7;0,8106;1,3676
3,3700;8;0,6043;1,5552
3,3700;9;0,5935;0,8625
3,3700;10;0,8009;1,5552
3,3700;11;0,8236;1,4676
3,3700;12;0,6043;1,0751
3,3700;13;1,3538;1,0751
3,3700;14;0,8236;1,3924
3,3700;15;0,5989;0,6252
3,3700;16;0,5935;0,7170
3,3700;19;0,5989;0,9039
3,6200;1;1,1554;1,5080
3,6200;2;0,8292;1,4240
3,6200;3;0,8104;1,4240
3,6200;4;1,1554;1,7577
3,6200;5;1,0122;1,5804
3,6200;6;0,9015;1,4250
3,6200;7;0,8104;1,3639
3,6200;8;0,6621;1,5804
3,6200;9;0,5474;0,8935
3,6200;10;0,7508;1,5804
3,6200;11;0,8166;1,4250
3,6200;12;0,6621;1,0934
3,6200;13;1,3684;1,0934
