time;agentIdA;agentIdB;type
0,8800;6;-1;Wall
0,8900;6;-1;Wall
0,9000;6;-1;Wall
0,9100;6;-1;Wall
0,9200;6;-1;Wall
0,9300;6;-1;Wall
0,9400;6;-1;Wall
0,9500;6;-1;Wall
0,9600;6;-1;Wall
0,9700;6;-1;Wall
2,7600;9;-1;Wall
2,7700;9;-1;Wall
2,7800;9;-1;Wall
2,7900;9;-1;Wall
2,8000;9;-1;Wall
2,8100;9;-1;Wall
2,8200;9;-1;Wall
2,8300;9;-1;Wall
2,8400;9;-1;Wall
2,8500;9;-1;Wall
2,8600;9;-1;Wall
2,8700;9;-1;Wall
2,8800;9;-1;Wall
2,8900;9;-1;Wall
2,9000;9;-1;Wall
2,9100;9;-1;Wall
2,9200;9;-1;Wall
2,9300;9;-1;Wall
2,9400;9;-1;Wall
2,9500;9;-1;Wall
2,9600;9;-1;Wall
2,9700;9;-1;Wall
2,9800;9;-1;Wall
2,9900;9;-1;Wall
3,0000;9;-1;Wall
3,0100;9;-1;Wall
3,0200;9;-1;Wall
3,0300;9;-1;Wall
5,6700;12;14;Agent
5,6800;12;14;Agent
5,6900;12;14;Agent
5,7000;12;14;Agent
9,6500;52;-1;Wall
9,6600;52;-1;Wall
9,6700;52;-1;Wall
9,6800;52;-1;Wall
9,6900;52;-1;Wall
9,7000;52;-1;Wall
9,7100;52;-1;Wall
9,7200;52;-1;Wall
9,7300;52;-1;Wall
9,7400;52;-1;Wall
9,7500;18;27;Agent
9,7500;52;57;Agent
9,7500;52;-1;Wall
9,7600;18;27;Agent
9,7600;52;57;Agent
9,7600;52;-1;Wall
9,7700;18;27;Agent
9,7700;52;57;Agent
9,7700;52;-1;Wall
9,7800;18;27;Agent
9,7800;52;57;Agent
9,7800;52;-1;Wall
9,7900;52;57;Agent
9,7900;52;-1;Wall
9,8000;6;-1;Wall
9,8000;52;57;Agent
9,8000;52;-1;Wall
9,8100;6;-1;Wall
9,8100;52;57;Agent
9,8100;52;-1;Wall
9,8200;6;-1;Wall
9,8200;52;57;Agent
9,8200;52;-1;Wall
9,8300;6;-1;Wall
9,8300;52;57;Agent
9,8400;6;-1;Wall
9,8400;52;57;Agent
9,8500;6;-1;Wall
9,8500;52;57;Agent
9,8600;6;-1;Wall
10,1900;9;44;Agent
10,2000;9;44;Agent
10,2100;9;44;Agent
10,2200;9;44;Agent
10,2300;9;44;Agent
10,7500;6;-1;Wall
10,7600;6;-1;Wall
10,7700;6;-1;Wall
10,7800;6;-1;Wall
10,7900;6;-1;Wall
10,8000;6;-1;Wall
11,5400;29;-1;Wall
11,5500;29;-1;Wall
11,5600;29;-1;Wall
11,5700;29;-1;Wall
11,5800;29;-1;Wall
11,5900;29;-1;Wall
13,7600;49;55;Agent
13,7700;49;55;Agent
13,7800;49;55;Agent
14,4100;6;-1;Wall
14,4200;6;-1;Wall
14,4300;6;-1;Wall
