time;agentId;exitId
1,7600;35;Exit_Main
3,0200;36;Exit_Main
6,0000;32;Exit_Main
6,2200;33;Exit_Main
6,6000;65;Exit_Main
7,1000;68;Exit_Main
7,6000;28;Exit_Main
8,2800;62;Exit_Main
8,6000;31;Exit_Main
8,9200;63;Exit_Main
9,2200;30;Exit_Main
9,5400;56;Exit_Main
9,8200;34;Exit_Main
9,9600;67;Exit_Main
10,0600;25;Exit_Main
10,7400;29;Exit_Main
10,9600;24;Exit_Main
11,2200;57;Exit_Main
11,9000;58;Exit_Main
11,9200;61;Exit_Main
12,1800;26;Exit_Main
12,5600;60;Exit_Main
12,8000;22;Exit_Main
14,6000;64;Exit_Main
14,8000;66;Exit_Main
15,5200;27;Exit_Main
15,5600;59;Exit_Main
16,0000;23;Exit_Main
16,3600;21;Exit_Main
16,6000;55;Exit_Main
17,3400;19;Exit_Main
17,5000;52;Exit_Main
18,5600;17;Exit_Main
18,7200;53;Exit_Main
19,3000;18;Exit_Main
19,3400;47;Exit_Main
19,4600;20;Exit_Main
19,9000;50;Exit_Main
20,6000;14;Exit_Main
22,2800;42;Exit_Main
22,3400;48;Exit_Main
22,8600;49;Exit_Main
23,7000;15;Exit_Main
23,9000;9;Exit_Main
24,2600;16;Exit_Main
24,7600;6;Exit_Main
25,5200;54;Exit_Main
25,7400;13;Exit_Main
26,0200;44;Exit_Main
26,1800;8;Exit_Main
26,6400;12;Exit_Main
26,9000;11;Exit_Main
26,9000;45;Exit_Main
27,2200;41;Exit_Main
28,0400;10;Exit_Main
28,4600;51;Exit_Main
28,8600;43;Exit_Main
29,1400;39;Exit_Main
29,5000;1;Exit_Main
29,9400;3;Exit_Main
30,0600;4;Exit_Main
31,1000;7;Exit_Main
31,4600;46;Exit_Main
31,5800;40;Exit_Main
36,0000;38;Exit_Main
38,6400;37;Exit_Main
42,2800;2;Exit_Main
44,3600;5;Exit_Main
