time;agentId;headwayDistance;headwayVelocity
0,2600;1;1,6206;0,3239
0,2600;2;2,1368;0,3133
0,2600;3;2,5846;0,4510
0,2600;4;1,6206;0,4604
0,2600;5;1,7085;0,4724
0,2600;6;2,2873;0,4656
0,2600;7;1,2637;0,4767
0,2600;8;1,7085;0,4510
0,2600;9;2,2873;0,4684
0,2600;10;1,2637;0,4799
0,2600;11;2,1368;0,4161
0,2600;12;0,6557;0,4658
0,2600;13;0,6557;0,3896
0,2600;14;0,6684;0,3896
0,2600;15;2,2092;0,3007
0,2600;16;1,5251;0,3007
0,2600;17;1,5251;0,4741
0,2600;18;1,0204;0,4808
0,2600;19;3,6621;0,4658
0,2600;20;1,6021;0,4321
0,2600;21;1,0216;0,0618
0,2600;22;0,6600;0,0618
0,2600;23;0,6600;0,4808
0,2600;24;2,4629;0,3863
0,2600;25;1,8048;0,2400
0,2600;26;2,3885;0,3863
0,2600;27;2,3885;0,4721
0,2600;28;2,6629;0,4812
0,2600;29;1,8048;0,4812
0,2600;30;1,1566;0,4772
0,2600;31;3,8691;0,4807
0,2600;32;1,6260;0,0999
0,2600;33;1,1566;0,0999
0,2600;34;3,1597;0,4721
0,2600;35;2,5097;0,4816
0,2600;36;2,5097;0,4824
0,2600;37;1,2576;0,4820
0,2600;38;1,2576;0,4403
0,2600;39;2,9416;0,4822
0,2600;40;2,0114;0,4403
0,2600;41;2,9416;0,4706
0,2600;42;2,5298;0,4236
0,2600;43;0,5503;0,3933
0,2600;44;0,5503;0,4747
0,2600;45;2,9549;0,4403
0,2600;46;2,5298;0,4820
0,2600;47;1,7934;0,4590
0,2600;48;1,7934;0,4805
0,2600;49;1,0864;0,4792
0,2600;50;2,3381;0,4813
0,2600;51;1,0864;0,4813
0,2600;52;2,0681;0,2887
0,2600;53;1,1601;0,3225
0,2600;54;1,0912;0,4252
0,2600;55;1,1601;0,4806
0,2600;56;2,9796;0,4252
0,2600;57;1,0912;0,2887
0,2600;58;0,9456;0,4810
0,2600;59;1,4570;0,4788
0,2600;60;0,9456;0,4788
0,2600;61;1,2039;0,4788
0,2600;62;0,6309;0,2021
0,2600;63;0,8784;0,4796
0,2600;64;2,0880;0,2021
0,2600;65;1,7898;0,4503
0,2600;66;0,6309;0,4503
0,2600;67;2,4549;0,4540
0,2600;68;0,8784;0,4540
0,5200;1;1,6433;0,6850
0,5200;2;2,4510;0,8378
0,5200;3;2,5095;0,9569
0,5200;4;1,6433;0,9819
0,5200;5;1,8655;0,9906
0,5200;6;2,2062;1,0091
0,5200;7;1,0571;1,0212
0,5200;8;1,8655;0,9569
0,5200;9;2,2062;0,9008
0,5200;10;1,0571;1,0260
0,5200;11;2,4510;0,8388
0,5200;12;0,4938;1,0156
0,5200;13;0,6030;0,8668
0,5200;14;0,4938;0,8668
0,5200;15;1,8522;0,7642
0,5200;16;1,3638;0,7642
0,5200;17;1,3638;0,7118
0,5200;18;0,7796;0,9954
0,5200;19;3,7932;0,8000
0,5200;20;1,6884;0,9808
0,5200;21;0,9085;0,3729
0,5200;22;0,6720;0,3729
0,5200;23;0,6720;0,9954
0,5200;24;2,3567;1,0055
0,5200;25;1,6055;0,7663
0,5200;26;2,3301;0,8534
0,5200;27;2,3301;1,0055
0,5200;28;2,3889;0,8740
0,5200;29;1,6055;0,8740
0,5200;30;1,2581;0,9194
0,5200;31;3,7194;1,0275
0,5200;32;1,6886;0,0622
0,5200;33;1,2581;0,0622
0,5200;34;3,4057;1,0055
0,5200;35;2,4980;1,0030
0,5200;36;2,4980;1,0244
0,5200;37;1,2762;1,0225
0,5200;38;1,2762;0,9693
0,5200;39;2,8904;1,0270
0,5200;40;1,8819;0,9693
0,5200;41;2,8904;0,9030
0,5200;42;2,3455;0,9269
0,5200;43;0,4997;0,8638
0,5200;44;0,4997;0,9719
0,5200;45;3,0744;0,9693
0,5200;46;2,3455;1,0293
0,5200;47;1,5275;0,9829
0,5200;48;1,5275;1,0079
0,5200;49;1,0657;0,9318
0,5200;50;2,1203;1,0023
0,5200;51;1,0657;1,0023
0,5200;52;1,9374;0,8508
0,5200;53;1,0638;0,8508
0,5200;54;1,3977;0,8595
0,5200;55;1,0638;1,0077
0,5200;56;2,7069;0,8595
0,5200;57;1,3977;0,7365
0,5200;58;0,9441;0,9941
0,5200;59;1,4522;0,9103
0,5200;60;0,9441;0,9103
0,5200;61;1,1146;0,9941
0,5200;62;0,7329;0,5867
0,5200;63;0,8553;1,0043
0,5200;64;1,9112;0,5867
0,5200;65;1,7827;0,9912
0,5200;66;0,7329;0,9912
0,5200;67;2,4438;0,9509
0,5200;68;0,8553;0,9509
0,7800;1;1,6858;0,9801
0,7800;2;2,4347;1,2983
0,7800;3;2,3968;1,2587
0,7800;4;1,6858;1,2983
0,7800;5;2,0528;1,4560
0,7800;6;2,0752;1,4919
0,7800;7;0,8583;1,4497
0,7800;8;2,0528;1,2587
0,7800;9;2,0752;1,2013
0,7800;10;0,8583;1,3955
0,7800;11;2,9218;0,9810
0,7800;12;0,4183;1,4734
0,7800;13;0,5199;0,5814
0,7800;14;0,4183;0,5814
0,7800;15;1,3382;1,0275
0,7800;16;1,2441;1,0275
0,7800;17;1,2441;0,8371
0,7800;18;0,5258;1,4017
0,7800;19;3,9573;0,9202
0,7800;20;1,7596;1,0740
0,7800;21;0,7937;0,5528
0,7800;22;0,5258;1,0740
0,7800;23;0,7102;1,4017
0,7800;24;2,1543;1,4469
0,7800;25;1,3105;1,2163
0,7800;26;2,1543;1,4501
0,7800;27;2,2000;1,4469
0,7800;28;1,9946;1,2957
0,7800;29;1,3105;1,2957
0,7800;30;1,4455;1,3464
0,7800;31;3,5339;1,5102
0,7800;32;1,5430;1,3464
0,7800;33;1,4455;0,1292
0,7800;34;3,1260;0,1292
0,7800;35;2,5097;1,4170
0,7800;36;2,5097;1,5018
0,7800;37;1,3092;1,3613
0,7800;38;1,3092;1,2483
0,7800;39;2,8264;1,5032
0,7800;40;1,6597;1,2483
0,7800;41;2,8264;1,3666
0,7800;42;2,0413;1,1533
0,7800;43;0,4605;1,3580
0,7800;44;0,4605;1,2764
0,7800;45;3,1559;1,2483
0,7800;46;2,0413;1,4222
0,7800;47;1,2568;1,3662
0,7800;48;1,2568;1,4010
0,7800;49;1,0992;1,1668
0,7800;50;1,8070;1,4057
0,7800;51;1,0992;1,4057
0,7800;52;1,4691;1,2879
0,7800;53;0,9788;1,2879
0,7800;54;1,8451;1,1558
0,7800;55;0,9788;1,4140
0,7800;56;2,3634;1,1558
0,7800;57;1,8451;1,0290
0,7800;58;0,9727;1,3763
0,7800;59;1,4178;1,2106
0,7800;60;0,9560;1,5116
0,7800;61;0,9560;1,3763
0,7800;62;0,8547;0,9231
0,7800;63;0,8565;1,3684
0,7800;64;1,6913;0,9231
0,7800;65;1,8038;1,3010
0,7800;66;0,8547;1,3010
0,7800;67;2,4236;1,3833
0,7800;68;0,8565;1,3833
1,0400;1;1,7506;1,3657
1,0400;2;2,1960;1,6529
1,0400;3;2,2860;1,3008
1,0400;4;1,7506;1,6529
1,0400;5;2,2311;1,8364
1,0400;6;1,9386;1,8840
1,0400;7;0,7617;1,7066
1,0400;8;1,9543;1,4302
1,0400;9;1,9386;1,4331
1,0400;10;0,7617;1,4302
1,0400;11;2,8226;1,4331
1,0400;12;0,4000;0,9597
1,0400;13;0,4000;0,2502
1,0400;14;0,6071;0,2502
1,0400;15;0,8749;1,2085
1,0400;16;1,2408;1,2085
1,0400;17;0,8749;0,9353
1,0400;18;0,4595;1,7594
1,0400;19;4,1229;0,9597
1,0400;20;1,7928;1,0799
1,0400;21;0,7047;0,9053
1,0400;22;0,4595;1,0799
1,0400;23;0,7047;1,1356
1,0400;24;1,9462;1,7561
1,0400;25;1,0323;1,5305
1,0400;26;1,9462;1,5855
1,0400;27;2,0458;1,7561
1,0400;28;1,5547;1,5305
1,0400;29;1,0323;1,6196
1,0400;30;1,7332;1,4685
1,0400;31;3,3083;1,8021
1,0400;32;1,2817;1,4685
1,0400;33;1,2817;1,5971
1,0400;34;2,6649;0,3076
1,0400;35;2,5276;1,7860
1,0400;36;2,5276;1,8497
1,0400;37;1,2661;1,3620
1,0400;38;1,2661;1,5635
1,0400;39;2,8156;1,8783
1,0400;40;1,4088;1,5635
1,0400;41;2,8156;1,6088
1,0400;42;1,6477;1,1532
1,0400;43;0,5145;1,6871
1,0400;44;0,5145;1,4719
1,0400;45;3,1620;1,5635
1,0400;46;1,6477;1,7477
1,0400;47;1,0483;1,4703
1,0400;48;1,0483;1,7775
1,0400;49;1,1654;1,2300
1,0400;50;1,5580;1,5201
1,0400;51;1,1654;1,5201
1,0400;52;0,9969;1,5791
1,0400;53;0,9535;1,5791
1,0400;54;2,4751;1,4680
1,0400;55;0,9535;1,6018
1,0400;56;2,0976;1,4680
1,0400;57;2,0976;1,8027
1,0400;58;0,9874;1,6686
1,0400;59;1,4059;1,6091
1,0400;60;0,7908;1,6608
1,0400;61;0,7908;1,6686
1,0400;62;1,0471;0,9262
1,0400;63;0,8936;1,7787
1,0400;64;1,5079;0,9262
1,0400;65;1,8416;1,6052
1,0400;66;1,0471;1,6052
1,0400;67;2,4062;1,7277
1,0400;68;0,8936;1,7277
1,3000;1;1,7586;1,7335
1,3000;2;2,0182;1,6583
1,3000;3;2,2184;1,3010
1,3000;4;1,7586;1,6583
1,3000;5;2,2184;1,9035
1,3000;6;1,8336;2,1240
1,3000;7;0,7226;1,7690
1,3000;8;1,7925;1,4275
1,3000;9;1,8336;1,7647
1,3000;10;0,7226;1,4275
1,3000;11;2,1533;1,7647
1,3000;12;0,4549;0,7709
1,3000;13;0,4549;0,6074
1,3000;14;0,9227;0,6074
1,3000;15;0,5390;1,4580
1,3000;16;1,3011;1,4580
1,3000;17;0,5390;1,1921
1,3000;18;0,5859;1,9194
1,3000;19;4,2197;0,7709
1,3000;20;1,7346;1,0786
1,3000;21;0,5796;0,5608
1,3000;22;0,5859;1,0786
1,3000;23;0,5796;0,9427
1,3000;24;1,7923;1,7739
1,3000;25;0,8024;1,5893
1,3000;26;1,7923;1,7951
1,3000;27;1,8971;1,7739
1,3000;28;1,0148;1,5893
1,3000;29;0,8024;1,8646
1,3000;30;2,0700;1,6359
1,3000;31;3,2186;1,9618
1,3000;32;1,0137;1,6359
1,3000;33;1,0137;1,6098
1,3000;34;2,1550;0,4773
1,3000;35;2,5122;2,0510
1,3000;36;2,5122;2,0781
1,3000;37;1,1785;1,3612
1,3000;38;1,1785;1,7848
1,3000;39;2,8233;2,0226
1,3000;40;1,2302;1,7848
1,3000;41;2,7603;0,9805
1,3000;42;1,2199;1,1525
1,3000;43;0,6314;1,7979
1,3000;44;0,6314;1,4724
1,3000;45;3,0772;1,7848
1,3000;46;1,2199;1,9804
1,3000;47;0,8637;1,4727
1,3000;48;0,8637;1,8934
1,3000;49;1,2575;1,2317
1,3000;50;1,2523;1,8934
1,3000;51;1,2575;1,5926
1,3000;52;0,7119;1,8545
1,3000;53;1,0276;1,8545
1,3000;54;2,4071;1,5314
1,3000;55;0,7119;2,0141
1,3000;56;2,0246;1,5334
1,3000;57;2,0048;1,8064
1,3000;58;0,9814;1,6612
1,3000;59;1,4774;1,8561
1,3000;60;0,6896;1,6612
1,3000;61;0,6896;1,8064
1,3000;62;1,2605;0,9264
1,3000;63;0,9108;2,0535
1,3000;64;1,3492;0,9264
1,3000;65;1,9042;1,6931
1,3000;66;1,2605;1,6931
1,3000;67;2,4541;1,8190
1,3000;68;0,9108;1,8190
1,5600;1;1,7457;1,7308
1,5600;2;1,9203;1,6587
1,5600;3;2,2545;1,3010
1,5600;4;1,7457;1,6587
1,5600;5;2,2545;1,9017
1,5600;6;1,5020;1,4935
1,5600;7;0,7835;1,7694
1,5600;8;1,5991;1,4072
1,5600;9;1,7706;1,9305
1,5600;10;0,7835;1,4072
1,5600;11;1,5020;1,9305
1,5600;12;0,6185;1,0313
1,5600;13;0,6185;0,9569
1,5600;14;1,1772;0,9569
1,5600;15;0,4099;1,6299
1,5600;16;1,4231;1,6299
1,5600;17;0,4099;1,2083
1,5600;18;0,7714;1,8645
1,5600;19;4,3490;1,0313
1,5600;20;1,7182;1,0795
1,5600;21;0,5078;0,6605
1,5600;22;0,7714;1,0795
1,5600;23;0,5078;0,9588
1,5600;24;1,7044;1,7741
1,5600;25;0,6010;1,5837
1,5600;26;1,7044;1,7747
1,5600;27;1,7968;1,7741
1,5600;28;0,7060;1,5837
1,5600;29;0,6010;1,8007
1,5600;30;1,6684;1,8993
1,5600;31;3,3073;1,8993
1,5600;32;0,8292;1,6504
1,5600;33;0,8292;1,6092
1,5600;34;1,6684;0,5208
1,5600;35;2,3648;2,0568
