time;density;speed
0,520;0,3183;0,9819
0,520;0,3183;0,8388
0,520;0,3183;0,9125
0,520;0,3183;0,6850
0,520;0,3183;0,9569
0,520;0,3183;0,9008
0,520;0,3183;1,0260
0,520;0,3183;0,9906
0,520;0,3183;1,0091
0,520;0,3183;1,0212
0,520;0,3183;0,8378
0,520;0,9549;0,8941
0,520;0,9549;0,8941
0,520;0,9549;0,8941
0,520;0,3183;0,8084
0,520;0,3183;0,7118
0,520;0,3183;0,7642
0,520;0,6366;0,9881
0,520;0,3183;1,0291
0,520;0,3183;0,1998
0,520;0,6366;0,5977
0,520;0,9549;0,7830
0,520;0,9549;0,7303
0,520;0,3183;1,0054
0,520;0,3183;0,8740
0,520;0,3183;1,0055
0,520;0,3183;0,8534
0,520;0,3183;1,0172
0,520;0,3183;0,7663
0,520;0,3183;0,0622
0,520;0,3183;0,9831
0,520;0,3183;0,9350
0,520;0,3183;0,9194
0,520;0,3183;1,0275
0,520;0,3183;1,0244
0,520;0,3183;1,0030
0,520;0,3183;0,9693
0,520;0,3183;1,0225
0,520;0,3183;0,9030
0,520;0,3183;0,9974
0,520;0,3183;1,0270
0,520;0,3183;1,0293
0,520;0,6366;0,9178
0,520;0,6366;0,9178
0,520;0,3183;0,1727
0,520;0,3183;0,9269
0,520;0,3183;1,0079
0,520;0,3183;0,9829
0,520;0,3183;1,0023
0,520;0,3183;0,9374
0,520;0,3183;0,9318
0,520;0,3183;0,9540
0,520;0,3183;1,0077
0,520;0,3183;0,7365
0,520;0,3183;0,8508
0,520;0,3183;0,9903
0,520;0,3183;0,8595
0,520;0,6366;0,9522
0,520;0,3183;0,8087
0,520;0,6366;0,9522
0,520;0,3183;1,0289
0,520;0,6366;0,7890
0,520;0,6366;0,9776
0,520;0,3183;0,9666
0,520;0,3183;0,9543
0,520;0,6366;0,7890
0,520;0,3183;0,6143
0,520;0,6366;0,9776
1,040;0,3183;1,6529
1,040;0,3183;0,9807
1,040;0,3183;1,6177
1,040;0,3183;1,3657
1,040;0,3183;1,3008
1,040;0,3183;1,4331
1,040;0,6366;1,5684
1,040;0,3183;1,8364
1,040;0,3183;1,8840
1,040;0,6366;1,5684
1,040;0,3183;1,5391
1,040;0,9549;1,0219
1,040;0,9549;1,0219
1,040;0,9549;1,0219
1,040;0,6366;1,0719
1,040;0,3183;0,9304
1,040;0,6366;1,0719
1,040;0,6366;1,4197
1,040;0,3183;1,6696
1,040;0,3183;0,3607
1,040;0,6366;1,0205
1,040;0,9549;1,2482
1,040;0,9549;1,2668
1,040;0,3183;1,5855
1,040;0,3183;1,6196
1,040;0,3183;1,7561
1,040;0,3183;1,3576
1,040;0,3183;1,2649
1,040;0,3183;1,5305
1,040;0,3183;0,3076
1,040;0,3183;1,5350
1,040;0,3183;1,5971
1,040;0,3183;1,4685
1,040;0,3183;1,8021
1,040;0,3183;1,8497
1,040;0,3183;1,7860
1,040;0,3183;1,5635
1,040;0,3183;1,3620
1,040;0,3183;1,6088
1,040;0,3183;1,7722
1,040;0,3183;1,8783
1,040;0,3183;1,7477
1,040;0,6366;1,5795
1,040;0,6366;1,5795
1,040;0,3183;1,0061
1,040;0,3183;1,1532
1,040;0,3183;1,7775
1,040;0,3183;1,4703
1,040;0,3183;1,5201
1,040;0,3183;1,6345
1,040;0,3183;1,2300
1,040;0,6366;1,6936
1,040;0,6366;1,5904
1,040;0,3183;1,3158
1,040;0,9549;1,6630
1,040;0,3183;1,8027
1,040;0,3183;1,4680
1,040;0,6366;1,6389
1,040;0,3183;1,3273
1,040;0,9549;1,6462
1,040;0,6366;1,6647
1,040;0,3183;1,6052
1,040;0,6366;1,7532
1,040;0,3183;1,1993
1,040;0,3183;1,8515
1,040;0,3183;0,9262
1,040;0,3183;0,7543
1,040;0,6366;1,7532
1,560;0,3183;1,6587
1,560;0,3183;0,9782
1,560;0,3183;1,9017
1,560;0,3183;1,7308
1,560;0,3183;1,3010
1,560;0,3183;1,9305
1,560;0,6366;1,5883
1,560;0,3183;2,1352
1,560;0,3183;2,1256
1,560;0,6366;1,5883
1,560;0,3183;1,4935
1,560;0,6366;0,9941
1,560;0,6366;0,9941
1,560;0,3183;1,8655
1,560;0,6366;1,4191
1,560;0,3183;1,1730
1,560;0,6366;1,4191
1,560;0,6366;1,4720
1,560;0,3183;1,6698
1,560;0,3183;0,2967
1,560;0,6366;0,8097
1,560;0,6366;1,4720
1,560;0,6366;0,8097
1,560;0,3183;1,7747
1,560;0,6366;1,6922
1,560;0,3183;1,7741
1,560;0,3183;1,3740
1,560;0,6366;1,8573
1,560;0,9549;1,8384
1,560;0,3183;0,5208
1,560;0,3183;1,8588
1,560;0,6366;1,6298
1,560;0,6366;1,6298
1,560;0,3183;1,8993
1,560;0,3183;2,1088
1,560;0,3183;2,0568
1,560;0,3183;1,8233
1,560;0,3183;1,3610
1,560;0,3183;1,7210
1,560;0,3183;1,9588
1,560;0,3183;1,7189
1,560;0,6366;1,6276
1,560;0,6366;1,6338
1,560;0,6366;1,6338
1,560;0,3183;1,9411
1,560;0,6366;1,6276
1,560;0,9549;1,6412
1,560;0,6366;1,7469
1,560;0,3183;1,5949
1,560;0,6366;1,7259
1,560;0,3183;1,2159
1,560;0,6366;2,0315
1,560;0,3183;1,6388
1,560;0,3183;1,3153
1,560;0,6366;2,0315
1,560;0,3183;1,6506
1,560;0,3183;1,5329
1,560;0,9549;1,8295
1,560;0,3183;1,3335
1,560;0,9549;1,8295
1,560;0,9549;1,8295
1,560;0,3183;1,6803
1,560;0,6366;1,9930
1,560;0,3183;1,1979
1,560;0,3183;1,9302
1,560;0,3183;0,9244
1,560;0,3183;0,7792
1,560;0,6366;1,9930
2,080;0,3183;1,6469
2,080;0,3183;0,9789
2,080;0,3183;1,9017
2,080;0,3183;1,5557
2,080;0,3183;1,3007
2,080;0,6366;1,6023
2,080;0,6366;1,5935
2,080;0,3183;2,2710
2,080;0,3183;2,1256
2,080;0,6366;1,5935
2,080;0,6366;1,6023
2,080;0,3183;1,3493
2,080;0,3183;1,0981
2,080;0,3183;2,0355
2,080;0,6366;1,4039
2,080;0,3183;1,3412
2,080;0,6366;1,4039
2,080;0,9549;1,3082
2,080;0,3183;1,6698
2,080;0,3183;0,0074
2,080;0,6366;1,2702
2,080;0,6366;1,3117
2,080;0,9549;1,1928
2,080;0,3183;1,7957
2,080;0,6366;1,5103
2,080;0,3183;1,7743
2,080;0,3183;1,3748
2,080;0,6366;1,6208
2,080;0,6366;1,5103
2,080;0,3183;0,4886
2,080;0,3183;1,8569
2,080;0,6366;1,6015
2,080;0,6366;1,6015
2,080;0,3183;1,1796
2,080;0,3183;2,0557
2,080;0,9549;1,7043
2,080;0,6366;1,5772
2,080;0,3183;1,7316
2,080;0,6366;1,8763
2,080;0,3183;1,7587
2,080;0,6366;1,4239
2,080;0,6366;1,6347
2,080;0,6366;1,6347
2,080;0,3183;1,9620
2,080;0,6366;1,4239
2,080;0,9549;1,4987
2,080;0,9549;1,4987
2,080;0,3183;1,4873
2,080;0,9549;1,4987
2,080;0,3183;1,2309
2,080;0,9549;1,4565
2,080;0,6366;1,5203
2,080;0,3183;1,3176
2,080;0,6366;1,4295
2,080;0,6366;1,6208
2,080;0,3183;1,5293
2,080;0,9549;1,7601
2,080;0,3183;1,3338
2,080;0,9549;1,7601
2,080;0,9549;1,7601
2,080;0,3183;1,6496
2,080;0,6366;1,9798
2,080;0,3183;1,1993
2,080;0,3183;1,9337
2,080;0,3183;0,9260
2,080;0,3183;0,6179
2,080;0,6366;1,9798
2,600;0,3183;1,6585
2,600;0,3183;0,9641
2,600;0,3183;1,9022
2,600;0,3183;1,6348
2,600;0,3183;1,3010
2,600;0,6366;1,7873
2,600;0,6366;1,8175
2,600;0,6366;1,8175
2,600;0,3183;2,0811
2,600;0,3183;1,7736
2,600;0,6366;1,7873
2,600;0,3183;1,3741
2,600;0,3183;0,5079
2,600;0,3183;1,6135
2,600;0,6366;1,2831
2,600;0,3183;1,4707
2,600;0,6366;1,2831
2,600;0,9549;1,4186
2,600;0,3183;1,6678
2,600;0,3183;0,0778
2,600;0,6366;1,3169
2,600;0,6366;1,4324
2,600;0,9549;1,2328
2,600;0,3183;1,7933
2,600;0,6366;1,5924
2,600;0,3183;1,7750
2,600;0,3183;1,3745
2,600;0,6366;1,5871
2,600;0,9549;1,5004
2,600;0,3183;1,0379
2,600;0,3183;1,8675
2,600;0,6366;1,6740
2,600;0,6366;1,6740
2,600;0,3183;0,8585
2,600;0,3183;2,0306
2,600;0,9549;1,6938
2,600;0,6366;1,5670
2,600;0,3183;1,6995
2,600;0,6366;1,8605
2,600;0,3183;1,7142
2,600;0,6366;1,2821
2,600;0,3183;1,4719
2,600;0,3183;1,7954
2,600;0,3183;1,9654
2,600;0,6366;1,2821
2,600;1,5915;1,3117
2,600;0,9549;1,5154
2,600;0,6366;1,2508
2,600;0,9549;1,2871
2,600;0,3183;1,2313
2,600;1,2732;1,2439
2,600;0,6366;0,9456
2,600;0,3183;1,2677
2,600;1,2732;1,3763
2,600;0,9549;1,5249
2,600;0,3183;1,5328
2,600;0,6366;1,6924
2,600;0,3183;1,3339
2,600;0,6366;1,7327
2,600;0,9549;1,7306
2,600;0,3183;1,5771
2,600;0,3183;1,7693
2,600;0,6366;1,0617
2,600;0,3183;1,9357
2,600;0,6366;1,0617
2,600;0,3183;1,2747
2,600;0,3183;2,1698
3,120;0,6366;1,1015
3,120;0,6366;1,1015
3,120;0,3183;1,9028
3,120;0,3183;1,3968
3,120;0,3183;1,2947
3,120;1,2732;0,9974
3,120;0,6366;1,7505
3,120;0,6366;1,7505
3,120;0,3183;2,0903
3,120;0,3183;1,6043
3,120;1,2732;0,9974
3,120;0,3183;1,3738
3,120;0,3183;1,5400
3,120;0,3183;2,0441
3,120;0,6366;1,3745
3,120;0,3183;1,2095
3,120;0,6366;1,3745
3,120;0,6366;0,8893
3,120;0,3183;1,6695
3,120;0,3183;0,1968
3,120;0,6366;0,7260
3,120;0,3183;1,9193
3,120;0,9549;0,8319
3,120;0,6366;1,2106
3,120;1,2732;1,0394
3,120;0,3183;1,7738
3,120;0,3183;1,3722
3,120;0,3183;2,2269
3,120;0,9549;0,7993
3,120;0,3183;1,5253
3,120;0,3183;1,8666
3,120;0,6366;1,2991
3,120;0,6366;1,2991
3,120;0,3183;0,9517
3,120;0,6366;1,5484
3,120;0,6366;1,5484
3,120;0,3183;1,2470
3,120;0,3183;1,9578
3,120;0,3183;1,7083
3,120;1,2732;0,9974
3,120;0,3183;1,4717
3,120;0,3183;1,7251
3,120;0,3183;1,9656
3,120;1,2732;0,9974
3,120;1,5915;1,4233
3,120;0,9549;1,5977
3,120;0,6366;1,2273
3,120;1,2732;1,2953
3,120;0,3183;1,2319
3,120;1,2732;1,0994
3,120;0,6366;0,9188
3,120;0,3183;1,1315
3,120;0,9549;1,5977
3,120;0,3183;1,7349
3,120;1,2732;1,0513
3,120;0,6366;1,5489
3,120;0,3183;1,3326
3,120;0,9549;1,5100
3,120;0,9549;1,6350
3,120;0,3183;1,6922
3,120;0,3183;1,8196
3,120;0,6366;1,0224
3,120;0,3183;1,8157
3,120;0,6366;1,0224
3,120;0,3183;1,8654
3,120;0,3183;2,1699
3,640;0,6366;1,1193
3,640;0,6366;1,1193
3,640;0,3183;1,9011
3,640;0,3183;1,7080
3,640;0,3183;1,2996
3,640;1,2732;0,9003
3,640;0,6366;1,7602
3,640;0,6366;1,7602
3,640;0,6366;1,1328
3,640;0,3183;1,7585
3,640;0,9549;0,9437
3,640;0,3183;1,3741
3,640;0,3183;1,8797
3,640;0,6366;1,1635
3,640;0,6366;1,3759
3,640;0,6366;1,1635
3,640;0,6366;1,3759
3,640;0,3183;1,0676
3,640;0,3183;1,6689
3,640;0,3183;0,8405
3,640;0,6366;0,6419
3,640;0,3183;1,9194
3,640;0,6366;0,6419
3,640;1,2732;1,1409
3,640;1,9099;1,2708
3,640;0,3183;1,7730
3,640;0,3183;1,3742
3,640;0,3183;2,2914
3,640;1,2732;1,1409
3,640;0,3183;1,7021
3,640;0,3183;1,8500
3,640;0,3183;1,6095
3,640;0,6366;1,3140
3,640;0,3183;0,9141
3,640;0,6366;1,5300
3,640;0,6366;1,5300
3,640;0,3183;1,1365
3,640;0,3183;1,9598
3,640;0,3183;2,0014
3,640;0,9549;1,0458
3,640;0,3183;1,4723
3,640;0,3183;1,7945
3,640;0,3183;1,9376
3,640;0,9549;1,0458
3,640;1,5915;1,6488
3,640;0,9549;1,7030
3,640;0,6366;1,5091
3,640;1,2732;1,5702
3,640;0,3183;1,2281
3,640;1,2732;1,4583
3,640;0,6366;1,1963
3,640;0,3183;0,9582
3,640;0,9549;1,7030
3,640;0,3183;1,8244
3,640;1,5915;1,2209
3,640;0,6366;1,5616
3,640;0,3183;1,3330
3,640;0,9549;1,2697
3,640;1,5915;1,3503
3,640;0,6366;1,8820
3,640;0,3183;1,7971
3,640;0,6366;1,0090
3,640;0,6366;1,3140
3,640;0,6366;1,0090
3,640;0,3183;1,9792
3,640;0,6366;1,8820
4,160;0,6366;0,9417
4,160;0,6366;0,9417
4,160;0,3183;1,6002
4,160;0,3183;1,7142
4,160;0,3183;1,2997
4,160;0,6366;0,7216
4,160;0,6366;1,4526
4,160;0,6366;1,4526
4,160;0,6366;0,8357
4,160;0,3183;1,5790
4,160;1,2732;0,9248
4,160;0,3183;1,3738
4,160;0,3183;1,7180
4,160;0,6366;0,7248
4,160;0,6366;1,4183
4,160;0,6366;0,7248
4,160;0,6366;1,4183
4,160;0,3183;1,0800
4,160;0,3183;1,5635
4,160;0,3183;1,4282
4,160;0,6366;0,5923
4,160;0,3183;1,9192
4,160;0,6366;0,5923
4,160;1,5915;1,0660
4,160;1,5915;1,1356
4,160;0,9549;1,0088
4,160;0,3183;1,3443
4,160;0,3183;2,2915
4,160;0,9549;1,5099
4,160;0,3183;1,7107
4,160;0,3183;1,8019
4,160;0,3183;1,6094
4,160;0,6366;1,6525
4,160;0,3183;1,6876
4,160;0,3183;1,4748
4,160;0,6366;1,6075
4,160;0,3183;1,2849
4,160;0,6366;1,6075
4,160;0,3183;1,5907
4,160;0,6366;1,4109
4,160;0,3183;1,4568
4,160;0,6366;1,1141
4,160;0,3183;1,9029
4,160;0,6366;1,4109
4,160;1,5915;1,7746
4,160;0,9549;1,7413
4,160;0,6366;1,5067
4,160;0,9549;1,8476
4,160;0,3183;1,2024
4,160;1,2732;1,7713
4,160;0,9549;1,6334
4,160;0,3183;1,0261
4,160;0,9549;1,7413
4,160;0,3183;1,8304
4,160;0,9549;1,5099
4,160;0,6366;1,2259
4,160;0,3183;1,3337
4,160;1,2732;0,9798
4,160;1,5915;1,1335
4,160;0,6366;1,7090
4,160;0,3183;1,7974
4,160;0,9549;1,2251
4,160;0,6366;1,6525
4,160;0,6366;0,8472
4,160;0,6366;1,3749
4,160;0,6366;1,7090
4,660;0,3183;1,1318
4,660;0,3183;0,8025
4,660;0,3183;1,7393
4,660;0,3183;1,7491
4,660;0,3183;1,2979
4,660;0,6366;1,0039
4,660;0,9549;1,2598
4,660;0,9549;1,2598
4,660;0,9549;0,8649
4,660;0,9549;1,0099
4,660;0,9549;0,8931
4,660;0,6366;1,5156
4,660;0,6366;1,5156
4,660;0,6366;0,6616
4,660;0,6366;1,4570
4,660;0,6366;0,6616
4,660;0,9549;1,5893
4,660;0,3183;1,0798
4,660;0,3183;1,6693
4,660;0,3183;1,6122
4,660;0,3183;0,9115
4,660;0,3183;1,9138
4,660;0,3183;0,9259
4,660;1,5915;1,0426
4,660;0,9549;1,3675
4,660;1,2732;0,8989
4,660;0,3183;1,1069
4,660;0,3183;2,2255
4,660;0,6366;1,5610
4,660;0,6366;1,7918
4,660;0,6366;1,7918
4,660;0,6366;1,8068
4,660;0,9549;1,7333
4,660;0,3183;1,9083
4,660;0,3183;1,0567
4,660;0,6366;1,6604
4,660;0,3183;1,4349
4,660;0,6366;1,6604
4,660;1,2732;1,2966
4,660;0,6366;1,5784
4,660;0,6366;1,0333
4,660;1,2732;0,9731
4,660;0,3183;1,7473
4,660;0,6366;1,5784
4,660;1,2732;1,5628
4,660;1,5915;1,6210
4,660;0,6366;1,7476
4,660;1,2732;1,5628
4,660;0,3183;1,1355
4,660;1,5915;1,6304
4,660;0,9549;1,7859
4,660;0,3183;1,2313
4,660;0,9549;1,6773
4,660;0,3183;1,8299
4,660;0,9549;1,5797
4,660;0,6366;0,7646
4,660;0,3183;1,3343
4,660;1,2732;0,8989
4,660;1,5915;0,8812
4,660;0,6366;1,5731
4,660;0,6366;1,5731
4,660;0,9549;1,2778
4,660;0,6366;1,7950
4,660;0,9549;1,2778
4,660;0,9549;1,2778
4,660;0,3183;2,0078
5,180;1,2732;1,1774
5,180;0,3183;0,9409
5,180;0,3183;1,5645
5,180;0,6366;1,3024
5,180;0,3183;1,3010
5,180;0,3183;1,1093
5,180;0,9549;1,2711
5,180;0,9549;1,2711
5,180;1,2732;0,9010
5,180;0,9549;1,0474
5,180;0,6366;1,1969
5,180;0,9549;1,1855
5,180;0,6366;1,3937
5,180;0,6366;1,0692
5,180;0,6366;1,4328
5,180;0,3183;1,3122
5,180;1,2732;1,4906
5,180;0,3183;1,0804
5,180;0,3183;1,6614
5,180;0,3183;1,6480
5,180;0,6366;1,2084
5,180;0,6366;1,4218
5,180;0,6366;1,2084
5,180;0,9549;1,3775
5,180;0,9549;1,6891
5,180;1,5915;1,0141
5,180;0,6366;0,8930
5,180;1,2732;1,7754
5,180;0,6366;1,5616
5,180;0,9549;1,6646
5,180;0,6366;1,5332
5,180;0,6366;1,8069
5,180;0,9549;1,8476
5,180;0,3183;1,6665
5,180;0,3183;0,3798
5,180;0,9549;1,1458
5,180;0,3183;1,3764
5,180;0,9549;1,1458
5,180;1,2732;1,1779
5,180;0,3183;1,9745
5,180;1,2732;1,1148
5,180;1,2732;1,0935
5,180;0,6366;1,3755
5,180;0,3183;1,1534
5,180;1,2732;1,4849
5,180;1,9099;1,5385
5,180;0,6366;1,5562
5,180;1,5915;1,5340
5,180;0,3183;1,2277
5,180;1,5915;1,5340
5,180;1,2732;1,5411
5,180;0,3183;1,0617
5,180;0,9549;1,5846
5,180;0,3183;1,8300
5,180;0,9549;1,6839
5,180;1,2732;1,0987
5,180;0,3183;1,3326
5,180;0,9549;0,7948
5,180;0,9549;0,8293
5,180;1,2732;1,7639
5,180;0,6366;1,5581
5,180;0,9549;1,2339
5,180;0,6366;1,9675
5,180;0,9549;1,2339
5,180;0,9549;1,2339
5,180;0,9549;1,8058
5,700;0,9549;1,1996
5,700;0,3183;0,9810
5,700;0,6366;1,1869
5,700;1,2732;1,1818
5,700;0,3183;1,2952
5,700;0,3183;1,9463
5,700;0,9549;1,3109
5,700;0,6366;0,9787
5,700;1,5915;1,0316
5,700;1,5915;1,0956
5,700;0,3183;1,7300
5,700;0,9549;0,9837
5,700;0,6366;0,9911
5,700;0,6366;0,8230
5,700;0,9549;1,3109
5,700;0,3183;1,1727
5,700;0,9549;1,5536
5,700;0,3183;1,0804
5,700;0,3183;1,6217
5,700;0,3183;1,6437
5,700;0,6366;1,4464
5,700;1,2732;0,9590
5,700;0,6366;1,4464
5,700;0,3183;1,7962
5,700;0,6366;1,8390
5,700;1,2732;1,0223
5,700;0,9549;0,9680
5,700;1,2732;1,3718
5,700;0,9549;1,7366
5,700;1,5915;1,4394
5,700;1,2732;1,3718
5,700;0,6366;1,7924
5,700;0,9549;1,8376
5,700;0,3183;1,5237
5,700;0,3183;0,2398
5,700;0,6366;0,6985
5,700;0,3183;1,7270
5,700;1,2732;1,0651
5,700;1,2732;1,1155
5,700;0,3183;1,9457
5,700;1,5915;0,8706
5,700;0,9549;0,9562
5,700;0,9549;0,6432
5,700;0,3183;1,1428
5,700;1,2732;1,4380
5,700;1,5915;1,3875
5,700;0,9549;1,5303
5,700;1,9099;1,4959
5,700;0,6366;1,2744
5,700;1,2732;1,4380
5,700;0,9549;1,5303
5,700;0,6366;1,2744
5,700;0,6366;1,7378
5,700;0,9549;1,4576
5,700;0,6366;1,5566
5,700;0,9549;1,0819
5,700;0,3183;1,2263
5,700;1,2732;0,9527
5,700;0,6366;1,2834
5,700;1,5915;1,3801
5,700;0,9549;1,4815
5,700;0,6366;0,9508
5,700;0,6366;1,9520
5,700;0,9549;1,3063
5,700;0,6366;1,4718
5,700;0,3183;1,9527
6,200;0,6366;1,2191
6,200;0,6366;1,2191
6,200;0,9549;1,0076
6,200;0,9549;1,0076
6,200;0,3183;1,2992
6,200;0,6366;1,5530
6,200;0,9549;1,0481
6,200;1,2732;0,8030
6,200;0,9549;1,5036
6,200;1,5915;0,7067
6,200;0,6366;1,4151
6,200;0,6366;0,7394
6,200;0,9549;0,9638
6,200;0,3183;1,1931
6,200;0,9549;1,1042
6,200;0,3183;1,2579
6,200;0,6366;1,6916
6,200;0,3183;1,0802
6,200;0,3183;1,4395
6,200;0,3183;1,6423
6,200;0,6366;1,5047
6,200;1,2732;1,0737
6,200;0,6366;1,5047
6,200;0,3183;1,7944
6,200;0,6366;1,8419
6,200;1,2732;1,3934
6,200;0,9549;1,0661
6,200;0,6366;1,8181
6,200;0,9549;1,7392
6,200;1,2732;0,9961
6,200;1,2732;1,1531
6,200;0,6366;1,9684
6,200;0,3183;1,5388
6,200;0,3183;0,8834
6,200;0,6366;0,6666
6,200;0,3183;1,4767
6,200;1,2732;0,8889
6,200;0,6366;1,6580
6,200;0,6366;1,1868
6,200;0,9549;0,2931
6,200;0,6366;1,4842
6,200;1,2732;0,6561
6,200;0,9549;1,5945
6,200;0,9549;0,9651
6,200;1,9099;1,1839
6,200;0,6366;1,2096
6,200;1,5915;1,2152
6,200;0,6366;1,2721
6,200;1,2732;1,3037
6,200;1,2732;1,3514
6,200;0,6366;1,2721
6,200;0,6366;1,6916
6,200;0,9549;1,0364
6,200;0,6366;1,5596
6,200;1,2732;1,1828
6,200;0,3183;0,9783
6,200;1,5915;1,1493
6,200;0,6366;1,5565
6,200;0,9549;1,5038
6,200;1,2732;0,9961
6,200;0,6366;0,9966
6,200;0,6366;1,9684
6,200;0,6366;0,9966
6,200;0,3183;2,0312
6,200;0,3183;2,1572
6,720;0,6366;1,2920
6,720;0,6366;1,2920
6,720;0,6366;1,0705
6,720;0,9549;1,0927
6,720;0,3183;1,1392
6,720;0,6366;1,5295
6,720;1,2732;0,5030
6,720;1,2732;0,5030
6,720;0,9549;1,7037
6,720;1,5915;0,5378
6,720;0,6366;1,3941
6,720;0,6366;0,8705
6,720;0,6366;0,8705
6,720;0,3183;1,3276
6,720;0,9549;0,9177
6,720;0,6366;1,0659
6,720;0,9549;1,5709
6,720;0,3183;1,0796
6,720;0,3183;1,3834
6,720;0,9549;1,5709
6,720;0,6366;1,5794
6,720;0,6366;1,1601
6,720;0,6366;1,5794
6,720;0,3183;1,7957
6,720;0,6366;1,8315
6,720;1,2732;1,7467
6,720;0,9549;1,1002
6,720;0,6366;1,9078
6,720;0,9549;1,7320
6,720;1,2732;1,3231
6,720;0,9549;1,4271
6,720;0,6366;1,2038
6,720;0,3183;1,1426
6,720;0,6366;1,1217
6,720;0,3183;1,1932
6,720;0,9549;1,1264
6,720;0,6366;1,6927
6,720;0,3183;1,5239
6,720;0,9549;0,4572
6,720;0,6366;1,8499
6,720;1,5915;0,5378
6,720;0,9549;1,5652
6,720;1,5915;0,9289
6,720;1,9099;0,8951
6,720;0,6366;0,9915
6,720;1,5915;0,8969
6,720;0,6366;1,2747
6,720;1,2732;0,9377
6,720;1,5915;0,8681
6,720;0,6366;1,2747
6,720;0,9549;1,5709
6,720;1,2732;1,2998
6,720;0,6366;1,5512
6,720;0,6366;1,7592
6,720;0,6366;1,0966
6,720;0,6366;1,7778
6,720;0,6366;1,7049
6,720;0,6366;1,9078
6,720;1,2732;1,3231
6,720;0,6366;1,0500
6,720;0,6366;1,0500
6,720;0,3183;1,8395
6,720;0,3183;2,1703
7,220;0,6366;1,2883
7,220;0,6366;1,2883
7,220;0,6366;0,9532
7,220;0,9549;1,0070
7,220;0,3183;1,2472
7,220;0,6366;1,4921
7,220;1,2732;0,6943
7,220;0,9549;0,4352
7,220;0,9549;1,6366
7,220;0,6366;1,1311
7,220;0,3183;1,4669
7,220;0,6366;1,5259
7,220;0,3183;0,9378
7,220;0,3183;1,1236
7,220;0,9549;1,0524
7,220;0,6366;1,0135
7,220;0,6366;0,9858
7,220;0,6366;1,3123
7,220;0,6366;1,7520
7,220;0,9549;1,2749
7,220;0,6366;1,5766
7,220;0,3183;1,5513
7,220;0,9549;1,4112
7,220;0,3183;1,7975
7,220;0,9549;1,4670
7,220;0,9549;1,7179
7,220;0,6366;1,1558
7,220;0,6366;1,9894
7,220;1,5915;1,3952
7,220;1,2732;1,6791
7,220;1,2732;1,7469
7,220;1,5915;1,3718
7,220;0,3183;1,3808
7,220;0,3183;0,6788
7,220;0,6366;0,7522
7,220;0,6366;1,1174
