time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3945;1,4289
0,2600;26;0,3569;0,0000
0,2600;29;0,3422;0,9506
0,2600;31;0,3664;0,8162
0,2600;33;0,3805;1,4289
0,2600;34;0,3422;1,4289
0,2600;36;0,4698;0,4473
0,5200;21;0,4251;1,1146
0,5200;26;0,3721;1,1353
0,5200;20;0,3721;1,3251
0,5200;29;0,3891;1,0621
0,5200;31;0,4434;0,0000
0,5200;33;0,3891;1,1146
0,5200;34;0,5561;1,1146
0,5200;36;0,4295;1,0621
0,5200;22;0,4058;1,3251
0,7800;21;0,4754;0,4169
0,7800;26;0,3757;1,1868
0,7800;20;0,3757;0,9876
0,7800;29;0,3548;0,4169
0,7800;31;0,3297;0,3160
0,7800;33;0,3860;0,9876
0,7800;34;0,3548;1,9335
0,7800;36;0,3297;1,5651
0,7800;22;0,3946;0,9876
0,7800;14;0,4125;1,3429
0,7800;15;0,4534;1,1868
1,0400;21;0,3774;1,1097
1,0400;26;0,3797;0,2392
1,0400;20;0,3676;0,4865
1,0400;29;0,3730;1,0233
1,0400;31;0,3265;0,2392
1,0400;33;0,3712;0,2392
1,0400;36;0,3265;0,4865
1,0400;22;0,4085;0,7310
1,0400;7;0,4870;0,0000
1,0400;8;0,5491;0,0000
1,0400;14;0,4285;0,0000
1,0400;15;0,4408;0,9839
1,3000;21;0,3962;1,1097
1,3000;26;0,3547;0,0691
1,3000;20;0,3473;0,0691
1,3000;29;0,3701;0,2498
1,3000;31;0,3712;0,0000
1,3000;36;0,3473;0,5154
1,3000;22;0,3521;0,4630
1,3000;1;0,4303;0,8950
1,3000;4;0,5228;0,8950
1,3000;7;0,3744;0,4630
1,3000;8;0,3755;0,0000
1,3000;14;0,3521;0,2498
1,3000;15;0,3593;0,3667
1,5600;0;0,4018;0,4890
1,5600;21;0,3496;1,1097
1,5600;26;0,3526;0,5654
1,5600;20;0,3731;0,5654
1,5600;29;0,3636;0,2700
1,5600;31;0,3314;0,0910
1,5600;36;0,3314;0,5312
1,5600;22;0,3636;0,2218
1,5600;1;0,4246;0,8617
1,5600;4;0,4292;0,8617
1,5600;7;0,3826;0,9111
1,5600;8;0,3838;0,0000
1,5600;14;0,3520;0,0000
1,5600;15;0,3526;0,0593
1,8200;0;0,3820;0,0000
1,8200;21;0,3898;0,4793
1,8200;26;0,3744;0,2105
1,8200;20;0,3666;0,2105
1,8200;29;0,3712;0,4793
1,8200;31;0,3717;0,0000
1,8200;36;0,3666;0,1284
1,8200;22;0,3712;0,3043
1,8200;1;0,3809;0,4629
1,8200;4;0,3619;0,9960
1,8200;7;0,3638;0,5987
1,8200;8;0,3858;0,0000
1,8200;14;0,3619;0,4819
1,8200;15;0,3638;0,4629
2,0800;0;0,3918;0,0000
2,0800;21;0,3694;1,1097
2,0800;26;0,3939;0,0562
2,0800;20;0,3428;0,0760
2,0800;29;0,3937;0,1668
2,0800;31;0,3294;0,0000
2,0800;36;0,3428;0,1602
2,0800;22;0,3978;0,0562
2,0800;1;0,3878;0,3307
2,0800;4;0,3734;0,2202
2,0800;7;0,3878;0,4844
2,0800;8;0,4130;0,0000
2,0800;14;0,3734;0,6853
2,0800;15;0,3751;0,1602
2,3400;0;0,3679;0,0000
2,3400;21;0,3563;1,1097
2,3400;20;0,3348;0,1836
2,3400;29;0,3511;0,1445
2,3400;31;0,3399;0,0000
2,3400;36;0,3348;0,6624
2,3400;22;0,3504;0,2589
2,3400;17;0,3608;0,0000
2,3400;1;0,4132;0,4223
2,3400;3;0,3970;0,4223
2,3400;4;0,3970;0,5651
2,3400;7;0,3692;0,1445
2,3400;8;0,3949;0,4910
2,3400;14;0,3784;0,2082
2,3400;15;0,3504;0,1445
2,6000;0;0,4073;0,2051
2,6000;20;0,3516;0,1735
2,6000;29;0,3574;0,4083
2,6000;31;0,3243;0,0000
2,6000;36;0,3544;0,2811
2,6000;22;0,3574;0,1803
2,6000;17;0,3760;0,0000
2,6000;1;0,3920;0,0000
2,6000;4;0,3493;0,7086
2,6000;7;0,3678;0,3845
2,6000;8;0,3947;0,4107
2,6000;14;0,3773;0,0000
2,6000;15;0,3544;0,7218
2,6000;41;0,3493;0,3845
2,8600;0;0,3392;0,3933
2,8600;20;0,3431;0,3031
2,8600;29;0,3538;0,2824
2,8600;31;0,3431;0,7003
2,8600;22;0,3538;0,0879
2,8600;17;0,3392;0,3907
2,8600;1;0,3684;0,4750
2,8600;4;0,3368;0,3458
2,8600;7;0,3368;0,3129
2,8600;8;0,3933;0,3458
2,8600;14;0,3483;0,3129
2,8600;15;0,4017;0,7003
2,8600;41;0,3613;0,3129
2,8600;42;0,3684;0,6275
3,1200;0;0,3436;0,8265
3,1200;20;0,3872;0,7241
3,1200;29;0,3717;0,3938
3,1200;31;0,3528;1,1131
3,1200;22;0,3717;0,2689
3,1200;17;0,3528;0,2282
3,1200;1;0,3436;0,6532
3,1200;4;0,3282;0,1391
3,1200;7;0,3562;0,8265
3,1200;8;0,3846;0,3938
3,1200;14;0,3282;0,0066
3,1200;41;0,3512;0,0066
3,1200;42;0,3733;0,8265
3,3800;0;0,3327;0,0000
3,3800;29;0,3781;0,2082
3,3800;31;0,3195;0,0000
3,3800;22;0,3695;0,2685
3,3800;17;0,3346;0,1489
3,3800;1;0,3455;1,2874
3,3800;4;0,3773;0,2685
3,3800;7;0,3692;0,9081
3,3800;8;0,4025;0,5475
3,3800;14;0,3695;0,1096
3,3800;41;0,3995;0,4749
3,3800;42;0,3945;0,9081
3,3800;48;0,3679;0,5216
3,6400;0;0,3642;0,0000
3,6400;21;0,3348;1,1097
3,6400;29;0,3626;0,9695
3,6400;31;0,3157;0,6771
3,6400;22;0,3626;0,5355
3,6400;17;0,3157;0,8971
3,6400;1;0,3649;0,8203
3,6400;3;0,3427;0,6840
3,6400;4;0,3778;1,0523
3,6400;7;0,3649;0,4130
3,6400;14;0,3684;0,9695
3,6400;41;0,3804;0,4621
3,6400;42;0,3804;0,6245
3,6400;48;0,3427;0,5216
3,9000;0;0,3604;0,7787
3,9000;28;0,3175;0,6239
3,9000;29;0,3425;0,6340
3,9000;31;0,3175;1,2357
3,9000;22;0,3431;0,4618
3,9000;17;0,3494;0,6239
3,9000;1;0,3273;0,7647
3,9000;3;0,3551;0,7647
3,9000;4;0,3273;0,7787
3,9000;7;0,3785;0,9518
3,9000;14;0,3425;0,4618
3,9000;41;0,3912;0,7787
3,9000;42;0,3956;0,3209
3,9000;48;0,3906;0,9582
4,1600;0;0,3733;0,7252
4,1600;28;0,3515;0,4504
4,1600;29;0,3761;0,3319
