time;density;speed
0,520;3,8197;0,6479
0,520;4,7746;0,6563
0,520;4,7746;0,5731
0,520;3,5014;1,0620
0,520;4,1380;0,6612
0,520;3,8197;0,9735
0,520;1,9099;0,8772
0,520;2,5465;0,9262
0,520;4,4563;0,6171
1,040;4,1380;0,7177
1,040;4,7746;0,7391
1,040;4,4563;0,6181
1,040;3,5014;0,7884
1,040;3,8197;0,5745
1,040;3,5014;0,9488
1,040;3,5014;0,6765
1,040;4,4563;0,8095
1,040;4,1380;0,6763
1,040;3,5014;0,4965
1,040;4,7746;0,6220
1,040;4,7746;0,7391
1,560;3,8197;0,3796
1,560;4,7746;0,3290
1,560;4,4563;0,3557
1,560;5,0930;0,3028
1,560;4,1380;0,3521
1,560;3,5014;0,1974
1,560;3,8197;0,2938
1,560;4,7746;0,4294
1,560;4,1380;0,4458
1,560;4,1380;0,4117
1,560;5,0930;0,3850
1,560;5,4113;0,3239
1,560;4,4563;0,3876
1,560;5,4113;0,3936
2,080;4,1380;0,2471
2,080;4,7746;0,3500
2,080;4,1380;0,4232
2,080;5,0930;0,3134
2,080;3,8197;0,3867
2,080;3,8197;0,2822
2,080;3,8197;0,3337
2,080;5,0930;0,4100
2,080;4,7746;0,2900
2,080;4,1380;0,2903
2,080;5,7296;0,3352
2,080;5,7296;0,3289
2,080;5,4113;0,3720
2,080;5,0930;0,3840
2,600;5,4113;0,2023
2,600;5,0930;0,2285
2,600;4,4563;0,3488
2,600;3,8197;0,2124
2,600;3,5014;0,2749
2,600;5,0930;0,3951
2,600;5,4113;0,1805
2,600;5,4113;0,2783
2,600;5,4113;0,2650
2,600;5,4113;0,3436
2,600;6,0479;0,2782
2,600;5,7296;0,2883
2,600;5,0930;0,3684
2,600;4,7746;0,2556
3,120;6,3662;0,3141
3,120;3,5014;0,5219
3,120;4,1380;0,4228
3,120;3,5014;0,3879
3,120;5,0930;0,4903
3,120;4,7746;0,4131
3,120;5,7296;0,3567
3,120;6,0479;0,2819
3,120;5,4113;0,4230
3,120;5,0930;0,4311
3,120;6,0479;0,2819
3,120;5,4113;0,2870
3,120;5,4113;0,2905
3,640;6,0479;0,3097
3,640;4,7746;0,4336
3,640;3,8197;0,6168
3,640;3,8197;0,3936
3,640;4,7746;0,5900
3,640;3,8197;0,5495
3,640;6,0479;0,4285
3,640;6,0479;0,3973
3,640;5,7296;0,4438
3,640;5,0930;0,5126
3,640;5,4113;0,4839
3,640;6,0479;0,3457
3,640;6,0479;0,1758
3,640;4,7746;0,2604
4,160;5,7296;0,3181
4,160;5,0930;0,3907
4,160;3,8197;0,4692
4,160;3,1831;0,4274
4,160;4,1380;0,5755
4,160;5,7296;0,3956
4,160;6,0479;0,3856
4,160;5,0930;0,4865
4,160;4,4563;0,5274
4,160;4,7746;0,4366
4,160;5,4113;0,4192
4,160;5,4113;0,3420
4,160;5,4113;0,2693
4,660;6,6845;0,3502
4,660;5,4113;0,4039
4,660;4,1380;0,5667
4,660;3,8197;0,5059
4,660;4,4563;0,4747
4,660;6,0479;0,2429
4,660;6,0479;0,4819
4,660;4,4563;0,6037
4,660;5,4113;0,4711
4,660;5,0930;0,6047
4,660;5,7296;0,5201
4,660;7,0028;0,4276
4,660;5,7296;0,3629
4,660;5,7296;0,2232
4,660;5,0930;0,2574
5,180;6,0479;0,4472
5,180;5,0930;0,3924
5,180;3,8197;0,5567
5,180;3,5014;0,4357
5,180;5,7296;0,2573
5,180;5,0930;0,6326
5,180;5,0930;0,5446
5,180;4,1380;0,6432
5,180;5,4113;0,5613
5,180;6,3662;0,5059
5,180;5,7296;0,4908
5,180;5,7296;0,3243
5,180;5,7296;0,4841
5,180;5,0930;0,4966
5,180;5,7296;0,2977
5,700;6,3662;0,2932
5,700;5,4113;0,2836
5,700;4,1380;0,3536
5,700;3,5014;0,3131
5,700;5,4113;0,2506
5,700;4,1380;0,4570
5,700;5,4113;0,4006
5,700;6,6845;0,2025
5,700;4,1380;0,3435
5,700;5,4113;0,3549
5,700;6,0479;0,4605
5,700;5,0930;0,3177
5,700;6,0479;0,3748
5,700;6,3662;0,3789
5,700;5,7296;0,3148
6,200;6,0479;0,6169
6,200;5,7296;0,4178
6,200;3,5014;0,7434
6,200;4,4563;0,4522
6,200;6,3662;0,4373
6,200;5,4113;0,6635
6,200;6,6845;0,3874
6,200;3,8197;0,6740
6,200;5,7296;0,2775
6,200;5,4113;0,6971
6,200;6,0479;0,5804
6,200;6,0479;0,5700
6,200;5,4113;0,3975
6,200;6,0479;0,5316
6,200;6,0479;0,7003
6,200;5,4113;0,6573
6,720;5,0930;0,3754
6,720;4,7746;0,2869
6,720;3,8197;0,4519
6,720;3,5014;0,3760
6,720;3,5014;0,1594
6,720;5,4113;0,3055
6,720;5,7296;0,2658
6,720;5,0930;0,1962
6,720;5,7296;0,3579
6,720;5,4113;0,4432
6,720;5,0930;0,3040
6,720;5,0930;0,4745
6,720;5,0930;0,3723
7,220;4,7746;0,3574
7,220;4,7746;0,2740
7,220;4,7746;0,4079
7,220;3,8197;0,2396
7,220;5,7296;0,3514
7,220;5,7296;0,2544
7,220;5,7296;0,2835
7,220;6,0479;0,4616
7,220;6,3662;0,4157
7,220;6,0479;0,3923
7,220;4,4563;0,4737
7,220;6,6845;0,4254
7,220;4,7746;0,3377
7,220;4,7746;0,4189
7,220;5,0930;0,3491
7,720;4,1380;0,4092
7,720;4,7746;0,4813
7,720;5,4113;0,3911
7,720;5,0930;0,3139
7,720;6,0479;0,3206
7,720;5,4113;0,4851
7,720;5,4113;0,4769
7,720;5,7296;0,4256
7,720;4,4563;0,5390
7,720;6,3662;0,4068
7,720;4,7746;0,3303
7,720;4,7746;0,3662
7,720;4,7746;0,2245
8,220;3,8197;0,2047
8,220;3,8197;0,3516
8,220;3,8197;0,1137
8,220;5,0930;0,2409
8,220;5,0930;0,1566
8,220;5,4113;0,1852
8,220;5,0930;0,3245
8,220;5,4113;0,3239
8,220;5,7296;0,2636
8,220;5,7296;0,1030
8,220;6,0479;0,3311
8,220;5,4113;0,2341
8,220;5,0930;0,2801
8,220;5,0930;0,1214
