time;evacuated_count
1,160;1
2,140;2
2,660;3
2,880;4
3,200;5
3,520;6
4,120;7
4,380;8
4,540;9
4,740;10
5,080;11
5,280;12
5,840;13
6,060;14
6,280;15
6,660;16
6,940;17
7,580;18
7,760;19
8,500;20
9,060;21
9,780;22
10,160;23
10,520;24
10,900;25
12,580;26
12,840;27
13,300;28
13,740;29
14,080;30
14,440;31
14,780;32
15,280;33
15,560;34
15,960;35
16,660;36
16,820;37
17,280;38
17,920;39
18,140;40
18,360;41
18,820;42
19,080;43
19,340;44
19,620;45
19,900;46
20,080;47
20,540;48
20,740;49
21,040;50
21,440;51
21,740;52
22,140;53
22,980;54
23,380;55
23,580;56
23,920;57
24,160;58
24,660;59
25,020;60
25,500;61
25,840;62
26,320;63
26,700;64
27,040;65
27,320;66
28,040;67
28,420;68
28,940;69
29,060;70
29,660;71
29,960;72
30,560;73
31,220;74
31,760;75
32,040;76
32,620;77
33,660;78
34,040;79
35,240;80
35,720;81
36,400;82
36,960;83
38,160;84
40,160;85
42,380;86
43,420;87
44,560;88
45,900;89
46,640;90
48,980;91
51,940;92
54,800;93
