time;agentId;exitId
0,7800;33;ExitZone
1,1200;29;ExitZone
1,3600;36;ExitZone
1,6200;26;ExitZone
1,9200;20;ExitZone
2,2800;15;ExitZone
2,5000;21;ExitZone
3,0400;22;ExitZone
3,5000;31;ExitZone
4,1200;7;ExitZone
4,4000;17;ExitZone
4,9400;1;ExitZone
5,2400;8;ExitZone
5,6000;4;ExitZone
6,0400;34;ExitZone
6,2400;42;ExitZone
6,8200;50;ExitZone
7,2800;14;ExitZone
8,0000;56;ExitZone
8,1400;61;ExitZone
8,7800;66;ExitZone
8,8800;28;ExitZone
10,0200;41;ExitZone
10,0600;48;ExitZone
10,3600;44;ExitZone
10,5600;13;ExitZone
10,7800;2;ExitZone
11,1000;45;ExitZone
11,5000;65;ExitZone
12,1400;19;ExitZone
12,8800;75;ExitZone
13,0600;76;ExitZone
14,1000;79;ExitZone
14,4600;62;ExitZone
14,8400;32;ExitZone
15,1800;83;ExitZone
15,3800;11;ExitZone
16,7800;59;ExitZone
17,4200;10;ExitZone
17,8800;35;ExitZone
18,2600;85;ExitZone
18,6000;60;ExitZone
19,5600;49;ExitZone
19,8200;23;ExitZone
20,4000;0;ExitZone
20,6400;73;ExitZone
20,9800;39;ExitZone
21,7000;5;ExitZone
21,9400;87;ExitZone
22,7800;25;ExitZone
22,9400;9;ExitZone
23,2400;86;ExitZone
23,5800;3;ExitZone
23,9400;16;ExitZone
24,6400;37;ExitZone
24,7600;88;ExitZone
25,0400;89;ExitZone
25,3400;58;ExitZone
25,7600;18;ExitZone
26,2000;43;ExitZone
26,5400;68;ExitZone
26,9000;53;ExitZone
27,1800;64;ExitZone
27,5400;27;ExitZone
28,0600;84;ExitZone
28,5000;81;ExitZone
28,6800;6;ExitZone
29,1400;38;ExitZone
29,3800;92;ExitZone
29,8400;46;ExitZone
30,4200;90;ExitZone
30,9000;30;ExitZone
31,1600;12;ExitZone
31,6200;91;ExitZone
32,0400;55;ExitZone
32,5800;74;ExitZone
33,1600;24;ExitZone
33,4200;63;ExitZone
34,1000;77;ExitZone
34,6800;67;ExitZone
35,2000;72;ExitZone
35,9200;47;ExitZone
36,9600;54;ExitZone
37,2200;78;ExitZone
38,6200;69;ExitZone
39,9600;52;ExitZone
40,7600;71;ExitZone
42,1000;82;ExitZone
43,0400;51;ExitZone
44,5200;80;ExitZone
46,0400;70;ExitZone
48,4800;40;ExitZone
50,7800;57;ExitZone
