time;evacuated_count
1,060;1
1,460;2
2,240;3
2,620;4
3,220;5
3,420;6
3,820;7
4,180;8
4,760;9
5,420;10
5,700;11
6,040;12
6,400;13
6,580;14
7,100;15
8,100;16
8,320;17
8,740;18
9,480;19
9,800;20
10,000;21
10,200;22
10,500;23
11,180;24
11,440;25
12,020;26
12,280;27
12,780;28
13,200;29
13,720;30
14,000;31
14,380;32
15,000;33
15,360;34
15,720;35
16,200;36
16,520;37
17,020;38
17,380;39
17,740;40
18,160;41
19,160;42
19,760;43
20,320;44
20,740;45
21,340;46
21,740;47
21,960;48
22,320;49
23,280;50
23,640;51
24,200;52
24,620;53
25,000;54
25,740;55
26,300;56
26,960;57
27,460;58
27,840;59
28,880;60
29,580;61
29,980;62
30,380;63
31,820;64
32,500;65
33,440;66
34,000;67
34,600;68
35,540;69
36,200;70
37,360;71
38,380;72
38,920;73
39,480;74
40,700;75
42,740;76
43,480;77
44,800;78
45,620;79
46,400;80
48,940;81
50,060;82
51,040;83
53,820;84
55,600;85
56,940;86
58,460;87
60,360;88
61,880;89
64,240;90
66,880;91
72,520;92
77,740;93
