time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3930;0,0000
0,2600;26;0,3694;0,9141
0,2600;29;0,4416;1,6080
0,2600;31;0,3694;0,9092
0,2600;33;0,4371;0,5052
0,2600;34;0,4416;1,2520
0,2600;36;0,4371;1,0387
0,5200;21;0,4322;0,0000
0,5200;26;0,4388;1,2911
0,5200;20;0,4385;0,0000
0,5200;29;0,4363;1,0577
0,5200;31;0,4202;0,0000
0,5200;33;0,4658;1,3782
0,5200;34;0,6553;1,2226
0,5200;36;0,4470;1,7599
0,5200;22;0,4388;1,6972
0,7800;21;0,4803;0,0000
0,7800;26;0,3309;0,0270
0,7800;20;0,4709;0,0000
0,7800;29;0,4016;1,1713
0,7800;31;0,3503;0,0270
0,7800;33;0,4766;0,0270
0,7800;36;0,3309;2,0579
0,7800;22;0,5038;1,2866
0,7800;14;0,4834;1,0597
0,7800;15;0,4709;1,2866
1,0400;21;0,4400;0,6555
1,0400;26;0,3529;0,5489
1,0400;20;0,3628;0,5780
1,0400;29;0,5000;0,6555
1,0400;31;0,3565;0,5489
1,0400;36;0,3529;0,5780
1,0400;22;0,3903;0,5780
1,0400;14;0,4129;0,6555
1,0400;15;0,4715;1,2304
1,3000;21;0,3572;1,0407
1,3000;26;0,3179;0,5600
1,3000;20;0,3506;0,5201
1,3000;29;0,3681;0,5201
1,3000;31;0,3241;0,0000
1,3000;36;0,3179;0,5201
1,3000;22;0,3865;0,5141
1,3000;17;0,4330;0,0000
1,3000;7;0,4128;0,5141
1,3000;8;0,5213;0,5499
1,3000;10;0,3572;0,6755
1,3000;14;0,3865;0,7451
1,3000;15;0,4226;0,5896
1,5600;21;0,3818;0,6303
1,5600;26;0,3457;0,4658
1,5600;20;0,3608;0,5452
1,5600;29;0,3728;0,5452
1,5600;31;0,3166;0,4658
1,5600;36;0,3166;0,0286
1,5600;22;0,4042;0,6682
1,5600;17;0,4056;0,0000
1,5600;4;0,4035;0,6762
1,5600;7;0,4081;0,6682
1,5600;8;0,4308;0,2766
1,5600;10;0,3818;0,9368
1,5600;14;0,3986;0,0000
1,5600;15;0,4042;0,2046
1,8200;21;0,3967;0,5570
1,8200;26;0,3936;0,2283
1,8200;20;0,3174;0,2283
1,8200;36;0,3174;0,2945
1,8200;22;0,3972;0,6362
1,8200;17;0,4259;0,2945
1,8200;1;0,4275;0,4174
1,8200;4;0,5035;0,0000
1,8200;7;0,4139;0,9381
1,8200;8;0,4275;0,0000
1,8200;10;0,3740;1,1713
1,8200;14;0,4078;0,5570
1,8200;15;0,3811;0,2945
2,0800;0;0,4069;0,0000
2,0800;21;0,3397;0,3964
2,0800;20;0,3829;0,7726
2,0800;31;0,3656;0,0000
2,0800;36;0,3595;1,2373
2,0800;22;0,3595;0,7726
2,0800;17;0,3876;0,1271
2,0800;1;0,3922;0,3807
2,0800;7;0,3569;0,3905
2,0800;8;0,4327;0,6105
2,0800;10;0,3397;0,0810
2,0800;14;0,3570;0,3807
2,0800;15;0,3569;0,3807
2,3400;0;0,3995;0,0000
2,3400;21;0,3596;0,8447
2,3400;20;0,3516;0,1539
2,3400;31;0,3446;0,0000
2,3400;36;0,3980;0,6466
2,3400;22;0,3828;0,8885
2,3400;17;0,3860;0,0000
2,3400;1;0,4109;0,4088
2,3400;7;0,3867;0,8948
2,3400;8;0,4491;0,4267
2,3400;10;0,3596;0,8885
2,3400;14;0,3867;0,4088
2,3400;15;0,3909;0,6466
2,3400;41;0,4888;0,6886
2,6000;0;0,4119;0,0000
2,6000;21;0,3326;0,1961
2,6000;20;0,3712;0,6688
2,6000;31;0,3391;0,0000
2,6000;22;0,3712;1,2863
2,6000;17;0,3909;0,0000
2,6000;1;0,4412;0,4216
2,6000;7;0,4013;0,3863
2,6000;8;0,4412;0,4126
2,6000;10;0,3326;0,2202
2,6000;14;0,3522;0,1961
2,6000;15;0,4059;0,6857
2,6000;41;0,4111;0,3863
2,8600;0;0,4363;0,0000
2,8600;21;0,3605;0,6568
2,8600;31;0,3097;0,0000
2,8600;17;0,4064;0,3070
2,8600;1;0,3563;0,6299
2,8600;2;0,4158;0,0000
2,8600;7;0,3939;0,6568
2,8600;8;0,4064;0,1656
2,8600;10;0,3605;0,3729
2,8600;14;0,3563;0,8793
2,8600;15;0,4112;0,7784
2,8600;41;0,4358;0,0000
2,8600;42;0,4327;0,8793
3,1200;0;0,4441;0,6447
3,1200;21;0,3592;0,2360
3,1200;31;0,3604;0,0000
3,1200;17;0,3615;0,0640
3,1200;1;0,4091;0,5456
3,1200;2;0,3971;0,0523
3,1200;7;0,3970;0,1544
3,1200;8;0,3852;0,0523
3,1200;10;0,3592;0,1544
3,1200;14;0,4215;0,2360
3,1200;41;0,4779;0,0000
3,1200;42;0,3910;0,0818
3,3800;0;0,3928;0,6447
3,3800;21;0,3563;0,3892
3,3800;31;0,3393;1,0433
3,3800;17;0,3771;0,5279
3,3800;1;0,3886;0,3892
3,3800;2;0,3570;0,0000
3,3800;7;0,3393;0,5573
3,3800;8;0,3297;1,0298
3,3800;10;0,3485;0,2912
3,3800;14;0,3485;0,3892
3,3800;41;0,3827;0,2912
3,3800;42;0,3297;0,5279
3,3800;50;0,3469;1,0298
3,3800;56;0,4400;0,7817
3,6400;0;0,3959;0,0000
3,6400;21;0,3383;0,9296
3,6400;28;0,3306;0,0000
3,6400;31;0,3348;0,2003
3,6400;17;0,3584;0,3624
3,6400;1;0,3383;0,1668
3,6400;2;0,3584;0,3344
3,6400;8;0,3896;0,2506
3,6400;10;0,3555;0,1668
3,6400;14;0,4004;0,3499
3,6400;41;0,4175;0,3432
3,6400;42;0,3896;0,2923
3,6400;50;0,3757;0,0000
3,6400;56;0,4009;0,2506
3,9000;0;0,3753;0,3624
3,9000;21;0,3434;0,5792
3,9000;28;0,4484;1,0205
3,9000;31;0,4047;0,1792
3,9000;17;0,4070;0,0000
3,9000;1;0,3459;0,2838
3,9000;8;0,3938;0,7062
3,9000;10;0,3434;0,2838
3,9000;14;0,3574;0,5792
3,9000;41;0,3938;0,9416
3,9000;42;0,3882;0,2312
4,1600;0;0,3955;0,8334
4,1600;21;0,3244;0,4741
4,1600;28;0,3716;0,1693
4,1600;17;0,3716;0,1533
4,1600;1;0,3738;0,1258
4,1600;2;0,4473;0,7560
4,1600;8;0,3890;0,1693
4,1600;10;0,3244;0,1258
4,1600;41;0,3823;0,4741
4,1600;42;0,3955;0,7560
4,1600;48;0,3988;0,3432
4,4200;0;0,3872;0,2144
4,4200;21;0,3966;0,0759
4,4200;28;0,3954;0,2890
4,4200;17;0,3735;0,0000
4,4200;2;0,3358;0,0000
4,4200;8;0,3931;0,2890
4,4200;10;0,3966;0,4111
4,4200;41;0,4099;0,0759
4,4200;42;0,3657;0,3432
4,4200;48;0,4276;0,3432
4,6800;0;0,3686;0,9879
4,6800;21;0,3359;0,7770
4,6800;28;0,3088;0,0000
4,6800;17;0,3792;0,1049
4,6800;2;0,3320;0,0000
4,6800;8;0,3359;0,7241
4,6800;10;0,3653;1,1713
4,6800;13;0,3088;0,1049
4,6800;41;0,4205;0,7770
4,6800;42;0,3686;0,9415
4,6800;48;0,4397;0,0000
4,6800;50;0,4433;0,9879
4,6800;56;0,4030;0,9415
4,9400;0;0,3845;1,5964
4,9400;21;0,3476;0,7468
4,9400;28;0,3817;0,8986
4,9400;17;0,3922;0,9058
4,9400;2;0,3645;0,0000
4,9400;8;0,3476;0,6255
4,9400;10;0,3780;0,6255
4,9400;13;0,3817;0,8604
4,9400;41;0,4052;1,5964
4,9400;42;0,3845;1,5571
4,9400;45;0,4455;1,5571
4,9400;48;0,4264;0,0657
5,2000;0;0,4356;0,3791
5,2000;21;0,3484;0,5353
5,2000;17;0,3844;0,5353
5,2000;2;0,3807;0,0000
5,2000;8;0,3484;0,0396
5,2000;10;0,3772;1,1713
5,2000;13;0,4107;0,7162
5,2000;41;0,4256;0,3791
5,2000;42;0,4247;0,6116
5,2000;45;0,4609;0,6291
5,2000;48;0,4419;0,0657
5,2000;56;0,4820;0,2295
5,4600;0;0,3949;0,1382
5,4600;21;0,3313;0,1202
5,4600;17;0,3723;0,1993
5,4600;2;0,3513;0,0000
5,4600;8;0,3645;0,3405
5,4600;10;0,3313;0,3405
5,4600;13;0,3719;0,0000
5,4600;41;0,3883;0,1202
5,4600;42;0,3546;0,6116
5,4600;45;0,3794;0,9408
5,4600;48;0,3706;0,1382
5,4600;50;0,3546;0,1382
5,4600;56;0,4072;0,5524
5,7200;0;0,4081;0,4616
5,7200;21;0,3376;0,7007
5,7200;32;0,3370;0,2422
5,7200;17;0,3622;0,2422
5,7200;2;0,3767;0,0000
5,7200;8;0,3376;0,2531
5,7200;10;0,3663;0,2531
5,7200;13;0,3370;0,3475
5,7200;14;0,3981;0,1792
5,7200;41;0,4212;0,1792
5,7200;42;0,4342;0,6627
5,7200;48;0,4342;0,5857
5,7200;56;0,4329;1,0056
5,9800;0;0,4041;0,1277
5,9800;21;0,3384;0,4562
5,9800;32;0,3385;0,0000
5,9800;17;0,3886;0,2253
5,9800;2;0,3761;0,0000
5,9800;8;0,3847;0,5443
5,9800;10;0,3384;0,1148
5,9800;13;0,3769;0,1328
5,9800;14;0,3681;0,4562
5,9800;41;0,4305;0,4562
5,9800;42;0,3600;0,6116
5,9800;48;0,3839;0,1277
5,9800;56;0,3696;0,0000
6,2400;0;0,4116;0,4617
6,2400;21;0,3325;0,1968
6,2400;32;0,3250;0,0000
6,2400;34;0,3688;0,0000
6,2400;17;0,4099;0,5758
6,2400;2;0,4221;0,3198
6,2400;5;0,3250;0,3287
6,2400;10;0,3325;0,3831
6,2400;13;0,4342;0,5758
6,2400;14;0,3628;0,1968
6,2400;41;0,3728;0,3831
6,2400;42;0,4116;0,2871
6,2400;48;0,3966;0,2232
6,2400;56;0,4712;1,2996
6,5000;0;0,3792;0,6451
6,5000;21;0,3617;0,4805
6,5000;32;0,4256;1,3826
6,5000;34;0,4056;0,0000
6,5000;17;0,3985;1,2211
6,5000;2;0,3985;1,3826
6,5000;10;0,4235;1,1400
6,5000;14;0,4049;1,3657
6,5000;41;0,3617;0,4567
6,5000;42;0,3792;0,6652
6,5000;48;0,3831;0,6116
6,5000;56;0,4177;0,0000
6,7600;0;0,3899;0,9790
6,7600;21;0,3771;0,5343
6,7600;32;0,3596;0,4183
6,7600;34;0,3623;0,0000
6,7600;17;0,3596;0,3086
6,7600;10;0,4036;0,4446
6,7600;14;0,4520;0,8901
6,7600;41;0,3713;0,3086
6,7600;42;0,4396;0,7075
6,7600;48;0,4795;0,5597
6,7600;56;0,3899;0,7075
7,0200;0;0,3968;0,2370
7,0200;21;0,3768;0,7959
7,0200;32;0,3118;0,0000
7,0200;34;0,3770;0,2807
7,0200;17;0,3968;0,6499
7,0200;3;0,3770;0,3267
7,0200;10;0,3867;0,4861
7,0200;14;0,3850;0,2807
7,0200;41;0,3768;0,4861
7,0200;42;0,3938;0,7698
7,0200;48;0,4172;0,4859
7,0200;53;0,4310;0,6886
7,0200;56;0,4186;0,4859
7,0200;66;0,4025;0,6116
7,2800;0;0,4162;0,7868
7,2800;32;0,3717;0,3061
7,2800;34;0,3679;0,8314
7,2800;17;0,3717;0,7868
7,2800;10;0,3679;0,1407
7,2800;14;0,3617;0,2807
7,2800;42;0,3956;0,6156
7,2800;48;0,4407;0,4982
7,2800;53;0,4398;0,6156
7,2800;56;0,4328;0,6506
7,2800;65;0,4654;0,0000
7,2800;66;0,4432;0,5046
7,5400;0;0,3589;1,0779
7,5400;32;0,3546;0,1066
7,5400;34;0,3771;0,5099
7,5400;17;0,3546;0,1332
7,5400;10;0,3589;1,1973
7,5400;14;0,3771;0,0775
7,5400;42;0,3825;0,5099
7,5400;48;0,4216;0,6234
7,5400;53;0,4170;0,8940
7,5400;56;0,3965;0,6234
7,5400;65;0,4170;0,6061
7,5400;66;0,4148;0,5310
7,8000;0;0,4376;1,2756
7,8000;32;0,4376;1,6272
7,8000;34;0,3498;0,5520
7,8000;17;0,4026;0,5222
7,8000;14;0,3498;0,3821
7,8000;42;0,3635;0,5520
7,8000;48;0,3872;0,4633
7,8000;50;0,4035;0,5077
7,8000;53;0,3750;0,0344
7,8000;56;0,3669;0,4633
7,8000;65;0,4168;0,5541
7,8000;66;0,3931;0,3477
7,8000;75;0,3931;0,5077
8,0600;32;0,3977;0,8077
8,0600;34;0,4043;0,8077
8,0600;14;0,3977;0,7483
8,0600;42;0,3881;1,0070
8,0600;48;0,4562;1,1098
8,0600;50;0,4439;0,0000
8,0600;53;0,4482;0,8077
8,0600;56;0,3881;1,1098
8,0600;65;0,4140;0,6886
8,0600;66;0,4529;1,0070
8,3200;34;0,3774;0,0000
8,3200;3;0,3858;0,1379
8,3200;14;0,4066;1,1690
8,3200;42;0,4066;0,5516
8,3200;48;0,4066;1,2600
8,3200;53;0,3981;0,1379
8,3200;56;0,4066;0,6003
8,3200;65;0,4193;0,6003
8,3200;66;0,4491;0,5916
8,5800;23;0,3368;0,7591
8,5800;34;0,3626;1,0682
8,5800;17;0,4089;0,5222
8,5800;3;0,3651;0,3325
8,5800;48;0,3868;0,7219
8,5800;53;0,3626;0,3325
8,5800;56;0,3868;0,6016
8,5800;61;0,4413;0,4124
8,5800;65;0,3750;0,6886
8,5800;66;0,4845;0,5222
8,8400;23;0,4535;0,8185
8,8400;34;0,4221;0,0000
8,8400;17;0,4124;0,7591
8,8400;48;0,4105;0,2910
8,8400;50;0,4221;0,4189
8,8400;53;0,4485;0,3878
8,8400;56;0,4296;1,2425
8,8400;61;0,3847;0,0000
8,8400;65;0,4283;0,2910
8,8400;66;0,4221;0,9039
8,8400;75;0,3911;0,5222
9,1000;23;0,3873;0,7591
9,1000;34;0,3493;1,0681
9,1000;17;0,3996;0,7591
9,1000;3;0,3493;0,3715
9,1000;48;0,3814;1,1354
9,1000;50;0,3513;0,5583
9,1000;53;0,3726;0,3715
9,1000;56;0,4089;0,3255
9,1000;61;0,4408;0,7533
9,1000;65;0,4207;1,0681
9,1000;66;0,3513;0,5630
9,1000;75;0,4156;0,0000
9,3600;23;0,3735;0,7591
9,3600;34;0,3687;0,7569
9,3600;17;0,4108;0,5222
9,3600;3;0,3843;0,0000
9,3600;48;0,3687;1,0753
