time;agentId;exitId
10,5800;447;Exit_West
10,9600;580;Exit_West
11,8400;460;Exit_West
12,8400;258;Exit_West
13,1600;439;Exit_South
13,1800;450;Exit_South
13,3000;574;Exit_South
13,3000;499;Exit_West
13,4000;154;Exit_West
13,4600;578;Exit_South
13,7800;192;Exit_West
14,1200;454;Exit_West
14,6400;286;Exit_West
14,6800;404;Exit_South
14,9800;612;Exit_West
14,9800;514;Exit_West
15,1200;455;Exit_West
15,3400;124;Exit_West
15,6600;457;Exit_South
15,7200;130;Exit_South
15,9200;599;Exit_South
15,9400;215;Exit_West
16,5400;527;Exit_West
17,6600;94;Exit_South
18,0600;376;Exit_West
18,4600;119;Exit_West
18,5400;451;Exit_South
19,1000;303;Exit_South
19,1800;367;Exit_South
19,2200;205;Exit_West
19,2400;586;Exit_West
19,6200;383;Exit_South
19,7000;364;Exit_South
20,2600;368;Exit_West
20,5400;95;Exit_South
20,5800;582;Exit_South
21,3000;534;Exit_South
21,4400;163;Exit_West
22,4000;343;Exit_West
22,5800;408;Exit_South
22,6000;147;Exit_West
23,7000;544;Exit_West
23,7200;228;Exit_South
23,8200;211;Exit_South
24,1200;220;Exit_West
24,7600;194;Exit_West
24,8800;535;Exit_West
25,0000;591;Exit_South
25,1800;305;Exit_South
25,2800;282;Exit_South
25,5400;518;Exit_West
25,6800;16;Exit_South
25,7200;317;Exit_West
26,2000;492;Exit_South
26,2200;269;Exit_South
26,2800;190;Exit_West
26,4600;606;Exit_West
26,9200;202;Exit_West
26,9600;174;Exit_South
27,2600;29;Exit_West
27,3400;257;Exit_South
27,5200;290;Exit_South
27,5600;311;Exit_South
27,7800;613;Exit_West
28,1400;272;Exit_South
28,2600;592;Exit_South
28,4800;256;Exit_West
28,5400;432;Exit_West
28,8800;588;Exit_West
29,1800;413;Exit_South
29,2400;264;Exit_West
29,4800;443;Exit_West
30,3600;105;Exit_South
30,3600;427;Exit_South
31,2000;575;Exit_West
31,7600;216;Exit_West
32,0000;92;Exit_South
32,3400;603;Exit_West
32,4400;556;Exit_West
32,4600;107;Exit_South
33,0400;248;Exit_South
33,2200;571;Exit_South
33,2400;302;Exit_West
33,6600;477;Exit_West
34,8000;545;Exit_West
34,9400;47;Exit_South
35,0800;354;Exit_South
