time;density;speed
7,620;0,3183;1,7116
8,140;0,6366;0,9512
8,140;0,3183;1,7125
8,660;0,9549;1,1121
8,660;0,9549;1,6754
8,660;0,6366;1,5631
9,160;1,2732;1,3689
9,160;1,2732;1,1321
9,160;1,2732;0,6440
9,160;0,9549;1,5094
9,660;1,5915;1,2623
9,660;0,6366;0,8149
9,660;1,2732;1,2124
9,660;1,2732;1,2251
9,660;0,9549;1,2580
9,660;0,9549;0,9763
9,660;1,2732;0,9725
9,660;0,9549;1,4486
10,180;1,2732;1,0789
10,180;1,5915;1,1633
10,180;1,2732;1,1317
10,180;2,2282;1,1162
10,180;1,2732;0,9967
10,180;1,5915;0,6139
10,680;2,5465;0,9412
10,680;1,5915;0,9481
10,680;1,2732;0,9598
10,680;1,5915;0,7678
11,180;1,2732;0,8895
11,180;0,9549;0,7302
11,180;1,5915;0,9991
11,180;0,9549;0,8087
11,180;0,6366;1,2130
11,700;0,9549;0,8858
11,700;1,2732;1,0252
11,700;1,5915;0,5721
11,700;1,2732;1,0832
11,700;1,5915;0,5721
11,700;0,6366;0,5843
12,200;1,2732;1,0741
12,200;1,5915;1,0372
12,200;1,9099;0,9471
12,200;1,5915;0,7323
12,200;1,5915;1,4165
12,200;0,6366;1,7358
12,720;1,2732;1,0602
12,720;1,2732;0,7700
12,720;1,9099;0,7896
12,720;1,9099;0,8744
12,720;1,5915;1,0493
12,720;0,9549;0,6536
13,220;1,2732;0,7832
13,220;0,9549;0,6340
13,220;1,2732;0,7542
13,220;0,3183;1,5128
13,720;1,2732;1,0678
13,720;0,9549;0,8040
13,720;0,9549;1,0343
14,240;0,9549;1,1597
14,240;1,2732;0,7025
14,240;1,2732;0,9384
14,240;0,6366;1,3797
14,740;1,5915;0,8119
14,740;1,2732;0,8146
14,740;1,2732;1,1104
14,740;1,5915;0,8883
15,240;1,5915;0,3556
15,240;1,2732;0,9672
15,240;1,2732;0,7103
15,240;1,5915;0,5683
15,240;0,6366;1,3323
15,760;0,6366;1,2240
15,760;1,2732;1,0299
15,760;1,9099;0,6921
15,760;1,2732;0,8336
15,760;0,9549;0,8162
15,760;0,9549;0,8162
16,260;1,5915;0,5015
16,260;1,2732;0,7513
16,260;0,6366;1,0110
16,260;0,9549;0,6025
16,760;1,5915;0,6196
16,760;1,2732;0,7744
16,760;1,2732;0,7744
16,760;1,5915;0,6196
17,260;0,9549;0,6519
17,260;1,5915;0,9172
17,260;0,6366;0,8246
17,260;0,9549;0,9016
17,260;1,2732;0,6762
17,760;0,9549;1,0825
17,760;0,6366;0,6544
17,760;1,2732;0,8999
17,760;0,6366;0,8346
17,760;1,2732;1,0547
17,760;0,6366;0,6075
18,280;0,9549;1,0106
18,280;0,9549;1,0106
18,280;1,5915;1,0548
18,280;0,9549;0,8136
18,280;0,9549;1,2297
18,780;0,9549;1,2232
18,780;1,2732;1,1743
18,780;0,9549;0,5380
18,780;0,6366;0,7565
18,780;0,9549;0,7989
19,280;0,6366;1,3519
19,280;0,6366;0,5742
19,280;1,2732;0,9315
19,280;0,9549;1,0985
19,280;1,2732;0,5812
19,780;0,6366;0,5754
19,780;1,2732;0,7233
19,780;1,2732;0,7233
19,780;1,5915;0,5786
20,280;1,2732;1,0140
20,280;1,5915;0,6424
20,280;1,5915;0,8725
20,280;1,9099;0,5353
20,280;1,5915;0,6424
20,280;0,6366;0,8014
20,780;1,5915;0,9725
20,780;1,9099;1,0621
20,780;1,5915;0,9725
20,780;1,9099;1,0228
20,780;0,6366;1,4928
20,780;0,6366;0,9615
20,780;1,5915;0,7390
21,280;1,2732;0,8075
21,280;1,5915;0,8372
21,280;1,5915;0,7149
21,280;1,2732;0,6554
21,280;1,5915;0,6915
21,780;1,2732;0,7122
21,780;0,9549;1,1792
21,780;1,5915;1,0783
21,780;1,5915;0,6675
21,780;1,2732;0,9983
21,780;1,5915;0,5388
21,780;1,2732;0,5339
21,780;0,9549;0,6192
22,280;1,9099;0,9598
22,280;1,5915;0,7379
22,280;1,5915;0,6892
22,280;1,5915;0,7275
22,280;1,2732;0,7568
22,280;1,5915;0,4069
22,800;1,9099;0,8195
22,800;1,5915;0,9812
22,800;2,2282;0,6262
22,800;1,2732;0,9687
22,800;1,9099;0,8104
22,800;1,5915;0,6192
22,800;0,9549;1,3399
23,300;1,5915;0,7209
23,300;1,9099;1,0092
23,300;1,5915;0,8907
23,300;1,9099;0,9504
23,300;1,5915;0,8640
23,300;1,5915;0,9542
23,800;1,2732;0,5097
23,800;1,2732;0,8245
23,800;1,5915;0,9151
23,800;2,2282;0,7663
24,300;0,9549;0,8004
24,300;0,6366;1,7426
24,300;0,9549;1,2463
24,300;1,2732;0,8713
24,800;0,6366;1,1830
24,800;0,6366;0,7705
25,300;0,6366;0,6756
25,300;0,9549;1,1298
25,300;1,2732;0,8473
25,800;0,6366;1,5869
25,800;0,6366;1,5869
25,800;1,2732;0,8491
25,800;1,2732;0,8491
26,300;0,9549;1,5096
26,300;0,9549;1,1820
26,300;0,6366;1,3858
26,300;0,6366;1,3858
26,820;0,9549;1,3317
26,820;0,3183;1,3986
26,820;0,6366;1,2272
27,320;0,3183;1,1961
27,320;0,6366;0,6746
27,820;1,5915;0,5807
28,320;1,2732;1,1358
28,320;1,5915;1,1788
28,320;1,2732;0,9573
28,320;1,2732;1,4471
28,320;1,5915;1,1115
28,820;0,6366;1,1275
28,820;1,5915;0,8167
28,820;1,5915;0,8167
28,820;1,9099;1,0195
28,820;1,2732;1,0998
28,820;0,9549;0,9207
28,820;1,9099;1,0195
29,320;0,6366;0,6891
29,320;1,5915;0,6343
29,320;1,2732;1,0019
29,320;1,5915;0,8015
29,320;1,2732;0,4718
29,320;1,5915;0,8476
29,820;0,9549;0,5712
29,820;1,2732;0,8625
29,820;1,2732;0,8624
29,820;0,6366;0,5419
29,820;1,2732;0,3184
29,820;1,2732;0,5793
30,320;1,2732;0,9409
30,320;1,2732;1,1948
30,320;1,5915;1,0399
30,320;1,5915;1,0399
30,320;0,9549;0,7899
30,320;1,5915;0,8704
30,320;1,5915;0,8704
30,840;1,5915;0,8942
30,840;1,5915;0,7594
30,840;1,9099;0,8145
30,840;1,9099;0,7935
30,840;1,9099;0,4980
30,840;2,2282;0,6981
31,340;1,9099;0,5812
31,340;1,5915;0,6974
31,340;1,9099;0,7612
31,340;1,9099;0,5561
31,340;1,2732;0,3629
31,340;1,5915;0,6543
31,840;1,5915;0,5881
31,840;1,5915;0,6466
31,840;1,5915;0,4752
31,840;1,2732;0,6438
31,840;0,9549;0,5482
31,840;1,5915;0,4984
31,840;2,2282;0,7488
31,840;1,2732;0,5106
