time;agentId;exitId
8,7000;4;Exit_South
8,9800;3;Exit_West
9,4100;7;Exit_West
9,6800;5;Exit_West
9,7700;12;Exit_West
10,0800;15;Exit_West
10,4200;17;Exit_West
10,4500;13;Exit_West
10,8600;20;Exit_West
11,4600;9;Exit_South
11,5600;8;Exit_West
12,0100;23;Exit_South
12,1400;1;Exit_West
12,3900;10;Exit_West
12,6400;22;Exit_West
13,1400;14;Exit_South
13,4000;27;Exit_West
13,4100;6;Exit_West
13,9500;32;Exit_West
14,0500;30;Exit_South
14,2300;19;Exit_West
14,3200;18;Exit_South
14,7500;16;Exit_West
14,9200;38;Exit_South
15,0300;34;Exit_West
15,2900;29;Exit_West
15,3700;45;Exit_South
15,7800;24;Exit_West
16,0800;11;Exit_West
16,2400;37;Exit_West
16,4600;28;Exit_South
16,6300;42;Exit_West
16,7000;25;Exit_West
16,8500;41;Exit_West
17,0300;51;Exit_West
17,1300;33;Exit_South
17,4400;26;Exit_West
17,4500;46;Exit_West
17,6200;47;Exit_South
17,8400;39;Exit_West
18,0900;48;Exit_West
18,1100;50;Exit_South
18,3900;36;Exit_West
18,7800;55;Exit_South
18,9200;44;Exit_West
18,9600;53;Exit_West
19,3000;35;Exit_South
21,3800;60;Exit_West
21,5600;57;Exit_South
22,0200;71;Exit_West
22,1000;56;Exit_West
22,3400;63;Exit_West
22,7200;80;Exit_West
23,0500;40;Exit_South
23,2200;78;Exit_West
23,4800;69;Exit_South
23,8700;87;Exit_West
23,8800;91;Exit_South
24,3000;64;Exit_West
24,4800;52;Exit_South
24,6100;96;Exit_South
24,8300;58;Exit_South
24,8600;75;Exit_West
25,1800;68;Exit_West
25,4000;59;Exit_South
25,4200;101;Exit_South
25,4600;84;Exit_West
25,4700;89;Exit_West
25,7700;66;Exit_West
25,8800;77;Exit_West
25,9200;106;Exit_West
25,9700;72;Exit_South
26,1700;73;Exit_West
26,3900;92;Exit_West
26,6300;93;Exit_South
26,7300;94;Exit_West
26,8200;85;Exit_West
27,0700;54;Exit_South
27,0900;95;Exit_West
27,2700;81;Exit_South
27,3000;102;Exit_West
27,8900;62;Exit_South
27,9400;100;Exit_West
28,2600;104;Exit_West
28,7800;112;Exit_West
29,1300;105;Exit_South
29,5600;118;Exit_West
30,1400;67;Exit_South
30,1400;124;Exit_West
30,4200;110;Exit_South
30,4500;108;Exit_South
30,4600;21;Exit_West
30,9000;97;Exit_West
30,9300;113;Exit_South
31,0500;114;Exit_West
31,1900;115;Exit_South
31,3300;88;Exit_West
31,3600;123;Exit_West
31,6200;119;Exit_West
31,8600;90;Exit_West
31,9300;128;Exit_West
32,2000;130;Exit_South
32,5000;126;Exit_West
32,7300;132;Exit_West
32,9500;138;Exit_West
33,0400;111;Exit_West
33,0800;125;Exit_South
33,1300;129;Exit_West
33,4100;145;Exit_West
33,5000;127;Exit_South
33,8100;131;Exit_West
33,9500;121;Exit_West
34,1900;140;Exit_West
34,3200;117;Exit_South
34,3700;83;Exit_West
34,5700;134;Exit_South
34,6500;70;Exit_West
35,0300;136;Exit_West
35,5500;31;Exit_West
35,6300;139;Exit_South
36,0000;98;Exit_West
36,2800;146;Exit_South
36,6100;150;Exit_West
36,7500;76;Exit_West
36,8800;152;Exit_West
37,0000;158;Exit_West
37,0800;151;Exit_South
37,2300;137;Exit_West
37,3700;99;Exit_West
37,3800;120;Exit_West
37,6900;141;Exit_West
37,8100;153;Exit_West
37,8600;157;Exit_West
38,1200;160;Exit_West
38,1500;172;Exit_West
38,6500;165;Exit_West
38,9900;178;Exit_West
39,2000;182;Exit_West
39,2300;167;Exit_West
39,5800;174;Exit_West
39,6300;173;Exit_South
39,8400;175;Exit_West
39,8800;144;Exit_South
39,9800;147;Exit_West
40,1700;181;Exit_West
40,2600;171;Exit_South
40,4500;116;Exit_West
40,9200;187;Exit_West
41,0600;49;Exit_South
41,1200;170;Exit_West
41,8100;156;Exit_South
41,8600;149;Exit_West
41,9000;107;Exit_South
42,3000;164;Exit_South
42,3800;166;Exit_West
42,3900;159;Exit_South
42,6100;161;Exit_South
42,7600;194;Exit_West
42,9400;183;Exit_South
42,9500;176;Exit_South
43,1600;148;Exit_West
43,2400;198;Exit_West
43,3500;74;Exit_West
43,4200;163;Exit_South
43,7700;61;Exit_West
43,7700;184;Exit_West
44,4100;191;Exit_West
44,7100;143;Exit_South
44,7200;79;Exit_West
44,8300;185;Exit_South
45,0000;196;Exit_West
45,0700;190;Exit_South
45,3300;154;Exit_West
45,4800;188;Exit_South
45,7200;186;Exit_West
45,8700;207;Exit_South
46,0100;205;Exit_West
46,2200;189;Exit_West
46,2900;197;Exit_South
46,4900;210;Exit_West
47,0200;195;Exit_South
47,4500;212;Exit_South
47,6300;203;Exit_West
47,7100;142;Exit_West
48,2100;213;Exit_West
48,3900;232;Exit_West
48,4600;202;Exit_South
48,6300;214;Exit_South
48,7000;168;Exit_West
48,7800;208;Exit_West
48,9100;216;Exit_West
48,9600;217;Exit_South
49,0200;209;Exit_South
49,0700;169;Exit_South
49,3100;227;Exit_West
49,3700;229;Exit_South
49,4500;230;Exit_West
49,5500;220;Exit_West
49,8200;231;Exit_South
49,8900;237;Exit_West
50,0500;228;Exit_West
50,4100;234;Exit_South
50,5600;223;Exit_West
50,7000;122;Exit_West
50,8400;215;Exit_West
51,2800;162;Exit_South
51,3500;180;Exit_West
51,4000;218;Exit_West
51,7600;241;Exit_West
51,9500;245;Exit_West
51,9800;225;Exit_West
52,1400;135;Exit_West
52,2000;211;Exit_West
52,4600;221;Exit_South
52,5700;240;Exit_West
52,5900;43;Exit_South
52,7900;103;Exit_South
52,8300;155;Exit_South
52,9300;192;Exit_West
53,0100;242;Exit_West
53,2100;248;Exit_South
53,4400;244;Exit_West
53,7100;251;Exit_West
53,7400;252;Exit_West
53,9000;219;Exit_South
54,2600;247;Exit_West
54,2800;243;Exit_West
54,4300;238;Exit_West
54,5800;254;Exit_West
54,9000;259;Exit_West
54,9400;239;Exit_West
55,1300;265;Exit_South
55,1900;261;Exit_West
55,5700;249;Exit_West
56,2000;179;Exit_South
56,2100;257;Exit_West
56,3400;256;Exit_West
56,8000;262;Exit_West
56,9200;264;Exit_West
57,0700;250;Exit_South
57,4600;270;Exit_South
57,4600;274;Exit_West
57,4800;246;Exit_South
57,6200;279;Exit_West
57,6400;233;Exit_South
57,8800;253;Exit_South
57,9200;267;Exit_South
