time;agentId;exitId
1,1800;36;ExitZone
1,8400;33;ExitZone
2,0800;26;ExitZone
2,3400;15;ExitZone
2,6000;29;ExitZone
3,0400;31;ExitZone
3,1200;1;ExitZone
3,5400;20;ExitZone
3,7200;41;ExitZone
4,2000;0;ExitZone
4,5200;22;ExitZone
4,8400;4;ExitZone
5,1000;7;ExitZone
5,2600;42;ExitZone
5,4600;50;ExitZone
5,8000;56;ExitZone
6,0800;21;ExitZone
6,3800;61;ExitZone
6,6000;3;ExitZone
6,8000;62;ExitZone
7,1800;44;ExitZone
7,4400;28;ExitZone
7,8400;14;ExitZone
8,0400;8;ExitZone
8,2200;59;ExitZone
8,4000;66;ExitZone
8,6000;45;ExitZone
8,8200;58;ExitZone
9,1800;32;ExitZone
9,5000;69;ExitZone
9,6800;6;ExitZone
10,3400;2;ExitZone
10,5600;39;ExitZone
10,9000;13;ExitZone
11,2200;75;ExitZone
11,5600;65;ExitZone
11,8800;68;ExitZone
12,1600;83;ExitZone
12,5800;35;ExitZone
13,3000;76;ExitZone
13,8400;84;ExitZone
14,2000;81;ExitZone
14,6400;73;ExitZone
15,3000;48;ExitZone
15,6600;17;ExitZone
16,1200;77;ExitZone
16,4400;60;ExitZone
16,7000;86;ExitZone
16,9800;85;ExitZone
17,1800;18;ExitZone
17,8200;67;ExitZone
18,0200;79;ExitZone
18,5400;55;ExitZone
18,9200;46;ExitZone
19,1400;34;ExitZone
19,4400;87;ExitZone
19,7400;10;ExitZone
20,1000;91;ExitZone
20,3200;23;ExitZone
20,6400;88;ExitZone
21,0800;53;ExitZone
21,9600;80;ExitZone
22,2000;19;ExitZone
22,5000;49;ExitZone
22,9200;92;ExitZone
23,2400;74;ExitZone
23,8400;25;ExitZone
24,1000;64;ExitZone
24,4400;82;ExitZone
25,0800;24;ExitZone
25,4000;63;ExitZone
25,7800;11;ExitZone
26,2200;78;ExitZone
26,6200;51;ExitZone
27,0400;71;ExitZone
27,5600;89;ExitZone
28,2200;27;ExitZone
28,8000;30;ExitZone
29,4000;16;ExitZone
30,3200;43;ExitZone
30,9800;57;ExitZone
31,7800;38;ExitZone
32,8000;72;ExitZone
34,5400;90;ExitZone
35,5000;37;ExitZone
36,1400;70;ExitZone
37,4800;5;ExitZone
39,0200;52;ExitZone
40,1000;47;ExitZone
41,7800;54;ExitZone
43,1600;9;ExitZone
46,2400;12;ExitZone
49,5400;40;ExitZone
