time;density;speed
0,520;3,5014;0,7453
0,520;4,7746;0,7188
0,520;4,4563;0,5536
0,520;3,5014;1,1147
0,520;3,8197;0,7755
0,520;2,8648;1,3624
0,520;1,2732;1,4659
0,520;2,2282;1,0558
0,520;4,1380;0,7096
1,040;4,1380;0,8482
1,040;4,4563;0,5629
1,040;2,8648;1,0858
1,040;3,8197;0,6568
1,040;2,5465;0,8956
1,040;2,8648;0,8757
1,040;4,1380;0,8482
1,040;3,5014;0,4393
1,040;4,1380;0,6476
1,040;3,8197;0,6331
1,560;3,8197;0,5059
1,560;4,1380;0,3130
1,560;3,1831;0,2510
1,560;3,1831;0,4721
1,560;3,5014;0,5222
1,560;5,0930;0,2212
1,560;3,8197;0,2312
1,560;3,8197;0,4105
1,560;4,1380;0,3024
1,560;4,1380;0,3731
1,560;4,7746;0,3340
2,080;3,5014;0,4067
2,080;3,1831;0,5914
2,080;4,1380;0,6403
2,080;4,7746;0,3317
2,080;3,8197;0,4605
2,080;4,7746;0,3999
2,080;4,7746;0,5549
2,080;4,4563;0,4210
2,080;3,8197;0,5476
2,080;4,1380;0,4515
2,600;4,1380;0,2845
2,600;4,1380;0,2796
2,600;3,5014;0,4039
2,600;3,5014;0,5289
2,600;5,0930;0,2849
2,600;6,0479;0,4165
2,600;5,0930;0,4113
2,600;4,4563;0,5114
2,600;5,0930;0,3986
2,600;5,0930;0,4549
2,600;4,7746;0,4081
2,600;4,4563;0,2926
2,600;4,4563;0,3852
3,120;5,0930;0,2877
3,120;3,5014;0,3460
3,120;4,7746;0,3795
3,120;3,5014;0,4587
3,120;3,8197;0,4525
3,120;6,0479;0,3955
3,120;5,7296;0,2888
3,120;5,4113;0,3884
3,120;5,0930;0,3728
3,120;5,0930;0,4487
3,120;5,0930;0,3791
3,120;5,0930;0,3574
3,120;5,4113;0,1531
3,640;4,4563;0,4885
3,640;3,5014;0,5763
3,640;6,0479;0,4265
3,640;5,0930;0,6345
3,640;5,4113;0,5249
3,640;4,7746;0,5971
3,640;4,4563;0,5342
3,640;4,1380;0,6331
3,640;5,7296;0,5353
3,640;5,4113;0,5853
3,640;5,4113;0,3625
3,640;5,0930;0,3835
3,640;5,7296;0,4441
4,160;4,1380;0,1295
4,160;5,0930;0,2249
4,160;3,8197;0,2568
4,160;5,7296;0,1747
4,160;5,4113;0,2487
4,160;5,4113;0,2012
4,160;4,7746;0,2796
4,160;3,8197;0,2553
4,160;5,7296;0,2349
4,160;5,7296;0,2487
4,160;6,0479;0,1807
4,160;6,0479;0,2003
4,160;6,0479;0,1770
4,160;5,7296;0,1407
4,660;3,8197;0,3526
4,660;4,7746;0,3912
4,660;5,7296;0,3433
4,660;3,8197;0,4893
4,660;5,0930;0,3932
4,660;3,8197;0,4556
4,660;5,4113;0,4085
4,660;5,7296;0,4272
4,660;6,3662;0,2041
4,660;6,0479;0,3655
4,660;6,0479;0,3700
4,660;5,7296;0,2644
4,660;4,7746;0,2818
4,660;5,7296;0,1951
5,180;4,1380;0,4123
5,180;3,5014;0,5184
5,180;5,0930;0,4405
5,180;4,1380;0,5124
5,180;4,4563;0,5587
5,180;5,0930;0,4495
5,180;4,7746;0,5347
5,180;5,7296;0,4903
5,180;5,7296;0,4641
5,180;4,4563;0,2432
5,180;4,7746;0,2916
5,180;5,0930;0,4685
5,180;5,7296;0,3995
5,700;4,1380;0,4675
5,700;4,1380;0,5247
5,700;5,0930;0,4036
5,700;3,1831;0,6167
5,700;5,0930;0,4491
5,700;3,8197;0,5446
5,700;5,0930;0,5143
5,700;5,7296;0,3040
5,700;5,7296;0,4723
5,700;5,0930;0,3028
5,700;5,7296;0,3162
5,700;5,0930;0,3716
5,700;6,0479;0,4471
5,700;4,4563;0,2396
6,200;5,7296;0,1734
6,200;4,1380;0,3404
6,200;4,1380;0,3659
6,200;4,1380;0,2852
6,200;4,7746;0,2860
6,200;4,1380;0,3727
6,200;5,0930;0,3478
6,200;4,4563;0,3889
6,200;5,7296;0,3074
6,200;5,7296;0,2845
6,200;6,0479;0,3203
6,200;4,7746;0,2051
6,200;5,4113;0,3704
6,200;4,1380;0,2336
6,720;5,4113;0,3103
6,720;3,8197;0,3677
6,720;3,1831;0,3581
6,720;3,8197;0,4489
6,720;5,0930;0,3604
6,720;4,7746;0,4134
6,720;5,7296;0,3345
6,720;5,7296;0,3141
