time;agentId;exitId
0,8800;36;ExitZone
1,2000;33;ExitZone
1,6200;34;ExitZone
2,0800;31;ExitZone
2,8200;32;ExitZone
3,3400;29;ExitZone
3,7600;35;ExitZone
4,0200;25;ExitZone
4,4800;26;ExitZone
4,9400;22;ExitZone
5,0600;37;ExitZone
5,5200;28;ExitZone
5,5800;21;ExitZone
5,9600;15;ExitZone
6,3800;27;ExitZone
6,5200;23;ExitZone
7,1400;14;ExitZone
7,1600;20;ExitZone
7,5800;19;ExitZone
8,1400;7;ExitZone
8,6400;30;ExitZone
8,6800;16;ExitZone
9,1000;8;ExitZone
9,8000;13;ExitZone
10,0000;4;ExitZone
10,5000;50;ExitZone
10,8200;10;ExitZone
11,0200;17;ExitZone
11,5600;1;ExitZone
12,1000;39;ExitZone
12,3200;61;ExitZone
12,7400;2;ExitZone
12,8600;24;ExitZone
13,2400;42;ExitZone
13,5200;41;ExitZone
14,0800;40;ExitZone
14,3000;11;ExitZone
14,6800;66;ExitZone
15,0200;44;ExitZone
15,3200;0;ExitZone
15,6600;62;ExitZone
15,8400;45;ExitZone
16,6800;56;ExitZone
17,2600;6;ExitZone
17,5800;18;ExitZone
17,8600;48;ExitZone
18,2200;59;ExitZone
18,7200;83;ExitZone
19,2400;38;ExitZone
19,4000;3;ExitZone
19,8200;81;ExitZone
20,1600;87;ExitZone
20,3000;73;ExitZone
20,7800;89;ExitZone
21,3400;57;ExitZone
21,7000;49;ExitZone
22,1200;69;ExitZone
22,4800;5;ExitZone
22,5600;65;ExitZone
22,8800;90;ExitZone
23,2200;51;ExitZone
23,2800;58;ExitZone
24,2400;80;ExitZone
24,7200;92;ExitZone
25,3600;53;ExitZone
25,8400;86;ExitZone
26,4400;9;ExitZone
26,9200;74;ExitZone
27,2200;67;ExitZone
27,5000;63;ExitZone
27,9800;46;ExitZone
28,3400;79;ExitZone
28,7800;64;ExitZone
29,3000;47;ExitZone
29,5600;60;ExitZone
30,1200;78;ExitZone
30,6600;71;ExitZone
30,7200;68;ExitZone
31,6000;12;ExitZone
31,9600;43;ExitZone
32,1800;88;ExitZone
32,7400;85;ExitZone
33,3000;84;ExitZone
33,7800;76;ExitZone
34,2400;54;ExitZone
34,5800;70;ExitZone
34,8600;91;ExitZone
35,4600;72;ExitZone
35,9600;55;ExitZone
36,5000;52;ExitZone
37,0000;82;ExitZone
37,5400;77;ExitZone
37,9600;75;ExitZone
