time;density;specific_flow
0,120;1,2732;0,1005
0,240;1,2732;0,4180
0,360;2,5465;1,5189
0,480;2,5465;2,0050
0,600;2,5465;2,2930
0,720;2,5465;2,6217
0,840;3,8197;3,6049
0,960;2,5465;1,8956
1,080;3,8197;3,1074
1,180;3,8197;3,7354
1,300;2,5465;2,1180
1,420;3,8197;3,8503
1,520;3,8197;4,2752
1,640;2,5465;2,0685
1,740;3,8197;1,2756
1,860;3,8197;1,7700
1,960;3,8197;2,2586
2,080;5,0930;3,0374
2,200;3,8197;1,6123
2,320;3,8197;2,0284
2,440;3,8197;2,1384
2,560;3,8197;1,8033
2,660;5,0930;1,6326
2,780;6,3662;1,8838
2,900;5,0930;0,7500
3,000;5,0930;0,9829
3,120;5,0930;1,4000
3,240;5,0930;1,5902
3,360;3,8197;0,6477
3,460;6,3662;1,3534
3,580;6,3662;1,7495
3,700;6,3662;2,1865
3,800;5,0930;1,9173
3,920;5,0930;1,8502
4,040;3,8197;0,5866
4,160;3,8197;1,0729
4,280;6,3662;2,6164
4,380;6,3662;3,5970
4,500;5,0930;1,8023
4,620;5,0930;1,7469
4,740;6,3662;2,7358
4,860;6,3662;3,4770
4,980;5,0930;2,5978
5,100;3,8197;1,8690
5,200;5,0930;2,4080
5,320;5,0930;2,5918
5,440;5,0930;3,1383
5,560;3,8197;1,8170
5,680;2,5465;1,1032
5,800;5,0930;2,7117
5,920;6,3662;3,7705
6,020;5,0930;2,3051
6,140;6,3662;3,1281
6,260;6,3662;3,3609
6,380;6,3662;2,8112
6,500;5,0930;1,9627
6,620;3,8197;1,8225
6,740;3,8197;2,3313
6,840;3,8197;2,6847
6,960;5,0930;2,6280
7,080;5,0930;2,3376
7,200;3,8197;1,5476
7,320;5,0930;2,2470
7,440;5,0930;3,1071
7,560;5,0930;3,5273
7,680;3,8197;1,5390
7,800;3,8197;0,6804
7,920;5,0930;1,3474
8,020;6,3662;1,8900
8,140;6,3662;2,3218
8,260;6,3662;2,1218
8,380;6,3662;2,7001
8,500;6,3662;2,8756
8,620;6,3662;2,9388
8,740;3,8197;1,3344
8,840;3,8197;1,8621
8,960;3,8197;2,5193
9,080;3,8197;2,9151
9,200;5,0930;2,0605
9,320;6,3662;2,6184
9,440;6,3662;2,5159
9,560;6,3662;1,8765
9,660;7,6394;2,2825
9,780;7,6394;1,7705
9,900;6,3662;0,8034
10,020;6,3662;1,4460
10,140;6,3662;1,8832
10,260;6,3662;2,1889
10,360;6,3662;2,7395
10,480;6,3662;3,4132
10,600;5,0930;2,1462
10,720;5,0930;2,7278
10,840;3,8197;1,7581
10,960;3,8197;1,5694
11,080;2,5465;0,9579
11,180;3,8197;1,9116
11,300;3,8197;2,2710
11,420;5,0930;2,9020
