time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0398;0,0766
10,220;0,0796;0,1372
10,340;0,0796;0,1372
10,440;0,0796;0,1372
10,560;0,0796;0,1372
10,680;0,0796;0,1372
10,800;0,0796;0,1372
10,920;0,0796;0,1372
11,040;0,0796;0,1218
11,140;0,1194;0,1998
11,260;0,1194;0,1998
11,380;0,0796;0,1392
11,500;0,0796;0,1392
11,620;0,0796;0,1392
11,740;0,0796;0,1392
11,860;0,0398;0,0684
11,960;0,0398;0,0684
12,080;0,0398;0,0684
12,200;0,0796;0,1055
12,320;0,1194;0,1591
12,440;0,1194;0,1591
12,560;0,1194;0,1591
12,680;0,1194;0,1591
12,780;0,1592;0,2024
12,900;0,1989;0,1913
13,020;0,1989;0,1913
13,140;0,1989;0,1913
13,260;0,1989;0,2082
13,380;0,2387;0,2621
13,500;0,1989;0,2085
13,600;0,1989;0,2085
13,720;0,1194;0,1652
13,840;0,1592;0,2257
13,960;0,1592;0,2284
14,080;0,1592;0,1712
14,200;0,1989;0,2174
14,320;0,1989;0,2174
14,420;0,1592;0,1635
14,540;0,1592;0,1635
14,660;0,1592;0,1432
14,780;0,1592;0,2036
14,900;0,1194;0,1468
15,020;0,1592;0,2037
15,120;0,1194;0,1574
15,240;0,1592;0,1983
15,360;0,1592;0,1983
15,480;0,1592;0,1983
15,600;0,0796;0,0976
15,720;0,1194;0,0976
15,840;0,1592;0,1404
15,940;0,1592;0,1404
16,040;0,1194;0,0836
16,160;0,1989;0,1876
16,260;0,1989;0,1876
16,360;0,1989;0,1876
16,480;0,1989;0,1783
16,580;0,1592;0,1953
16,680;0,1592;0,1953
16,780;0,1592;0,1953
16,900;0,1592;0,1953
17,000;0,1592;0,1791
17,100;0,1592;0,1791
17,220;0,1989;0,2362
17,320;0,1989;0,2362
17,420;0,1989;0,2316
17,520;0,1592;0,1851
17,640;0,1592;0,1851
17,740;0,1592;0,1851
17,840;0,1592;0,2105
17,960;0,1989;0,2105
18,060;0,1592;0,1532
18,160;0,1989;0,1532
18,280;0,1592;0,1218
18,380;0,1194;0,0667
18,480;0,1592;0,1108
18,580;0,1989;0,1562
18,700;0,1592;0,0895
18,800;0,1989;0,1534
18,900;0,1592;0,1534
19,020;0,1592;0,1534
19,120;0,1592;0,1534
19,220;0,1592;0,1534
19,320;0,1989;0,2087
19,440;0,1592;0,1645
19,540;0,1592;0,1639
19,640;0,1592;0,1639
19,760;0,1194;0,1639
19,860;0,0796;0,1185
19,960;0,1194;0,1185
20,060;0,1592;0,1185
20,180;0,1592;0,1185
20,280;0,0796;0,0000
20,380;0,0796;0,0000
20,500;0,0796;0,0000
20,600;0,0796;0,0000
20,700;0,0796;0,0520
20,800;0,0796;0,1007
20,920;0,1194;0,1622
21,020;0,1194;0,1622
21,120;0,1194;0,1622
21,240;0,1194;0,1622
21,340;0,1194;0,1622
21,440;0,1194;0,1622
21,540;0,1194;0,1622
21,660;0,1194;0,1733
21,760;0,0398;0,0599
21,860;0,0398;0,0599
21,980;0,0398;0,0599
22,080;0,0398;0,0599
22,180;0,0398;0,0599
22,280;0,0398;0,0599
22,400;0,0000;0,0000
22,500;0,0000;0,0000
22,600;0,0398;0,0599
22,720;0,0398;0,0599
22,820;0,0796;0,0599
22,920;0,1194;0,1123
23,040;0,1194;0,1123
23,140;0,1989;0,2188
23,240;0,1989;0,2188
23,340;0,1989;0,2188
23,460;0,1989;0,2188
23,560;0,1592;0,2188
23,660;0,1194;0,1589
23,780;0,1592;0,1589
23,880;0,1592;0,1589
23,980;0,1194;0,1064
24,080;0,1194;0,0863
24,200;0,1194;0,0925
24,300;0,1194;0,0925
24,400;0,1194;0,0925
24,520;0,1194;0,0925
24,620;0,0796;0,0925
24,720;0,0796;0,0925
24,820;0,1194;0,1432
24,940;0,1592;0,1866
25,040;0,1592;0,1866
25,140;0,1592;0,1866
25,260;0,1194;0,1364
25,360;0,1194;0,1738
25,460;0,1194;0,1738
25,560;0,2387;0,2557
25,680;0,2785;0,2919
25,780;0,2387;0,2411
25,880;0,1989;0,1977
26,000;0,1989;0,1977
26,100;0,1989;0,1977
26,200;0,1194;0,1181
26,300;0,1194;0,1181
26,420;0,1194;0,1181
26,520;0,0398;0,0305
26,620;0,0796;0,0683
26,740;0,0796;0,0683
26,840;0,0398;0,0378
26,940;0,0398;0,0378
27,060;0,1194;0,1361
27,160;0,1592;0,1361
27,260;0,1592;0,1361
27,360;0,1989;0,1361
27,480;0,1989;0,1361
27,580;0,1989;0,1361
27,680;0,1989;0,1361
27,800;0,1989;0,1361
27,900;0,1989;0,1326
28,000;0,1194;0,0728
28,100;0,0796;0,0343
28,220;0,1194;0,0696
28,320;0,1194;0,0696
28,420;0,1592;0,1261
28,540;0,1592;0,1261
28,640;0,1194;0,1261
28,740;0,1592;0,1835
28,840;0,1592;0,1835
28,960;0,1592;0,1492
29,060;0,1592;0,1492
29,160;0,1194;0,1139
29,280;0,1194;0,0574
29,380;0,1592;0,1071
29,480;0,1194;0,0497
29,580;0,1194;0,0497
29,700;0,1194;0,0497
29,800;0,1592;0,1165
29,900;0,1592;0,1165
30,020;0,1989;0,1165
30,120;0,1592;0,1165
30,220;0,1592;0,1165
30,320;0,1592;0,1063
30,440;0,1592;0,1589
30,540;0,1592;0,1589
30,640;0,1592;0,1589
30,760;0,1194;0,0921
30,860;0,1194;0,0921
30,960;0,1194;0,0921
31,060;0,1592;0,1439
31,180;0,1989;0,1875
31,280;0,1989;0,1875
31,380;0,1989;0,1875
31,500;0,2785;0,2866
31,600;0,2387;0,2866
31,700;0,1989;0,2341
31,820;0,1989;0,2341
31,920;0,1989;0,2782
32,020;0,1989;0,2782
32,140;0,1592;0,2264
32,240;0,1592;0,2264
32,360;0,1592;0,2264
32,480;0,0796;0,1272
32,600;0,0796;0,1362
32,700;0,0796;0,0926
32,820;0,0796;0,0926
32,940;0,1194;0,0926
33,040;0,1194;0,0926
33,160;0,1194;0,0926
33,280;0,0796;0,0000
33,380;0,0796;0,0000
33,500;0,0796;0,0000
33,620;0,1194;0,0814
33,720;0,1194;0,0814
33,840;0,1194;0,0814
33,960;0,1592;0,1230
34,080;0,1989;0,1526
34,180;0,1989;0,1526
34,300;0,1592;0,1206
34,420;0,1194;0,1206
34,520;0,1194;0,1206
34,640;0,1194;0,1206
34,760;0,1194;0,1206
34,860;0,1592;0,1835
34,980;0,1989;0,2140
35,100;0,1989;0,2140
35,200;0,1194;0,1428
35,320;0,1194;0,0933
35,440;0,1194;0,0933
35,560;0,1592;0,1581
35,660;0,1989;0,1950
35,780;0,1989;0,1950
35,900;0,0796;0,1017
36,000;0,0796;0,1017
36,120;0,1194;0,1017
36,240;0,1194;0,1017
36,340;0,1194;0,1017
36,460;0,0796;0,0370
36,580;0,0796;0,0370
36,680;0,1194;0,0000
36,800;0,1194;0,0000
36,920;0,0796;0,0000
37,040;0,0796;0,0000
37,140;0,0796;0,0000
37,260;0,1194;0,0432
37,380;0,1194;0,0712
37,480;0,0796;0,0712
37,600;0,0796;0,0712
37,720;0,1194;0,0712
37,820;0,1592;0,1183
37,940;0,1989;0,1449
38,060;0,2785;0,2328
38,180;0,2387;0,1896
38,280;0,2387;0,1896
38,400;0,2785;0,2594
38,520;0,1989;0,2122
38,620;0,2387;0,2439
38,740;0,2387;0,2439
38,860;0,2785;0,3158
38,960;0,2785;0,3158
