time;evacuated_count
0,840;1
1,140;2
1,480;3
1,500;4
2,100;5
2,440;6
2,680;7
3,140;8
3,540;9
4,040;10
4,740;11
5,400;12
5,820;13
6,060;14
6,440;15
6,700;16
6,980;17
7,500;18
8,060;19
8,280;20
8,620;21
9,060;22
9,260;23
9,660;24
10,140;25
10,420;26
10,760;27
11,220;28
11,600;29
11,820;30
12,320;31
12,840;32
13,600;33
14,000;34
14,460;35
14,900;36
15,300;37
15,680;38
16,020;39
16,620;40
17,020;41
17,200;42
17,660;43
17,960;44
18,540;45
18,720;46
19,180;47
20,480;48
21,260;49
21,800;50
22,120;51
22,460;52
22,620;53
23,040;54
23,360;55
24,540;56
25,280;57
25,320;58
25,760;59
26,040;60
26,680;61
27,140;62
28,460;63
29,040;64
29,500;65
29,780;66
30,680;67
31,040;68
31,560;69
32,140;70
32,400;71
32,640;72
33,180;73
33,720;74
34,140;75
34,580;76
34,920;77
35,540;78
35,540;79
36,100;80
36,660;81
37,140;82
37,420;83
38,120;84
38,500;85
38,880;86
39,280;87
39,700;88
40,160;89
40,460;90
40,980;91
41,480;92
43,520;93
