time;agentId;exitId
0,8400;36;ExitZone
1,1400;33;ExitZone
1,4800;34;ExitZone
1,5000;31;ExitZone
2,1000;32;ExitZone
2,4400;29;ExitZone
2,6800;28;ExitZone
3,1400;26;ExitZone
3,5400;25;ExitZone
4,0400;20;ExitZone
4,7400;35;ExitZone
5,4000;22;ExitZone
5,8200;37;ExitZone
6,0600;21;ExitZone
6,4400;15;ExitZone
6,7000;14;ExitZone
6,9800;17;ExitZone
7,5000;7;ExitZone
8,0600;27;ExitZone
8,2800;23;ExitZone
8,6200;1;ExitZone
9,0600;19;ExitZone
9,2600;8;ExitZone
9,6600;10;ExitZone
10,1400;13;ExitZone
10,4200;24;ExitZone
10,7600;42;ExitZone
11,2200;4;ExitZone
11,6000;2;ExitZone
11,8200;12;ExitZone
12,3200;50;ExitZone
12,8400;3;ExitZone
13,6000;62;ExitZone
14,0000;30;ExitZone
14,4600;0;ExitZone
14,9000;11;ExitZone
15,3000;69;ExitZone
15,6800;61;ExitZone
16,0200;5;ExitZone
16,6200;56;ExitZone
17,0200;16;ExitZone
17,2000;81;ExitZone
17,6600;48;ExitZone
17,9600;45;ExitZone
18,5400;66;ExitZone
18,7200;75;ExitZone
19,1800;58;ExitZone
20,4800;57;ExitZone
21,2600;74;ExitZone
21,8000;83;ExitZone
22,1200;40;ExitZone
22,4600;65;ExitZone
22,6200;18;ExitZone
23,0400;59;ExitZone
23,3600;90;ExitZone
24,5400;88;ExitZone
25,2800;43;ExitZone
25,3200;39;ExitZone
25,7600;80;ExitZone
26,0400;73;ExitZone
26,6800;9;ExitZone
27,1400;87;ExitZone
28,4600;64;ExitZone
29,0400;38;ExitZone
29,5000;51;ExitZone
29,7800;49;ExitZone
30,6800;63;ExitZone
31,0400;70;ExitZone
31,5600;46;ExitZone
32,1400;44;ExitZone
32,4000;78;ExitZone
32,6400;6;ExitZone
33,1800;86;ExitZone
33,7200;71;ExitZone
34,1400;53;ExitZone
34,5800;47;ExitZone
34,9200;89;ExitZone
35,5400;67;ExitZone
35,5400;79;ExitZone
36,1000;85;ExitZone
36,6600;54;ExitZone
37,1400;60;ExitZone
37,4200;91;ExitZone
38,1200;52;ExitZone
38,5000;77;ExitZone
38,8800;92;ExitZone
39,2800;68;ExitZone
39,7000;72;ExitZone
40,1600;84;ExitZone
40,4600;76;ExitZone
40,9800;82;ExitZone
41,4800;55;ExitZone
43,5200;41;ExitZone
