agentId;time;posX;posZ;speed
90;0,1100;1,5890;0,9146;0,5540
84;0,1100;0,2194;-0,2203;0,2228
82;0,1100;-2,6253;1,1527;0,0984
81;0,1100;1,1311;1,6288;0,1578
77;0,1100;0,8708;0,9185;0,2829
72;0,1100;-0,4418;1,3350;0,2567
71;0,1100;0,4257;0,8607;0,2931
70;0,1100;0,2211;1,3805;0,2405
68;0,1100;-0,3701;0,7510;0,2576
66;0,1100;0,9951;-0,4814;0,3377
61;0,1100;-2,2732;0,8644;0,2861
58;0,1100;-1,6294;1,2292;0,2647
54;0,1100;-0,3463;0,0901;0,2419
51;0,1100;0,7379;0,4508;0,3960
50;0,1100;1,8846;0,3899;0,2275
48;0,1100;-2,0782;1,3706;0,2316
44;0,1100;-0,8362;1,2087;0,3235
41;0,1100;1,2724;1,2114;0,2775
39;0,1100;-1,7661;0,6188;0,2645
35;0,1100;-0,7592;0,2593;0,2053
27;0,1100;-1,0158;1,6653;0,1849
26;0,1100;0,0047;0,3374;0,1827
21;0,1100;1,1019;-0,0092;0,1640
20;0,1100;-1,9330;-0,3505;0,2761
19;0,1100;-1,8091;0,1191;0,2753
18;0,1100;0,0271;0,8597;0,2865
17;0,1100;-2,7982;0,6316;0,3386
16;0,1100;-2,2602;0,2471;0,2178
12;0,1100;2,2046;-0,1021;0,2281
11;0,1100;2,0391;1,0605;0,2420
9;0,1100;-0,5163;-0,3542;0,3120
5;0,1100;-0,8324;0,6967;0,3854
2;0,1100;-1,2297;0,8422;0,3187
90;0,2200;1,5533;0,7916;1,1639
84;0,2200;0,2217;-0,2797;0,5400
82;0,2200;-2,6215;1,1209;0,2909
81;0,2200;1,0990;1,5960;0,4166
77;0,2200;0,9016;0,8546;0,6454
72;0,2200;-0,4130;1,2738;0,6148
71;0,2200;0,4192;0,7847;0,6931
70;0,2200;0,2296;1,3170;0,5817
68;0,2200;-0,3844;0,6832;0,6293
66;0,2200;0,9766;-0,5659;0,7859
61;0,2200;-2,2362;0,8032;0,6505
58;0,2200;-1,5990;1,1680;0,6215
54;0,2200;-0,3390;0,0276;0,5727
51;0,2200;0,7323;0,3535;0,8854
50;0,2200;1,8596;0,3344;0,5535
48;0,2200;-2,0682;1,3089;0,5688
44;0,2200;-0,8469;1,1261;0,7568
41;0,2200;1,2501;1,1504;0,5901
39;0,2200;-1,7425;0,5525;0,6394
35;0,2200;-0,7788;0,2038;0,5350
31;0,2200;-0,1617;1,6670;0,5393
27;0,2200;-1,0168;1,6137;0,4689
26;0,2200;0,0361;0,3003;0,4421
21;0,2200;1,0963;-0,0571;0,4379
20;0,2200;-1,9174;-0,4205;0,6523
19;0,2200;-1,7615;0,0655;0,6515
18;0,2200;-0,0060;0,7982;0,6349
17;0,2200;-2,7738;0,5467;0,8037
16;0,2200;-2,2568;0,1874;0,5432
12;0,2200;2,1755;-0,1566;0,5622
11;0,2200;2,0416;1,0113;0,4478
9;0,2200;-0,5211;-0,4347;0,7333
7;0,2200;2,3940;0,2786;0,4694
5;0,2200;-0,7970;0,6151;0,8087
