time;evacuated_count
1,180;1
1,810;2
2,030;3
2,630;4
2,960;5
3,660;6
4,230;7
5,170;8
5,340;9
5,740;10
6,120;11
6,380;12
6,810;13
6,830;14
7,480;15
7,670;16
8,310;17
9,330;18
9,550;19
10,010;20
10,570;21
12,050;22
12,760;23
13,050;24
13,350;25
13,800;26
14,050;27
15,490;28
16,230;29
17,130;30
17,600;31
17,940;32
18,060;33
19,020;34
20,020;35
20,060;36
20,750;37
21,150;38
23,050;39
23,930;40
24,150;41
24,760;42
25,480;43
25,850;44
26,170;45
27,450;46
28,400;47
28,710;48
29,410;49
30,000;50
30,240;51
30,990;52
31,360;53
31,700;54
32,490;55
32,910;56
33,740;57
34,090;58
34,780;59
35,260;60
35,550;61
36,440;62
37,140;63
37,310;64
37,780;65
38,030;66
38,450;67
38,750;68
39,560;69
39,870;70
40,380;71
40,590;72
41,690;73
41,890;74
43,170;75
43,240;76
43,930;77
44,460;78
45,560;79
45,800;80
47,000;81
47,780;82
47,890;83
48,470;84
49,180;85
49,570;86
50,490;87
50,990;88
51,810;89
53,440;90
54,640;91
58,370;92
60,630;93
