time;agentId;headwayDistance;headwayVelocity
0,2600;90;0,4881;0,5901
0,2600;84;0,6136;0,4421
0,2600;82;0,5161;0,6505
0,2600;81;0,4807;0,5901
0,2600;77;0,4517;0,5901
0,2600;72;0,4549;0,5393
0,2600;71;0,4363;0,6349
0,2600;70;0,5333;0,5393
0,2600;68;0,3917;0,6349
0,2600;66;0,5374;0,4379
0,2600;61;0,5161;0,2909
0,2600;58;0,4972;0,5688
0,2600;54;0,4767;0,4421
0,2600;51;0,5355;0,4379
0,2600;50;0,5279;1,1639
0,2600;48;0,4972;0,6215
0,2600;44;0,4730;0,6148
0,2600;41;0,4517;0,6454
0,2600;39;0,4817;0,6515
0,2600;35;0,4045;0,8087
0,2600;31;0,4549;0,6148
0,2600;27;0,4813;0,0000
0,2600;26;0,4767;0,5727
0,2600;21;0,5355;0,8854
0,2600;20;0,5204;0,6515
0,2600;19;0,4817;0,6394
0,2600;18;0,3917;0,6293
0,2600;17;0,6036;0,6505
0,2600;16;0,5263;0,6515
0,2600;12;0,4826;0,4694
0,2600;11;0,4341;0,0000
0,2600;9;0,5063;0,5727
0,2600;7;0,4826;0,5622
0,2600;5;0,4017;0,6293
0,2600;2;0,4929;0,8087
0,5200;90;0,4314;0,9720
0,5200;84;0,6181;0,9126
0,5200;82;0,5799;0,9931
0,5200;81;0,4009;0,0000
0,5200;77;0,4914;1,1467
0,5200;74;0,4009;0,8932
0,5200;72;0,4743;0,9026
0,5200;71;0,4765;0,8270
0,5200;70;0,5725;0,8270
0,5200;68;0,3752;1,0489
0,5200;66;0,5931;0,9219
0,5200;61;0,4923;0,9931
0,5200;60;0,4909;0,8932
0,5200;58;0,5323;0,9931
0,5200;54;0,5308;0,8145
0,5200;53;0,5531;0,8082
0,5200;52;0,4974;0,0000
0,5200;51;0,4957;0,9219
0,5200;50;0,4314;1,6077
0,5200;48;0,4923;0,9523
0,5200;47;0,4625;0,9026
0,5200;44;0,4905;1,0489
0,5200;41;0,5129;0,8932
